Zip Code,naics,Establishments,Employees,Payroll,IND Level
08535,56,21,001,0,2
08535,56,11,210,0,2
08535,56,8,220,0,2
08535,62,8,001,0,2
08535,62,5,230,0,2
08535,71,7,001,0,2
08535,71,5,210,0,2
08535,72,4,001,0,2
08535,81,12,001,0,2
08535,81,7,210,0,2
08535,81,4,220,0,2
08535,00,18,230,0,2
08535,00,145,001,57238,2
08535,00,91,210,0,2
08535,00,25,220,0,2
08535,00,10,241,0,2
08535,23,27,001,0,2
08535,23,16,210,0,2
08535,23,3,220,0,2
08535,23,4,230,0,2
08535,23,3,241,0,2
08535,42,4,210,0,2
08535,42,8,001,0,2
08535,44-45,17,001,0,2
08535,44-45,13,210,0,2
08535,44-45,3,220,0,2
08535,48-49,3,001,0,2
08535,52,8,001,0,2
08535,52,7,210,0,2
08535,54,22,001,0,2
08535,54,18,210,0,2
