Zip Code,naics,Establishments,Employees,Payroll,IND Level
31312,54,12,001,0,2
31312,54,10,210,0,2
31312,56,17,001,0,2
31312,56,13,210,0,2
31312,62,7,001,0,2
31312,62,5,210,0,2
31312,72,9,001,0,2
31312,72,3,210,0,2
31312,72,3,230,0,2
31312,81,30,001,0,2
31312,81,21,210,0,2
31312,81,4,220,0,2
31312,81,4,230,0,2
31312,00,161,001,27761,2
31312,00,102,210,0,2
31312,00,33,220,0,2
31312,00,14,230,0,2
31312,00,12,241,0,2
31312,23,31,001,0,2
31312,23,17,210,0,2
31312,23,9,220,0,2
31312,23,3,241,0,2
31312,31-33,6,001,0,2
31312,42,5,001,0,2
31312,42,5,210,0,2
31312,44-45,19,001,0,2
31312,44-45,7,210,0,2
31312,44-45,9,220,0,2
31312,48-49,13,001,0,2
31312,48-49,9,210,0,2
31312,53,6,001,0,2
31312,53,6,210,0,2
