Zip Code,naics,Establishments,Employees,Payroll,IND Level
19703,00,267,001,125799,2
19703,00,148,210,0,2
19703,00,56,220,0,2
19703,00,32,230,0,2
19703,00,23,241,0,2
19703,00,5,242,0,2
19703,00,3,251,0,2
19703,23,27,001,0,2
19703,23,19,210,0,2
19703,23,5,220,0,2
19703,31-33,4,001,0,2
19703,42,19,001,0,2
19703,42,14,210,0,2
19703,44-45,61,001,0,2
19703,44-45,24,210,0,2
19703,44-45,18,220,0,2
19703,44-45,10,230,0,2
19703,44-45,5,241,0,2
19703,48-49,6,001,0,2
19703,48-49,4,210,0,2
19703,51,4,001,0,2
19703,52,17,001,0,2
19703,52,6,210,0,2
19703,52,7,220,0,2
19703,53,13,001,0,2
19703,53,7,210,0,2
19703,53,5,220,0,2
19703,54,14,001,0,2
19703,54,9,210,0,2
19703,54,3,230,0,2
19703,56,22,001,0,2
19703,56,18,210,0,2
19703,61,4,001,0,2
19703,62,18,001,0,2
19703,62,7,210,0,2
19703,62,4,220,0,2
19703,62,4,230,0,2
19703,62,3,241,0,2
19703,72,26,001,0,2
19703,72,11,210,0,2
19703,72,4,220,0,2
19703,72,4,230,0,2
19703,72,7,241,0,2
19703,81,29,001,0,2
19703,81,23,210,0,2
19703,81,5,220,0,2
