Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
73111,23622,3,1,0,5
73111,42512,4,1,0,5
73111,42512,4,210,0,5
73111,44132,3,1,0,5
73111,44612,4,1,0,5
73111,44612,3,210,0,5
73111,44711,7,1,0,5
73111,44711,4,210,0,5
73111,52213,3,1,0,5
73111,54161,3,1,0,5
73111,55111,4,1,0,5
73111,55111,3,210,0,5
73111,56161,4,1,0,5
73111,56173,3,1,0,5
73111,62121,3,1,0,5
73111,62121,3,210,0,5
73111,62419,5,1,0,5
73111,62419,3,210,0,5
73111,62441,9,1,0,5
73111,62441,3,220,0,5
73111,62441,4,230,0,5
73111,71121,3,1,0,5
73111,71211,5,1,0,5
73111,72251,11,1,0,5
73111,72251,4,210,0,5
73111,72251,3,241,0,5
73111,81311,15,1,0,5
73111,81311,8,210,0,5
73111,81311,5,220,0,5
73111,81392,4,1,0,5
