Zip,Naics,Establishments,Employees,Payroll
27006,236,16,1,0
27006,236,11,210,0
27006,236,3,220,0
27006,238,31,1,0
27006,238,22,210,0
27006,238,4,220,0
27006,238,4,230,0
27006,332,4,1,0
27006,332,3,210,0
27006,423,11,1,0
27006,423,10,210,0
27006,424,4,1,0
27006,425,5,1,0
27006,425,4,210,0
27006,441,3,1,0
27006,442,3,1,0
27006,445,3,1,0
27006,446,3,1,0
27006,447,4,1,0
27006,453,3,1,0
27006,454,6,1,0
27006,454,4,210,0
27006,484,9,1,0
27006,484,6,210,0
27006,522,7,1,0
27006,522,4,220,0
27006,523,9,1,0
27006,523,8,210,0
27006,524,4,1,0
27006,524,4,210,0
27006,531,13,1,0
27006,531,11,210,0
27006,532,3,1,0
27006,541,39,1,0
27006,541,33,210,0
27006,541,3,220,0
27006,561,23,1,0
27006,561,9,210,0
27006,561,5,220,0
27006,561,5,230,0
27006,561,3,241,0
27006,611,3,1,0
27006,621,17,1,0
27006,621,8,220,0
27006,621,4,230,0
27006,713,5,1,0
27006,722,22,1,0
27006,722,7,210,0
27006,722,4,230,0
27006,722,8,241,0
27006,811,10,1,0
27006,811,9,210,0
27006,812,10,1,0
27006,812,7,210,0
27006,813,14,1,0
27006,813,9,210,0
27006,813,3,230,0
27009,221,6,1,0
27009,221,5,210,0
27009,236,4,1,0
27009,236,4,210,0
27009,238,6,1,0
27009,238,5,210,0
27009,484,3,1,0
27009,484,3,210,0
27009,541,5,1,0
27009,541,5,210,0
27009,561,4,1,0
27009,561,3,210,0
27011,236,3,1,0
27011,423,4,1,0
27011,423,3,220,0
27011,441,4,1,0
27011,441,3,210,0
27011,531,3,1,0
27011,531,3,210,0
27011,561,5,1,0
27011,561,3,210,0
27011,623,3,1,0
27011,811,3,1,0
27011,811,3,210,0
27011,813,8,1,0
27011,813,5,210,0
27011,813,3,220,0
27012,221,4,1,0
27012,221,3,210,0
27012,236,15,1,0
27012,236,13,210,0
27012,237,3,1,0
27012,238,47,1,0
27012,238,31,210,0
27012,238,9,220,0
27012,238,5,230,0
27023,236,12,1,0
27023,236,12,210,0
27023,238,17,1,0
27023,238,14,210,0
27023,423,4,1,0
27023,424,4,1,0
27023,424,3,210,0
27023,425,5,1,0
27023,425,5,210,0
27023,445,3,1,0
27023,446,3,1,0
27023,447,4,1,0
27023,447,4,220,0
27023,451,4,1,0
27023,454,3,1,0
27023,522,3,1,0
27023,523,6,1,0
27023,523,6,210,0
27023,524,9,1,0
27023,524,9,210,0
27023,531,4,1,0
27023,531,4,210,0
27023,541,31,1,0
27023,541,28,210,0
27023,561,16,1,0
27023,561,15,210,0
27023,611,4,1,0
27023,621,14,1,0
27023,621,8,210,0
27023,621,5,220,0
27023,624,7,1,0
27023,624,4,210,0
27023,624,3,241,0
27023,711,3,1,0
27023,711,3,210,0
27023,722,14,1,0
27023,722,8,230,0
27023,811,5,1,0
27023,811,5,210,0
27023,812,10,1,0
27023,812,7,210,0
27023,813,11,1,0
27023,813,5,210,0
27023,813,6,220,0
27025,221,5,1,0
27025,221,3,210,0
27025,236,3,1,0
27025,238,11,1,0
27025,238,9,210,0
27025,323,3,1,0
27025,332,3,1,0
27025,423,5,1,0
27025,423,3,210,0
27025,424,3,1,0
27025,425,3,1,0
27025,425,3,210,0
27025,441,9,1,0
27025,441,5,210,0
27025,442,3,1,0
27025,444,3,1,0
27025,446,3,1,0
27025,447,7,1,0
27025,447,5,210,0
27025,452,5,1,0
27025,453,7,1,0
27025,453,5,210,0
27025,454,3,1,0
27025,517,4,1,0
27025,517,3,210,0
27025,522,7,1,0
27025,522,3,210,0
27025,522,3,220,0
27025,523,4,1,0
27025,523,4,210,0
27025,524,6,1,0
27025,524,5,210,0
27025,531,3,1,0
27025,531,3,210,0
27025,541,24,1,0
27025,541,20,210,0
27025,541,3,220,0
27025,561,19,1,0
27025,561,12,210,0
27025,561,4,220,0
27025,621,6,1,0
27025,621,4,220,0
27025,722,21,1,0
27025,722,4,210,0
27025,722,3,220,0
27025,722,4,230,0
27025,722,10,241,0
27025,811,12,1,0
27025,811,9,210,0
27025,811,3,220,0
27025,812,7,1,0
27025,812,5,210,0
27025,813,17,1,0
27025,813,16,210,0
27027,238,5,1,0
27027,313,3,1,0
27027,441,4,1,0
27027,441,3,230,0
27027,452,3,1,0
27027,522,3,1,0
