Zip Code,naics,Establishments,Employees,Payroll,IND Level
64086,81,60,001,0,2
64086,81,23,210,0,2
64086,81,21,220,0,2
64086,81,8,230,0,2
64086,81,7,241,0,2
64086,00,682,001,500714,2
64086,00,330,210,0,2
64086,00,144,220,0,2
64086,00,95,230,0,2
64086,00,74,241,0,2
64086,00,20,242,0,2
64086,00,13,251,0,2
64086,00,5,252,0,2
64086,23,74,001,0,2
64086,23,49,210,0,2
64086,23,10,220,0,2
64086,23,7,230,0,2
64086,23,7,241,0,2
64086,31-33,10,001,0,2
64086,31-33,4,210,0,2
64086,42,28,001,0,2
64086,42,19,210,0,2
64086,42,6,220,0,2
64086,42,3,241,0,2
64086,44-45,84,001,0,2
64086,44-45,24,210,0,2
64086,44-45,25,220,0,2
64086,44-45,19,230,0,2
64086,44-45,6,241,0,2
64086,44-45,5,242,0,2
64086,44-45,3,251,0,2
64086,48-49,3,001,0,2
64086,48-49,3,210,0,2
64086,51,19,001,0,2
64086,51,6,210,0,2
64086,51,5,220,0,2
64086,51,4,241,0,2
64086,52,60,001,0,2
64086,52,31,210,0,2
64086,52,15,220,0,2
64086,52,11,230,0,2
64086,52,3,251,0,2
64086,53,35,001,0,2
64086,53,30,210,0,2
64086,54,81,001,0,2
64086,54,56,210,0,2
64086,54,14,220,0,2
64086,54,8,230,0,2
64086,55,5,001,0,2
64086,56,40,001,0,2
64086,56,20,210,0,2
64086,56,8,220,0,2
64086,56,4,230,0,2
64086,56,4,241,0,2
64086,61,10,001,0,2
64086,61,5,210,0,2
64086,62,98,001,0,2
64086,62,35,210,0,2
64086,62,22,220,0,2
64086,62,21,230,0,2
64086,62,14,241,0,2
64086,71,13,001,0,2
64086,71,8,210,0,2
64086,71,3,220,0,2
64086,72,59,001,0,2
64086,72,15,210,0,2
64086,72,9,220,0,2
64086,72,8,230,0,2
64086,72,21,241,0,2
64086,72,6,242,0,2
