Zip Code,naics,Establishments,Employees,Payroll,IND Level
91103,54,116,001,0,2
91103,54,75,210,0,2
91103,54,16,220,0,2
91103,54,11,230,0,2
91103,54,9,241,0,2
91103,55,7,001,0,2
91103,55,4,210,0,2
91103,56,22,001,0,2
91103,56,12,210,0,2
91103,56,6,220,0,2
91103,56,3,241,0,2
91103,61,20,001,0,2
91103,61,8,210,0,2
91103,61,4,220,0,2
91103,61,3,241,0,2
91103,62,75,001,0,2
91103,62,29,210,0,2
91103,62,12,220,0,2
91103,62,6,230,0,2
91103,62,10,241,0,2
91103,62,12,242,0,2
91103,62,5,251,0,2
91103,71,34,001,0,2
91103,71,26,210,0,2
91103,71,3,251,0,2
91103,72,68,001,0,2
91103,72,23,210,0,2
91103,72,9,220,0,2
91103,72,13,230,0,2
91103,72,15,241,0,2
91103,72,7,242,0,2
91103,81,57,001,0,2
91103,81,33,210,0,2
91103,81,9,220,0,2
91103,81,10,230,0,2
91103,81,4,241,0,2
91103,00,603,001,790086,2
91103,00,335,210,0,2
91103,00,94,220,0,2
91103,00,58,230,0,2
91103,00,60,241,0,2
91103,00,31,242,0,2
91103,00,16,251,0,2
91103,00,6,252,0,2
91103,23,26,001,0,2
91103,23,18,210,0,2
91103,23,5,220,0,2
91103,31-33,14,001,0,2
91103,31-33,9,210,0,2
91103,42,8,001,0,2
91103,42,5,210,0,2
91103,44-45,47,001,0,2
91103,44-45,18,210,0,2
91103,44-45,16,220,0,2
91103,44-45,3,230,0,2
91103,44-45,7,241,0,2
91103,48-49,10,001,0,2
91103,48-49,6,210,0,2
91103,51,37,001,0,2
91103,51,28,210,0,2
91103,51,3,242,0,2
91103,52,23,001,0,2
91103,52,13,210,0,2
91103,52,3,220,0,2
91103,52,3,251,0,2
91103,53,39,001,0,2
91103,53,28,210,0,2
91103,53,10,220,0,2
