fips,Naics,Establishments,Employees,Payroll
4,115111,7,0,0
4,115113,3,0,0
4,115115,17,189,5855
4,115116,10,51,2722
4,113310,16,116,5286
4,115114,17,371,10341
4,114112,3,0,0
4,115112,31,204,8511
4,115210,73,195,5762
4,115310,8,10,2109
4,212399,3,0,0
4,212321,61,700,35695
4,212230,14,4115,249154
4,211120,6,7,259
4,212313,5,75,5659
4,212312,3,0,0
4,212311,5,67,3098
4,212221,3,6,417
4,213114,12,361,37010
4,213115,4,95,7464
4,213112,15,117,8463
4,221122,29,342,29197
4,221112,42,0,0
4,221210,17,0,0
4,221320,12,95,7291
4,221114,5,0,0
4,221330,3,0,0
4,221310,130,1285,86335
4,221115,3,0,0
4,238990,625,6166,282249
4,236220,707,12019,856105
4,238310,382,8809,347301
4,238210,1342,17664,932556
4,238350,484,3708,169418
4,238330,271,1537,68160
4,238130,177,3538,140335
4,238150,141,1849,79020
4,237310,141,6129,408130
4,236210,37,2192,138647
4,237210,113,529,41853
4,238140,292,5021,182484
4,236117,282,3614,345356
4,236116,34,448,37943
4,236115,766,3337,190748
4,237120,14,848,62006
4,238290,95,1562,106333
4,238390,129,1166,47733
4,238190,100,1278,84455
4,237990,34,696,41482
4,238320,622,4693,180908
4,238220,2045,23259,1264360
4,238110,382,6510,322092
4,237130,119,3006,214510
4,236118,1546,6074,248261
4,238160,361,5277,229894
4,238170,18,147,6674
4,238910,468,7972,429131
4,238120,90,1968,118099
4,238340,232,1667,69110
4,237110,197,3302,196928
4,316998,7,28,763
4,311999,5,28,824
4,314999,39,556,18836
4,311611,5,0,0
4,315990,3,23,447
4,312112,7,229,10617
4,312120,34,960,31922
4,311920,3,17,782
4,311812,35,2469,77909
4,311352,4,66,1097
4,311821,3,69,2038
4,314120,19,201,4944
4,315210,11,81,1267
4,312140,3,33,582
4,311111,5,30,1658
4,311824,3,121,5671
4,311511,6,1139,68037
4,316210,3,4,79
4,311421,9,309,10138
4,312113,3,18,530
4,311612,6,120,5273
4,311340,6,61,2280
4,311119,10,110,4763
4,311919,5,765,35628
4,311991,12,1972,57356
4,311811,58,504,8825
4,312111,7,0,0
4,311422,3,307,20382
4,313310,6,60,1657
4,314910,10,230,8287
4,311830,16,700,21378
4,312130,24,170,4218
4,315240,5,11,219
4,325520,4,67,3928
4,325199,7,214,13972
4,322299,7,114,6063
4,325998,13,313,20692
4,327999,6,117,4493
4,321999,47,498,18352
4,326199,82,2700,115344
4,326299,7,137,5688
4,324121,27,306,18785
4,324122,3,0,0
4,323117,3,24,1013
4,327310,3,0,0
4,323111,290,4197,203726
4,323113,71,408,11776
4,327331,18,533,22718
4,327332,4,87,4589
4,322211,7,563,31983
4,325991,3,4,194
4,321912,3,124,5999
4,327991,25,317,11374
4,327215,12,388,19596
4,327992,6,0,0
4,327420,3,0,0
4,325120,7,181,13370
4,326130,3,0,0
4,321991,4,0,0
4,325411,9,392,16310
4,327390,24,939,46555
4,321918,20,154,5168
4,327212,5,29,525
4,325510,11,251,13624
4,322121,3,213,7235
4,322220,7,291,11276
4,325412,29,2111,121927
4,325992,4,283,10657
4,326111,3,26,1227
4,326160,7,176,9985
4,325211,10,242,12599
4,326112,7,121,5663
4,326122,4,151,10807
4,326191,3,0,0
4,325612,7,160,10533
4,326140,6,171,8572
4,327110,7,145,4606
4,321992,9,411,16715
4,325910,4,0,0
4,327320,99,1334,70608
4,321219,3,147,5979
4,326220,3,0,0
4,321113,8,116,2469
4,325611,6,40,2001
4,322230,4,250,12988
4,323120,27,603,32023
4,326212,5,54,1720
4,325620,18,338,14110
4,321214,10,959,40847
4,326121,6,252,13477
4,326150,7,112,4910
4,321920,36,819,19397
4,321911,25,631,25551
4,333415,14,695,36661
4,336412,22,3321,340753
4,336411,11,0,0
4,335999,12,470,32372
4,332999,65,960,46533
4,333999,14,130,9122
4,339999,116,750,28123
4,336999,7,79,2719
4,331524,3,47,1611
4,334516,6,0,0
4,334310,8,129,7268
4,334512,8,172,11257
4,336111,3,0,0
4,334412,7,286,13700
4,337920,7,85,2556
4,336612,8,93,3909
4,332722,10,383,15003
4,334416,5,177,6570
4,335991,4,39,2039
4,335122,8,243,11461
4,334118,11,65,4391
4,333120,7,298,15466
4,333922,4,59,4712
4,335931,5,146,5251
4,337212,28,678,28245
4,332114,4,224,11044
4,333515,18,112,4686
4,339114,3,20,565
4,339116,123,934,37115
4,339930,6,260,10770
4,334510,13,943,57813
4,334111,3,0,0
4,332813,31,617,24931
4,332996,7,129,5287
4,332312,50,1568,77258
4,333111,7,63,3423
4,332912,5,0,0
4,336414,3,0,0
4,332510,8,64,3516
4,333414,4,0,0
4,337125,6,61,1950
4,333413,5,42,1944
4,333511,15,744,45411
4,333924,5,250,8866
4,332911,4,57,3742
4,337127,4,38,1803
4,334515,16,466,30096
4,334513,16,251,15775
4,331110,3,0,0
4,339910,32,140,4461
4,333112,4,390,15654
4,332710,277,4249,225310
4,333517,13,170,7892
4,335220,6,0,0
4,337910,9,849,29432
4,333914,3,80,4569
4,332812,39,694,26441
4,332119,10,313,16976
4,332811,7,135,6764
4,337124,5,37,1342
4,332321,27,1383,61014
4,333131,6,0,0
4,336211,9,211,10217
4,336320,7,188,8605
4,336310,15,88,7717
4,336360,9,517,30080
4,336330,3,18,648
4,336350,4,113,4687
4,336991,6,40,1459
4,339992,9,17,549
4,337122,39,1225,35462
4,337214,3,0,0
4,339940,5,63,2402
4,339115,4,99,5283
4,333314,9,151,14862
4,332323,64,726,34891
4,336413,27,2020,130827
4,331318,5,743,42275
4,333318,23,355,22218
4,334290,6,446,22998
4,334419,30,891,56491
4,332618,11,112,6567
4,333249,18,411,23957
4,335129,3,7,293
4,334519,14,262,13215
4,332919,3,30,1860
4,336390,24,910,43475
4,331529,7,297,12639
4,333316,6,34,2948
4,332313,11,135,6253
4,332721,42,1005,50563
4,332311,4,20,1080
4,334418,11,157,7021
4,333244,4,142,10904
4,334220,6,0,0
4,335314,12,123,6831
4,333519,4,0,0
4,332216,15,311,10689
4,334511,19,0,0
4,331492,5,94,5171
4,334413,34,6704,564529
4,333242,3,37,3624
4,332322,65,1317,64004
4,337215,7,202,14706
4,339950,86,1204,49865
4,332994,23,1490,130751
4,335210,5,38,1788
4,334614,6,17,833
4,333514,15,211,10624
4,339920,26,1294,83726
4,332613,3,62,2653
4,331512,3,134,6057
4,339112,16,2009,130778
4,339113,28,966,93991
4,335313,3,18,774
4,336214,9,94,3570
4,336212,4,56,2628
4,333611,3,156,8996
4,337121,18,103,4892
4,333992,4,0,0
4,337110,70,1308,42374
4,337211,5,79,3268
4,423110,139,1747,95068
4,424810,15,1947,96902
4,424920,25,79,2934
4,423320,82,1062,53168
4,425110,11,55,3671
4,423520,4,35,1327
4,423430,145,3742,373520
4,424450,34,539,20468
4,423810,95,2123,179136
4,424430,22,378,18535
4,424210,172,3773,303711
4,423610,227,2886,186046
4,423820,78,921,57027
4,424910,99,1253,96912
4,424460,8,130,6318
4,424930,52,709,21388
4,424340,8,28,944
4,424480,153,1986,92214
4,423210,97,1149,70430
4,424410,36,3053,193826
4,424510,20,153,7516
4,423710,91,1012,54682
4,423220,121,1495,76732
4,423620,37,672,35653
4,424130,66,1081,61956
4,423830,373,4703,385399
4,423840,128,1007,65151
4,423940,89,263,12236
4,424520,7,20,514
4,423310,91,1810,94163
4,424470,23,463,26753
4,423450,166,2221,232206
4,424320,26,366,12278
4,423510,138,1397,87741
4,423140,25,287,11976
4,423120,200,3269,138183
4,423420,153,1824,91993
4,423460,18,370,16359
4,424690,138,1244,82517
4,423440,61,564,27381
4,423390,61,811,40767
4,423690,228,6949,700568
4,424490,259,4192,210950
4,423990,124,1306,68706
4,424990,173,1272,51837
4,423490,30,124,10284
4,424420,20,432,18327
4,424950,22,141,7596
4,424720,27,131,15648
4,424710,36,586,43184
4,423410,6,66,4088
4,424310,23,71,3185
4,424610,37,303,16708
4,423720,141,1501,84663
4,424440,6,88,5008
4,424110,12,86,4903
4,423930,102,1872,96191
4,423740,15,252,18656
4,423330,39,475,31173
4,423850,78,708,36309
4,423910,91,1057,57110
4,424120,52,683,33741
4,423130,34,652,31746
4,424940,21,546,31677
4,423920,34,285,13135
4,423860,61,591,50615
4,423730,121,1411,106336
4,425120,677,5478,284257
4,424820,29,1529,97769
4,424330,37,368,16039
4,446199,159,1048,48613
4,442299,276,3419,64238
4,445299,156,1190,18123
4,441310,683,7122,193101
4,445291,32,237,5049
4,445310,192,1182,27315
4,441222,28,165,6357
4,448130,103,1154,15591
4,448150,158,1113,18772
4,445292,59,383,5004
4,445120,341,1618,32612
4,446120,305,3533,64851
4,443142,384,5059,163680
4,448140,602,15408,240924
4,442210,193,1244,49189
4,446191,270,954,25491
4,445230,12,60,1185
4,442110,412,5003,189643
4,447110,1536,17138,357840
4,444130,213,2980,71655
4,444110,89,1382,34450
4,443141,122,1213,46047
4,448310,371,2139,75258
4,448320,22,89,3378
4,445210,69,490,11795
4,448110,91,742,20094
4,441228,170,2327,82282
4,441110,327,24743,1488249
4,444220,189,2512,69469
4,446130,305,2004,58453
4,444190,434,3529,151004
4,448190,210,2120,43769
4,447190,110,2494,55676
4,444210,17,126,4581
4,444120,112,655,23009
4,446110,646,9736,471922
4,441210,94,1928,89687
4,448210,458,4160,64715
4,445110,781,48613,1259731
4,441320,376,3839,149268
4,441120,361,4022,209776
4,442291,58,240,10107
4,448120,512,6019,80829
4,452319,578,7179,118948
4,453998,471,2470,78728
4,453920,133,392,11206
4,451211,118,1597,22865
4,452210,75,8090,167127
4,454110,1019,15926,655303
4,453110,132,603,21539
4,454310,77,554,22518
4,453220,376,2881,52054
4,451120,144,2626,40162
4,453930,40,122,7247
4,451140,61,472,11700
4,451212,6,39,632
4,453210,96,1122,22852
4,454390,569,2524,100951
4,453910,234,3282,69155
4,451130,55,698,10237
4,451110,436,4542,102293
4,453991,231,885,20602
4,453310,483,6639,137052
4,454210,75,645,22102
4,452311,190,37564,1096499
4,488999,4,4,198
4,485999,46,937,27929
4,485113,9,1496,63567
4,485510,18,618,25298
4,488510,314,3661,193740
4,484110,386,2533,94931
4,484122,118,3707,208235
4,484121,424,10333,420658
4,485210,8,50,1081
4,485320,46,402,8571
4,488320,6,0,0
4,488410,163,1572,59953
4,481211,33,403,26836
4,488119,31,1216,31467
4,481219,14,82,6666
4,488190,120,3021,177698
4,488490,47,970,30208
4,488991,15,71,1698
4,486210,28,112,11252
4,487110,21,529,15353
4,487990,15,360,14042
4,487210,4,40,1328
4,481112,3,0,0
4,481111,27,16323,1240176
4,485410,9,1133,42427
4,485991,92,2822,61157
4,484220,339,4423,179140
4,484230,151,3098,131526
4,488210,6,113,3768
4,485310,35,871,63317
4,484210,153,1769,57840
4,492110,205,8820,401436
4,493130,3,0,0
4,493110,211,13976,634118
4,492210,91,745,24988
4,493190,41,512,27662
4,493120,20,576,21660
4,519190,11,67,4703
4,511199,12,27,1824
4,517919,52,1198,69589
4,511130,39,1642,91947
4,515210,3,0,0
