Naics,Establishments,Employees,Payroll
1133,37,126,6120
1131,6,43,3051
1141,3,2,268
1142,7,5,175
1151,107,1037,44973
1152,162,434,12742
1153,27,201,13457
2111,333,6878,1205736
2121,8,1151,116122
2122,34,1613,132643
2123,96,1205,81102
2131,690,13788,1149817
2371,519,16757,1198246
2372,112,341,31006
2211,210,8842,826381
2212,55,724,145511
2213,146,656,34364
2361,4458,18094,1273519
2362,872,16766,1381769
2373,226,9223,658591
2379,72,929,65105
2382,4537,47484,2827145
2381,3049,25565,1356814
2383,3562,19074,921708
3113,57,1786,63409
3116,79,7974,350504
2389,1760,16901,1016241
3119,113,2787,131116
3111,53,1045,77441
3112,15,358,23926
3114,44,844,33062
3115,28,2181,141417
3117,3,41,2601
3118,196,5218,209436
3121,379,7383,357525
3131,4,11,454
3132,7,114,3925
3133,8,63,1929
3149,91,1180,45082
3141,26,100,3752
3152,38,179,5636
3159,9,55,1524
3162,5,17,370
3169,13,102,3254
3222,25,1036,63947
3251,26,602,43844
3252,9,86,3991
3211,35,537,26049
3212,30,917,47520
3219,163,2437,105159
3231,456,5773,271492
3241,15,735,92954
3253,18,147,9014
3255,14,323,22230
3254,97,3244,230860
3256,45,1046,47346
3259,33,1576,98125
3261,165,4409,218737
3272,31,825,58839
3274,4,119,9368
3279,67,1214,55660
3262,16,175,9659
3271,30,1522,99358
3273,159,3664,213337
3312,8,344,21574
3311,6,1114,72078
3313,4,334,21339
3314,5,71,4553
3315,12,163,6610
3322,13,241,10824
3323,242,5346,275232
3324,19,1040,84664
3325,9,491,25658
3326,19,552,31330
3327,336,4151,210386
3328,69,702,31749
3329,79,954,62641
3321,16,168,9942
3332,48,1020,76182
3331,46,1091,65047
3333,48,2124,148081
3334,23,910,51545
3335,59,754,40489
3336,15,4354,271310
3339,90,2983,243231
3341,20,634,61245
3342,25,1025,103253
3344,89,3843,320568
3343,19,90,5023
3345,122,5641,505214
3346,13,68,2997
3352,4,31,1575
3353,33,758,59879
3359,27,623,42735
3351,14,847,37143
3361,3,47,3345
3362,31,669,34611
3363,52,1096,64454
3366,4,86,7316
3364,29,6195,898556
3369,36,281,12904
3379,16,1494,81223
4232,245,3134,213061
3371,187,1614,66157
3372,74,1131,53818
4231,358,5313,312776
3391,231,4898,262165
3399,347,3478,172610
4249,504,4920,297540
4233,393,5721,361668
4236,518,10741,1396123
4234,713,14170,1671169
4237,333,4840,307339
4235,179,2569,203259
4239,496,4754,306225
4238,951,12055,868400
4241,161,2757,185452
4242,216,4399,448457
4243,170,2401,167554
4244,592,14046,799158
4245,114,727,34537
4246,204,2363,166526
4247,99,1312,102442
4248,104,3876,231467
4413,1035,9946,352800
4251,822,4395,272152
4421,328,4211,200322
4411,700,23216,1317649
4412,229,3098,161238
4442,315,3380,116748
4422,557,5373,157169
4451,1014,45179,1377962
4431,513,6625,237874
4441,1008,23400,721508
4452,365,2543,52176
4453,1340,6902,171698
4461,1230,13934,468325
4481,1652,21228,402055
4522,72,6521,127840
4482,338,3049,59296
4471,1555,13360,307151
4483,331,1665,62992
4512,122,1265,22722
4523,520,36758,1051903
4511,1145,14133,285895
4539,1265,11309,342474
4531,179,935,18839
4532,606,4267,136349
4533,438,5290,108824
4812,49,766,57887
4541,1051,8388,504481
4542,52,332,11746
4543,727,3395,140641
4879,14,140,5763
4811,43,16831,1358528
4854,16,1172,43469
4831,3,2,63
4855,17,562,20779
4841,1166,12003,614582
4859,85,2182,60686
4842,1092,9640,485829
4871,31,436,17570
4851,9,1203,54901
4852,7,98,3088
4853,115,1009,71201
4861,19,170,15172
4862,51,1022,137446
4869,10,82,10894
4884,244,1809,73757
4885,200,1604,94767
4922,96,882,30570
4931,251,9157,448338
4881,125,5449,187242
4882,22,349,15946
4889,17,150,6715
4921,213,11663,469734
5122,54,304,19751
5111,381,4964,313386
5173,1308,42086,3500789
5112,465,18676,2383347
5121,420,4618,126071
5151,143,2930,203104
5152,11,859,115324
5174,6,19,1934
5179,87,493,45348
5182,585,17216,1480067
5191,303,4459,742215
5221,1997,26494,1970232
5222,789,15052,1313283
5223,735,9388,884233
5231,634,6479,1000500
5239,2093,11466,1674965
5259,18,42,3032
5331,88,1495,142742
5311,2223,9034,445614
5241,814,21911,1946573
5242,3422,25430,1465562
5313,2923,15389,787126
5322,357,3357,117992
5312,6327,10961,695064
5321,304,3482,154177
5323,70,532,24681
5324,354,3862,269355
5411,3826,18299,1851738
5412,3663,22001,1374036
5413,4228,48196,4660436
5414,1083,3194,221525
5415,4359,43269,4354022
5416,6228,32400,2624562
5417,473,12518,1536187
5418,941,7113,520373
5511,1076,60991,6561279
5419,2055,14380,675505
5611,703,8549,564116
5612,181,12401,670311
5613,1208,140248,7832249
5614,816,28856,1096053
5615,399,4059,252455
5616,513,15207,490866
5617,4443,40315,1322869
5619,456,5591,182793
5629,306,3074,173766
5621,278,4918,267957
5622,38,734,45067
6111,337,17416,638597
6112,17,1384,41857
6113,66,15895,548656
6114,436,1904,119577
6115,203,2373,92922
6211,3229,32996,3101170
6116,1413,11177,189545
6212,3022,19496,973979
6117,277,2678,159262
6213,4552,18277,708054
6216,471,23989,837208
6214,954,23624,1640375
6215,408,3697,213658
6219,251,5856,263742
6221,97,84583,5549739
6222,9,2900,147094
6223,13,2379,130719
6231,221,22290,758132
6232,289,7735,257920
6233,469,17016,469454
6239,47,1244,53559
6241,1557,30429,708650
6242,277,3273,122610
6243,80,2569,68469
6244,1143,15885,394605
7111,175,1877,45977
7112,78,1378,631866
7132,42,2342,80208
7113,222,5950,186498
7114,69,201,22398
7115,577,909,53815
7121,142,3098,110715
7131,62,1693,33444
7139,1748,41121,873942
7212,219,1350,58082
7213,37,335,15059
7211,1519,51806,1486402
7223,873,11701,292132
7224,767,8844,180154
7225,10895,224813,4502298
8114,446,1662,74181
8111,3319,20436,844254
8112,274,1600,110843
8113,383,2288,135754
8123,533,4648,134656
8121,3054,16553,431100
8131,2791,33957,898041
8122,188,1277,42162
8132,505,3894,240540
8133,522,5367,286491
8134,452,3423,102916
8129,1234,7054,158708
8139,1169,9659,537486
