Naics,Establishments,Employees,Payroll
1131,44,219,11352
1132,13,28,1580
1133,443,3450,168070
1141,8,7,373
1142,30,215,8702
1151,160,2818,118603
1152,97,269,7632
1153,142,861,57474
2123,142,4777,332267
2131,41,327,24791
2211,444,19505,2110659
2212,44,2392,266680
2213,96,1220,64079
2361,4843,17667,1152669
2362,1411,22549,1784041
2381,2410,21464,1192011
2371,670,19130,1398253
2372,163,628,52302
2373,233,12763,847976
2379,123,3750,204887
2382,5483,64782,3692157
2389,1825,21170,1180759
2383,2935,19152,937835
3112,27,2468,97540
3114,29,1344,49992
3115,22,843,49737
3117,8,490,26554
3111,54,1724,91881
3113,39,2572,143166
3116,117,38682,1452559
3118,311,11688,547385
3119,82,9527,442215
3121,160,6467,364367
3131,35,4681,184279
3132,45,3617,155077
3133,38,2553,104830
3149,145,5689,258870
3159,12,120,3160
3161,7,54,2294
3169,9,66,1789
3211,129,5616,297410
3219,298,9433,362469
3222,116,8495,508287
3141,167,21337,931224
3151,3,17,269
3152,70,882,21242
3162,6,180,8152
3212,51,2475,133379
3221,26,7435,683691
3241,102,1199,74647
3251,85,3824,305865
3252,68,5666,317291
3231,694,11555,509370
3253,36,1445,87353
3254,60,6046,494258
3255,77,2166,150709
3262,72,7073,349655
3256,79,3084,210182
3259,85,5396,320638
3261,291,24028,1158070
3271,32,1378,66900
3272,34,3192,151198
3273,295,6186,336154
3274,7,356,27663
3279,153,4782,265251
3311,5,265,21100
3312,8,429,21954
3313,15,2801,131006
3314,20,440,22601
3315,18,973,32953
3322,19,271,11605
3323,401,14020,679886
3326,22,583,27882
3321,31,1642,95504
3324,25,2320,169953
3325,11,960,42692
3327,424,5241,262168
3328,73,1407,74839
3329,145,5003,242879
3331,60,7862,422618
3332,108,2874,187624
3334,59,7166,384650
3336,13,1825,125872
3339,119,4907,295587
3333,42,1099,66126
3335,65,725,38042
3342,25,1329,125456
3341,26,463,32060
3343,9,231,10739
3344,40,1426,60435
3345,71,3756,275169
3346,10,101,6403
3351,13,304,14590
3352,15,2565,101471
3353,48,3900,217770
3359,52,5864,308151
3362,65,4436,190414
3361,9,4806,274658
3363,111,15600,718414
3364,46,18822,1722739
3365,4,302,19006
3366,17,2047,78908
3369,14,4293,287573
3371,295,4551,169356
3379,26,1221,59759
3391,279,5393,348216
3399,378,6834,391325
3372,130,4628,219844
4249,779,10857,596929
4412,332,4131,218086
4413,2081,20129,585924
4231,744,13180,842481
4234,1145,23818,2104954
4232,578,11081,578707
4233,634,11047,725839
4235,253,4462,291496
4238,1815,26536,1904554
4236,874,16961,1513471
4237,573,8804,649084
4239,861,9683,492551
4244,912,24562,1334423
4241,300,4989,321770
4242,261,7531,913098
4243,332,4366,224264
4246,414,6097,475866
4247,191,2730,182093
4245,80,1716,139212
4248,110,6866,466679
4251,1662,10622,662173
4411,1531,43698,2505798
4421,889,7091,266996
4442,459,4007,124431
4422,763,8324,243536
4431,699,6968,203137
4441,1619,38083,1252999
4451,3301,90643,2112236
4452,458,3146,57008
4453,1032,4539,110243
4461,3182,30049,1023606
4471,5085,31529,695270
4482,781,7697,121315
4481,3008,39535,573435
4512,174,1749,19427
4483,638,3586,115302
4511,832,10731,238524
4531,333,1115,22355
4532,644,5654,96290
4522,136,13998,191075
4523,2313,78756,1982646
4542,118,1683,62987
4533,576,6460,113275
4539,1280,7691,222625
4541,1481,12760,613761
4832,6,16,734
4543,892,3906,169409
4842,1423,14712,689371
4811,56,40121,4226810
4812,52,721,58197
4831,17,89,7396
4841,3119,46237,2327881
4854,27,1378,28639
4859,180,2570,58379
4869,27,652,96982
