Zip Code,naics,Establishments,Employees,Payroll,IND Level
02723,54,15,210,0,2
02723,54,5,220,0,2
02723,55,3,001,0,2
02723,56,11,001,0,2
02723,56,8,210,0,2
02723,56,3,242,0,2
02723,61,4,001,0,2
02723,62,29,001,0,2
02723,62,7,210,0,2
02723,62,4,220,0,2
02723,62,7,230,0,2
02723,62,5,241,0,2
02723,62,4,251,0,2
02723,72,30,001,0,2
02723,72,16,210,0,2
02723,72,6,220,0,2
02723,72,5,230,0,2
02723,72,3,241,0,2
02723,81,24,001,0,2
02723,81,17,210,0,2
02723,81,3,220,0,2
02723,00,253,001,111398,2
02723,00,147,210,0,2
02723,00,40,220,0,2
02723,00,36,230,0,2
02723,00,18,241,0,2
02723,00,7,242,0,2
02723,00,4,251,0,2
02723,23,30,001,0,2
02723,23,18,210,0,2
02723,23,6,220,0,2
02723,23,5,230,0,2
02723,31-33,17,001,0,2
02723,31-33,8,210,0,2
02723,31-33,4,230,0,2
02723,31-33,3,241,0,2
02723,42,6,001,0,2
02723,42,5,210,0,2
02723,44-45,37,001,0,2
02723,44-45,23,210,0,2
02723,44-45,6,220,0,2
02723,44-45,3,230,0,2
02723,44-45,4,241,0,2
02723,48-49,6,001,0,2
02723,48-49,4,210,0,2
02723,52,12,001,0,2
02723,52,6,210,0,2
02723,52,4,220,0,2
02723,53,15,001,0,2
02723,53,12,210,0,2
02723,54,22,001,0,2
