Zip,Naics,Establishments,Employees,Payroll
87401,332710,4,1,0
87401,339950,3,1,0
87401,423110,3,1,0
87401,423120,6,1,0
87401,423120,3,220,0
87401,562910,4,1,0
87401,611610,4,1,0
87401,611610,4,210,0
87402,517312,9,1,0
87402,517312,5,210,0
87402,517312,3,220,0
87402,522110,5,1,0
87402,522110,4,220,0
87402,522130,3,1,0
87402,522291,4,1,0
87413,213112,19,1,0
87413,213112,9,210,0
87413,213112,6,230,0
87501,423940,6,1,0
87501,423940,6,210,0
87501,423990,3,1,0
87501,442110,6,1,0
87501,442110,3,210,0
87501,442110,3,220,0
87501,561510,3,1,0
87501,561730,8,1,0
87501,561730,6,210,0
87501,611110,5,1,0
87501,611430,3,1,0
87501,611430,3,210,0
87501,611691,3,1,0
87501,611691,3,210,0
87501,611699,3,1,0
87501,611699,3,210,0
87505,445310,4,1,0
87505,446110,7,1,0
87505,446110,3,230,0
87505,446120,4,1,0
87505,446199,4,1,0
87505,447110,9,1,0
87505,447110,6,230,0
87004,722513,6,241,0
87004,722513,3,242,0
87004,722515,7,1,0
87004,722515,3,241,0
87020,721110,13,1,0
87020,721110,5,210,0
87020,721110,3,230,0
87020,721110,4,241,0
87020,722511,8,1,0
87020,722511,3,210,0
87031,721110,3,1,0
87031,722511,17,1,0
87031,722511,4,220,0
87031,722511,7,241,0
87031,722513,25,1,0
87031,722513,3,210,0
87031,722513,9,230,0
87031,722513,12,241,0
87031,722515,6,1,0
87048,541110,4,1,0
87048,541110,4,210,0
87048,541330,4,1,0
87048,541330,4,210,0
87048,541511,4,1,0
87048,541511,3,210,0
87048,541611,4,1,0
87048,541611,4,210,0
87102,441310,5,1,0
87102,444190,6,1,0
87102,444190,3,210,0
87102,445110,3,1,0
87102,447110,10,1,0
87102,447110,7,220,0
87102,721110,18,1,0
87102,721110,6,210,0
87102,721110,3,230,0
87102,721110,4,242,0
87105,236115,6,1,0
87105,236115,6,210,0
87105,236118,20,1,0
87105,236118,19,210,0
87105,236220,6,1,0
87105,722511,10,1,0
87105,722511,5,241,0
87105,722513,43,1,0
87105,722513,6,210,0
87105,722513,7,220,0
87105,722513,15,230,0
87105,722513,13,241,0
87105,722515,10,1,0
87105,722515,4,210,0
87105,722515,4,220,0
87105,811111,6,1,0
87105,811111,4,210,0
87106,711510,3,210,0
87106,713940,4,1,0
87106,713940,3,210,0
87106,721110,20,1,0
87106,721110,3,210,0
87106,721110,4,230,0
87106,721110,12,241,0
87107,423850,3,1,0
87107,423930,5,1,0
87107,423940,4,1,0
87107,423990,4,1,0
87107,424210,4,1,0
87107,424210,4,230,0
87107,424410,3,1,0
87107,551114,7,1,0
87107,551114,4,210,0
87107,561110,5,1,0
87107,561110,3,210,0
87107,561320,6,1,0
87107,561499,3,1,0
87107,561612,6,1,0
87108,441120,5,1,0
87108,441120,5,210,0
87108,441310,6,1,0
87108,445110,7,1,0
87108,446110,3,1,0
87108,447110,8,1,0
87108,447110,6,220,0
87109,236115,6,1,0
87109,236115,5,210,0
87109,236118,13,1,0
87109,236118,9,210,0
87109,518210,6,1,0
87109,522110,19,1,0
87109,522110,10,220,0
87109,522110,3,230,0
87109,522110,4,241,0
87109,522130,9,1,0
87109,522130,4,230,0
87109,621340,12,210,0
87109,621340,5,230,0
87109,621399,26,1,0
87109,621399,23,210,0
87109,621399,3,220,0
87109,621420,4,1,0
87109,621493,4,1,0
87109,621498,11,1,0
87109,621498,3,220,0
87109,621498,3,230,0
87109,621498,3,241,0
87110,442110,9,1,0
87110,442110,5,210,0
87110,442210,4,1,0
87110,442210,4,210,0
87110,442299,6,1,0
87110,442299,4,230,0
87110,443141,3,1,0
87110,443142,8,1,0
87110,443142,5,210,0
87110,541310,4,230,0
87110,541330,40,1,0
87110,541330,17,210,0
87110,541330,4,220,0
87110,541330,8,241,0
87110,541330,5,242,0
87110,541330,3,251,0
87110,541511,14,1,0
87110,541511,4,210,0
87110,541511,5,220,0
87110,541512,5,1,0
87110,541512,5,210,0
87110,541513,4,1,0
87110,811490,5,1,0
87110,811490,4,220,0
87110,812112,32,1,0
87110,812112,20,210,0
87110,812112,7,220,0
87110,812112,5,230,0
87110,812113,5,1,0
87110,812113,3,220,0
87110,812199,14,1,0
87110,812199,12,210,0
87110,812320,4,1,0
87111,561110,5,1,0
87111,561110,3,210,0
87111,561599,3,1,0
87111,561710,4,1,0
87111,561710,4,210,0
87111,561720,7,1,0
87111,561720,6,210,0
87111,561730,7,1,0
87111,561790,4,1,0
87111,561790,3,210,0
87112,451120,4,1,0
87112,452319,8,1,0
87112,452319,4,220,0
87112,452319,3,230,0
87112,453110,3,1,0
87112,453110,3,210,0
87112,453220,3,1,0
87112,812199,4,1,0
87112,812199,3,210,0
87112,812910,4,1,0
87112,813110,23,1,0
87112,813110,12,210,0
87112,813110,5,220,0
87112,813110,4,241,0
87113,551114,17,1,0
87113,551114,4,210,0
87113,551114,3,230,0
87113,551114,3,241,0
87113,551114,3,242,0
87114,452311,4,1,0
87114,452319,4,1,0
87114,452319,3,230,0
87114,453220,6,1,0
87114,453220,3,210,0
87114,453910,3,1,0
87114,453991,3,1,0
87114,453998,8,1,0
87114,812199,7,1,0
87114,812199,4,210,0
87114,812990,4,1,0
87114,812990,3,210,0
87114,813110,14,1,0
87114,813110,7,210,0
87114,813110,4,230,0
87120,621310,4,1,0
87120,621310,3,210,0
87120,621320,4,1,0
87120,621320,3,220,0
87120,621330,6,1,0
87120,621330,6,210,0
87120,621340,16,1,0
87120,621340,10,210,0
87120,621340,3,220,0
87120,621399,10,1,0
87120,621399,7,210,0
87121,517311,4,1,0
87121,517311,3,210,0
87121,517312,5,1,0
87121,522110,6,1,0
87121,522110,4,220,0
87121,522130,3,1,0
87122,624190,4,1,0
87122,624190,4,210,0
87122,711510,3,1,0
87122,711510,3,210,0
87122,713940,3,1,0
87122,713990,3,1,0
87123,721110,16,1,0
87123,721110,3,210,0
87123,721110,7,220,0
87123,721110,4,230,0
87124,561110,3,1,0
87124,561110,3,210,0
87124,561320,10,1,0
87124,561320,3,220,0
87124,561320,3,230,0
87124,561410,3,1,0
87124,561710,10,1,0
87124,561710,7,210,0
87124,561720,9,1,0
87124,561720,4,210,0
87124,561720,3,220,0
87124,561730,9,1,0
87144,561730,4,210,0
87144,621210,5,1,0
87144,621340,3,1,0
87144,621340,3,210,0
87144,621399,7,1,0
87144,621399,7,210,0
87144,624120,3,1,0
87301,531311,6,1,0
87301,531311,5,210,0
87301,541110,8,1,0
87301,541110,3,210,0
87301,541110,4,220,0
87401,423450,4,1,0
87401,423610,5,1,0
87401,423610,3,230,0
87401,423830,23,1,0
87401,423830,13,210,0
87401,423830,7,220,0
87401,423840,8,1,0
87401,423840,5,220,0
87401,621111,59,1,0
87401,621111,30,210,0
87401,621111,5,220,0
87401,621111,11,230,0
87401,621111,12,241,0
87401,621210,20,1,0
87401,621210,3,210,0
87401,621210,7,220,0
87401,621210,9,230,0
87401,621310,8,1,0
87402,522291,3,210,0
87402,522292,3,1,0
87402,523920,4,1,0
87402,523920,4,210,0
87402,524210,8,1,0
87402,524210,4,210,0
87402,531110,3,1,0
87402,531110,3,210,0
87402,531120,3,1,0
87413,237120,3,1,0
87413,237120,3,241,0
87413,238210,7,1,0
87413,423830,3,1,0
87501,442210,4,1,0
87501,442210,3,210,0
87501,442299,15,1,0
87501,442299,9,210,0
87501,442299,4,220,0
87501,444190,3,1,0
87501,445110,8,1,0
87501,445110,4,251,0
87501,621111,6,1,0
87501,621111,6,210,0
87501,621112,3,1,0
87501,621112,3,210,0
87501,621210,5,1,0
87501,621210,3,230,0
87501,621340,5,1,0
87501,621340,4,210,0
87501,621399,8,1,0
87501,621399,7,210,0
87505,541370,3,210,0
87505,541410,14,1,0
87505,541410,13,210,0
87505,541430,8,1,0
87505,541430,7,210,0
87505,541490,3,1,0
87505,541490,3,210,0
87505,541511,11,1,0
87505,541511,10,210,0
87505,541512,6,1,0
87505,541512,5,210,0
87505,541611,27,1,0
87505,813212,3,1,0
87505,813219,3,1,0
87505,813219,3,210,0
87505,813312,12,1,0
87505,813312,5,210,0
87505,813312,4,230,0
87505,813319,6,1,0
87505,813319,3,220,0
87505,813410,9,1,0
87505,813410,6,210,0
87505,813910,5,1,0
87505,813930,3,1,0
87507,452311,4,1,0
87507,452311,3,251,0
87507,452319,6,1,0
87507,452319,3,230,0
87507,453220,3,1,0
87507,453310,7,1,0
87507,453310,4,220,0
87507,453920,4,1,0
87507,453920,4,210,0
87507,811490,3,1,0
87507,811490,3,220,0
87507,812112,12,1,0
87507,812112,8,210,0
87507,812113,4,1,0
87507,812910,8,1,0
87507,812910,5,210,0
87507,812990,5,1,0
87507,812990,5,210,0
87525,451110,5,1,0
87525,451110,3,230,0
87525,531311,3,1,0
87525,531311,3,210,0
87525,721110,3,1,0
87544,236118,7,1,0
87544,236118,7,210,0
87544,238210,4,1,0
87544,238210,3,210,0
87544,238220,4,1,0
87544,238220,4,210,0
87557,722511,4,1,0
87558,236115,3,1,0
87571,621399,3,1,0
87571,621399,3,210,0
87571,621610,4,1,0
87571,624120,4,1,0
87571,624190,6,1,0
87571,624190,4,210,0
87571,624221,3,1,0
87571,624410,3,1,0
87710,236115,8,1,0
87710,236115,4,210,0
87710,236115,4,220,0
87710,236118,6,1,0
87710,236118,5,210,0
87710,238210,3,1,0
87710,238910,4,1,0
87710,238910,3,210,0
87710,451110,3,1,0
87801,722310,3,1,0
87801,722511,8,1,0
87801,722511,3,220,0
87801,722511,4,241,0
87801,722513,9,1,0
87801,722513,3,230,0
87801,811111,4,1,0
87801,811111,3,210,0
88001,453310,9,1,0
88001,453310,3,210,0
88001,453310,3,220,0
88001,453310,3,230,0
88001,453910,3,1,0
88001,453991,16,1,0
