Zip,Naics,Establishments,Employees,Payroll
87114,562,4,1,0
87114,562,4,210,0
87120,523,6,1,0
87120,523,6,210,0
87120,524,37,1,0
87120,524,27,210,0
87122,334,3,210,0
87122,423,7,1,0
87122,423,5,210,0
87122,425,7,1,0
87122,425,7,210,0
87122,445,3,1,0
87122,446,4,1,0
87122,448,5,1,0
87122,448,3,210,0
87122,454,10,1,0
87122,454,6,210,0
87123,488,5,1,0
87123,488,5,210,0
87123,517,6,1,0
87123,517,4,210,0
87123,522,10,1,0
87123,522,3,210,0
87123,522,5,220,0
87124,447,13,1,0
87124,447,7,220,0
87124,447,3,230,0
87124,448,6,1,0
87124,448,4,220,0
87124,452,8,1,0
87124,453,8,1,0
87124,453,3,210,0
87124,453,3,220,0
87124,812,33,1,0
87124,812,21,210,0
87124,812,8,220,0
87124,812,3,230,0
87301,442,7,1,0
87301,442,4,210,0
87301,443,3,1,0
87301,444,8,1,0
87301,444,4,241,0
87301,445,15,1,0
87301,445,4,220,0
87301,445,3,230,0
87301,445,3,241,0
87301,445,3,242,0
87301,813,25,1,0
87301,813,13,210,0
87301,813,6,220,0
87301,813,3,241,0
87305,813,3,1,0
87401,488,9,1,0
87401,488,4,210,0
87401,488,4,220,0
87401,512,3,1,0
87401,515,5,1,0
87401,517,6,1,0
87401,517,4,210,0
87401,811,60,1,0
87401,811,30,210,0
87401,811,17,220,0
87401,811,9,230,0
87401,811,3,241,0
87402,813,8,1,0
87402,813,6,210,0
87410,211,4,1,0
87410,211,3,210,0
87410,213,7,1,0
87410,213,3,210,0
87415,238,8,1,0
87415,238,5,210,0
87415,423,3,1,0
87415,531,3,1,0
87415,561,3,1,0
87415,811,3,1,0
87416,236,4,1,0
87416,236,3,210,0
87416,238,3,1,0
87501,512,9,1,0
87501,512,7,210,0
87501,517,4,1,0
87501,517,4,210,0
87501,518,3,1,0
87501,518,3,210,0
87501,522,27,1,0
87505,532,6,1,0
87505,532,3,210,0
87505,541,266,1,0
87505,541,205,210,0
87505,541,34,220,0
87505,541,19,230,0
87505,541,7,241,0
87505,611,45,1,0
87505,611,25,210,0
87505,611,11,220,0
87505,611,4,230,0
87505,722,21,220,0
87505,722,27,230,0
87505,722,32,241,0
87505,722,5,242,0
87506,238,13,1,0
87506,238,9,210,0
87506,238,4,220,0
87506,444,3,1,0
87506,445,6,1,0
87506,453,5,1,0
87506,453,4,210,0
87506,454,7,1,0
87506,454,6,210,0
87507,454,11,1,0
87507,454,6,210,0
87507,454,4,220,0
87507,484,10,1,0
87507,484,6,210,0
87507,484,3,220,0
87004,452,4,1,0
87004,453,10,1,0
87004,453,7,210,0
87004,522,11,1,0
87004,522,6,210,0
87004,522,3,220,0
87004,524,5,1,0
87020,447,5,230,0
87020,451,4,1,0
87020,451,4,210,0
87020,452,3,1,0
87020,484,3,1,0
87020,484,3,210,0
87020,488,4,1,0
87020,488,3,210,0
87020,517,4,1,0
87020,522,10,1,0
87020,522,7,210,0
87031,611,5,1,0
87031,611,4,210,0
87031,621,40,1,0
87031,621,17,210,0
87031,621,10,220,0
87031,621,8,230,0
87031,621,3,241,0
87048,512,3,1,0
87048,512,3,210,0
87048,522,3,1,0
87048,523,5,1,0
87048,523,5,210,0
87102,423,4,241,0
87102,423,3,242,0
87102,424,11,1,0
87102,424,6,210,0
87102,424,3,230,0
87102,425,3,1,0
87102,622,5,1,0
87102,623,5,1,0
87102,624,41,1,0
87102,624,11,210,0
87102,624,6,220,0
87102,624,10,230,0
87102,624,10,241,0
87102,624,3,251,0
87104,722,63,1,0
87104,722,15,210,0
87104,722,7,220,0
87104,722,19,230,0
87104,722,18,241,0
87105,562,8,1,0
87105,562,3,210,0
87105,562,3,241,0
87105,611,4,1,0
87105,621,35,1,0
87105,621,22,210,0
87105,621,7,230,0
87106,561,13,210,0
87106,561,4,241,0
87106,611,14,1,0
87106,611,7,210,0
87106,621,70,1,0
87107,333,4,1,0
87107,333,3,230,0
87107,334,6,1,0
87107,334,3,210,0
87107,335,3,1,0
87107,336,4,1,0
87107,336,4,210,0
87107,337,8,1,0
87107,337,4,210,0
87107,337,3,220,0
87107,339,11,1,0
87107,339,6,210,0
87107,339,4,220,0
87107,812,27,1,0
87107,812,13,210,0
87107,812,4,220,0
87107,812,7,230,0
87107,812,3,241,0
87108,624,6,241,0
87108,711,5,1,0
87108,711,4,210,0
87109,446,19,1,0
87109,446,8,210,0
87109,446,6,220,0
87109,446,3,241,0
87109,447,16,1,0
87109,447,4,210,0
87109,447,9,220,0
87109,447,3,230,0
87109,561,88,1,0
87109,561,36,210,0
87109,561,9,220,0
87109,561,9,230,0
87109,561,17,241,0
87109,561,10,242,0
87109,561,4,252,0
87110,236,24,1,0
87110,236,16,210,0
87110,236,4,220,0
87110,236,3,230,0
87110,523,48,1,0
87110,523,36,210,0
87110,523,3,220,0
87110,523,3,230,0
87110,523,4,241,0
87110,623,5,210,0
87110,623,8,220,0
87110,623,5,241,0
87110,624,69,1,0
87110,624,24,210,0
87110,624,12,220,0
87110,624,12,230,0
87110,624,14,241,0
87110,624,3,242,0
87110,624,3,251,0
87111,524,44,1,0
87111,524,33,210,0
87111,524,6,220,0
87111,524,3,230,0
87111,531,102,1,0
87111,531,89,210,0
87111,531,11,220,0
87112,236,15,1,0
87112,236,9,210,0
87113,452,3,1,0
87113,453,9,1,0
87113,453,5,210,0
87113,453,3,220,0
87113,454,9,1,0
87113,454,5,210,0
87113,484,11,1,0
87113,484,4,210,0
87114,237,5,1,0
87114,238,59,1,0
87114,238,39,210,0
87114,238,11,220,0
87114,238,3,230,0
87114,238,4,241,0
87114,611,6,1,0
87114,611,4,210,0
87114,621,87,1,0
87114,621,52,210,0
87114,621,15,220,0
87114,621,9,230,0
87114,621,8,241,0
87120,524,8,220,0
87120,531,64,1,0
87120,531,53,210,0
87120,531,8,220,0
87121,332,3,1,0
87121,423,22,1,0
87121,423,7,210,0
87121,423,6,220,0
87121,423,5,230,0
87121,423,3,241,0
87122,454,3,220,0
87122,522,7,1,0
87122,522,3,210,0
87122,523,6,1,0
87122,523,5,210,0
87122,524,11,1,0
87122,524,9,210,0
87123,524,8,1,0
87123,524,7,210,0
