Zip Code,naics,Establishments,Employees,Payroll,IND Level
27521,00,85,001,17230,2
27521,00,49,210,0,2
27521,00,18,220,0,2
27521,00,10,230,0,2
27521,00,6,241,0,2
27521,23,24,001,0,2
27521,23,17,210,0,2
27521,23,4,220,0,2
27521,23,3,230,0,2
27521,44-45,16,001,0,2
27521,44-45,4,210,0,2
27521,44-45,5,220,0,2
27521,44-45,5,230,0,2
27521,52,3,001,0,2
27521,53,3,001,0,2
27521,54,4,001,0,2
27521,54,3,210,0,2
27521,56,5,001,0,2
27521,56,4,210,0,2
27521,62,4,001,0,2
27521,62,3,210,0,2
27521,72,7,001,0,2
27521,72,4,210,0,2
27521,81,10,001,0,2
27521,81,5,210,0,2
27521,81,4,220,0,2
