Zip Code,naics,Establishments,Employees,Payroll,IND Level
76067,00,441,001,205332,2
76067,00,249,210,0,2
76067,00,85,220,0,2
76067,00,49,230,0,2
76067,00,45,241,0,2
76067,00,6,242,0,2
76067,00,4,251,0,2
76067,00,3,252,0,2
76067,21,8,001,0,2
76067,21,4,210,0,2
76067,22,4,001,0,2
76067,23,34,001,0,2
76067,23,24,210,0,2
76067,23,5,220,0,2
76067,23,3,230,0,2
76067,31-33,34,001,0,2
76067,31-33,14,210,0,2
76067,31-33,5,220,0,2
76067,31-33,4,230,0,2
76067,31-33,6,241,0,2
76067,31-33,3,251,0,2
76067,42,28,001,0,2
76067,42,14,210,0,2
76067,42,8,220,0,2
76067,42,4,241,0,2
76067,44-45,64,001,0,2
76067,44-45,29,210,0,2
76067,44-45,17,220,0,2
76067,44-45,11,230,0,2
76067,44-45,6,241,0,2
76067,48-49,13,001,0,2
76067,48-49,9,210,0,2
76067,48-49,3,220,0,2
76067,51,9,001,0,2
76067,51,4,220,0,2
76067,52,25,001,0,2
76067,52,18,210,0,2
76067,52,4,220,0,2
76067,53,17,001,0,2
76067,53,11,210,0,2
76067,53,4,220,0,2
76067,54,39,001,0,2
76067,54,29,210,0,2
76067,54,6,220,0,2
76067,54,3,230,0,2
76067,56,11,001,0,2
76067,56,8,210,0,2
76067,62,48,001,0,2
76067,62,21,210,0,2
76067,62,11,220,0,2
76067,62,8,230,0,2
76067,62,6,241,0,2
76067,72,56,001,0,2
76067,72,27,210,0,2
76067,72,6,220,0,2
76067,72,9,230,0,2
76067,72,13,241,0,2
76067,81,46,001,0,2
76067,81,34,210,0,2
76067,81,8,220,0,2
