Naics,Establishments,Employees,Payroll,fips
2389,4,0,31,29129
4471,3,46,723,29129
5221,3,23,1048,29129
5242,3,4,175,29129
6241,4,8,104,29129
7225,5,8,59,29129
8111,3,13,216,29129
8131,5,10,135,29129
2361,6,12,445,29123
2381,10,69,1402,29123
2382,6,14,565,29123
2389,6,28,1037,29123
4231,3,6,152,29123
4411,6,45,1634,29123
4413,8,62,2011,29123
4441,3,25,814,29123
4461,3,76,2516,29123
4471,8,63,970,29123
4523,3,152,4626,29123
4841,10,21,850,29123
4842,6,11,387,29123
5221,7,55,1743,29123
5242,5,17,459,29123
5411,3,9,230,29123
5412,4,7,31,29123
6213,3,3,84,29123
5617,7,15,343,29123
6214,3,46,999,29123
6216,4,48,1634,29123
6241,28,382,7424,29123
6244,4,40,556,29123
7225,16,236,2512,29123
8111,6,30,658,29123
8131,16,192,3985,29123
8113,3,3,34,29123
1152,3,2,27,29047
2123,4,59,6530,29047
2211,3,177,17715,29047
2361,101,323,17300,29047
2362,22,293,16344,29047
2371,14,551,78048,29047
2381,79,705,35958,29047
1151,4,36,1721,29195
2361,6,9,166,29195
1133,4,21,499,29229
2211,3,37,2678,29229
2361,4,9,182,29229
2371,3,54,2469,29229
2382,9,62,2014,29229
2381,6,19,569,29229
2382,143,1454,87200,29047
2383,75,634,30905,29047
2389,46,428,20475,29047
3118,8,287,16077,29047
3121,7,48,992,29047
3149,3,33,1207,29047
3219,7,73,2893,29047
3222,7,611,35978,29047
3231,33,1016,58262,29047
2389,4,14,248,29229
3211,3,13,238,29229
3231,3,4,76,29229
4244,3,6,718,29229
4249,5,56,1769,29229
4411,3,54,1895,29229
4413,7,30,800,29229
4441,4,31,583,29229
4442,8,140,4099,29229
4451,5,119,1832,29229
4461,5,45,1575,29229
4471,13,155,2632,29229
4481,3,6,71,29229
4523,6,240,6438,29229
4543,4,10,347,29229
4841,20,64,2846,29229
4842,9,17,585,29229
5173,4,17,707,29229
5221,13,144,4724,29229
5222,3,8,211,29229
3241,3,36,2177,29047
3253,3,72,7294,29047
3255,5,379,33555,29047
3256,3,49,3225,29047
3259,4,77,4613,29047
3261,11,429,19631,29047
3262,4,197,7773,29047
3273,3,87,4177,29047
3323,13,407,23276,29047
3327,11,112,5408,29047
3329,4,247,16770,29047
3332,3,103,8138,29047
3362,3,93,4116,29047
3363,4,581,32973,29047
3371,11,154,7019,29047
3372,3,26,1060,29047
3399,16,273,11127,29047
4231,22,812,51970,29047
4232,8,133,8723,29047
4233,27,446,23232,29047
4234,27,473,29667,29047
4235,13,207,14151,29047
5239,3,5,715,29229
5242,9,28,767,29229
5311,4,7,144,29229
5312,4,6,167,29229
5411,4,8,181,29229
5412,8,21,332,29229
5419,3,14,295,29229
5617,3,8,156,29229
5619,6,8,187,29229
5621,3,30,1350,29229
6212,4,25,689,29229
6213,6,37,1010,29229
6214,6,67,3470,29229
6231,3,183,3551,29229
6244,5,31,302,29229
6241,19,74,1246,29229
7211,3,26,216,29229
7225,21,330,3680,29229
8111,15,39,1035,29229
8122,4,12,404,29229
4236,16,116,6023,29047
4237,21,176,10305,29047
4238,53,736,49941,29047
4239,20,114,7950,29047
4241,12,323,22700,29047
4242,9,49,1466,29047
4243,4,45,2113,29047
4244,20,544,27669,29047
4245,3,65,12739,29047
4246,16,165,11564,29047
4248,3,241,13058,29047
4249,21,106,3842,29047
4251,36,405,13557,29047
8131,21,114,1672,29229
2382,7,51,1952,29195
2379,3,10,463,29195
2389,3,10,329,29195
4238,12,205,8931,29195
4245,12,125,4750,29195
4249,6,75,3824,29195
4411,6,86,3274,29195
4413,6,58,1447,29195
4441,7,48,1371,29195
4442,4,35,1088,29195
4451,6,61,1045,29195
4452,3,6,200,29195
4461,8,97,2065,29195
4471,22,187,2888,29195
4511,3,13,370,29195
4481,4,20,223,29195
4523,5,263,6813,29195
4539,3,16,309,29195
4841,9,57,2973,29195
4411,51,1319,76154,29047
4412,6,42,2318,29047
4413,47,468,14024,29047
4421,11,71,1949,29047
4422,17,152,3436,29047
4431,20,175,4226,29047
4842,6,20,609,29195
4441,35,1021,24537,29047
4442,11,123,3047,29047
5173,5,15,850,29195
4451,35,2564,51624,29047
5111,3,103,3891,29195
5221,15,173,7838,29195
5222,10,32,1675,29195
5223,4,5,184,29195
5239,7,11,1224,29195
5242,12,32,1379,29195
5313,4,15,268,29195
5411,9,36,592,29195
5412,8,38,769,29195
5416,3,6,403,29195
5419,5,34,959,29195
5617,12,50,1319,29195
6211,7,73,4699,29195
6212,5,34,1524,29195
6213,9,23,755,29195
6231,4,212,4917,29195
6232,8,172,4137,29195
6233,7,194,4252,29195
6241,8,73,2115,29195
4452,5,14,203,29047
4461,60,651,21713,29047
4471,60,1027,19699,29047
4481,30,338,4876,29047
4453,14,41,919,29047
4482,8,49,1270,29047
4483,8,62,3642,29047
4511,20,340,6089,29047
4512,4,11,275,29047
4522,5,368,6144,29047
4523,30,2081,57732,29047
6242,3,14,264,29195
7139,3,63,735,29195
7211,6,43,536,29195
7223,3,98,1170,29195
7225,34,497,5666,29195
8111,21,77,2237,29195
8121,6,12,281,29195
8122,4,17,842,29195
