Zip,Naics,Establishments,Employees,Payroll
20010,813,24,1,0
20010,813,15,210,0
20010,813,6,220,0
20011,236,29,1,0
20011,811,10,1,0
20011,811,5,210,0
20011,811,3,220,0
20011,812,33,1,0
20011,812,26,210,0
20011,812,5,220,0
20015,541,143,1,0
20015,541,105,210,0
20015,541,14,220,0
20015,541,11,230,0
20015,541,11,241,0
20017,532,3,1,0
20017,541,38,1,0
20017,541,29,210,0
20017,541,6,220,0
20018,623,7,1,0
20018,623,4,220,0
20018,624,23,1,0
20018,624,8,210,0
20018,624,3,220,0
20018,624,8,230,0
20018,624,3,241,0
20020,443,3,1,0
20020,443,3,210,0
20020,445,35,1,0
20020,445,27,210,0
20020,445,5,220,0
20032,722,21,1,0
20032,722,9,210,0
20032,722,6,220,0
20032,722,5,241,0
20036,712,3,210,0
20036,713,7,1,0
20036,713,3,220,0
20036,721,16,1,0
20036,721,5,241,0
20036,721,4,242,0
20001,488,6,1,0
20001,488,3,210,0
20001,492,3,1,0
20001,492,3,210,0
20001,511,12,1,0
20001,511,5,210,0
20001,511,3,230,0
20001,611,42,1,0
20001,611,21,210,0
20001,611,6,220,0
20001,611,3,230,0
20001,611,4,241,0
20001,611,5,242,0
20002,311,5,1,0
20002,312,7,1,0
20002,312,3,210,0
20002,423,22,1,0
20002,423,12,210,0
20002,423,6,220,0
20004,523,23,1,0
20004,523,14,210,0
20004,523,4,220,0
20004,524,32,1,0
20004,524,17,210,0
20004,524,5,220,0
20005,221,5,1,0
20005,221,5,210,0
20005,236,9,1,0
20005,236,3,210,0
20005,236,4,230,0
20005,813,548,1,0
20005,813,172,210,0
20005,813,118,220,0
20005,813,95,230,0
20005,813,100,241,0
20005,813,33,242,0
20005,813,21,251,0
20005,813,8,252,0
20006,532,4,1,0
20006,532,4,210,0
20006,541,579,1,0
20006,541,285,210,0
20006,541,93,220,0
20006,541,67,230,0
20006,541,71,241,0
20006,541,26,242,0
20006,541,27,251,0
20006,541,8,252,0
20006,813,307,1,0
20006,813,139,210,0
20006,813,61,220,0
20006,813,50,230,0
20006,813,31,241,0
20006,813,9,242,0
20006,813,15,251,0
20007,532,6,1,0
20007,532,3,210,0
20007,813,113,1,0
20007,813,65,210,0
20007,813,24,220,0
20007,813,15,230,0
20007,813,6,241,0
20008,813,76,1,0
20008,813,34,210,0
20008,813,19,220,0
20008,813,14,230,0
20008,813,4,242,0
20008,813,4,251,0
20011,236,17,210,0
20011,236,4,220,0
20011,236,7,230,0
20011,238,19,1,0
20011,238,11,210,0
20011,238,3,230,0
20011,238,4,241,0
20011,813,81,1,0
20011,813,50,210,0
20011,813,16,220,0
20011,813,9,230,0
20011,813,4,241,0
20017,561,14,1,0
20017,561,7,210,0
20017,561,4,220,0
20018,711,5,1,0
20018,711,3,210,0
20018,722,48,1,0
20018,722,16,210,0
20018,722,7,220,0
20018,722,7,230,0
20018,722,15,241,0
20020,446,11,1,0
20020,446,6,210,0
20020,447,8,1,0
20020,447,4,210,0
20020,447,4,220,0
20024,551,3,1,0
20032,811,3,1,0
20032,812,5,1,0
20032,812,3,210,0
20032,813,10,1,0
20032,813,4,210,0
20032,813,4,220,0
20036,722,161,1,0
20036,722,28,210,0
20036,722,26,220,0
20036,722,42,230,0
20036,722,46,241,0
20036,722,17,242,0
20037,551,5,1,0
20001,512,6,1,0
20001,515,16,1,0
20001,515,7,210,0
20001,515,3,230,0
20001,517,27,1,0
20001,517,14,210,0
20001,517,3,220,0
20001,517,5,230,0
20001,517,4,241,0
20001,621,31,1,0
20001,621,18,210,0
20001,621,3,220,0
20001,621,3,230,0
20001,621,3,241,0
20001,621,3,252,0
20002,424,38,1,0
20002,424,21,210,0
20002,424,6,220,0
20002,424,8,230,0
20003,236,20,1,0
20003,236,13,210,0
20003,236,4,220,0
20003,236,3,230,0
20003,611,36,1,0
20003,611,18,210,0
20003,611,4,220,0
20003,611,5,230,0
20003,611,4,241,0
20004,524,5,241,0
20004,531,35,1,0
20004,531,23,210,0
20004,531,7,220,0
20004,531,3,241,0
20005,423,33,1,0
20005,423,23,210,0
20005,423,6,220,0
20005,424,8,1,0
20005,424,6,210,0
20007,541,341,1,0
20007,541,216,210,0
20007,541,53,220,0
20007,541,27,230,0
20007,541,27,241,0
20007,541,4,242,0
20007,541,11,251,0
20010,236,13,1,0
20010,236,10,210,0
20010,238,8,1,0
20010,238,6,210,0
20011,423,11,1,0
20011,423,3,210,0
20011,423,5,220,0
20011,424,9,1,0
20011,424,4,210,0
20011,424,3,220,0
20011,441,3,1,0
20011,442,3,1,0
20011,442,3,210,0
20011,444,3,1,0
20015,561,16,1,0
20015,561,8,210,0
20015,561,5,220,0
20016,551,4,1,0
20016,561,38,1,0
20016,561,22,210,0
20016,561,7,220,0
20016,561,7,230,0
20017,611,33,1,0
20017,611,6,210,0
20017,611,5,220,0
20017,611,7,230,0
20017,611,3,241,0
20017,611,7,242,0
20017,611,3,251,0
20018,811,11,1,0
20018,811,8,210,0
20020,448,6,1,0
20020,448,3,220,0
20020,454,3,1,0
20020,485,3,1,0
20020,485,3,210,0
20020,517,9,1,0
20020,517,7,210,0
20020,522,11,1,0
20020,522,4,210,0
20024,561,17,1,0
20024,561,7,210,0
20024,561,3,220,0
20024,561,3,230,0
20024,561,3,242,0
20024,611,16,1,0
20024,611,7,210,0
20024,611,3,230,0
20024,611,3,251,0
20036,221,5,1,0
20036,221,4,210,0
20036,236,12,1,0
20036,236,7,210,0
20036,236,3,220,0
20036,811,3,1,0
20037,561,20,1,0
20037,561,14,210,0
20037,561,3,241,0
20037,611,18,1,0
20037,611,10,210,0
20037,611,3,230,0
20001,518,12,1,0
20001,518,5,210,0
20001,518,3,220,0
20001,519,14,1,0
20001,519,5,210,0
