Zip Code,naics,Establishments,Employees,Payroll,IND Level
12207,00,618,001,733910,2
12207,00,328,210,0,2
12207,00,102,220,0,2
12207,00,84,230,0,2
12207,00,60,241,0,2
12207,00,24,242,0,2
12207,00,15,251,0,2
12207,00,4,252,0,2
12207,23,29,001,0,2
12207,23,9,210,0,2
12207,23,7,220,0,2
12207,23,5,230,0,2
12207,23,7,241,0,2
12207,31-33,10,001,0,2
12207,31-33,3,210,0,2
12207,31-33,3,220,0,2
12207,42,14,001,0,2
12207,42,8,210,0,2
12207,42,4,230,0,2
12207,44-45,38,001,0,2
12207,44-45,24,210,0,2
12207,44-45,11,220,0,2
12207,44-45,3,230,0,2
12207,48-49,14,001,0,2
12207,48-49,8,210,0,2
12207,51,31,001,0,2
12207,51,17,210,0,2
12207,51,4,220,0,2
12207,51,5,230,0,2
12207,52,47,001,0,2
12207,52,17,210,0,2
12207,52,11,220,0,2
12207,52,4,230,0,2
12207,52,8,241,0,2
12207,52,4,242,0,2
12207,53,32,001,0,2
12207,53,28,210,0,2
12207,54,175,001,0,2
12207,54,101,210,0,2
12207,54,24,220,0,2
12207,54,29,230,0,2
12207,54,11,241,0,2
12207,54,4,242,0,2
12207,54,5,251,0,2
12207,56,30,001,0,2
12207,56,20,210,0,2
12207,56,3,220,0,2
12207,56,3,241,0,2
12207,61,7,001,0,2
12207,61,3,210,0,2
12207,62,27,001,0,2
12207,62,9,210,0,2
12207,62,4,220,0,2
12207,62,5,230,0,2
12207,62,5,241,0,2
12207,71,10,001,0,2
12207,71,5,210,0,2
12207,72,74,001,0,2
12207,72,33,210,0,2
12207,72,9,220,0,2
12207,72,11,230,0,2
12207,72,16,241,0,2
12207,72,4,242,0,2
12207,81,77,001,0,2
12207,81,42,210,0,2
12207,81,19,220,0,2
12207,81,9,230,0,2
12207,81,4,241,0,2
