Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
38663,4441,4,1,0,4
38663,4451,3,1,0,4
38663,4461,7,1,0,4
38663,4461,5,220,0,4
38663,4471,9,1,0,4
38663,4471,6,210,0,4
38663,4481,3,1,0,4
38663,4523,4,1,0,4
38663,4539,4,1,0,4
38663,4539,3,210,0,4
38663,4841,5,1,0,4
38663,4841,4,210,0,4
38663,5221,3,1,0,4
38663,5222,7,1,0,4
38663,5222,7,210,0,4
38663,5223,3,1,0,4
38663,5223,3,210,0,4
38663,5242,5,1,0,4
38663,5242,3,210,0,4
38663,5411,5,1,0,4
38663,5411,4,210,0,4
38663,5412,3,1,0,4
38663,5413,5,1,0,4
38663,5617,3,1,0,4
38663,6211,5,1,0,4
38663,6211,3,210,0,4
38663,6212,5,1,0,4
38663,6213,7,1,0,4
38663,6213,5,210,0,4
38663,6241,4,1,0,4
38663,7225,6,230,0,4
38663,7225,17,1,0,4
38663,7225,5,210,0,4
38663,7225,3,241,0,4
38663,8111,4,1,0,4
38663,8111,3,210,0,4
38663,8131,21,1,0,4
38663,8131,17,210,0,4
38663,1133,3,1,0,4
38663,2362,4,1,0,4
38663,2362,3,230,0,4
38663,2382,5,1,0,4
38663,3371,3,1,0,4
38663,4242,3,1,0,4
38663,4411,7,1,0,4
38663,4411,3,210,0,4
38663,4413,5,1,0,4
