	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
5429	24	24	0	Maryland	1131	Timber tract operations	11	0400000US24	3.3333333333333335	6.777777777777778	388.8888888888889
5430	24	24	0	Maryland	1132	Forest nurseries and gathering of forest products	11	0400000US24	1.5	0.0	0.0
5431	24	24	0	Maryland	1133	Logging	11	0400000US24	46.666666666666664	147.0	5647.222222222223
5432	24	24	0	Maryland	1141	Fishing	11	0400000US24	21.333333333333332	14.222222222222221	313.22222222222223
5433	24	24	0	Maryland	1142	Hunting and trapping	11	0400000US24	6.333333333333333	66.22222222222223	3052.8888888888887
5434	24	24	0	Maryland	1151	Support activities for crop production	11	0400000US24	19.11111111111111	432.6666666666667	17221.0
5435	24	24	0	Maryland	1152	Support activities for animal production	11	0400000US24	91.22222222222223	425.22222222222223	14870.888888888889
5436	24	24	0	Maryland	1153	Support activities for forestry	11	0400000US24	9.0	27.0	1295.0
5437	24	24	0	Maryland	2111	Oil and gas extraction	21	0400000US24	2.0	0.0	0.0
5438	24	24	0	Maryland	2121	Coal mining	21	0400000US24	7.333333333333333	207.88888888888889	13194.222222222223
5439	24	24	0	Maryland	2122	Metal ore mining	21	0400000US24	1.0	0.0	0.0
5440	24	24	0	Maryland	2123	Nonmetallic mineral mining and quarrying	21	0400000US24	40.55555555555556	700.8888888888889	41949.88888888889
5441	24	24	0	Maryland	2131	Support activities for mining	21	0400000US24	16.88888888888889	184.66666666666666	21671.0
5442	24	24	0	Maryland	2211	Electric power generation, transmission and distribution	22	0400000US24	107.77777777777777	8479.0	1069265.0
5443	24	24	0	Maryland	2212	Natural gas distribution	22	0400000US24	14.444444444444445	1351.888888888889	127423.11111111111
5444	24	24	0	Maryland	2213	Water, sewage and other systems	22	0400000US24	28.77777777777778	244.66666666666666	18719.444444444445
5445	24	24	0	Maryland	2361	Residential building construction	23	0400000US24	3852.6666666666665	16378.0	884257.7777777778
5446	24	24	0	Maryland	2362	Nonresidential building construction	23	0400000US24	884.2222222222222	12876.333333333334	999900.6666666666
5447	24	24	0	Maryland	2371	Utility system construction	23	0400000US24	318.55555555555554	8140.222222222223	498590.3333333333
5448	24	24	0	Maryland	2372	Land subdivision	23	0400000US24	96.22222222222223	690.4444444444445	57608.88888888889
5449	24	24	0	Maryland	2373	Highway, street, and bridge construction	23	0400000US24	161.11111111111111	4752.888888888889	317593.55555555556
5450	24	24	0	Maryland	2379	Other heavy and civil engineering construction	23	0400000US24	90.22222222222223	964.6666666666666	58623.11111111111
5451	24	24	0	Maryland	2381	Foundation, structure, and building exterior contractors	23	0400000US24	1655.4444444444443	22186.11111111111	1169733.0
5452	24	24	0	Maryland	2382	Building equipment contractors	23	0400000US24	3682.0	49492.555555555555	3136778.777777778
5453	24	24	0	Maryland	2383	Building finishing contractors	23	0400000US24	2316.3333333333335	19003.222222222223	945421.7777777778
5454	24	24	0	Maryland	2389	Other specialty trade contractors	23	0400000US24	971.0	12828.888888888889	714500.4444444445
5455	24	24	0	Maryland	3111	Animal food manufacturing	31	0400000US24	17.77777777777778	326.3333333333333	16738.444444444445
5456	24	24	0	Maryland	3112	Grain and oilseed milling	31	0400000US24	10.777777777777779	299.55555555555554	18056.555555555555
5457	24	24	0	Maryland	3113	Sugar and confectionery product manufacturing	31	0400000US24	28.11111111111111	611.1111111111111	32839.88888888889
5458	24	24	0	Maryland	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0400000US24	9.88888888888889	495.8888888888889	23818.444444444445
5459	24	24	0	Maryland	3115	Dairy product manufacturing	31	0400000US24	21.22222222222222	2114.5555555555557	106858.0
5460	24	24	0	Maryland	3116	Animal slaughtering and processing	31	0400000US24	29.333333333333332	2339.4444444444443	79051.66666666667
5461	24	24	0	Maryland	3117	Seafood product preparation and packaging	31	0400000US24	16.11111111111111	280.77777777777777	15953.666666666666
5462	24	24	0	Maryland	3118	Bakeries and tortilla manufacturing	31	0400000US24	179.66666666666666	4004.3333333333335	144321.11111111112
5463	24	24	0	Maryland	3119	Other food manufacturing	31	0400000US24	37.55555555555556	2941.3333333333335	178502.0
5464	24	24	0	Maryland	3121	Beverage manufacturing	31	0400000US24	73.33333333333333	1610.3333333333333	70300.66666666667
5465	24	24	0	Maryland	3122	Tobacco manufacturing	31	0400000US24	2.5	0.0	0.0
5466	24	24	0	Maryland	3131	Fiber, yarn, and thread mills	31	0400000US24	3.2	1.0	27.0
5467	24	24	0	Maryland	3132	Fabric mills	31	0400000US24	8.222222222222221	293.0	21973.222222222223
5468	24	24	0	Maryland	3133	Textile and fabric finishing and fabric coating mills	31	0400000US24	10.555555555555555	158.55555555555554	7949.0
5469	24	24	0	Maryland	3141	Textile furnishings mills	31	0400000US24	19.0	128.11111111111111	5907.777777777777
5470	24	24	0	Maryland	3149	Other textile product mills	31	0400000US24	70.11111111111111	581.1111111111111	23974.0
5471	24	24	0	Maryland	3152	Cut and sew apparel manufacturing	31	0400000US24	27.555555555555557	794.8888888888889	19691.222222222223
5472	24	24	0	Maryland	3159	Apparel accessories and other apparel manufacturing	31	0400000US24	4.777777777777778	51.111111111111114	2151.8888888888887
5473	24	24	0	Maryland	3161	Leather and hide tanning and finishing	31	0400000US24	1.0	0.0	0.0
5474	24	24	0	Maryland	3162	Footwear manufacturing	31	0400000US24	2.5555555555555554	0.0	0.0
5475	24	24	0	Maryland	3169	Other leather and allied product manufacturing	31	0400000US24	6.333333333333333	15.444444444444445	1013.1111111111111
5476	24	24	0	Maryland	3211	Sawmills and wood preservation	32	0400000US24	20.22222222222222	360.1111111111111	14894.555555555555
5477	24	24	0	Maryland	3212	Veneer, plywood, and engineered wood product manufacturing	32	0400000US24	14.88888888888889	712.6666666666666	31538.666666666668
5478	24	24	0	Maryland	3219	Other wood product manufacturing	32	0400000US24	66.88888888888889	1648.3333333333333	63164.444444444445
5479	24	24	0	Maryland	3221	Pulp, paper, and paperboard mills	32	0400000US24	3.6	0.0	0.0
5480	24	24	0	Maryland	3222	Converted paper product manufacturing	32	0400000US24	32.0	2031.111111111111	95094.33333333333
5481	24	24	0	Maryland	3231	Printing and related support activities	32	0400000US24	403.3333333333333	7589.888888888889	367771.3333333333
5482	24	24	0	Maryland	3241	Petroleum and coal products manufacturing	32	0400000US24	32.77777777777778	627.6666666666666	48413.666666666664
5483	24	24	0	Maryland	3251	Basic chemical manufacturing	32	0400000US24	24.0	879.1111111111111	69893.66666666667
5484	24	24	0	Maryland	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0400000US24	8.333333333333334	214.11111111111111	10733.222222222223
5485	24	24	0	Maryland	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	0400000US24	17.0	291.3333333333333	15372.777777777777
5486	24	24	0	Maryland	3254	Pharmaceutical and medicine manufacturing	32	0400000US24	43.77777777777778	4526.777777777777	397969.55555555556
5487	24	24	0	Maryland	3255	Paint, coating, and adhesive manufacturing	32	0400000US24	16.0	1047.111111111111	70154.66666666667
5488	24	24	0	Maryland	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0400000US24	18.555555555555557	1285.111111111111	95602.66666666667
5489	24	24	0	Maryland	3259	Other chemical product and preparation manufacturing	32	0400000US24	25.0	584.2222222222222	27420.777777777777
5490	24	24	0	Maryland	3261	Plastics product manufacturing	32	0400000US24	91.77777777777777	5690.333333333333	330699.1111111111
5491	24	24	0	Maryland	3262	Rubber product manufacturing	32	0400000US24	16.11111111111111	709.2222222222222	32765.222222222223
5492	24	24	0	Maryland	3271	Clay product and refractory manufacturing	32	0400000US24	21.666666666666668	390.3333333333333	17020.777777777777
5493	24	24	0	Maryland	3272	Glass and glass product manufacturing	32	0400000US24	21.444444444444443	262.44444444444446	13119.333333333334
5494	24	24	0	Maryland	3273	Cement and concrete product manufacturing	32	0400000US24	103.44444444444444	2535.4444444444443	147366.77777777778
5495	24	24	0	Maryland	3274	Lime and gypsum product manufacturing	32	0400000US24	6.888888888888889	173.77777777777777	11764.333333333334
5496	24	24	0	Maryland	3279	Other nonmetallic mineral product manufacturing	32	0400000US24	29.0	580.7777777777778	25802.88888888889
5497	24	24	0	Maryland	3311	Iron and steel mills and ferroalloy manufacturing	33	0400000US24	5.333333333333333	29.666666666666668	1643.3333333333333
5498	24	24	0	Maryland	3312	Steel product manufacturing from purchased steel	33	0400000US24	2.6666666666666665	42.0	2338.6666666666665
5499	24	24	0	Maryland	3313	Alumina and aluminum production and processing	33	0400000US24	4.777777777777778	39.55555555555556	2456.4444444444443
5500	24	24	0	Maryland	3314	Nonferrous metal (except aluminum) production and processing	33	0400000US24	5.555555555555555	76.11111111111111	5504.111111111111
5501	24	24	0	Maryland	3315	Foundries	33	0400000US24	8.222222222222221	131.44444444444446	6399.333333333333
5502	24	24	0	Maryland	3321	Forging and stamping	33	0400000US24	9.777777777777779	291.55555555555554	15628.222222222223
5503	24	24	0	Maryland	3322	Cutlery and handtool manufacturing	33	0400000US24	3.4	0.0	0.0
5504	24	24	0	Maryland	3323	Architectural and structural metals manufacturing	33	0400000US24	119.66666666666667	3035.1111111111113	176354.55555555556
5505	24	24	0	Maryland	3324	Boiler, tank, and shipping container manufacturing	33	0400000US24	11.0	710.7777777777778	40033.0
5506	24	24	0	Maryland	3325	Hardware manufacturing	33	0400000US24	4.666666666666667	17.444444444444443	683.2222222222222
5507	24	24	0	Maryland	3326	Spring and wire product manufacturing	33	0400000US24	9.88888888888889	377.0	21451.0
5508	24	24	0	Maryland	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0400000US24	169.11111111111111	2524.6666666666665	132539.33333333334
5509	24	24	0	Maryland	3328	Coating, engraving, heat treating, and allied activities	33	0400000US24	36.44444444444444	398.6666666666667	20454.333333333332
5510	24	24	0	Maryland	3329	Other fabricated metal product manufacturing	33	0400000US24	23.77777777777778	848.7777777777778	49937.88888888889
5511	24	24	0	Maryland	3331	Agriculture, construction, and mining machinery manufacturing	33	0400000US24	8.444444444444445	198.77777777777777	10947.222222222223
5512	24	24	0	Maryland	3332	Industrial machinery manufacturing	33	0400000US24	19.555555555555557	406.0	30526.11111111111
5513	24	24	0	Maryland	3333	Commercial and service industry machinery manufacturing	33	0400000US24	15.0	281.44444444444446	17621.11111111111
5514	24	24	0	Maryland	3334	Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing	33	0400000US24	25.444444444444443	1491.4444444444443	94749.44444444444
5515	24	24	0	Maryland	3335	Metalworking machinery manufacturing	33	0400000US24	25.444444444444443	752.3333333333334	39366.333333333336
5516	24	24	0	Maryland	3336	Engine, turbine, and power transmission equipment manufacturing	33	0400000US24	7.666666666666667	0.0	0.0
5517	24	24	0	Maryland	3339	Other general purpose machinery manufacturing	33	0400000US24	37.77777777777778	1544.6666666666667	97901.44444444444
5518	24	24	0	Maryland	3341	Computer and peripheral equipment manufacturing	33	0400000US24	14.222222222222221	317.3333333333333	24825.777777777777
5519	24	24	0	Maryland	3342	Communications equipment manufacturing	33	0400000US24	38.77777777777778	3083.777777777778	318075.3333333333
5520	24	24	0	Maryland	3343	Audio and video equipment manufacturing	33	0400000US24	5.555555555555555	20.555555555555557	1065.5555555555557
5521	24	24	0	Maryland	3344	Semiconductor and other electronic component manufacturing	33	0400000US24	43.55555555555556	1716.7777777777778	106945.66666666667
5522	24	24	0	Maryland	3345	Navigational, measuring, electromedical, and control instruments manufacturing	33	0400000US24	81.77777777777777	11056.666666666666	1165658.888888889
5523	24	24	0	Maryland	3346	Manufacturing and reproducing magnetic and optical media	33	0400000US24	3.888888888888889	77.33333333333333	4922.222222222223
5524	24	24	0	Maryland	3351	Electric lighting equipment manufacturing	33	0400000US24	8.555555555555555	240.55555555555554	14353.444444444445
5525	24	24	0	Maryland	3352	Household appliance manufacturing	33	0400000US24	1.3333333333333333	0.0	0.0
5526	24	24	0	Maryland	3353	Electrical equipment manufacturing	33	0400000US24	14.666666666666666	939.2222222222222	67281.11111111111
5527	24	24	0	Maryland	3359	Other electrical equipment and component manufacturing	33	0400000US24	21.555555555555557	590.0	35560.666666666664
5528	24	24	0	Maryland	3361	Motor vehicle manufacturing	33	0400000US24	1.2	0.0	0.0
5529	24	24	0	Maryland	3362	Motor vehicle body and trailer manufacturing	33	0400000US24	14.222222222222221	275.6666666666667	15512.111111111111
5530	24	24	0	Maryland	3363	Motor vehicle parts manufacturing	33	0400000US24	20.333333333333332	789.0	57371.77777777778
5531	24	24	0	Maryland	3364	Aerospace product and parts manufacturing	33	0400000US24	9.88888888888889	3015.3333333333335	272786.22222222225
5532	24	24	0	Maryland	3365	Railroad rolling stock manufacturing	33	0400000US24	2.0	0.0	0.0
5533	24	24	0	Maryland	3366	Ship and boat building	33	0400000US24	32.888888888888886	448.0	19339.88888888889
5534	24	24	0	Maryland	3369	Other transportation equipment manufacturing	33	0400000US24	4.0	43.666666666666664	3679.5555555555557
5535	24	24	0	Maryland	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	0400000US24	110.11111111111111	1669.6666666666667	64105.77777777778
5536	24	24	0	Maryland	3372	Office furniture (including fixtures) manufacturing	33	0400000US24	62.0	1052.6666666666667	52128.444444444445
5537	24	24	0	Maryland	3379	Other furniture related product manufacturing	33	0400000US24	10.777777777777779	1407.5555555555557	58846.88888888889
5538	24	24	0	Maryland	3391	Medical equipment and supplies manufacturing	33	0400000US24	142.11111111111111	1807.3333333333333	105444.88888888889
5539	24	24	0	Maryland	3399	Other miscellaneous manufacturing	33	0400000US24	191.88888888888889	2560.8888888888887	119419.77777777778
5540	24	24	0	Maryland	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0400000US24	346.0	4831.111111111111	233249.33333333334
5541	24	24	0	Maryland	4232	Furniture and home furnishing merchant wholesalers	42	0400000US24	206.0	2916.3333333333335	178226.77777777778
5542	24	24	0	Maryland	4233	Lumber and other construction materials merchant wholesalers	42	0400000US24	293.44444444444446	4720.666666666667	284694.55555555556
5543	24	24	0	Maryland	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0400000US24	585.1111111111111	10530.0	977133.8888888889
5544	24	24	0	Maryland	4235	Metal and mineral (except petroleum) merchant wholesalers	42	0400000US24	113.66666666666667	1547.2222222222222	102435.88888888889
5545	24	24	0	Maryland	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0400000US24	443.22222222222223	6958.888888888889	659193.4444444445
5546	24	24	0	Maryland	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0400000US24	373.77777777777777	4435.777777777777	318442.8888888889
5547	24	24	0	Maryland	4238	Machinery, equipment, and supplies merchant wholesalers	42	0400000US24	612.8888888888889	7570.777777777777	531087.7777777778
5548	24	24	0	Maryland	4239	Miscellaneous durable goods merchant wholesalers	42	0400000US24	372.8888888888889	4512.333333333333	266081.6666666667
5549	24	24	0	Maryland	4241	Paper and paper product merchant wholesalers	42	0400000US24	154.44444444444446	2751.4444444444443	173767.22222222222
5550	24	24	0	Maryland	4242	Drugs and druggists' sundries merchant wholesalers	42	0400000US24	139.77777777777777	4657.666666666667	554818.6666666666
5551	24	24	0	Maryland	4243	Apparel, piece goods, and notions merchant wholesalers	42	0400000US24	110.0	998.8888888888889	62322.555555555555
5552	24	24	0	Maryland	4244	Grocery and related product merchant wholesalers	42	0400000US24	575.5555555555555	18380.222222222223	955390.1111111111
5553	24	24	0	Maryland	4245	Farm product raw material merchant wholesalers	42	0400000US24	31.22222222222222	231.44444444444446	11980.222222222223
5554	24	24	0	Maryland	4246	Chemical and allied products merchant wholesalers	42	0400000US24	125.33333333333333	1376.0	98572.44444444444
5555	24	24	0	Maryland	4247	Petroleum and petroleum products merchant wholesalers	42	0400000US24	60.333333333333336	889.6666666666666	60802.22222222222
5556	24	24	0	Maryland	4248	Beer, wine, and distilled alcoholic beverage merchant wholesalers	42	0400000US24	84.22222222222223	2955.4444444444443	214688.11111111112
5557	24	24	0	Maryland	4249	Miscellaneous nondurable goods merchant wholesalers	42	0400000US24	330.1111111111111	3813.5555555555557	169636.77777777778
5558	24	24	0	Maryland	4251	Wholesale electronic markets and agents and brokers	42	0400000US24	615.4444444444445	4117.0	262900.44444444444
5559	24	24	0	Maryland	4411	Automobile dealers	44	0400000US24	626.0	26769.666666666668	1409673.888888889
5560	24	24	0	Maryland	4412	Other motor vehicle dealers	44	0400000US24	201.66666666666666	1968.7777777777778	87149.66666666667
5561	24	24	0	Maryland	4413	Automotive parts, accessories, and tire stores	44	0400000US24	819.2222222222222	8959.888888888889	268523.3333333333
5562	24	24	0	Maryland	4421	Furniture stores	44	0400000US24	444.8888888888889	3658.5555555555557	127075.33333333333
5563	24	24	0	Maryland	4422	Home furnishings stores	44	0400000US24	487.44444444444446	4511.888888888889	118210.77777777778
5564	24	24	0	Maryland	4431	Electronics and appliance stores	44	0400000US24	718.6666666666666	6825.111111111111	189299.88888888888
5565	24	24	0	Maryland	4441	Building material and supplies dealers	44	0400000US24	841.6666666666666	19772.555555555555	638626.3333333334
5566	24	24	0	Maryland	4442	Lawn and garden equipment and supplies stores	44	0400000US24	227.44444444444446	2828.777777777778	91337.88888888889
5567	24	24	0	Maryland	4451	Grocery stores	44	0400000US24	1927.5555555555557	56823.555555555555	1421997.5555555555
5568	24	24	0	Maryland	4452	Specialty food stores	44	0400000US24	413.22222222222223	2984.6666666666665	60918.444444444445
5569	24	24	0	Maryland	4453	Beer, wine, and liquor stores	44	0400000US24	1205.4444444444443	5677.0	145039.11111111112
5570	24	24	0	Maryland	4461	Health and personal care stores	44	0400000US24	1791.6666666666667	18944.0	633939.1111111111
5571	24	24	0	Maryland	4471	Gasoline stations	44	0400000US24	1551.4444444444443	13453.333333333334	285972.22222222225
5572	24	24	0	Maryland	4481	Clothing stores	44	0400000US24	1787.3333333333333	26996.0	431701.1111111111
5573	24	24	0	Maryland	4482	Shoe stores	44	0400000US24	533.5555555555555	5450.777777777777	83310.55555555556
5574	24	24	0	Maryland	4483	Jewelry, luggage, and leather goods stores	44	0400000US24	407.55555555555554	2701.777777777778	91809.33333333333
5575	24	24	0	Maryland	4511	Sporting goods, hobby, and musical instrument stores	45	0400000US24	591.0	7471.0	137944.11111111112
5576	24	24	0	Maryland	4512	Book stores and news dealers	45	0400000US24	127.0	1165.111111111111	26915.444444444445
5577	24	24	0	Maryland	4521	Department stores	45	0400000US24	177.0	27430.4	524095.4
5578	24	24	0	Maryland	4522	Department stores	45	0400000US24	83.0	9344.0	181691.0
5579	24	24	0	Maryland	4523	General merchandise stores, including warehouse clubs and supercenters	45	0400000US24	673.0	35196.0	839729.0
5580	24	24	0	Maryland	4529	Other general merchandise stores	45	0400000US24	572.0	21745.4	500315.2
5581	24	24	0	Maryland	4531	Florists	45	0400000US24	180.88888888888889	1154.2222222222222	22282.444444444445
5582	24	24	0	Maryland	4532	Office supplies, stationery, and gift stores	45	0400000US24	487.1111111111111	4355.444444444444	71949.22222222222
5583	24	24	0	Maryland	4533	Used merchandise stores	45	0400000US24	339.55555555555554	4389.888888888889	84531.55555555556
5584	24	24	0	Maryland	4539	Other miscellaneous store retailers	45	0400000US24	627.8888888888889	4158.0	100691.44444444444
5585	24	24	0	Maryland	4541	Electronic shopping and mail-order houses	45	0400000US24	476.22222222222223	7155.444444444444	273310.0
5586	24	24	0	Maryland	4542	Vending machine operators	45	0400000US24	64.0	887.6666666666666	39242.444444444445
5587	24	24	0	Maryland	4543	Direct selling establishments	45	0400000US24	453.77777777777777	3949.3333333333335	182162.66666666666
5588	24	24	0	Maryland	4811	Scheduled air transportation	48	0400000US24	17.555555555555557	2871.8888888888887	261072.88888888888
5589	24	24	0	Maryland	4812	Nonscheduled air transportation	48	0400000US24	19.444444444444443	148.66666666666666	14864.777777777777
5590	24	24	0	Maryland	4831	Deep sea, coastal, and great lakes water transportation	48	0400000US24	17.444444444444443	1048.0	83476.33333333333
5591	24	24	0	Maryland	4832	Inland water transportation	48	0400000US24	11.88888888888889	46.888888888888886	2886.222222222222
5592	24	24	0	Maryland	4841	General freight trucking	48	0400000US24	804.0	9898.555555555555	493054.8888888889
5593	24	24	0	Maryland	4842	Specialized freight trucking	48	0400000US24	721.8888888888889	6561.0	291677.77777777775
5594	24	24	0	Maryland	4851	Urban transit systems	48	0400000US24	28.555555555555557	1889.3333333333333	65724.55555555556
5595	24	24	0	Maryland	4852	Interurban and rural bus transportation	48	0400000US24	11.444444444444445	374.77777777777777	13637.777777777777
5596	24	24	0	Maryland	4853	Taxi and limousine service	48	0400000US24	142.0	1157.0	30990.555555555555
5597	24	24	0	Maryland	4854	School and employee bus transportation	48	0400000US24	361.44444444444446	5878.0	145796.0
5598	24	24	0	Maryland	4855	Charter bus industry	48	0400000US24	50.55555555555556	864.2222222222222	31699.777777777777
5599	24	24	0	Maryland	4859	Other transit and ground passenger transportation	48	0400000US24	80.77777777777777	1918.2222222222222	52949.444444444445
5600	24	24	0	Maryland	4861	Pipeline transportation of crude oil	48	0400000US24	1.0	0.0	0.0
5601	24	24	0	Maryland	4862	Pipeline transportation of natural gas	48	0400000US24	8.777777777777779	45.44444444444444	4435.555555555556
5602	24	24	0	Maryland	4869	Other pipeline transportation	48	0400000US24	3.5555555555555554	0.0	0.0
5603	24	24	0	Maryland	4871	Scenic and sightseeing transportation, land	48	0400000US24	10.88888888888889	186.11111111111111	6966.888888888889
5604	24	24	0	Maryland	4872	Scenic and sightseeing transportation, water	48	0400000US24	27.77777777777778	135.55555555555554	6376.333333333333
5605	24	24	0	Maryland	4879	Scenic and sightseeing transportation, other	48	0400000US24	2.4444444444444446	8.444444444444445	263.1111111111111
5606	24	24	0	Maryland	4881	Support activities for air transportation	48	0400000US24	58.0	1348.5555555555557	73052.88888888889
5607	24	24	0	Maryland	4882	Support activities for rail transportation	48	0400000US24	12.555555555555555	137.22222222222223	6153.333333333333
5608	24	24	0	Maryland	4883	Support activities for water transportation	48	0400000US24	58.0	2744.3333333333335	147678.55555555556
5609	24	24	0	Maryland	4884	Support activities for road transportation	48	0400000US24	257.77777777777777	1609.6666666666667	55319.555555555555
5610	24	24	0	Maryland	4885	Freight transportation arrangement	48	0400000US24	225.0	2864.8888888888887	151051.55555555556
5611	24	24	0	Maryland	4889	Other support activities for transportation	48	0400000US24	27.555555555555557	255.0	8973.333333333334
