Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
57401,56,57,1,0,2
57401,56,34,210,0,2
57401,56,12,220,0,2
57401,56,4,230,0,2
57401,56,6,241,0,2
57401,00,1042,1,666594,2
57401,61,9,1,0,2
57401,61,3,210,0,2
57401,62,98,1,0,2
57401,62,49,210,0,2
57401,62,14,220,0,2
57401,62,17,230,0,2
57401,62,11,241,0,2
57401,62,3,242,0,2
57401,62,3,251,0,2
57401,00,514,210,0,2
57401,00,216,220,0,2
57401,00,147,230,0,2
57401,00,113,241,0,2
57401,00,27,242,0,2
57401,00,17,251,0,2
57401,00,5,252,0,2
57401,23,122,1,0,2
57401,23,77,210,0,2
57401,23,27,220,0,2
57401,23,11,230,0,2
57401,23,7,241,0,2
57401,71,31,1,0,2
57401,71,15,210,0,2
57401,71,10,220,0,2
57401,71,4,230,0,2
57401,72,95,1,0,2
57401,72,18,210,0,2
57401,72,13,220,0,2
57401,72,22,230,0,2
57401,72,35,241,0,2
57401,72,7,242,0,2
57401,31-33,39,1,0,2
57401,31-33,11,210,0,2
57401,31-33,7,220,0,2
57401,31-33,9,241,0,2
57401,31-33,3,242,0,2
57401,31-33,3,252,0,2
57401,42,67,1,0,2
57401,42,24,210,0,2
57401,42,18,220,0,2
57401,42,12,230,0,2
57401,42,9,241,0,2
57401,42,3,242,0,2
57401,44-45,157,1,0,2
57401,44-45,60,210,0,2
57401,44-45,39,220,0,2
57401,44-45,36,230,0,2
57401,44-45,11,241,0,2
57401,81,112,1,0,2
57401,81,61,210,0,2
57401,81,32,220,0,2
57401,81,15,230,0,2
57401,81,3,241,0,2
57401,44-45,6,242,0,2
57401,44-45,4,251,0,2
57401,48-49,36,1,0,2
57401,48-49,20,210,0,2
57401,48-49,7,220,0,2
57401,48-49,6,230,0,2
57401,48-49,3,241,0,2
57401,51,15,1,0,2
57401,51,6,210,0,2
57401,51,4,220,0,2
57401,51,4,230,0,2
57401,52,81,1,0,2
57401,52,47,210,0,2
57401,52,16,220,0,2
57401,52,5,230,0,2
57401,52,9,241,0,2
57401,52,3,251,0,2
57401,53,54,1,0,2
57401,53,46,210,0,2
57401,53,4,220,0,2
57401,54,59,1,0,2
57401,54,37,210,0,2
57401,54,10,220,0,2
57401,54,7,230,0,2
57401,54,5,241,0,2
57401,55,4,1,0,2
57401,55,3,210,0,2
