Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
37745,23611,3,1,0,5
37745,23611,3,210,0,5
37745,33271,4,1,0,5
37745,33299,3,1,0,5
37745,33911,3,1,0,5
37745,44111,4,1,0,5
37745,44111,3,241,0,5
37745,44112,3,1,0,5
37745,44131,4,1,0,5
37745,44132,3,1,0,5
37745,44211,3,1,0,5
37745,44314,3,1,0,5
37745,44411,3,1,0,5
37745,44511,5,1,0,5
37745,44531,5,1,0,5
37745,44531,4,220,0,5
37745,44611,9,1,0,5
37745,44611,4,241,0,5
37745,44612,3,1,0,5
37745,44711,15,1,0,5
37745,44711,8,210,0,5
37745,44711,6,220,0,5
37745,44719,3,1,0,5
37745,44812,3,1,0,5
37745,45231,11,1,0,5
37745,45231,4,220,0,5
37745,45399,7,1,0,5
37745,45399,6,210,0,5
37745,48412,4,1,0,5
37745,48422,3,1,0,5
37745,51731,5,1,0,5
37745,51731,4,210,0,5
37745,52211,3,1,0,5
37745,52213,4,1,0,5
37745,52229,17,1,0,5
37745,52229,13,210,0,5
37745,52229,3,220,0,5
37745,52239,6,1,0,5
37745,52239,5,210,0,5
37745,52392,4,1,0,5
37745,52392,3,210,0,5
37745,52421,13,1,0,5
37745,52421,11,210,0,5
37745,53121,8,1,0,5
37745,53121,7,210,0,5
37745,53228,4,1,0,5
37745,54111,4,1,0,5
37745,54111,4,210,0,5
37745,54121,6,1,0,5
37745,54121,4,210,0,5
37745,54133,3,1,0,5
37745,54194,7,1,0,5
37745,54194,3,220,0,5
37745,54194,3,230,0,5
37745,56111,3,1,0,5
37745,56132,4,1,0,5
37745,56172,4,1,0,5
37745,56172,3,210,0,5
37745,62111,25,1,0,5
37745,62111,9,210,0,5
37745,62111,8,220,0,5
37745,62111,6,230,0,5
37745,62121,13,1,0,5
37745,62121,3,210,0,5
37745,62121,6,220,0,5
37745,62121,4,230,0,5
37745,62131,6,1,0,5
37745,62131,6,210,0,5
37745,62132,4,1,0,5
37745,62149,5,1,0,5
37745,62151,3,1,0,5
37745,62161,5,1,0,5
37745,62161,3,241,0,5
37745,62321,3,1,0,5
37745,62331,3,1,0,5
37745,62419,3,1,0,5
37745,62419,3,210,0,5
37745,72111,7,1,0,5
37745,72111,3,210,0,5
37745,72111,3,230,0,5
37745,72251,51,1,0,5
37745,72251,7,210,0,5
37745,72251,10,220,0,5
37745,72251,14,230,0,5
37745,72251,14,241,0,5
37745,72251,6,242,0,5
37745,81111,8,1,0,5
37745,81111,5,210,0,5
37745,81111,3,220,0,5
37745,81119,8,1,0,5
37745,81119,4,210,0,5
37745,81119,4,220,0,5
37745,81131,3,1,0,5
37745,81211,4,1,0,5
37745,81211,3,210,0,5
37745,81219,5,1,0,5
37745,81291,3,1,0,5
37745,81291,3,210,0,5
37745,81311,20,1,0,5
37745,81311,13,210,0,5
37745,81311,5,220,0,5
37745,81341,3,1,0,5
