Naics,Establishments,Employees,Payroll
115113,6,11,692
113310,233,1107,60541
115114,11,115,5127
115112,33,78,4549
115210,32,101,3285
115310,37,507,13117
212321,3,0,0
212311,4,24,2565
212221,4,0,71
212319,3,0,0
212222,3,0,0
213114,7,16,2925
213112,8,2,151
221122,21,44,3547
221112,3,32,2543
221111,20,2,78
221210,4,0,0
221310,48,203,9588
238990,435,1915,81056
236220,286,2832,169287
238310,260,1835,68945
238210,573,3814,188528
238350,242,1102,38963
238330,148,529,19456
238130,275,1539,49147
238150,19,193,9592
237310,71,1254,86894
236210,25,90,5860
237210,29,93,5377
238140,155,835,35398
236117,214,841,45171
236116,12,73,5221
236115,776,2047,74108
238290,35,199,11488
238390,14,146,7005
238190,54,147,6195
237990,17,94,4102
238320,346,1479,50902
238220,700,6088,289917
238110,295,1771,75315
237130,35,673,38311
236118,584,1783,67607
238160,177,998,42050
238170,120,537,16257
238910,402,2599,130171
238120,17,194,7661
238340,103,448,17006
237110,82,802,46789
316998,4,20,539
312120,24,219,5175
311352,4,51,1361
311423,4,0,0
311612,4,0,0
311119,12,166,7720
311991,3,0,0
311811,11,30,682
314910,9,52,1535
312130,14,74,1399
325998,4,0,0
321999,36,259,10198
326199,22,389,13653
326299,7,23,803
323111,60,718,27016
323113,21,69,1900
321912,5,95,2713
327991,5,50,2134
321991,4,0,0
327390,3,0,0
321918,5,118,4561
325211,3,58,1798
321992,6,205,8078
327320,14,89,2577
321113,16,0,0
325620,4,102,6519
321214,8,127,4311
321920,5,51,2057
321911,5,116,3017
335999,5,0,0
332999,28,227,8339
333999,3,0,0
339999,34,156,5419
336612,3,19,944
337212,3,48,2372
333515,3,0,0
339116,46,269,10800
339930,3,0,0
332312,23,243,12271
333111,10,271,12801
333511,3,29,1716
337127,3,0,0
339910,7,14,545
332710,89,619,26812
332812,3,0,0
336991,3,0,0
337122,11,29,1071
332323,8,51,3320
336413,3,169,7020
333318,3,48,3106
334419,3,0,0
332313,6,12,715
332721,11,42,1838
332311,3,0,0
334418,4,339,12821
334413,4,0,0
332322,13,300,12248
339950,26,303,13561
332992,4,0,0
332994,8,224,8496
339920,11,103,3602
339113,3,0,0
336214,9,492,14117
337110,45,467,17149
423110,29,550,32093
424810,7,0,0
424920,4,9,290
423320,4,39,2309
425110,6,68,2706
423430,21,15,435
424450,3,0,0
423810,30,690,34832
424210,37,196,9755
423610,78,522,33766
423820,100,1470,77544
424910,155,2057,118266
424930,6,70,1247
424480,36,1327,48913
423210,13,154,8174
424410,4,436,26289
424510,50,382,19474
423710,20,416,16127
423220,14,142,6716
424130,8,85,4232
423830,96,1128,83966
423840,45,425,23824
423940,4,16,1438
423310,51,844,50850
424470,4,92,8474
423450,43,320,26264
424320,4,36,896
423510,22,251,11757
423120,69,887,42732
423420,38,227,12219
424690,20,144,6775
423440,9,67,3021
423390,18,167,6883
423690,31,721,110650
424490,63,928,39217
423990,36,190,7349
424990,35,41,1403
423490,6,97,13127
424420,10,505,40142
424950,6,36,1490
424710,21,185,9377
424610,3,14,793
423720,45,437,22763
423930,28,223,11351
423330,9,84,3321
423850,18,175,8025
423910,27,113,4930
424120,9,49,1938
423130,4,43,1618
423920,9,16,664
423860,3,0,0
423730,24,188,14978
425120,130,2231,75251
424820,14,24,1071
446199,41,366,12514
442299,75,598,11718
445299,38,245,2654
441310,241,1956,51436
445310,71,177,2910
441222,16,217,7734
448130,13,129,1367
448150,13,54,711
445292,7,49,605
445120,26,82,1098
446120,44,589,8688
443142,108,1236,34320
448140,116,2327,34158
442210,66,483,23182
446191,42,160,3336
445230,10,19,490
442110,108,1025,38210
447110,590,5532,110614
444130,75,690,17484
444110,16,390,10589
443141,42,298,8234
448310,82,383,13329
445210,16,52,1221
448110,11,82,2433
441228,67,638,23911
441110,113,5878,294193
444220,63,631,14849
446130,26,203,4350
444190,252,2196,90309
448190,51,462,8810
447190,52,799,20832
444210,9,68,2506
444120,36,143,4811
446110,123,1808,72358
441210,31,613,32402
448210,75,524,8369
445110,250,10462,333853
441320,141,1513,58019
441120,167,848,36450
442291,3,0,0
448120,132,968,11890
452319,158,1676,28467
453998,170,654,13878
453920,19,46,1421
451211,20,259,3619
452210,36,2546,46162
454110,304,1656,67240
453110,36,177,2772
454310,38,270,10949
