Zip Code,naics,Establishments,Employees,Payroll,IND Level
11355,00,2408,001,1082731,2
11355,00,1793,210,0,2
11355,00,331,220,0,2
11355,00,173,230,0,2
11355,00,76,241,0,2
11355,00,22,242,0,2
11355,00,5,251,0,2
11355,00,3,254,0,2
11355,00,3,260,0,2
11355,23,263,001,0,2
11355,23,229,210,0,2
11355,23,21,220,0,2
11355,23,8,230,0,2
11355,23,5,241,0,2
11355,31-33,29,001,0,2
11355,31-33,16,210,0,2
11355,31-33,7,220,0,2
11355,31-33,3,230,0,2
11355,42,192,001,0,2
11355,42,166,210,0,2
11355,42,17,220,0,2
11355,42,8,230,0,2
11355,44-45,332,001,0,2
11355,44-45,261,210,0,2
11355,44-45,39,220,0,2
11355,44-45,16,230,0,2
11355,44-45,7,241,0,2
11355,44-45,6,242,0,2
11355,71,14,001,0,2
11355,71,11,210,0,2
11355,72,256,001,0,2
11355,72,168,210,0,2
11355,72,44,220,0,2
11355,72,33,230,0,2
11355,72,10,241,0,2
11355,81,321,001,0,2
11355,81,260,210,0,2
11355,81,40,220,0,2
11355,81,14,230,0,2
11355,81,6,241,0,2
11355,48-49,123,001,0,2
11355,48-49,118,210,0,2
11355,51,16,001,0,2
11355,51,12,210,0,2
11355,52,50,001,0,2
11355,52,24,210,0,2
11355,52,13,220,0,2
11355,52,7,230,0,2
11355,52,6,241,0,2
11355,53,125,001,0,2
11355,53,105,210,0,2
11355,53,13,220,0,2
11355,53,7,230,0,2
11355,54,141,001,0,2
11355,54,115,210,0,2
11355,54,17,220,0,2
11355,54,5,230,0,2
11355,54,3,241,0,2
11355,56,98,001,0,2
11355,56,85,210,0,2
11355,56,8,220,0,2
11355,56,4,230,0,2
11355,61,49,001,0,2
11355,61,30,210,0,2
11355,61,6,220,0,2
11355,61,6,230,0,2
11355,61,3,241,0,2
11355,61,3,242,0,2
11355,62,395,001,0,2
11355,62,189,210,0,2
11355,62,102,220,0,2
11355,62,60,230,0,2
11355,62,30,241,0,2
11355,62,7,242,0,2
11355,62,3,260,0,2
