,fips,relevant_naics,estab,emp,payann
18605,31,1133,5,16,586
18606,31,1141,3,4,101
18607,31,1152,47,257,12016
18608,31,2131,35,164,8673
18609,31,1151,143,1029,58258
18610,31,1153,3,3,227
18611,31,2362,333,5038,319931
18612,31,2111,17,78,5187
18613,31,2123,65,890,51571
18614,31,2211,31,298,27005
18615,31,2212,63,604,81727
18616,31,2213,10,93,4845
18617,31,2361,1365,4188,174115
18618,31,2371,254,2541,134962
18619,31,2372,17,63,2757
18620,31,2373,97,1986,153218
18621,31,2379,25,697,39566
18622,31,2381,1142,8118,404642
18623,31,2382,1578,16960,1023520
18624,31,2383,1093,6096,260606
18625,31,2389,623,3865,199512
18626,31,3111,61,2171,129118
18627,31,3112,17,1861,137057
18628,31,3113,5,427,17709
18629,31,3114,8,763,33635
18630,31,3115,9,580,27483
18631,31,3116,118,27712,1225807
18632,31,3118,51,2086,84740
18633,31,3119,14,906,30919
18634,31,3121,43,478,15028
18635,31,3132,4,97,3479
18636,31,3133,3,13,491
18637,31,3141,8,53,1446
18638,31,3149,28,164,3916
18639,31,3152,8,96,2734
18640,31,3161,3,175,8522
18641,31,3211,10,187,5915
18642,31,3212,5,505,25492
18643,31,3219,51,1397,46237
18644,31,3222,13,1189,64460
18645,31,3231,171,2535,115551
18646,31,3241,4,21,1088
18647,31,3251,39,2243,152731
18648,31,3252,3,100,4016
18649,31,3253,11,314,25217
18650,31,3254,21,1929,162671
18651,31,3255,5,65,4161
18652,31,3256,4,60,2563
18653,31,3259,3,41,3213
18654,31,3261,65,3859,169862
18655,31,3262,15,1839,100854
18656,31,3272,3,85,1714
18657,31,3273,115,2363,111135
18658,31,3279,15,202,10595
18659,31,3271,6,395,19562
18660,31,3315,10,377,16700
18661,31,3321,8,144,7819
18662,31,3323,78,3751,193730
18663,31,3322,5,43,1783
18664,31,3325,3,294,18196
18665,31,3324,7,335,19910
18666,31,3326,7,51,1393
18667,31,3327,115,1272,57552
18668,31,3329,27,1574,91098
18669,31,3331,86,6329,367783
18670,31,3332,19,695,25283
18671,31,3333,6,44,1661
18672,31,3334,10,626,27013
18673,31,3335,18,430,22419
18674,31,3336,5,157,7214
18675,31,3339,50,1865,99571
18676,31,3345,16,1454,90282
18677,31,3351,6,280,15032
18678,31,3328,17,687,40142
18679,31,3342,5,373,14305
18680,31,3344,10,1849,96455
18681,31,3346,8,109,6398
18682,31,3353,7,279,22535
18683,31,3359,10,820,36984
18684,31,3362,21,1991,83591
18685,31,3363,25,4132,190795
18686,31,3364,12,680,37645
18687,31,3365,7,554,26761
18688,31,3369,9,860,45781
18689,31,3371,38,328,12888
18690,31,3372,17,1127,51732
18691,31,3391,63,4461,246940
18692,31,3399,66,767,30329
18693,31,4231,175,3010,159878
18694,31,4232,53,400,22589
18695,31,4233,124,1427,81313
18696,31,4234,222,2829,224551
18697,31,4235,40,891,46653
18698,31,4236,149,1630,105043
18699,31,4237,149,1662,113181
18700,31,4238,585,7379,422653
18701,31,4239,124,1192,57778
18702,31,4242,59,874,49020
18703,31,4243,11,62,2841
18704,31,4241,41,385,23542
18705,31,4244,188,5252,334923
18706,31,4246,76,760,44918
18707,31,4247,61,833,48145
18708,31,4248,25,1204,63246
18709,31,4249,461,4814,270000
18710,31,4411,447,9402,463606
18711,31,4251,215,1686,84381
18712,31,4245,410,4668,274778
18713,31,4412,105,885,39319
18714,31,4413,473,3782,118417
18715,31,4421,107,1907,70168
18716,31,4422,147,1276,34192
18717,31,4451,462,19420,385199
18718,31,4431,181,2037,70193
18719,31,4441,517,8838,275978
18720,31,4442,226,2064,68643
18721,31,4452,119,749,22284
18722,31,4481,532,6086,90313
18723,31,4453,130,656,8913
18724,31,4461,539,6124,201634
18725,31,4483,94,768,24847
18726,31,4471,968,10739,220883
18727,31,4482,127,1110,17682
18728,31,4532,155,1110,22261
18729,31,4511,247,3571,76045
18730,31,4533,161,1426,24576
18731,31,4539,256,1681,38900
18732,31,4512,50,514,7201
18733,31,4522,41,3418,55395
18734,31,4523,314,15123,397536
18735,31,4543,254,1166,38075
18736,31,4531,122,470,6637
18737,31,4812,18,328,27459
18738,31,4541,232,4076,178856
18739,31,4542,28,246,8161
18740,31,4853,21,150,2250
18741,31,4811,12,459,13870
18742,31,4855,11,343,10574
18743,31,4841,842,11733,557834
18744,31,4842,1012,5132,226248
18745,31,4851,4,51,1407
18746,31,4852,5,67,1545
18747,31,4854,32,1301,26300
18748,31,4862,28,616,66300
18749,31,4869,15,61,6393
18750,31,4881,41,2223,111122
18751,31,4882,28,423,22153
18752,31,4884,73,400,13706
18753,31,4889,7,76,2854
18754,31,4859,18,195,4291
18755,31,4861,6,16,1710
18756,31,4885,101,656,37455
18757,31,4921,76,2617,115745
18758,31,4922,23,180,6465
18759,31,4931,107,4721,201082
18760,31,5111,163,3520,168060
18761,31,5151,67,1338,76395
18762,31,5152,3,10,1029
18763,31,5173,422,5476,312053
18764,31,5112,65,3700,318519
18765,31,5121,84,1250,15403
18766,31,5122,11,46,2622
18767,31,5179,13,77,6337
18768,31,5182,92,3723,336678
18769,31,5191,48,1818,155160
18770,31,5221,1184,18283,1102279
18771,31,5222,155,4379,331663
18772,31,5223,198,11500,790926
