fips,Naics,Establishments,Employees,Payroll
46,113310,31,71,2890
46,115114,6,18,1033
46,115112,18,31,1798
46,115210,6,10,758
46,212321,3,51,2923
46,211120,3,15,1218
46,221122,31,572,51568
46,221310,4,7,117
46,221115,3,22,1986
46,238990,107,494,30135
46,236220,176,2244,124364
46,238310,110,586,25654
46,238210,282,2243,120058
46,238350,76,387,15769
46,238330,64,141,4971
46,238130,68,311,10953
46,238150,7,89,5437
46,237310,56,964,72275
46,237210,4,0,190
46,238140,63,383,17302
46,236117,84,374,16402
46,236116,9,39,2333
46,236115,332,855,32580
46,238290,18,130,7801
46,238390,8,30,1366
46,238190,3,26,1209
46,237990,3,16,778
46,238320,82,395,14286
46,238220,350,3467,175083
46,238110,177,939,55666
46,237130,27,1173,60688
46,236118,353,957,30467
46,238160,59,370,17600
46,238170,47,184,7495
46,238910,179,1329,86005
46,238120,3,21,3448
46,238340,9,31,1093
46,237110,37,353,29422
46,314999,3,11,276
46,312120,6,36,837
46,311612,3,34,819
46,311119,4,56,2456
46,311811,3,34,710
46,321999,6,40,1502
46,326199,16,752,31832
46,323111,30,932,45231
46,323113,4,118,5034
46,325193,3,137,7861
46,321992,3,127,4931
46,327320,21,370,22527
46,321113,6,205,8796
46,339116,13,54,1904
46,332312,3,97,5142
46,333111,12,257,14653
46,332710,38,432,20781
46,332323,3,15,579
46,332313,3,118,8148
46,332721,4,40,1316
46,332322,4,375,18940
46,339950,13,853,44611
46,332992,3,79,4555
46,332994,3,51,2403
46,333992,4,74,3096
46,337110,23,1600,60950
46,423110,28,520,31308
46,424810,3,188,9036
46,423320,3,11,932
46,423430,7,312,24889
46,423810,15,371,31203
46,424210,13,126,6050
46,423610,22,424,28111
46,423820,94,1185,66538
46,424910,223,2068,143214
46,424510,102,1102,59547
46,423710,6,31,1454
46,423220,4,50,3676
46,423620,3,38,2427
46,424130,5,30,2484
46,423830,52,467,26818
46,423840,5,113,5837
46,424520,9,56,1786
46,423310,16,292,19858
46,423450,17,225,12002
46,423510,8,72,7382
46,423120,31,640,28739
46,423420,13,208,11939
46,424690,13,152,9462
46,423440,8,92,4206
46,423390,6,41,2403
46,423690,17,147,9016
46,424490,30,723,28683
46,423990,16,64,2770
46,424990,13,46,2573
46,423490,3,27,1208
46,424710,12,172,11690
46,423720,23,237,13600
46,423930,10,147,5627
46,423330,14,257,14327
46,423850,11,76,4873
46,424120,7,32,1944
46,423130,6,119,5592
46,423730,20,207,15099
46,425120,59,318,15897
46,424820,5,203,12631
46,446199,10,47,2450
46,442299,25,259,5226
46,445299,10,149,1724
46,441310,117,1070,29748
46,445291,4,14,268
46,445310,32,186,2788
46,448130,12,98,1413
46,448150,12,56,891
46,445292,8,29,395
46,445120,4,11,311
46,446120,11,171,3090
46,443142,51,437,12480
46,448140,45,813,11200
46,442210,29,185,8959
46,446191,26,117,2654
46,442110,59,620,21789
46,447110,487,5715,106472
46,444130,55,624,18954
46,444110,10,1200,34054
46,443141,27,247,10519
46,448310,30,243,7552
46,445210,6,24,605
46,448110,9,54,1887
46,441228,43,510,22113
46,441110,78,3854,187702
46,444220,64,601,22392
46,446130,19,117,2492
46,444190,125,1029,44844
46,448190,42,375,5878
46,447190,64,609,14834
46,444210,3,7,293
46,444120,9,53,3243
46,446110,67,934,36839
46,441210,11,158,9187
46,448210,54,415,7153
46,445110,137,6865,135565
46,441320,42,459,21200
46,441120,84,504,24476
46,448120,95,758,9118
46,452319,107,1378,25837
46,453998,72,321,11489
46,453920,4,7,134
46,451211,7,70,1233
46,452210,18,1564,23756
46,454110,69,495,17624
46,453110,22,113,1590
46,454310,13,56,2281
46,453220,78,449,13857
46,451120,25,367,6212
46,451140,10,74,1655
46,453210,4,42,866
46,454390,86,337,12831
46,453910,12,159,3251
46,451130,8,78,829
46,451110,73,1449,36401
46,453991,15,62,1303
46,453310,81,634,10226
46,454210,3,10,268
46,452311,12,2927,81136
46,485510,3,41,875
46,488510,30,147,7800
46,484110,98,545,23998
46,484122,36,830,48496
46,484121,280,1971,87639
46,485320,3,29,289
46,488410,16,121,4856
46,488119,10,164,3801
46,488190,7,16,749
46,487110,3,22,1045
46,487990,4,7,586
46,481111,7,212,5255
46,485991,7,40,1223
46,484220,226,633,27636
46,484230,134,570,33924
46,488210,3,183,10645
46,485310,7,54,1086
46,484210,14,137,4553
46,492110,40,1210,49400
46,493110,14,134,7703
46,492210,6,44,1321
46,518210,24,295,12889
