Naics,Establishments,Employees,Payroll
1133,30,77,3129
1152,3,5,239
1151,46,94,3983
2123,17,288,21974
2211,57,966,89380
2213,4,7,105
2382,689,6036,321017
2383,412,1614,69510
2381,540,2781,147788
2373,52,776,62652
2372,4,0,192
2362,176,2201,128628
2379,3,16,824
2389,323,1908,134849
2361,839,2361,93295
2371,72,1542,102355
3111,7,156,8839
3116,7,1027,37995
3118,9,394,17574
3121,21,300,7507
3149,9,38,1192
3273,36,1016,58998
3222,4,383,24543
3279,6,207,11851
3219,24,595,23327
3261,23,1392,68151
3231,61,1248,62124
3211,11,473,23731
3256,3,73,3830
3331,22,991,51782
3323,43,1699,84751
3336,3,624,29827
3371,35,1852,66760
3327,40,540,25516
3391,21,116,4473
3335,3,144,6772
3362,12,1221,62674
3329,8,235,13311
3339,19,1949,126479
3399,20,948,42514
3344,3,279,16474
4243,4,49,567
4248,8,395,22151
4246,12,166,10551
4242,10,157,7883
4245,120,1339,66042
4232,10,144,8963
4244,68,1213,54596
4237,59,558,36378
4236,52,986,63445
4233,48,630,43593
4238,215,2719,173740
4235,6,81,8231
4239,39,532,22925
4249,273,2747,175316
4231,87,1463,78568
4241,14,96,5778
4247,19,219,14282
4234,69,1000,69805
4251,55,359,16922
4411,186,4652,239829
4413,193,1820,64595
4453,35,178,2977
4441,267,4022,136611
4481,242,2203,32782
4431,88,746,24507
4421,56,576,21451
4471,593,6609,137193
4451,161,7819,142842
4461,186,1752,64297
4422,71,577,18096
4483,30,197,6921
4442,71,620,22683
4412,72,859,41221
4482,53,385,6626
4452,46,361,7685
4512,8,85,1223
4522,13,1101,16539
4543,111,460,18304
4541,74,565,21439
4531,26,113,1605
4523,147,7358,187156
4532,85,532,15133
4539,144,749,24194
4511,130,2033,43085
4533,75,574,11714
4542,3,10,308
4885,30,146,7432
4841,462,3614,169303
4812,4,14,1231
4869,3,15,1799
4859,7,51,1180
4871,3,19,993
4879,4,4,578
4811,9,188,4774
4842,424,1505,73690
4881,19,197,5019
4882,3,173,10573
4884,24,154,5908
4853,14,89,1616
4921,40,1440,52534
4922,6,45,1461
4931,21,429,19631
5182,24,303,13000
5121,31,243,5432
5111,40,547,17918
5191,9,220,13995
5179,3,5,855
5151,38,759,34230
5112,10,382,22307
5173,124,2679,154616
5223,20,764,48410
5242,736,2967,170688
5221,519,10415,682703
5241,77,3046,193924
5222,108,4436,238356
5239,230,801,76097
5259,5,22,768
5231,85,533,62658
5313,189,1409,60247
5321,28,207,7773
5324,24,228,16457
5322,33,283,10279
5323,3,26,1069
5311,459,1111,31445
5312,314,549,25126
5412,278,2177,81169
5418,63,555,30527
5413,253,2347,156920
5415,161,1359,102768
5411,396,1696,94390
5416,338,1404,88348
5419,191,1243,42299
5417,24,688,31077
5414,24,66,2437
5511,110,7277,543043
5614,64,1765,67383
5613,65,1877,64333
5612,11,246,8422
5616,35,367,13461
5611,76,610,44045
5619,50,206,9522
5629,26,183,8170
5617,568,3284,89425
5615,40,265,11498
5621,32,413,19175
6114,9,17,707
6113,4,1647,34802
6117,8,15,1042
6111,40,2962,94289
6116,87,574,5656
6115,13,82,2274
6244,215,3397,58401
6242,94,632,16661
6233,105,3972,101363
6221,11,19651,1350325
6216,30,1383,52829
6241,190,2607,53770
6215,14,179,15877
6231,40,2237,74995
6212,291,2668,163351
6213,547,2942,116075
6211,227,4251,372683
6219,37,591,30150
6214,66,2424,371285
6232,136,2589,77272
6223,3,841,36222
6243,15,547,10797
7131,12,141,4107
7132,124,1209,26424
7115,56,137,4316
7121,26,196,6908
7139,320,3443,53572
7111,16,66,1918
7113,15,875,12192
7112,7,90,2025
7224,291,2682,43655
7212,81,203,10785
7225,1470,25820,422565
7213,3,17,204
7223,79,2555,43693
7211,454,8227,178450
8111,690,2940,113894
8139,165,672,31298
8134,119,674,13428
8113,107,519,24807
8122,47,259,9208
8123,30,322,9988
8112,18,75,3123
8132,42,277,16213
8129,77,335,7530
8114,45,108,3608
8121,254,1507,36082
8131,867,5417,104761
8133,42,231,7348
