,fips,relevant_naics,estab,emp,payann
486,34,42,13859,271598,25928954
487,34,51,3888,90309,9250270
488,34,52,11698,193659,23984050
489,34,53,9530,60005,3643794
490,34,56,14313,337135,13467146
491,34,55,1581,118747,15598746
492,34,54,28915,319455,29148683
493,34,21,71,1144,82260
494,34,23,21622,157678,11500717
496,34,22,364,20117,2486713
497,34,11,225,1078,41764
498,34,99,186,294,12990
499,34,61,3880,105893,4097405
500,34,72,21551,322693,6697882
501,34,81,24021,156103,4952146
502,34,62,28096,598540,29981378
503,34,71,3846,65563,1961766
