State,Naics,Establishments,Employees,Payroll
FL,81,49469,332445,10450187
FL,99,720,731,23145
GA,11,926,7449,340506
GA,21,180,5164,364900
GA,22,589,24792,2424852
GA,23,19413,199302,12178977
GA,42,12678,206532,14465195
GA,51,4994,120326,11534067
GA,52,14994,182902,17035662
GA,53,13249,68570,4853183
GA,54,30115,294597,24198411
GA,55,1714,145760,16666660
GA,56,13054,398690,14817303
GA,61,3204,91519,3890664
GA,62,26307,529248,28072928
GA,71,3662,56655,1976313
GA,72,22079,458221,8172680
GA,81,22315,164425,5302403
GA,99,446,474,16078
HI,11,36,130,4327
HI,21,6,159,11089
HI,22,71,3681,391021
HI,23,2888,30889,2294326
HI,42,1560,18701,1049530
HI,51,566,8504,522133
HI,52,1525,21448,1596730
HI,53,2051,14448,801486
HI,54,3383,23056,1639948
HI,55,236,8036,661054
HI,56,1888,65894,2534529
HI,61,559,18287,673970
HI,62,3723,73182,4290553
HI,71,538,12053,348564
HI,72,3907,111115,3665459
HI,81,3614,26497,875562
HI,99,45,93,2520
ID,11,494,3799,149842
ID,21,110,1799,128297
ID,22,217,3823,378530
ID,23,8011,48595,2399185
ID,42,2134,32894,2087295
ID,51,842,12968,714807
ID,52,3040,23403,1506516
ID,53,2994,8773,361859
ID,54,5059,36701,2387781
ID,55,236,8557,780881
ID,56,2661,44422,1575286
ID,61,554,15499,360705
ID,62,5679,102857,4848544
ID,71,854,10757,205889
ID,72,4013,70764,1214065
ID,81,3684,22071,662348
ID,99,64,79,1835
IL,11,327,1870,86540
IL,21,472,7459,570626
IL,22,581,28888,3446047
IL,23,29204,217933,16978098
IL,42,17264,323468,26376315
IL,51,6093,130336,12164044
IL,52,20920,341539,36766948
IL,53,13694,82333,5504240
IL,54,38263,401094,38904571
IL,55,2214,201643,24546741
IL,56,17039,498910,20114816
IL,61,4400,173853,7585407
IL,62,34763,818916,40896652
IL,71,5372,89666,3243121
IL,72,29292,543871,11464268
IL,81,32430,247206,9860558
IL,99,241,305,7846
IN,11,280,1225,58427
IN,21,268,6362,456585
IN,22,551,15076,1593133
IN,23,13685,143717,8956808
IN,42,7397,127405,8312431
IN,51,2479,42365,2867754
IN,52,9514,110133,8233664
IN,53,6852,34780,1619187
IN,54,13026,132893,9889040
IN,55,855,50163,4757947
IN,56,7650,220958,7129982
IN,61,1633,67677,2112642
IN,62,17620,443718,21507593
IN,71,2259,39320,1275149
IN,72,13788,282695,4725741
IN,81,16428,127173,3814968
IN,99,150,175,3913
IA,11,373,2533,139864
IA,21,187,2277,141149
IA,22,274,7912,807539
IA,23,8746,65488,4215793
IA,42,4899,69148,4043802
IA,51,1616,29318,1754087
IA,52,6278,93220,7470019
IA,53,3297,15020,664043
IA,54,6486,59816,3843632
IA,55,500,28625,2152047
IA,56,3875,91980,3368385
IA,61,827,34741,967845
IA,62,8764,217669,10069247
IA,71,1461,18170,346440
IA,72,7300,122165,2059919
IA,81,9132,51473,1502919
IA,99,105,146,3110
KS,11,185,964,39558
KS,21,864,6064,349270
KS,22,256,6911,733878
KS,23,7060,65321,3879912
KS,42,4291,62961,4025802
KS,51,1422,29976,2133891
KS,52,5953,63750,4814201
KS,53,3464,14565,622881
KS,54,7119,66432,4646644
KS,55,650,28862,2757300
KS,56,3762,83690,3075485
KS,61,759,21400,654965
KS,62,8184,190075,8854414
KS,71,1087,16708,335362
KS,72,6231,121476,1958603
KS,81,7834,49589,1427711
KS,99,99,103,2535
KY,11,224,1561,61197
KY,21,370,10696,700886
KY,22,344,8499,787462
KY,23,7474,75288,4202307
KY,42,4073,70976,4372307
KY,51,1823,30054,1525520
KY,52,6519,75466,5551083
KY,53,4011,18030,805064
KY,54,8136,74279,4372796
KY,55,625,40621,3499489
KY,56,4236,122989,3573234
KY,61,917,30031,838555
KY,62,11817,260342,12992468
KY,71,1332,20203,465384
KY,72,8271,178753,2945071
KY,81,9372,65746,1930121
KY,99,140,186,3841
LA,11,561,3913,203015
LA,21,1376,41788,3693500
LA,22,514,11790,1238191
LA,23,8016,146471,9429967
LA,42,5212,73911,4525396
LA,51,1567,22623,1235709
LA,52,7460,63847,4431491
LA,53,5218,30904,1621266
LA,54,12359,98059,6856201
LA,55,608,29040,2275821
LA,56,4894,112883,4373101
LA,61,1282,44930,1711607
LA,62,12651,305357,14057077
LA,71,1557,26897,955747
LA,72,10097,214725,4089330
LA,81,9720,74163,2397741
LA,99,126,166,5237
ME,11,949,3343,172204
ME,21,21,83,5749
ME,22,119,2120,182323
ME,23,5252,27790,1526513
ME,42,1517,19028,1121851
ME,51,806,10855,646877
ME,52,1889,28320,2160437
ME,53,1903,7282,323072
ME,54,3516,22925,1599539
ME,55,189,9372,860897
ME,56,2307,23225,836328
ME,61,525,19874,670333
ME,62,4845,112725,5706477
ME,71,916,7691,203280
ME,72,4294,55790,1394068
ME,81,3729,19283,628318
ME,99,63,67,1458
MD,11,192,1031,41463
MD,21,58,1050,69771
MD,22,208,10489,1370375
MD,23,14280,162225,10778848
MD,42,5300,90351,6693053
MD,51,2488,50197,4502296
MD,52,7443,99037,10627987
MD,53,6936,47610,3098971
MD,54,20853,290158,27376881
MD,55,1218,54092,5961424
MD,56,8493,213531,9495183
MD,61,2235,85613,4380509
MD,62,17187,398360,21125590
MD,71,2210,44910,1452923
MD,72,12403,245121,5320023
MD,81,13885,117802,4940240
MD,99,188,273,7765
MA,11,323,1152,51257
MA,21,64,809,80956
MA,22,314,12527,1601794
MA,23,20095,151366,12136461
MA,42,7284,150935,14956719
MA,51,3848,123296,15847483
MA,52,9626,187058,28751959
MA,53,7873,52199,3685543
MA,54,21931,315966,39303828
MA,55,1226,111216,14370698
MA,56,11222,214224,11322429
MA,61,3242,230028,10819948
MA,62,19917,625474,34435618
MA,71,3519,66150,2587007
MA,72,18045,316291,8126477
MA,81,18366,128034,4989456
MA,99,447,688,29738
MI,11,627,4335,184911
MI,21,318,4372,360186
MI,22,413,23174,2789125
MI,23,19768,158078,10701138
MI,42,10486,182898,12922286
MI,51,4170,67487,5277058
MI,52,12780,169072,13682848
MI,53,8611,55214,2650450
MI,54,21603,288626,23970875
MI,55,1522,124667,13310890
MI,56,11505,371591,12600382
MI,61,2393,70005,2179368
MI,62,27339,642379,31801060
MI,71,3498,51252,1858997
MI,72,20887,401342,7464553
MI,81,22962,162105,5175213
MI,99,330,484,10667
MN,11,557,2545,117679
MN,21,143,5203,510275
MN,22,357,13024,1368088
MN,23,16859,128449,9995064
MN,42,7607,144914,11974843
MN,51,2712,61307,5282342
MN,52,9538,167558,17127120
MN,53,7302,38676,2068311
MN,54,16398,184142,15535592
MN,55,1209,129282,14379577
MN,56,7854,174493,7380251
MN,61,1976,73893,2378789
MN,62,17801,480571,22386580
MN,71,3062,50619,1803796
MN,72,12050,246158,4936555
MN,81,15658,117910,3814503
MN,99,152,149,4702
MS,11,642,4491,224795
MS,21,308,3981,320831
MS,22,582,9388,840452
MS,23,3865,46435,2399291
MS,42,2652,38097,2084243
MS,51,1048,13582,638722
MS,52,4620,32351,1971830
MS,53,2433,9972,392728
MS,54,4648,31394,1659574
MS,55,319,7848,568971
MS,56,2383,61545,1609128
MS,61,580,16612,423601
MS,62,6506,176031,8368405
MS,71,692,8434,159469
MS,72,5744,130188,2271993
MS,81,6404,38130,1028078
MS,99,108,130,2307
MO,11,321,1965,68025
MO,21,248,3518,226919
MO,22,378,15779,1719458
MO,23,13575,130221,8411850
MO,42,7232,130010,7813748
MO,51,2723,56814,4120799
MO,52,10650,138320,11758413
MO,53,6743,36112,1762479
MO,54,13967,165066,12633305
MO,55,1403,89304,8139908
MO,56,7519,179773,6523770
MO,61,1625,77372,3540121
MO,62,22971,419551,20027578
MO,71,2343,42476,1672064
MO,72,13073,268606,4823929
MO,81,15491,110385,3354388
MO,99,685,708,7965
MT,11,342,1029,47319
MT,21,336,5746,550326
MT,22,212,3082,278024
MT,23,5703,27934,1715762
MT,42,1560,15404,826895
MT,51,694,8476,453976
MT,52,2020,16555,1097449
MT,53,2152,6174,237107
MT,54,3955,19247,1120357
MT,55,131,3133,283498
MT,56,1967,19503,661110
MT,61,412,6366,163734
MT,62,3846,72131,3553139
MT,71,1277,10223,205651
MT,72,3572,52327,987788
MT,81,3343,17022,540762
MT,99,49,69,2381
NE,11,194,1446,75651
NE,21,118,1083,65395
NE,22,122,998,138572
NE,23,6512,48569,2845751
NE,42,3117,40390,2504933
NE,51,965,20700,1369494
NE,52,4425,72624,5346803
NE,53,2403,11923,556498
NE,54,4655,39855,2583621
NE,55,344,20762,1579504
NE,56,2797,67347,2703595
NE,61,590,19032,571581
NE,62,5973,137507,6828428
NE,71,966,15319,268558
NE,72,4610,79241,1288542
NE,81,5800,36711,1088956
NE,99,88,125,2155
NV,11,57,296,14201
NV,21,183,13513,1379483
NV,22,126,4775,543571
NV,23,5232,88153,5340533
NV,42,3104,41537,2630949
NV,51,1488,20591,1435622
NV,52,4315,40786,3030770
NV,53,4932,30433,1491574
NV,54,9339,62359,4317363
NV,55,446,26909,2471817
NV,56,4592,128211,4411393
NV,61,846,13925,533732
NV,62,7824,137402,7529312
NV,71,1759,34383,1308221
NV,72,7010,327080,10089019
NV,81,4904,36757,1241438
NV,99,106,90,4787
NH,11,134,667,34439
NH,21,36,249,19351
NH,22,132,3433,350926
NH,23,4383,29728,2060591
NH,42,1791,25090,2092066
NH,51,777,16138,1436482
NH,52,2072,28929,2752679
NH,53,1511,8063,407094
NH,54,3642,35315,3026254
NH,55,209,8476,842005
NH,56,2432,58824,2929255
NH,61,668,27248,1160417
NH,62,3735,96722,5399797
NH,71,856,13272,321385
NH,72,3854,63487,1378728
NH,81,3792,23353,820375
NH,99,43,45,1548
NJ,11,216,887,43391
NJ,21,65,1141,88490
NJ,22,382,19730,2514299
NJ,23,21879,164693,12328228
NJ,42,13464,278002,27365305
NJ,51,3859,87113,9147164
NJ,52,11610,197485,25319508
NJ,53,9815,62437,4037334
NJ,54,28359,335558,33397461
NJ,55,1487,128645,17620105
NJ,56,14262,357224,16100805
NJ,61,3945,109595,4281184
NJ,62,28568,624050,32925860
NJ,71,4000,69159,2230063
NJ,72,21878,337567,7468685
NJ,81,24114,159683,5296804
NJ,99,359,389,14213
NM,11,106,417,17694
NM,21,687,19345,1553128
NM,22,223,4566,404351
NM,23,4352,42107,2169245
NM,42,1697,19813,1125457
NM,51,853,10776,561955
NM,52,2633,24766,1573763
NM,53,2395,9548,441134
NM,54,4629,57910,4427234
NM,55,219,6689,438798
NM,56,1944,37150,1383351
NM,61,588,8823,304611
NM,62,5155,126174,5791046
NM,71,732,13102,319561
NM,72,4451,96843,1839172
NM,81,4115,27039,835450
NM,99,46,51,1523
NY,11,589,2852,124009
NY,21,261,3959,286680
NY,22,757,42405,4754451
NY,23,50526,388131,28465427
NY,42,29050,348317,26740833
NY,51,12321,311523,39906183
NY,52,26490,554574,116488584
NY,53,34221,191799,13463854
NY,54,61686,657125,67318769
NY,55,3029,188835,26330028
NY,56,27683,724042,47609114
NY,61,8559,436571,21424313
NY,62,59204,1734587,91519377
NY,71,13733,187110,10106624
NY,72,55296,824003,22952619
NY,81,58620,397119,16660171
NY,99,895,892,43346
NC,11,813,4925,206402
NC,21,190,3634,242457
NC,22,636,20796,2177921
NC,23,24730,218432,11817887
NC,42,11309,192081,14352830
NC,51,4046,91918,7984669
NC,52,13496,193388,20103004
NC,53,13305,59139,3048012
NC,54,25207,237492,19344183
NC,55,1847,98438,9877085
NC,56,13627,298212,10716883
NC,61,3111,107084,4534832
NC,62,24791,617700,31046081
NC,71,4071,71601,2217092
NC,72,22251,454519,7984915
NC,81,24501,166171,5072521
NC,99,323,497,11557
ND,11,113,394,22436
ND,21,536,18807,1950197
ND,22,150,3875,386667
ND,23,2950,23432,1745460
ND,42,1704,21664,1407442
ND,51,350,7079,522383
ND,52,1747,18547,1218232
ND,53,1138,5624,283927
ND,54,1909,16731,1130618
ND,55,133,4964,442255
ND,56,1128,13969,495105
ND,61,182,4314,113505
ND,62,2113,65064,3353107
ND,71,474,5870,95564
ND,72,2077,35934,651096
ND,81,2541,14107,465079
ND,99,50,73,1210
OH,11,299,1278,43329
OH,21,655,11600,840047
OH,22,721,23181,2615609
OH,23,20102,201697,13108275
OH,42,13215,236265,15740559
OH,51,4333,99183,6691649
OH,52,16245,258816,21795266
OH,53,10819,64499,3254962
OH,54,23737,264129,19622786
OH,55,2091,151456,15610500
OH,56,13568,406140,15075758
OH,61,3044,113913,3559248
OH,62,29903,866115,42330713
OH,71,3888,80969,3055334
OH,72,24482,482282,7983350
OH,81,27092,203128,6053300
OH,99,230,255,6675
OK,11,162,837,34440
OK,21,2685,44484,3602574
OK,22,380,10008,1051035
OK,23,8321,77306,4196922
OK,42,4439,59496,3476296
OK,51,1566,27114,1527065
OK,52,6765,58827,3923826
OK,53,4480,20668,972630
OK,54,9929,77199,5221835
OK,55,568,47653,4373213
OK,56,4666,117651,4782574
OK,61,781,21021,666465
OK,62,10931,218690,10278831
OK,71,1181,29105,923429
OK,72,8587,165725,2709208
OK,81,9007,62335,1796113
OK,99,139,161,4494
OR,11,1363,13104,625783
OR,21,127,1444,86109
OR,22,274,8193,876219
OR,23,13771,103958,6604725
OR,42,5117,77893,5630794
OR,51,2370,37676,3022225
OR,52,6068,65106,5410755
OR,53,6956,31720,1531020
OR,54,12788,97401,8017440
OR,55,692,57826,6893046
OR,56,6092,108829,4228872
OR,61,1682,38188,1161614
OR,62,14446,260398,14474107
OR,71,2069,29980,905167
OR,72,11919,190106,4195128
OR,81,10215,70308,2363460
OR,99,207,202,6115
PA,11,534,2721,112812
PA,21,982,25085,2352671
PA,22,886,29478,3406228
PA,23,27346,255128,17272573
PA,42,13723,251225,18951636
PA,51,5645,112294,10984632
PA,52,17624,294330,27623886
PA,53,10795,67224,3814110
PA,54,29851,330945,28797831
PA,55,2308,176367,18548421
PA,56,16159,340496,13376052
PA,61,3923,274718,12025245
PA,62,38179,1083226,53557114
PA,71,5079,112949,3757479
PA,72,28927,492347,9017531
PA,81,36562,246207,7542073
PA,99,252,518,11757
RI,11,41,173,9020
RI,21,14,148,11346
RI,22,44,1292,148158
RI,23,3318,19904,1382810
RI,42,1293,20075,1476284
RI,51,435,6625,518489
RI,52,1512,31771,2913263
RI,53,1138,5386,270957
RI,54,3011,23070,1690015
RI,55,158,14557,1194375
RI,56,1860,24879,1020038
RI,61,422,30312,1142974
RI,62,3113,87067,4315753
RI,71,605,9150,244594
RI,72,3185,52985,1229083
RI,81,2984,18073,648924
RI,99,32,43,1472
SC,11,531,3936,178131
SC,21,89,1680,109055
SC,22,380,10883,1026022
SC,23,10411,89950,4782377
SC,42,4914,75725,4698862
SC,51,1717,37611,2469998
SC,52,7648,75592,5641957
SC,53,6408,27933,1295258
SC,54,11196,99772,6828984
SC,55,624,30804,2622557
SC,56,6305,284676,9138583
SC,61,1273,31634,930403
SC,62,11145,249536,11970047
SC,71,1796,31148,614399
SC,72,11129,239168,4250956
SC,81,11735,83175,2442627
SC,99,161,228,4811
SD,11,146,443,17063
SD,21,62,1039,72701
SD,22,158,2712,261711
SD,23,3369,20392,1132165
SD,42,1529,18346,1045717
SD,51,474,6766,334143
SD,52,1973,25113,1622076
SD,53,1174,4191,165956
SD,54,1993,12718,687060
SD,55,141,7651,569388
SD,56,1189,10624,375151
SD,61,246,8051,215489
SD,62,2482,68638,3787878
SD,71,703,6982,138905
SD,72,2521,40812,729745
SD,81,2794,14434,414463
SD,99,55,66,1128
TN,11,233,1650,57914
TN,21,186,3453,247158
TN,22,154,3262,256078
TN,23,10563,119709,6887575
TN,42,6673,122721,8071521
TN,51,2914,47159,3193426
TN,52,10210,125186,10279860
TN,53,6283,36424,1920554
TN,54,11540,123812,9120336
TN,55,1458,95062,9801406
TN,56,7385,271045,9139675
TN,61,1439,67976,2491378
TN,62,16134,425262,22529492
TN,71,2857,42457,1896753
TN,72,14054,303762,5702826
TN,81,14556,118440,3530408
TN,99,207,344,8965
TX,11,1095,6951,299563
TX,21,7748,229533,24792284
TX,22,2045,54951,5917199
TX,23,47982,741099,47418238
TX,42,32826,537043,40280843
TX,51,10966,267956,23304589
TX,52,41291,559916,49662870
TX,53,33286,211941,12905651
TX,54,72802,757090,67502896
TX,55,4571,326261,40428956
TX,56,30103,1048560,45117126
TX,61,7684,207631,8421510
TX,62,71795,1586107,76382985
TX,71,8313,161599,5128628
TX,72,59807,1268012,23973155
TX,81,53962,468664,16072581
TX,99,860,1149,39916
UT,11,97,452,35232
UT,21,403,7981,734835
UT,22,219,4632,460602
UT,23,10719,95748,5348751
UT,42,3658,61036,3887660
UT,51,1832,55770,4977100
UT,52,5346,72265,5490786
UT,53,5940,21042,1046146
UT,54,11479,95498,6402326
UT,55,485,29130,2909741
UT,56,4823,161564,6412433
UT,61,1275,58841,1888413
UT,62,8626,149648,7185368
UT,71,1298,25141,681106
UT,72,6145,128987,2356185
UT,81,5433,54497,2045891
UT,99,87,105,5022
VT,11,137,484,20945
VT,21,44,470,35988
VT,22,65,1216,144285
VT,23,2672,14155,801052
VT,42,752,10957,668029
VT,51,488,8013,586275
VT,52,906,9138,742748
VT,53,777,3140,138905
VT,54,2081,12078,872014
VT,55,75,2200,194224
VT,56,1202,8720,313772
VT,61,421,15313,507263
VT,62,2116,49728,2423787
VT,71,467,7507,155067
VT,72,1938,34091,720409
VT,81,2067,9536,333670
VT,99,30,46,825
VA,11,638,4226,227011
VA,21,249,5976,406212
VA,22,357,14424,1673535
VA,23,20113,194723,11587853
VA,42,6732,107017,7655435
VA,51,4050,99867,10734343
VA,52,11340,166976,16624250
VA,53,10372,55979,3317691
VA,54,31365,495867,48498922
VA,55,1265,84023,8089102
VA,56,11115,279233,12629842
VA,61,3138,81661,3118187
VA,62,21368,468391,25112254
VA,71,3173,64131,1674549
VA,72,18631,374805,7090817
VA,81,22541,174302,7029487
VA,99,306,390,10638
WA,11,1429,15153,833369
WA,21,158,1921,140081
WA,22,319,9657,1089197
WA,23,25123,209738,15192286
WA,42,9003,137570,10178280
WA,51,4018,151744,26645812
WA,52,10044,109831,10270024
WA,53,12471,53820,3200466
WA,54,22570,217205,20729425
WA,55,1105,115909,15261180
WA,56,10297,160100,8101169
WA,61,3044,56738,1777142
WA,62,21844,444635,26009000
WA,71,3245,69058,2295963
WA,72,18172,303531,7667752
WA,81,17768,123790,4730991
WA,99,349,382,13926
WV,11,242,825,28735
WV,21,517,20383,1630403
WV,22,241,5776,563966
WV,23,3029,25902,1408625
WV,42,1370,18367,981905
WV,51,668,8239,427310
WV,52,2054,16633,986458
WV,53,1378,6470,283596
WV,54,2745,25177,1434877
WV,55,229,5804,422526
WV,56,1494,35397,1147204
WV,61,283,8245,270626
WV,62,4852,132802,6611676
WV,71,735,6886,124352
WV,72,3579,69024,1156249
WV,81,4261,23104,662839
WV,99,52,53,1738
WI,11,532,3511,175800
WI,21,158,7046,788542
WI,22,351,13145,1466316
WI,23,13915,119918,8604480
WI,42,6802,125333,8421642
WI,51,2537,56333,4307565
WI,52,8849,145180,12089952
WI,53,5105,28385,1246765
WI,54,11421,114850,8729213
WI,55,1013,77100,7253721
WI,56,7336,153507,5229310
WI,61,1659,57583,2252309
WI,62,16488,410987,20767774
WI,71,2903,46130,1453306
WI,72,14969,249658,4189017
WI,81,14644,104758,3140899
WI,99,142,140,3251
WY,11,88,214,8654
WY,21,672,16988,1565305
WY,22,155,2674,261183
WY,23,2715,18121,1107468
WY,42,802,7538,484370
WY,51,421,4022,194065
WY,52,1085,6943,435545
WY,53,1238,4644,244483
WY,54,2641,10556,662417
WY,55,86,1316,106786
WY,56,1091,7142,283386
WY,61,223,2090,65982
WY,62,2029,32643,1700766
WY,71,475,5171,115168
WY,72,1829,28374,630365
WY,81,1853,8279,281779
WY,99,71,71,2775
