State,Naics,Establishments,Employees,Payroll
CA,72,95950,1788957,56985146
CA,81,83367,602665,28229459
CA,99,1197,1773,94502
CO,11,294,1699,77866
CO,21,883,18145,2638568
CO,22,416,10629,1488104
CO,23,20459,182767,14424251
CO,42,6661,101495,10122131
CO,51,3670,94843,13864553
CO,52,10391,113260,12242315
CO,53,14333,56000,3968531
CO,54,27950,234217,25137958
CO,55,964,68034,7962599
CO,56,9438,152517,7671635
CO,61,3034,57602,2647191
CO,62,19429,351996,22953831
CO,71,3625,60621,2876579
CO,72,15400,304427,9350690
CO,81,16221,116168,5484636
CO,99,126,302,7487
CT,11,72,314,12216
CT,21,61,554,56903
CT,22,172,8591,1171490
CT,23,8144,61543,5190128
CT,42,3629,66751,6777734
CT,51,1590,31705,3683498
CT,52,5404,108079,19708503
CT,53,3179,18413,1397250
CT,54,9132,101717,11661513
CT,55,684,30565,4640541
CT,56,5321,80554,4559936
CT,61,1510,80791,4832687
CT,62,11943,290716,18333418
CT,71,1863,27614,1168185
CT,72,9049,140695,4080298
CT,81,9296,60126,2643902
CT,99,74,171,8503
DE,11,38,164,11879
DE,21,27,336,55277
DE,22,88,2625,326160
DE,23,2516,24170,1762842
DE,42,1227,19234,2489778
DE,51,1008,10445,1309194
DE,52,1868,43694,5314527
DE,53,1438,6699,442549
DE,54,4336,38244,5030337
DE,55,512,7564,1022276
DE,56,1781,25910,1353804
DE,61,408,7066,331433
DE,62,3049,76430,5177964
DE,71,602,9411,343382
DE,72,2443,46043,1193754
DE,81,2482,15864,658666
DE,99,143,192,6487
DC,22,81,1987,351480
DC,23,506,10303,829804
DC,42,370,3433,408619
DC,51,851,30015,4239923
DC,52,1079,22979,4590766
DC,53,1502,11336,1146190
DC,54,5738,118310,18840586
DC,55,189,13197,1668055
DC,56,970,30628,1768664
DC,61,661,60281,3948398
DC,62,2358,71565,5257243
DC,71,444,9964,985850
DC,72,2817,70685,2854095
DC,81,4286,79279,8786837
DC,99,21,22,1665
FL,11,1222,7697,343644
FL,21,215,3209,289209
FL,22,1115,30406,3786836
FL,23,67996,559794,35834631
FL,42,30547,353274,27541801
FL,51,10171,168545,17115753
FL,52,35884,417030,44379841
FL,53,47756,207012,12700473
FL,54,94398,591593,53001766
FL,55,2634,175191,17944577
FL,56,42120,564973,26043419
FL,61,8772,189751,9277839
FL,62,73936,1280265,82084006
FL,71,11198,237441,10314727
FL,72,48849,1047946,29858930
FL,81,55470,345274,13599709
FL,99,648,770,32727
GA,11,887,7235,398450
GA,21,107,3840,310598
GA,22,428,22183,2534914
GA,23,22462,216500,16095159
GA,42,12228,210587,17320972
GA,51,4857,128660,15512015
GA,52,14958,184931,19968550
GA,53,15421,82008,7016587
GA,54,32990,305730,31639318
GA,55,1424,125862,16725737
GA,56,14102,266655,12164895
GA,61,3384,93870,4813280
GA,62,30008,583644,36782126
GA,71,4313,62008,2731846
GA,72,24395,473825,11007462
GA,81,24332,161853,6611406
GA,99,257,334,11084
HI,11,45,233,11903
HI,21,6,134,10502
HI,22,79,3713,462744
HI,23,2923,31001,2654367
HI,42,1368,16780,1193108
HI,51,514,6690,528915
HI,52,1445,19017,1648924
HI,53,2089,13058,841851
HI,54,3393,23439,1902730
HI,55,220,6941,717725
HI,56,1873,30966,1379407
HI,61,590,16771,781904
HI,62,3757,71264,5249555
HI,71,575,11087,393061
HI,72,4044,97559,4075542
HI,81,3515,22492,938283
HI,99,42,64,3682
ID,11,521,3465,188422
ID,21,94,2262,201944
ID,22,202,3879,440896
ID,23,9888,62003,3797000
ID,42,2217,33344,2763819
ID,51,794,16882,1656420
ID,52,3002,22986,1754716
ID,53,3751,12274,653945
ID,54,5841,43647,3470780
ID,55,224,11027,1269669
ID,56,3201,36538,1868498
ID,61,675,18728,544291
ID,62,6726,113942,6366751
ID,71,988,11682,318419
ID,72,4597,79037,1766699
ID,81,4216,24365,932950
ID,99,35,34,1153
IL,11,239,1208,72402
IL,21,371,4990,456700
IL,22,615,25577,3433703
IL,23,29447,229385,20707485
IL,42,15807,314634,30574519
IL,51,5467,115668,14075958
IL,52,19025,342074,46003228
IL,53,13918,81661,6416798
IL,54,37753,448124,54088713
IL,55,1946,228424,29458906
IL,56,16706,321432,17666576
IL,61,4388,164639,8459530
IL,62,37571,853218,52385512
IL,71,5735,87973,4262950
IL,72,30225,523871,14189455
IL,81,32669,234577,11433766
IL,99,174,232,14752
IN,11,260,1608,82872
IN,21,181,4460,375867
IN,22,475,14764,1707771
IN,23,14926,155725,11647979
IN,42,7006,121884,9568201
IN,51,2264,37019,3501372
IN,52,9188,102009,8840864
IN,53,7576,37751,2376285
IN,54,13348,138445,11325641
IN,55,716,55000,6529728
IN,56,8085,136684,5861844
IN,61,1724,67188,2470598
IN,62,19134,464690,27583880
IN,71,2394,36526,1562929
IN,72,14707,291840,6179391
IN,81,17089,127129,4663573
IN,99,76,101,3557
IA,11,342,2433,167138
IA,21,110,1210,88805
IA,22,267,6054,696414
IA,23,9063,74163,5608292
IA,42,4596,68964,5027251
IA,51,1537,23204,1749725
IA,52,5662,93939,8872331
IA,53,3559,15593,867795
IA,54,6374,62130,4904457
IA,55,427,23139,2255988
IA,56,3938,59503,2677906
IA,61,794,31566,1021087
IA,62,9074,220523,12222094
IA,71,1483,17332,386220
IA,72,7510,123525,2608867
IA,81,9170,50271,1787571
IA,99,36,18,727
KS,11,114,469,24045
KS,21,735,5083,333636
KS,22,186,6145,666491
KS,23,7379,73307,5101649
KS,42,4020,62295,4733008
KS,51,1299,25144,2379332
KS,52,5710,60105,5223892
KS,53,3553,15289,789666
KS,54,7103,69525,5592172
KS,55,459,21605,2684547
KS,56,3679,59535,2786719
KS,61,737,18606,638959
KS,62,9055,197093,11161546
KS,71,1041,16806,421954
KS,72,6653,121012,2514494
KS,81,8052,51485,1793461
KS,99,51,48,1709
KY,11,178,1137,57236
KY,21,241,7292,617479
KY,22,278,6686,723193
KY,23,8190,81764,5553630
KY,42,3795,70699,5176467
KY,51,1767,24254,1476017
KY,52,6096,66721,5602474
KY,53,4377,19842,1055797
KY,54,8244,72197,5206060
KY,55,563,41929,3988269
KY,56,4274,97482,4114605
KY,61,879,25821,938173
KY,62,12614,276248,16603788
KY,71,1394,22613,659283
KY,72,8750,180550,3799784
KY,81,9528,64305,2334948
KY,99,36,34,2003
LA,11,498,3223,194419
LA,21,1169,27144,2779926
LA,22,501,11932,1506170
LA,23,8889,145380,10224838
LA,42,4915,69327,5029825
LA,51,1503,18219,1167465
LA,52,7171,60397,4780334
LA,53,5505,31795,1823033
LA,54,12369,94784,7570785
LA,55,552,25578,2724371
LA,56,5063,84778,4068631
LA,61,1278,49128,2207310
LA,62,13312,304709,17462898
LA,71,1636,25733,1167060
LA,72,10538,204654,4809992
LA,81,9933,74049,2907639
LA,99,81,121,3213
ME,11,933,2777,153702
ME,21,14,160,12541
ME,22,116,2354,264671
ME,23,5822,31195,2080001
ME,42,1326,17206,1360396
ME,51,755,9161,626161
ME,52,1761,28311,2431739
ME,53,2159,8026,443702
ME,54,3571,27803,2379988
ME,55,179,14790,1240204
ME,56,2438,21432,1015933
ME,61,547,18579,740925
ME,62,5046,108298,6883759
ME,71,943,8203,285384
ME,72,4362,54076,1848383
ME,81,3824,19481,793216
ME,99,33,28,919
MD,11,201,930,48700
MD,21,48,795,62950
MD,22,227,9145,1269420
MD,23,14520,166913,12838813
MD,42,4785,86686,7558481
MD,51,2488,48021,5352199
MD,52,6842,90438,11242762
MD,53,7443,46657,3839748
MD,54,21524,288540,31258311
MD,55,1129,60545,6704317
MD,56,8209,158263,8237402
MD,61,2363,87382,5358600
MD,62,18833,402958,26250442
MD,71,2384,42945,1906760
MD,72,12744,241483,6570268
MD,81,14657,112226,5834145
MD,99,144,244,8202
MA,11,339,1142,61193
MA,21,78,905,80029
MA,22,322,14001,1974582
MA,23,21622,163304,15169158
MA,42,6518,147080,17409189
MA,51,3543,137442,22275870
MA,52,9053,189115,32742786
MA,53,8532,54060,4659370
MA,54,21801,363157,53741079
MA,55,1102,116035,16732838
MA,56,11657,164081,10402856
MA,61,3354,229410,13079814
MA,62,20972,611617,43225012
MA,71,3671,62259,3641950
MA,72,18125,307705,10124481
MA,81,18897,121182,5922449
MA,99,287,630,26679
MI,11,632,4457,258564
MI,21,272,3817,341618
MI,22,384,23170,3090219
MI,23,21290,181702,14710158
MI,42,9893,180331,15015116
MI,51,3758,57257,5516838
MI,52,12275,160756,15194186
MI,53,9092,55513,3355814
MI,54,22407,314745,31022562
MI,55,1411,119628,13445426
MI,56,12138,211257,10498004
MI,61,2444,69227,2639500
MI,62,28956,643125,37405586
MI,71,3759,54265,2399107
MI,72,21712,393660,9252617
MI,81,23293,163276,6551530
MI,99,156,173,7667
MN,11,555,2715,172970
MN,21,98,4727,514499
MN,22,313,13845,1666112
MN,23,17560,144405,13267433
MN,42,6901,126100,11722339
MN,51,2518,60459,6572499
MN,52,9467,148657,18021393
MN,53,7774,41467,2735536
MN,54,16075,189033,19062202
MN,55,1063,149680,17002679
MN,56,7815,116000,6305452
MN,61,2062,69105,2638382
MN,62,19961,477092,28249397
MN,71,3197,48374,2225530
MN,72,12374,237574,5934180
MN,81,15953,116190,4634166
MN,99,94,100,4869
MS,11,567,4358,238772
MS,21,222,2700,218943
MS,22,542,8865,861003
MS,23,4158,43015,2881318
MS,42,2430,38765,2556849
MS,51,1012,11004,673513
MS,52,4386,32013,2410599
MS,53,2508,10804,536256
MS,54,4529,30818,2015843
MS,55,214,6516,572518
MS,56,2428,41573,1471807
MS,61,547,13642,435268
MS,62,7019,165758,9079969
MS,71,683,8815,216524
MS,72,6300,134475,2888770
MS,81,6509,37748,1237523
MS,99,48,66,1355
MO,11,258,1114,45782
MO,21,171,2828,201545
MO,22,348,13074,1503897
MO,23,14560,149516,11594189
MO,42,6647,130731,9725593
MO,51,2447,49220,4437728
MO,52,10164,134460,13862492
MO,53,7242,39455,2382409
MO,54,13702,172286,15738428
MO,55,1286,85485,10581224
MO,56,7607,129269,5744503
MO,61,1674,79570,4460130
MO,62,20611,426380,25323672
MO,71,2438,42950,2045246
MO,72,13844,268197,6266656
MO,81,15936,111897,4272668
MO,99,323,263,4944
MT,11,328,1613,135763
MT,21,286,4065,463398
MT,22,164,2680,271056
MT,23,6758,34191,2436036
MT,42,1515,15384,1049995
MT,51,620,7531,558192
MT,52,1936,15866,1267740
MT,53,2512,7417,381372
MT,54,4299,22232,1595539
MT,55,118,2804,280547
MT,56,2183,17604,715876
MT,61,446,6558,216786
MT,62,4471,74610,4618770
MT,71,1375,13064,378221
MT,72,3846,57973,1451805
MT,81,3592,18465,733296
MT,99,16,9,408
NE,11,175,1059,76154
NE,21,65,771,70297
NE,22,56,739,156522
NE,23,6910,57045,3858051
NE,42,2970,40404,3000609
NE,51,859,24272,2117654
NE,52,4081,67732,6009234
NE,53,2619,13372,776645
NE,54,4656,44664,3382933
NE,55,293,23899,2072918
NE,56,2816,39489,1920135
NE,61,593,21155,721075
NE,62,6344,142858,8703778
NE,71,999,14872,354046
NE,72,4863,80760,1694584
NE,81,5944,37370,1408119
NE,99,32,46,2034
NV,11,57,261,11785
NV,21,196,13064,1484521
NV,22,115,4675,572921
NV,23,5964,102793,7665560
NV,42,3085,41402,3084201
NV,51,1533,18633,1543496
NV,52,4405,40006,3425868
NV,53,5404,31734,1990230
NV,54,10623,68554,5736060
NV,55,470,27566,2758727
NV,56,5000,90032,3882916
NV,61,992,16488,763119
NV,62,9421,149619,9530355
NV,71,2097,38390,2182157
NV,72,7977,314176,11982195
NV,81,5707,39078,1666141
NV,99,162,133,6539
NH,11,130,592,35584
NH,21,27,160,13010
NH,22,133,3658,450256
NH,23,4947,33629,2755637
NH,42,1606,23437,2190374
NH,51,693,13761,1622965
NH,52,1805,26730,2934269
NH,53,1536,8476,557751
NH,54,3588,36796,3737744
NH,55,175,9137,1095488
NH,56,2519,26883,1585087
NH,61,667,24950,1240287
NH,62,3849,97018,6568821
NH,71,880,13196,385331
NH,72,3885,61651,1768019
NH,81,3916,21868,981562
NH,99,35,33,3333
NJ,11,193,1127,56474
NJ,21,65,1109,110688
NJ,22,454,19466,2676390
NJ,23,22497,173837,14921747
NJ,42,12726,263850,30119719
NJ,51,3678,82801,10616324
NJ,52,10815,192745,28686240
NJ,53,10281,67296,5023908
NJ,54,28884,328812,37801094
NJ,55,1339,122205,18170984
NJ,56,14472,220273,11767761
NJ,61,4103,115669,5583669
NJ,62,29965,633974,40545472
NJ,71,4112,68428,3355921
NJ,72,22711,339303,9849233
NJ,81,24378,154192,6171999
NJ,99,308,372,14225
NM,11,90,383,23496
NM,21,578,14396,1478342
NM,22,230,4415,419396
NM,23,4634,46257,2865074
NM,42,1533,19851,1337267
NM,51,795,8744,548619
NM,52,2318,22207,1618012
NM,53,2488,10033,545968
NM,54,4426,61743,5641750
NM,55,185,6059,502340
NM,56,1986,29661,1470335
NM,61,577,8862,376210
NM,62,5548,128510,6963956
NM,71,751,13064,405937
NM,72,4729,95569,2361112
NM,81,4261,26741,1039417
NM,99,36,73,1906
NY,11,578,2684,137309
NY,21,241,2233,191591
NY,22,817,40218,5561253
NY,23,51339,370761,30749279
NY,42,26375,308121,28875761
NY,51,11950,324703,51265345
NY,52,24096,531196,139101751
NY,53,33900,179701,13701538
NY,54,62445,673546,85152523
NY,55,2715,209709,31846005
NY,56,27106,449157,26243690
NY,61,8777,443096,28172178
NY,62,61071,1837838,111835569
NY,71,14121,166964,11313809
NY,72,55396,794078,26823137
NY,81,58193,381931,19121788
NY,99,647,976,50725
NC,11,765,5021,255290
NC,21,126,2127,187532
NC,22,552,19787,2279031
NC,23,28375,247635,16977321
NC,42,11031,200779,17440372
NC,51,4016,90116,9936358
NC,52,13314,200885,23538387
NC,53,15784,65981,4067695
NC,54,27988,273684,26689177
NC,55,1647,130679,14868666
NC,56,14800,231793,10730853
NC,61,3433,110060,5631056
NC,62,27779,637437,39046062
NC,71,4509,71148,2888027
NC,72,24293,477208,10912395
NC,81,26244,171152,6402160
NC,99,219,347,11408
ND,11,65,246,16551
ND,21,508,13559,1696013
ND,22,127,3410,398916
ND,23,2938,24659,2111156
ND,42,1716,22352,1798334
ND,51,315,6912,606512
ND,52,1747,16389,1342993
ND,53,1111,5961,387968
ND,54,1895,14618,1128573
ND,55,116,5678,483084
ND,56,1128,11671,611615
ND,61,167,4147,124684
ND,62,2414,63646,3892387
ND,71,517,6004,129067
ND,72,2150,34033,795344
ND,81,2648,14691,591935
ND,99,3,1,10
OH,11,279,1215,45317
OH,21,539,7896,646532
OH,22,654,22561,2759216
OH,23,21384,217313,16708000
OH,42,12170,222666,17105188
OH,51,4261,88196,7113167
OH,52,14720,226389,22335270
OH,53,11637,69196,4357998
OH,54,23576,268106,23817424
OH,55,2037,186187,19119818
OH,56,13803,273927,12938622
OH,61,3225,112408,4142524
OH,62,31141,881342,53381101
OH,71,4188,82214,3953797
OH,72,25952,496309,10510934
OH,81,27504,199926,7381576
OH,99,118,142,4765
OK,11,129,891,45573
OK,21,2194,29880,3629760
OK,22,372,10042,1118694
OK,23,8957,78684,4974189
OK,42,4172,57163,3961071
OK,51,1512,21775,1455483
OK,52,6498,56166,4508524
OK,53,4804,18979,1000820
OK,54,10090,73160,5425820
OK,55,483,44156,3580671
OK,56,4653,77655,3308173
OK,61,836,21094,851510
OK,62,11773,228892,13369985
OK,71,1322,27277,1080202
OK,72,8965,169725,3620449
OK,81,9431,63265,2259149
OK,99,57,75,2597
OR,11,1330,12183,766048
OR,21,116,1174,91795
OR,22,289,7791,1062290
OR,23,14900,115621,8859566
OR,42,4617,73363,6211901
OR,51,2296,37545,4185433
OR,52,5596,57324,5415568
OR,53,7500,32749,1872609
OR,54,13185,105883,10200533
OR,55,601,53958,7761568
OR,56,6317,88212,4008228
OR,61,1715,37666,1602385
OR,62,15688,283985,19254979
OR,71,2123,28575,1084022
OR,72,12533,188725,5272899
OR,81,10267,68499,2952311
OR,99,90,88,2762
PA,11,563,2885,140621
PA,21,901,20390,2213231
PA,22,874,28759,3492495
PA,23,28738,259468,20090351
PA,42,12662,239207,20415942
PA,51,5522,109796,11397916
PA,52,16483,269173,30080149
PA,53,11778,70531,4934269
PA,54,30163,362878,36352588
PA,55,2128,215226,24860226
PA,56,16360,276199,13681141
PA,61,4171,269188,13866639
PA,62,39568,1138271,68005438
PA,71,5288,95441,4696192
PA,72,29183,474163,11021923
PA,81,37195,239250,8767201
PA,99,194,243,9388
RI,11,38,153,8838
RI,21,10,120,11278
RI,22,50,1661,228384
RI,23,3524,22145,1732967
RI,42,1181,17021,1529394
RI,51,418,5981,518447
RI,52,1397,29274,3286778
RI,53,1272,5681,366303
RI,54,3002,25828,2305408
RI,55,135,10041,957326
RI,56,1876,21585,1174965
RI,61,451,30485,1438625
RI,62,3149,85477,5256849
RI,71,626,8539,292557
RI,72,3270,52438,1576329
RI,81,3102,17176,762561
RI,99,24,27,863
SC,11,544,3644,203495
SC,21,81,1020,83963
SC,22,335,10008,1038027
SC,23,11967,98428,6540181
SC,42,4682,79018,5802378
SC,51,1658,28933,2220483
SC,52,7416,67041,5380641
SC,53,7746,29939,1700907
SC,54,12457,107192,8795555
SC,55,601,33553,3400333
SC,56,6768,136423,6130509
SC,61,1417,33376,1181345
SC,62,12676,266425,15307407
SC,71,2024,32779,813816
SC,72,12225,245239,5607982
SC,81,12888,85927,3118043
SC,99,135,146,5467
SD,11,112,519,26941
SD,21,49,732,71097
SD,22,112,2372,250555
SD,23,3795,25604,1754641
SD,42,1535,20112,1465519
SD,51,377,5582,331952
SD,52,1927,22242,1776786
SD,53,1329,4532,237564
SD,54,2124,13642,923605
SD,55,114,7555,656050
SD,56,1296,11715,525524
SD,61,243,6674,198881
SD,62,2815,74380,4750319
SD,71,701,7510,184497
SD,72,2688,42760,975092
SD,81,2969,15546,566258
SD,99,3,1,135
TN,11,148,1400,70976
TN,21,114,2529,195930
TN,22,117,1884,187238
TN,23,12680,144160,10244627
TN,42,6314,117431,9213719
TN,51,2851,45815,3776931
TN,52,9673,112194,10979327
TN,53,7109,45592,3103833
TN,54,12397,134476,12499718
TN,55,1252,115544,12347196
TN,56,8083,209225,9635517
TN,61,1651,67709,3072646
TN,62,17497,449633,30400467
TN,71,3265,47774,2883551
TN,72,15439,320708,7895359
TN,81,15534,117522,4430685
TN,99,116,182,9857
TX,11,965,6385,346398
TX,21,7072,165485,21536889
TX,22,2081,59878,7513278
TX,23,56253,777795,58886116
TX,42,33129,552125,49478430
TX,51,11552,279730,32849339
TX,52,41848,580364,63876115
TX,53,38811,232838,17657685
TX,54,83564,836318,88562553
TX,55,4272,340635,48103738
TX,56,32460,717116,36252285
TX,61,8868,229747,11314261
TX,62,80520,1714344,101243679
TX,71,9735,171753,7122801
TX,72,66819,1355208,32641260
TX,81,59182,482849,20637556
TX,99,716,979,39946
UT,11,104,379,24129
UT,21,384,9483,858491
UT,22,224,4388,504498
UT,23,13011,117568,7945881
UT,42,3556,62147,4783384
UT,51,1913,54449,6149502
UT,52,5526,79531,7563440
UT,53,6798,25611,1541376
UT,54,13426,108974,8888052
UT,55,506,25985,3283723
UT,56,5410,93142,4732792
UT,61,1478,62405,2494427
UT,62,10368,176194,9912042
UT,71,1647,31170,936991
UT,72,7003,143157,3269792
UT,81,6447,60660,2923126
UT,99,93,148,3874
VT,11,127,403,21317
VT,21,44,586,43117
VT,22,59,1240,150947
VT,23,2867,15168,1058823
VT,42,640,9734,706056
VT,51,451,6138,659842
VT,52,850,8665,832935
VT,53,819,3108,162520
VT,54,1997,12891,1100641
VT,55,51,2093,201213
VT,56,1225,8346,378439
VT,61,415,14358,546666
VT,62,2143,47994,2942742
VT,71,492,7071,197666
VT,72,1915,32546,923582
VT,81,2003,9225,383293
VT,99,5,0,107
VA,11,586,3828,227855
VA,21,170,4981,459921
VA,22,299,13232,1720875
VA,23,21107,205899,15104647
VA,42,6409,105087,9139779
VA,51,3851,107857,15065193
VA,52,10383,163113,20471697
VA,53,11599,61294,4404567
VA,54,32023,517164,57486816
VA,55,1090,95029,10924187
VA,56,11434,230338,12353518
VA,61,3192,84276,3911119
VA,62,23778,486255,31584167
VA,71,3452,60707,2015874
VA,72,19418,368252,9243371
VA,81,23604,173238,8695734
VA,99,160,188,8837
WA,11,1312,13935,913250
WA,21,148,1580,131821
WA,22,332,9872,1337386
WA,23,27180,228494,18996576
WA,42,8302,132793,11506983
WA,51,3916,161490,39791120
WA,52,9586,101755,12351417
WA,53,13441,60773,4295489
WA,54,23396,224825,25704360
WA,55,1011,133013,19161304
WA,56,10656,152215,9430918
WA,61,3210,56900,2217141
WA,62,23894,498449,34653937
WA,71,3447,63895,2899285
WA,72,19031,306630,10003815
WA,81,18253,116449,5718916
WA,99,218,250,9572
WV,11,169,536,21993
WV,21,403,18740,1921590
WV,22,203,5631,575889
WV,23,3143,27067,1722559
WV,42,1210,16198,1023832
WV,51,691,6764,404995
WV,52,1894,16641,1139485
WV,53,1407,5777,283509
WV,54,2608,23328,1574995
WV,55,169,5060,358968
WV,56,1483,26810,1119998
WV,61,261,7756,237531
WV,62,5008,139367,8235668
WV,71,744,6907,142546
WV,72,3682,65980,1351320
WV,81,4241,22297,752754
WV,99,10,35,3435
WI,11,507,3579,208244
WI,21,94,1925,165629
WI,22,348,11474,1302246
WI,23,14672,132072,11022866
WI,42,6371,120573,9660767
WI,51,2285,54762,5426541
WI,52,8465,119821,12932897
WI,53,5629,29333,1642470
WI,54,11540,121776,10468791
WI,55,931,74862,8293843
WI,56,7936,121204,5505152
WI,61,1743,57815,2686188
WI,62,17572,410234,25433864
WI,71,2987,46067,1826287
WI,72,15530,243238,5295691
WI,81,14747,98871,3692514
WI,99,67,75,2110
