State,Naics,Establishments,Employees,Payroll
AL,4862,30,345,44371
AL,4869,8,59,6383
AL,4872,38,82,3507
AL,4881,100,5669,439114
AL,4882,50,1080,43487
AL,4883,59,1577,105118
AL,4884,214,1477,59093
AL,4885,226,2079,152375
AL,4889,10,354,13405
AL,4921,162,8814,359319
AL,4922,31,1181,41475
AL,4931,263,18564,850943
AL,5111,194,3008,167065
AL,5112,137,2825,334363
AL,5121,103,1004,44794
AL,5122,24,38,2399
AL,5151,146,2142,116267
AL,5152,3,378,24875
AL,5173,1019,12006,816982
AL,5179,72,840,61441
AL,5182,129,4437,302125
AL,5191,82,654,44258
AL,5221,2030,32431,2513958
AL,5222,1402,5959,501364
AL,5223,481,1406,95303
AL,5231,206,1536,365063
AL,5239,617,2058,283838
AL,5241,664,13344,1228250
AL,5242,1895,14707,1241713
AL,5259,11,147,36709
AL,5311,1741,6110,328928
AL,5312,1478,5199,306278
AL,5313,924,6301,324766
AL,5321,233,1678,71864
AL,5322,288,2037,84206
AL,5323,29,132,6941
AL,5324,218,2061,150415
AL,5331,29,176,9065
AL,5411,2421,12825,1134045
AL,5412,1669,11792,623346
AL,5413,1526,32862,3184205
AL,5414,220,578,26955
AL,5415,1110,23913,2249177
AL,5416,1348,9887,668578
AL,5417,221,10419,1051958
AL,5418,283,2770,156531
AL,5419,864,8270,351856
AL,5511,583,21571,2173054
AL,5611,269,6947,425654
AL,5612,113,5338,253618
AL,5613,725,94826,3394458
AL,5614,298,11137,286363
AL,5615,85,642,40239
AL,5616,357,12033,335977
AL,5617,2662,27994,855316
AL,5619,142,2121,79357
AL,5621,177,2702,157011
AL,5622,65,934,50065
AL,5629,149,2023,97421
AL,6111,208,8962,287033
AL,6112,7,727,26743
AL,6113,49,7911,292531
AL,6114,52,1552,90741
AL,6115,108,937,47306
AL,6116,454,2612,46898
AL,6117,62,286,10402
AL,6211,2625,37202,3258998
AL,6212,1364,11590,615594
AL,6213,2003,11840,545668
AL,6214,659,14993,1082778
AL,6215,239,4092,263841
AL,6216,520,14322,618944
AL,6219,254,5989,270667
AL,6221,105,84001,5001981
AL,6222,10,2903,181851
AL,6223,11,1468,77891
AL,6231,222,24136,823755
AL,6232,446,8167,224944
AL,6233,218,7551,198742
AL,6239,84,1679,43927
AL,6241,970,13992,341818
AL,6242,154,1569,59970
AL,6243,62,1813,55936
AL,6244,939,9979,209612
AL,7111,70,495,15780
AL,7112,30,469,14137
AL,7113,70,682,30875
AL,7114,16,43,3754
AL,7115,85,202,6996
AL,7121,86,982,35683
AL,7131,46,1045,20736
AL,7132,14,434,12324
AL,7139,860,12757,255590
AL,7211,924,15791,405270
AL,7212,106,509,15453
AL,7213,35,104,2862
AL,7223,565,6800,156894
AL,7224,266,2114,48298
AL,7225,7667,146866,2662025
AL,8111,2121,11216,465072
AL,8112,175,2859,186612
AL,8113,381,3327,210685
AL,8114,238,768,25583
AL,8121,1340,5646,152955
AL,8122,356,2391,92276
AL,8123,322,3206,101036
AL,8129,472,2118,64424
AL,8131,4519,36145,811207
AL,8132,213,905,49603
AL,8133,196,1343,54852
AL,8134,248,1265,32225
AL,8139,591,3144,203635
AK,1133,23,207,16785
AK,1141,447,305,29215
AK,1142,3,4,155
AK,1151,8,14,850
AK,1152,6,17,393
AK,1153,9,9,2252
AK,2111,24,1900,410958
AK,2122,44,2756,366161
AK,2123,23,137,11876
AK,2131,69,3867,416266
AK,2211,89,1843,197717
AK,2212,5,237,29781
AK,2213,20,265,21884
AK,2361,635,1917,118543
AK,2362,258,3338,337447
AK,2371,86,1611,172656
AK,2372,15,48,4794
AK,2373,83,962,138840
AK,2379,30,289,41438
AK,2381,286,1092,110759
AK,2382,529,3738,316830
AK,2383,373,1253,74140
AK,2389,285,1502,137228
AK,3113,9,45,1651
AK,3115,3,30,791
AK,3116,8,67,3282
AK,3117,93,6679,385679
AK,3118,27,299,11565
AK,3119,19,93,3622
AK,3121,56,480,23048
AK,3149,13,65,2617
AK,3152,4,12,449
AK,3211,10,71,2805
AK,3212,8,113,7044
AK,3219,17,156,7233
AK,3231,41,231,12249
AK,3241,24,711,151120
AK,3254,5,12,828
AK,3256,7,14,314
AK,3259,5,36,1512
AK,3261,7,59,4140
AK,3272,3,18,704
AK,3273,25,137,14690
AK,3323,23,213,22284
AK,3324,4,68,5777
AK,3327,24,174,11091
AK,3328,3,10,352
AK,3329,12,82,5275
AK,3334,3,38,2074
AK,3345,4,36,2767
AK,3362,3,22,1255
AK,3364,8,109,6123
AK,3366,18,209,11911
AK,3371,7,12,469
AK,3391,19,66,3732
AK,3399,19,111,5213
AK,4231,34,323,21459
AK,4232,20,169,11316
AK,4233,28,372,24129
AK,4234,58,390,26655
AK,4235,13,79,5372
AK,4236,51,503,50743
AK,4237,37,392,27309
AK,4238,123,1259,101534
AK,4239,42,364,17458
AK,4241,16,118,7548
AK,4242,18,97,5194
AK,4243,3,27,1499
AK,4244,100,2070,115952
AK,4246,28,123,8506
AK,4247,63,758,63651
AK,4248,13,550,34531
AK,4249,33,399,16240
AK,4251,40,166,9734
AK,4411,68,2007,156318
AK,4412,77,756,34734
AK,4413,131,1284,60513
AK,4421,46,191,11595
AK,4422,57,381,17041
AK,4431,44,358,15543
AK,4441,176,3601,154475
AK,4442,26,104,2916
AK,4451,249,6706,194560
AK,4452,53,244,8214
AK,4453,93,590,18318
AK,4461,117,1100,43266
AK,4471,182,1734,57852
AK,4481,145,1229,30323
AK,4482,27,196,4729
AK,4483,70,231,9280
AK,4511,143,1649,40778
AK,4512,25,128,2348
AK,4522,3,340,4703
AK,4523,87,7602,259093
AK,4531,24,93,2450
AK,4532,150,484,18918
AK,4533,59,602,14810
AK,4539,206,1235,45858
AK,4541,38,107,6020
AK,4542,4,62,2187
AK,4543,97,435,25031
AK,4811,94,3598,391369
AK,4812,121,1319,115357
AK,4831,112,1222,124628
AK,4832,20,48,7000
AK,4841,128,1697,114924
AK,4842,129,1104,64902
AK,4851,4,68,2541
AK,4852,4,229,8517
AK,4853,18,184,5437
AK,4854,23,864,22600
AK,4859,11,65,2206
AK,4861,9,905,147480
AK,4871,31,108,6609
AK,4872,128,267,29684
AK,4879,26,124,11713
AK,4881,89,1386,67622
AK,4883,62,582,45437
AK,4884,35,171,8786
AK,4885,54,625,37637
AK,4921,53,2704,363041
AK,4922,13,77,3172
AK,4931,29,812,36901
AK,5111,33,290,12927
AK,5112,12,64,5728
AK,5121,30,397,10962
AK,5122,3,5,280
AK,5151,53,527,27759
AK,5173,219,3765,357287
AK,5174,9,62,3528
AK,5179,9,74,6577
AK,5182,26,1097,75474
AK,5191,18,52,2465
AK,5221,226,3729,283229
AK,5222,78,419,55163
AK,5223,24,92,9132
AK,5231,33,188,36161
AK,5239,144,469,62906
AK,5241,60,505,56057
AK,5242,208,1308,102955
AK,5259,14,261,21616
AK,5311,386,1823,88792
AK,5312,332,618,36530
AK,5313,170,634,37856
AK,5321,79,604,34005
AK,5322,37,159,7829
AK,5323,13,62,2775
AK,5324,72,488,39301
AK,5331,3,8,278
AK,5411,323,1453,135655
AK,5412,381,1592,84005
AK,5413,413,7597,719982
AK,5414,28,72,2827
AK,5415,211,2698,226737
AK,5416,336,3602,266248
AK,5417,42,728,45328
AK,5418,63,412,24740
AK,5419,169,1150,60976
AK,5511,166,4523,666468
AK,5611,106,952,83180
AK,5612,68,6196,386246
AK,5613,69,1160,51860
AK,5614,67,492,27238
AK,5615,118,485,33316
AK,5616,67,2584,106048
AK,5617,510,6350,229632
AK,5619,69,377,20550
AK,5621,38,464,28824
AK,5622,12,121,7453
AK,5629,99,976,84230
AK,6111,47,706,19178
AK,6113,16,485,17208
AK,6114,10,16,1044
AK,6115,45,266,15170
AK,6116,148,877,20817
AK,6117,26,218,12610
AK,6211,475,5048,573654
AK,6212,329,2452,154658
AK,6213,604,3146,169366
AK,6214,213,6917,503149
AK,6215,46,365,41186
AK,6216,39,1338,45053
AK,6219,59,679,55446
AK,6221,25,15880,1354862
AK,6222,3,652,43163
AK,6231,10,1328,58229
AK,6232,182,2219,81000
AK,6233,204,1509,47108
AK,6239,36,787,20078
AK,6241,290,6500,218840
AK,6242,82,1164,45444
AK,6243,20,713,25499
AK,6244,174,1791,50894
AK,7111,27,85,3772
AK,7112,12,42,1186
AK,7113,17,89,4781
AK,7115,36,58,2718
AK,7121,48,303,14824
AK,7131,5,79,3076
AK,7132,51,416,12046
AK,7139,400,2599,64851
AK,7211,386,4322,168678
AK,7212,159,350,40351
AK,7213,11,195,12616
AK,7223,161,2075,82796
AK,7224,145,992,29944
AK,7225,1296,15470,431443
AK,8111,353,1918,96420
AK,8112,24,97,7412
AK,8113,94,362,27142
AK,8114,75,279,15006
AK,8121,247,1020,36993
AK,8122,22,119,7124
AK,8123,43,333,12947
AK,8129,105,381,10738
AK,8131,422,2199,58190
AK,8132,66,382,25164
AK,8133,123,700,41658
AK,8134,136,633,15962
AK,8139,181,757,48297
AZ,1133,14,82,4125
AZ,1141,4,2,437
AZ,1151,99,2059,70267
AZ,1152,90,288,8724
AZ,1153,22,130,8592
AZ,2111,9,63,5285
AZ,2122,27,10192,772543
AZ,2123,118,1292,88021
AZ,2131,52,939,98464
AZ,2211,122,9504,1131652
AZ,2212,31,1379,117634
AZ,2213,142,1752,135369
AZ,2361,3248,19253,1463051
AZ,2362,803,16775,1372870
AZ,2371,367,10604,766351
AZ,2372,102,635,57206
AZ,2373,163,8514,623215
AZ,2379,45,1028,71448
AZ,2381,1837,29965,1644177
AZ,2382,4032,56811,3546754
AZ,2383,2388,23883,1180658
AZ,2389,1304,16966,979645
AZ,3111,17,477,45071
AZ,3112,5,121,8203
AZ,3113,16,156,5062
AZ,3114,13,536,25916
AZ,3115,16,2455,177155
AZ,3116,20,2412,148206
AZ,3118,156,4342,160950
AZ,3119,44,5025,217718
AZ,3121,116,3477,188574
AZ,3122,3,56,2346
AZ,3132,5,69,3367
AZ,3133,8,46,1820
AZ,3141,23,241,7951
AZ,3149,48,554,28025
AZ,3151,3,144,5671
AZ,3152,30,298,10876
AZ,3159,5,23,623
AZ,3162,5,13,384
AZ,3169,8,41,1470
AZ,3211,9,378,17885
AZ,3212,30,1968,80975
AZ,3219,145,3930,176122
AZ,3221,5,593,50822
AZ,3222,33,3079,168791
AZ,3231,378,4895,270728
AZ,3241,38,624,48779
AZ,3251,20,505,45006
AZ,3252,15,459,30733
AZ,3253,13,648,36763
AZ,3254,59,4123,362790
AZ,3255,22,268,16188
AZ,3256,35,541,28332
AZ,3259,32,887,75050
AZ,3261,147,7564,412889
AZ,3262,26,471,23282
AZ,3271,16,252,14894
AZ,3272,18,819,44996
AZ,3273,176,4174,249565
AZ,3274,6,185,13926
AZ,3279,54,914,50840
AZ,3312,8,316,29831
AZ,3313,13,897,63022
AZ,3314,18,713,44355
AZ,3315,18,745,36621
AZ,3321,19,833,58389
AZ,3322,15,163,6870
AZ,3323,300,7391,386628
AZ,3324,15,791,59788
AZ,3325,9,68,2780
AZ,3326,15,451,26143
AZ,3327,376,4992,277463
AZ,3328,85,1431,64870
AZ,3329,125,6310,1407025
AZ,3331,26,1245,71385
AZ,3332,48,1443,93346
AZ,3333,40,702,54988
AZ,3334,33,2076,102023
AZ,3335,74,1949,103698
AZ,3336,5,152,10927
AZ,3339,59,1433,87611
AZ,3341,15,307,23357
AZ,3342,20,3547,337771
AZ,3343,10,192,12572
AZ,3344,97,8832,786334
AZ,3345,96,6523,579669
AZ,3346,6,81,4865
AZ,3351,12,155,7576
AZ,3352,10,630,31128
AZ,3353,19,377,26523
AZ,3359,29,961,72705
AZ,3361,4,2336,357046
AZ,3362,35,725,34344
AZ,3363,70,2244,117478
AZ,3364,70,19782,2015690
AZ,3366,7,153,7375
AZ,3369,23,402,26277
AZ,3371,176,3990,168452
AZ,3372,62,1143,55053
AZ,3379,19,1028,46381
AZ,3391,183,8357,792409
AZ,3399,249,3597,235045
AZ,4231,429,6755,441304
AZ,4232,238,2638,175071
AZ,4233,341,5438,340349
AZ,4234,697,12108,1217211
AZ,4235,155,1643,117068
AZ,4236,495,11541,1459273
AZ,4237,428,5329,366723
AZ,4238,826,11976,1068825
AZ,4239,462,4262,273361
AZ,4241,128,1810,121718
AZ,4242,188,4034,356085
AZ,4243,101,945,46905
AZ,4244,602,13256,780894
AZ,4245,42,336,19402
AZ,4246,209,2003,141534
AZ,4247,71,918,67996
AZ,4248,60,4157,269540
AZ,4249,407,3987,242106
AZ,4251,608,4874,311498
AZ,4411,737,33084,2781579
AZ,4412,290,4515,308603
AZ,4413,1159,12219,460774
AZ,4421,450,5442,281495
AZ,4422,465,5298,155816
AZ,4431,411,4636,209120
AZ,4441,888,25130,789978
AZ,4442,212,2679,95159
AZ,4451,1145,56711,1613171
AZ,4452,355,2456,53010
AZ,4453,219,1499,42534
AZ,4461,1495,19258,709158
AZ,4471,1600,20646,506640
AZ,4481,1450,20295,430466
AZ,4482,315,3046,66968
AZ,4483,355,1972,93080
AZ,4511,702,8509,212572
AZ,4512,118,894,19900
AZ,4522,77,6440,136176
AZ,4523,817,57567,1730183
AZ,4531,124,645,17976
AZ,4532,395,3165,75315
AZ,4533,430,6743,172164
AZ,4539,1159,8386,306742
AZ,4541,1396,27507,1484973
AZ,4542,74,697,32609
AZ,4543,703,3173,163844
AZ,4811,35,13470,1076429
AZ,4812,60,645,58637
AZ,4832,3,22,750
AZ,4841,1377,22600,1212333
AZ,4842,774,9501,481147
AZ,4851,14,2017,99083
AZ,4852,10,626,37081
AZ,4853,91,1080,141997
AZ,4854,13,1056,56385
AZ,4855,15,342,16199
AZ,4859,145,2491,80733
AZ,4862,28,225,24462
AZ,4869,4,56,6398
AZ,4871,21,542,17926
AZ,4872,7,44,1441
AZ,4879,17,213,12095
AZ,4881,187,4413,232231
AZ,4882,21,219,12314
AZ,4883,10,835,108287
AZ,4884,229,2772,118860
AZ,4885,364,3817,273311
AZ,4889,36,139,6790
AZ,4921,238,16841,673020
AZ,4922,114,2563,71247
AZ,4931,334,24594,1217375
AZ,5111,234,3179,247511
AZ,5112,315,8639,1222934
AZ,5121,310,2783,83264
AZ,5122,53,80,4824
AZ,5151,129,2644,220986
AZ,5152,3,49,7006
AZ,5173,981,16485,1143666
AZ,5174,7,312,62088
AZ,5179,106,3468,242121
AZ,5182,350,11542,1146510
AZ,5191,207,1950,190746
AZ,5221,1600,41580,3483152
AZ,5222,1093,31689,3191876
AZ,5223,849,20687,2313588
AZ,5231,513,7693,960229
AZ,5239,1753,9283,1047653
AZ,5241,888,44143,3729877
AZ,5242,3304,30730,2105462
AZ,5259,29,92,18236
AZ,5311,2598,16159,760551
AZ,5312,6189,11936,1496390
AZ,5313,2416,16678,1058203
AZ,5321,306,3031,134858
AZ,5322,295,2331,102325
AZ,5323,44,424,19688
AZ,5324,335,3076,216203
AZ,5331,56,873,83129
AZ,5411,3496,18699,1765050
AZ,5412,3225,23010,1378383
AZ,5413,2531,28511,2459734
AZ,5414,730,2000,120351
AZ,5415,2542,34591,3423523
AZ,5416,4718,26815,2086857
AZ,5417,348,12613,2013973
AZ,5418,823,4876,287973
AZ,5419,1562,16529,841364
AZ,5511,929,61918,5434484
AZ,5611,930,14094,905225
AZ,5612,171,6753,354711
AZ,5613,1182,142249,5437111
AZ,5614,831,29332,1071371
AZ,5615,285,9251,1008604
AZ,5616,539,16892,572435
AZ,5617,4505,47281,1611558
AZ,5619,392,4599,239941
AZ,5621,226,5734,339006
AZ,5622,53,910,58531
AZ,5629,227,2249,126486
AZ,6111,586,26555,1109240
AZ,6112,18,990,55629
AZ,6113,83,23689,1039171
AZ,6114,217,1403,111088
AZ,6115,222,3781,236656
AZ,6116,1013,7008,148362
AZ,6117,209,4262,249628
AZ,6211,4968,50213,4970699
AZ,6212,2897,20470,1104441
AZ,6213,4518,25782,1189025
AZ,6214,1296,31820,1702255
AZ,6215,580,10900,750257
AZ,6216,654,19950,756203
AZ,6219,460,9250,531070
AZ,6221,83,94256,7138802
AZ,6222,14,3558,206282
AZ,6223,17,2241,150850
AZ,6231,236,17409,701374
AZ,6232,1129,18285,583626
AZ,6233,873,22707,728732
AZ,6239,147,2168,72773
AZ,6241,1447,46170,1228034
AZ,6242,252,5016,224802
AZ,6243,108,4352,119174
AZ,6244,908,11766,305363
AZ,7111,128,1153,34102
AZ,7112,100,2596,627645
AZ,7113,143,1782,57760
AZ,7114,54,115,7771
AZ,7115,351,565,39905
AZ,7121,108,2017,79376
AZ,7131,64,1875,42283
AZ,7132,66,5052,204875
AZ,7139,1354,29028,753826
AZ,7211,1167,38042,1293869
AZ,7212,195,2044,58443
AZ,7213,13,95,3162
AZ,7223,964,13922,327393
AZ,7224,596,6390,171054
AZ,7225,10961,219668,5211509
AZ,8111,3200,21084,950415
AZ,8112,244,1752,99202
AZ,8113,341,3425,214057
AZ,8114,446,1548,62352
AZ,8121,2818,14088,435130
AZ,8122,185,1559,64348
AZ,8123,394,4353,164028
AZ,8129,1112,6357,273823
AZ,8131,2232,19837,562870
AZ,8132,338,2631,188279
AZ,8133,299,3965,165975
AZ,8134,352,2966,90911
AZ,8139,673,7215,322562
AR,1131,14,196,14860
AR,1132,6,25,1887
AR,1133,343,1953,91992
AR,1141,3,9,278
AR,1142,5,12,766
AR,1151,181,1085,75565
AR,1152,38,441,14755
AR,1153,59,1006,33973
AR,2111,74,673,64430
AR,2123,78,1630,92699
AR,2131,119,940,56017
AR,2211,191,6327,686326
AR,2212,36,964,55958
AR,2213,106,520,24134
AR,2361,1197,3524,164936
AR,2362,393,5448,331058
AR,2371,246,3673,208134
AR,2372,38,82,3634
AR,2373,103,2566,166138
AR,2379,35,296,14238
AR,2381,735,7358,429586
AR,2382,1850,19456,1042295
AR,2383,686,4220,189604
AR,2389,656,5186,250645
AR,3111,34,1734,94419
AR,3112,36,2516,135287
AR,3113,7,42,1191
AR,3114,11,3877,197386
AR,3115,6,562,27709
AR,3116,75,31594,1229990
AR,3118,66,4608,217279
AR,3119,26,3093,126570
AR,3121,58,1174,87592
AR,3133,5,24,693
AR,3141,8,24,670
AR,3149,37,1162,68668
AR,3152,9,136,3233
AR,3159,5,109,2906
AR,3162,3,429,11471
AR,3169,7,850,18638
AR,3211,114,4375,247311
AR,3212,29,1539,91806
AR,3219,122,3670,140336
AR,3221,8,4187,320962
AR,3222,42,4260,263307
AR,3231,201,3323,172147
AR,3241,29,1393,108003
AR,3251,29,2114,165571
AR,3252,8,285,20410
AR,3253,14,462,29080
AR,3254,15,221,12288
AR,3255,7,142,9275
AR,3256,11,1186,80681
AR,3259,18,711,40287
AR,3261,81,7352,369368
AR,3262,20,4184,275221
AR,3271,9,440,29082
AR,3272,9,420,32189
AR,3273,144,1699,85828
AR,3274,3,288,21030
AR,3279,30,447,25577
AR,3311,10,3668,507806
AR,3312,10,1055,68140
AR,3313,9,756,45818
AR,3315,14,1074,57683
AR,3321,16,678,31903
AR,3322,9,441,28964
AR,3323,132,4839,294748
AR,3324,10,547,38029
AR,3325,4,210,9710
AR,3326,6,266,14890
AR,3327,196,2176,104026
AR,3328,33,586,30832
AR,3329,46,3571,161537
AR,3331,26,3431,174414
AR,3332,25,1189,67655
AR,3333,11,699,43866
AR,3334,21,3812,214351
AR,3335,54,1099,51419
AR,3336,8,272,15308
AR,3339,48,3598,217057
AR,3344,18,1045,53289
AR,3345,12,1599,126938
AR,3351,9,215,9796
AR,3353,20,3771,262138
AR,3359,17,2151,124003
AR,3361,3,16,672
AR,3362,22,1835,70111
AR,3363,43,5329,232219
AR,3364,23,4622,318120
AR,3365,4,754,36295
AR,3366,19,2177,96859
AR,3369,9,146,6105
AR,3371,94,1924,79183
AR,3372,19,435,24171
AR,3379,4,73,2333
AR,3391,64,1269,57706
AR,3399,98,1881,76398
AR,4231,216,3387,195554
AR,4232,78,744,50983
AR,4233,154,2535,129136
AR,4234,247,2649,174498
AR,4235,87,1200,90984
AR,4236,202,2744,220771
AR,4237,193,2528,166941
AR,4238,599,7697,490829
AR,4239,211,2597,143719
AR,4241,69,687,47780
AR,4242,75,1692,131438
AR,4243,45,863,49102
AR,4244,241,5278,402564
AR,4245,72,903,51960
AR,4246,103,1212,122468
AR,4247,84,910,55755
AR,4248,38,1366,88183
AR,4249,259,2947,156611
AR,4251,274,4628,165662
AR,4411,599,12172,810624
AR,4412,167,1820,112232
AR,4413,755,5497,185715
AR,4421,238,1682,80288
AR,4422,213,1605,53757
AR,4431,207,1668,63681
AR,4441,619,10863,356149
AR,4442,277,2459,86904
AR,4451,614,18952,454530
AR,4452,118,816,15922
AR,4453,351,1914,48449
AR,4461,853,8335,309556
AR,4471,1467,12503,276054
AR,4481,727,6638,115382
AR,4482,161,1492,25915
AR,4483,113,583,28795
AR,4511,297,3423,89541
AR,4512,79,526,16152
AR,4522,33,2531,48280
AR,4523,908,33575,1049265
AR,4531,137,573,12048
AR,4532,182,985,21320
AR,4533,212,1791,31872
AR,4539,540,2948,96019
AR,4541,279,2114,86381
AR,4542,37,303,12800
AR,4543,286,1550,62181
AR,4811,12,423,19687
AR,4812,23,94,6383
AR,4841,1006,25938,1567258
AR,4842,653,7724,409902
AR,4851,3,106,3298
AR,4853,18,92,3502
AR,4854,11,461,8283
AR,4855,5,80,2919
AR,4859,35,465,10923
AR,4862,39,268,30771
AR,4869,15,69,7259
AR,4871,3,1,159
AR,4881,85,1146,45981
AR,4882,21,579,34222
AR,4883,11,224,14880
AR,4884,135,1147,53749
AR,4885,181,3736,299331
AR,4889,12,120,6529
AR,4921,116,6477,256518
AR,4922,31,705,19089
AR,4931,178,8612,393255
AR,5111,138,1930,79834
AR,5112,56,3106,229115
AR,5121,98,570,21144
AR,5122,16,28,1661
AR,5151,98,1366,68656
AR,5173,565,6550,461208
AR,5179,46,556,39249
AR,5182,123,5770,530462
AR,5191,55,316,16940
AR,5221,1624,18735,1243940
AR,5222,368,2156,194625
AR,5223,79,1766,145938
AR,5231,150,1563,351143
AR,5239,537,1422,193267
AR,5241,233,7331,578557
AR,5242,1651,7532,461788
AR,5259,6,14,957
AR,5311,1183,4073,129937
AR,5312,1063,2067,104536
AR,5313,737,3568,157760
AR,5321,109,842,34220
AR,5322,236,1373,60366
AR,5323,28,151,8498
AR,5324,124,1150,92689
AR,5331,8,46,2328
AR,5411,1540,6560,388973
AR,5412,1176,5966,257542
AR,5413,754,6794,517751
AR,5414,150,322,14535
AR,5415,530,5217,431372
AR,5416,1171,5867,469978
AR,5417,65,695,50801
AR,5418,199,1894,126972
AR,5419,524,4137,176599
AR,5511,1044,36404,4479066
AR,5611,280,3499,260105
AR,5612,111,1418,60012
AR,5613,360,32457,1045204
AR,5614,191,3905,114233
AR,5615,52,231,9097
AR,5616,184,4553,126688
AR,5617,1508,14827,432112
AR,5619,114,1445,63711
AR,5621,127,1974,97485
AR,5622,37,881,56889
AR,5629,90,802,36471
AR,6111,155,6509,226735
AR,6112,6,548,12623
AR,6113,30,5591,156798
AR,6114,35,177,10950
AR,6115,82,516,13983
AR,6116,305,1805,36291
AR,6117,49,129,6144
AR,6211,1923,21551,2077846
AR,6212,916,7493,411496
AR,6213,1934,10200,438438
AR,6214,626,9101,492621
AR,6215,152,1772,154061
