State,Naics,Establishments,Employees,Payroll
AL,424470,11,30,871
AL,424480,23,326,15684
AL,424490,147,3415,151185
AL,424510,15,0,0
AL,424520,16,23,1114
AL,424590,14,25,1431
AL,424610,32,160,7511
AL,424690,104,752,48888
AL,424710,106,627,35298
AL,424720,46,90,5517
AL,424810,27,737,33998
AL,424820,18,331,15838
AL,424910,86,522,22873
AL,424920,21,47,1697
AL,424930,45,213,7000
AL,424940,19,0,0
AL,424950,21,31,995
AL,424990,79,193,7033
AL,425110,4,0,0
AL,425120,632,3397,176622
AL,441110,346,14818,765690
AL,441120,571,2881,117055
AL,441210,40,329,16690
AL,441222,77,358,14191
AL,441228,106,869,33992
AL,441310,799,6683,155289
AL,441320,416,2959,104718
AL,442110,479,3300,103757
AL,442210,174,830,32950
AL,442291,15,26,886
AL,442299,221,2077,34725
AL,443141,208,1278,65534
AL,443142,387,3142,75199
AL,444110,158,6555,153625
AL,444120,120,302,12150
AL,444130,246,1414,35946
AL,444190,440,4416,189529
AL,444210,97,367,13576
AL,444220,276,1765,45879
AL,445110,757,30818,605448
AL,445120,271,586,10740
AL,445210,40,264,4184
AL,445220,32,236,3697
AL,445230,32,140,2086
AL,445291,28,21,317
AL,445292,22,28,340
AL,445299,53,144,1768
AL,445310,357,1035,24742
AL,446110,1046,13478,471996
AL,446120,286,2081,33454
AL,446130,128,812,17019
AL,446191,115,372,7217
AL,446199,170,940,36730
AL,447110,2966,15443,269054
AL,447190,162,1811,42487
AL,448110,128,693,15907
AL,448120,597,4788,60591
AL,448130,107,829,11603
AL,448140,466,8051,99301
AL,448150,88,577,8352
AL,448190,159,1260,21045
AL,448210,398,3295,46375
AL,448310,254,1325,38275
AL,448320,8,20,697
AL,451110,271,3850,70638
AL,451120,87,1423,24155
AL,451130,55,323,3363
AL,451140,55,267,7064
AL,451211,120,1305,17470
AL,451212,4,0,0
AL,452111,61,5285,101496
AL,452112,54,2362,46578
AL,452910,127,11485,299027
AL,452990,1247,10362,164615
AL,453110,227,707,12060
AL,453210,103,810,19180
AL,453220,269,1442,19558
AL,453310,338,2624,42732
AL,453910,85,808,14868
AL,453920,23,31,536
AL,453930,74,181,9863
AL,453991,122,335,5301
AL,453998,240,865,23511
AL,454111,196,747,23289
AL,454112,3,0,0
AL,454113,46,353,18518
AL,454210,66,128,3427
AL,454310,149,520,18483
AL,454390,223,811,29186
AL,481111,14,173,8832
AL,481112,3,0,0
AL,481211,17,20,1524
AL,481212,1,0,0
AL,481219,1,0,0
AL,483111,1,0,0
AL,483113,4,0,0
AL,483114,1,0,0
AL,483211,7,44,2323
AL,483212,4,0,0
AL,484110,260,1420,53853
AL,484121,569,9425,377857
AL,484122,123,3419,186897
AL,484210,81,892,26552
AL,484220,488,3150,127941
AL,484230,246,3398,145784
AL,485113,2,0,0
AL,485210,4,0,0
AL,485310,14,0,0
AL,485320,18,63,753
AL,485410,14,0,0
AL,485510,17,188,3404
AL,485991,22,106,3228
AL,485999,14,34,595
AL,486110,7,0,0
AL,486210,32,100,7571
AL,486910,6,0,0
AL,487110,3,0,0
AL,487210,32,51,1651
AL,488111,2,0,0
AL,488119,33,521,11998
AL,488190,52,616,47725
AL,488210,48,311,16569
AL,488310,2,0,0
AL,488320,15,634,43992
AL,488330,14,68,3988
AL,488390,17,272,13945
AL,488410,120,522,17681
AL,488490,25,10,218
AL,488510,193,1917,92785
AL,488991,6,0,0
AL,488999,3,0,0
AL,492110,155,3247,143863
AL,492210,36,113,2663
AL,493110,164,8064,288693
AL,493120,21,291,16356
AL,493130,11,0,0
AL,493190,34,183,10215
AL,511110,110,780,37235
AL,511120,75,991,54510
AL,511130,27,59,3004
AL,511140,5,0,0
AL,511191,1,0,0
AL,511199,6,0,0
AL,511210,64,1286,103319
AL,512110,51,174,12696
AL,512131,50,476,8309
AL,512132,2,0,0
AL,512191,4,0,0
AL,512210,1,0,0
AL,512230,3,0,0
AL,512240,11,28,1288
AL,512290,1,0,0
AL,515111,10,0,0
AL,515112,109,882,36293
AL,515120,37,1416,73530
AL,515210,1,0,0
AL,517110,548,8903,589584
AL,517210,287,2784,163038
AL,517410,3,0,0
AL,517911,15,10,204
AL,517919,44,134,4004
AL,518210,104,5297,335740
AL,519110,3,0,0
AL,519120,14,0,0
AL,519130,36,50,2968
AL,519190,4,0,0
AL,521110,1,0,0
AL,522110,1620,26721,1740316
AL,522120,23,0,0
AL,522130,407,4641,210666
AL,522210,1,0,0
AL,522220,51,98,5719
AL,522291,689,2179,76896
AL,522292,227,1401,121207
AL,522298,429,1530,52497
AL,522310,54,277,24552
AL,522320,20,59,3586
AL,522390,498,1347,57192
AL,523110,17,140,22329
AL,523120,378,1653,277569
AL,523140,9,0,0
AL,523910,54,119,10975
AL,523920,130,553,53105
AL,523930,178,622,60932
AL,523991,17,21,1984
AL,523999,6,0,0
AL,524113,102,2451,214923
AL,524114,66,863,52979
AL,524126,393,4036,322023
AL,524127,15,27,1276
AL,524128,7,0,0
AL,524210,1646,7376,459602
AL,524291,65,1919,203820
AL,524292,57,1464,91917
AL,524298,23,107,6924
AL,525910,1,0,0
AL,525990,10,0,0
AL,531110,839,3297,100334
AL,531120,350,1254,88207
AL,531130,313,635,16213
AL,531190,93,195,5181
AL,531210,979,3163,156452
AL,531311,386,5136,183167
AL,531312,126,991,61510
AL,531320,181,326,15204
AL,531390,96,226,18416
AL,532111,127,1118,33799
AL,532112,4,0,0
AL,532120,118,657,26378
AL,532210,159,754,23518
AL,532220,16,0,0
AL,532230,16,15,266
AL,532291,72,434,17396
AL,532292,21,80,3651
AL,532299,64,281,9513
AL,532310,35,36,1174
AL,532411,8,9,467
AL,532412,74,713,42310
AL,532420,3,0,0
AL,532490,110,987,65167
AL,533110,24,60,5283
AL,541110,2429,12497,931860
AL,541191,124,536,30060
AL,541199,15,5,127
AL,541211,728,5582,346715
AL,541213,436,2242,17839
AL,541214,50,814,42314
AL,541219,407,1741,66711
AL,541310,186,1060,78709
AL,541320,29,50,2530
AL,541330,878,22893,2021415
AL,541340,42,72,3189
AL,541350,52,60,2264
AL,541360,6,0,0
AL,541370,109,435,20335
AL,541380,83,1010,50715
AL,541410,116,259,12377
AL,541420,4,0,0
AL,541430,74,144,5508
AL,541490,7,0,0
AL,541511,364,4835,421882
AL,541512,590,10295,857385
AL,541513,71,357,26108
AL,541519,53,468,31539
AL,541611,528,3285,221688
AL,541612,52,104,7994
AL,541613,198,713,29031
AL,541614,88,743,48504
AL,541618,39,80,5127
AL,541620,97,652,38257
AL,541690,155,368,18705
AL,541711,22,264,20073
AL,541712,202,8842,669000
AL,541720,9,0,0
AL,541810,113,931,62085
AL,541820,42,64,5078
AL,541830,4,0,0
AL,541840,17,21,1085
AL,541850,21,0,0
AL,541860,18,91,5311
AL,541870,2,0,0
AL,541890,85,807,13848
AL,541910,16,89,3520
AL,541921,112,396,6499
AL,541922,19,15,931
AL,541930,14,20,639
AL,541940,534,5200,152630
AL,541990,88,300,12114
AL,551111,13,0,0
AL,551112,63,558,38234
AL,551114,572,16123,1540837
AL,561110,225,4540,211460
AL,561210,73,2055,105442
AL,561311,52,965,24603
AL,561312,21,31,2705
AL,561320,463,33473,847270
AL,561330,27,663,25501
AL,561410,21,35,746
AL,561421,22,88,2779
AL,561422,36,3003,69207
AL,561431,68,227,5183
AL,561439,45,268,9365
AL,561440,43,1221,42823
AL,561450,3,0,0
AL,561491,25,20,693
AL,561492,33,75,3003
AL,561499,33,125,3056
AL,561510,66,297,14160
AL,561520,6,0,0
AL,561591,10,0,0
AL,561599,24,135,5945
AL,561611,45,174,8052
AL,561612,102,7074,139582
AL,561613,11,0,0
AL,561621,112,961,50104
AL,561622,46,96,2863
AL,561710,296,2774,109254
AL,561720,640,11202,195062
AL,561730,1112,6731,213313
AL,561740,75,405,11279
AL,561790,117,447,15249
AL,561910,8,0,0
AL,561920,21,97,3617
AL,561990,126,1233,45074
AL,562111,114,879,49081
AL,562112,6,0,0
AL,562119,12,0,0
AL,562211,16,64,2498
AL,562212,39,322,16816
AL,562213,1,0,0
AL,562219,9,0,0
AL,562910,44,562,25215
AL,562920,14,35,831
AL,562991,45,114,4350
AL,562998,14,313,14235
AL,611110,218,8314,219181
AL,611210,10,0,0
AL,611310,44,7187,235746
AL,611420,3,0,0
AL,611430,47,245,18369
AL,611511,13,0,0
AL,611512,17,201,12327
AL,611513,15,44,1430
AL,611519,41,206,8505
AL,611610,151,783,8892
AL,611620,148,838,12405
AL,611691,69,440,4803
AL,611692,3,0,0
AL,611699,32,63,1350
AL,611710,48,158,4564
AL,621111,2894,35380,2839353
AL,621112,119,380,17551
AL,621210,1492,10970,514152
AL,621310,402,1316,42660
AL,621320,357,1859,67254
AL,621330,158,373,13154
AL,621340,534,3523,155860
AL,621391,90,323,13286
AL,621399,122,400,18130
AL,621410,27,46,1016
AL,621420,111,1176,54607
AL,621492,186,674,29778
AL,621493,124,2594,133221
AL,621498,156,1344,69953
AL,621511,157,2290,123315
AL,621512,81,706,60983
AL,621610,403,11822,456228
AL,621910,108,2114,76066
AL,621991,28,482,20455
AL,621999,61,229,11358
AL,622110,100,31270,1851983
AL,622210,8,1466,94165
AL,622310,17,695,32420
AL,623110,217,17913,510917
AL,623210,288,4039,76706
AL,623220,96,1529,40692
AL,623311,68,2734,64892
AL,623312,153,2400,46511
AL,623990,94,1119,27055
AL,624110,146,880,23742
AL,624120,278,7039,118303
AL,624190,366,3237,91759
AL,624210,39,93,2897
AL,624221,57,617,15965
AL,624229,54,301,9843
AL,624230,16,0,0
AL,624310,63,648,12918
AL,624410,964,10263,155203
AL,711110,22,123,3177
AL,711120,4,0,0
AL,711130,35,205,5331
AL,711190,3,0,0
AL,711211,4,35,705
AL,711212,6,0,0
AL,711219,19,13,2229
AL,711310,21,872,10601
AL,711320,40,177,8670
AL,711410,10,5,765
AL,711510,70,151,4372
AL,712110,51,362,9209
AL,712120,15,30,970
AL,712130,14,169,6199
AL,712190,6,0,0
AL,713110,6,0,0
AL,713120,47,592,7283
AL,713290,11,14,507
AL,713910,133,3307,79719
AL,713930,57,230,6868
AL,713940,377,5362,65604
AL,713950,33,202,3093
AL,713990,162,592,12453
AL,721110,819,14700,287176
AL,721120,2,0,0
AL,721191,10,0,0
AL,721199,2,0,0
AL,721211,43,112,1938
AL,721214,44,85,4121
AL,721310,42,168,3296
AL,722310,261,5178,105521
AL,722320,112,767,13296
AL,722330,40,56,1214
AL,722410,239,1541,25248
AL,722511,2821,66026,1022534
AL,722513,3822,79573,1033650
AL,722514,174,1677,25837
AL,722515,387,4355,59432
AL,811111,878,3837,134552
AL,811112,23,20,627
AL,811113,88,174,6555
AL,811118,50,139,5012
AL,811121,523,2882,121943
AL,811122,85,324,11352
AL,811191,167,298,9329
AL,811192,215,1295,23271
AL,811198,37,50,2172
AL,811211,29,42,1204
AL,811212,60,159,7355
AL,811213,29,27,1179
AL,811219,51,151,7741
AL,811310,374,3163,160969
AL,811411,30,11,224
AL,811412,53,172,5568
AL,811420,43,60,1135
AL,811430,8,0,0
AL,811490,117,284,7505
AL,812111,31,104,2817
AL,812112,752,3367,79313
AL,812113,127,298,6000
AL,812191,50,181,5009
AL,812199,171,1102,15377
AL,812210,286,1816,59144
AL,812220,73,297,9134
AL,812310,72,196,3117
AL,812320,279,2016,38646
AL,812331,16,241,7317
AL,812332,21,88,3594
AL,812910,165,717,13100
AL,812921,2,0,0
AL,812922,1,0,0
AL,812930,65,490,9214
AL,812990,160,367,7428
AL,813110,4600,41447,754970
AL,813211,113,305,15926
AL,813212,51,276,8230
AL,813219,47,312,12005
AL,813311,34,125,6376
AL,813312,82,373,10617
AL,813319,70,200,7612
AL,813410,269,1541,31131
AL,813910,215,744,44743
AL,813920,80,499,35546
AL,813930,228,1115,20867
AL,813940,15,19,976
AL,813990,81,252,13847
AK,113110,2,0,0
AK,113310,28,173,12887
AK,114111,288,223,18481
AK,114112,128,54,4342
AK,114119,10,6,163
AK,114210,3,0,0
AK,115112,5,0,0
AK,115210,5,21,178
AK,115310,6,5,148
AK,211111,22,1604,350099
AK,211112,3,0,0
AK,212111,2,0,0
AK,212221,31,26,2054
AK,212222,1,0,0
AK,212231,3,0,0
AK,212234,1,0,0
AK,212312,1,0,0
AK,212313,4,0,0
AK,212319,1,0,0
AK,212321,29,150,14627
AK,212399,1,0,0
AK,213111,8,754,79965
AK,213112,49,4010,359173
AK,213113,2,0,0
AK,213114,7,0,0
AK,213115,3,0,0
AK,221111,10,0,0
AK,221112,21,21,581
AK,221115,2,0,0
AK,221116,1,0,0
AK,221117,1,0,0
AK,221118,1,0,0
AK,221121,2,0,0
AK,221122,41,27,2816
AK,221210,7,0,0
AK,221310,14,6,105
AK,221320,4,0,0
AK,221330,3,0,0
AK,236115,188,488,27401
AK,236116,8,0,0
AK,236117,63,273,17066
AK,236118,280,637,36677
AK,236210,15,237,30794
AK,236220,260,3394,286236
AK,237110,53,163,15233
AK,237120,17,1021,125522
AK,237130,22,268,30046
AK,237210,14,9,418
AK,237310,98,984,141235
AK,237990,37,108,15275
AK,238110,57,140,13430
AK,238120,8,24,2413
AK,238130,73,234,12078
AK,238140,24,37,2873
AK,238150,9,21,2126
AK,238160,62,329,27522
AK,238170,26,89,6072
AK,238190,11,23,1692
AK,238210,231,1749,148177
AK,238220,258,1978,139881
AK,238290,26,102,9457
AK,238310,103,331,16041
AK,238320,112,336,19004
AK,238330,52,151,8716
AK,238340,21,45,2355
AK,238350,97,311,16191
AK,238390,11,32,1776
AK,238910,210,909,78451
AK,238990,75,299,34468
AK,311340,1,0,0
AK,311352,7,0,0
AK,311511,1,0,0
AK,311520,2,0,0
AK,311611,2,0,0
AK,311612,2,0,0
AK,311710,104,6266,241605
AK,311811,9,63,1640
AK,311812,2,0,0
AK,311821,1,0,0
AK,311824,1,0,0
AK,311830,1,0,0
AK,311919,1,0,0
AK,311920,4,0,0
AK,311942,1,0,0
AK,311991,3,0,0
AK,311999,1,0,0
AK,312111,2,0,0
AK,312112,5,0,0
AK,312113,1,0,0
AK,312120,17,92,2671
AK,312130,3,0,0
AK,312140,4,0,0
AK,312230,1,0,0
AK,314910,5,0,0
AK,314999,3,0,0
AK,315210,1,0,0
AK,315220,1,0,0
AK,315280,1,0,0
AK,315990,1,0,0
AK,316110,3,0,0
AK,316998,2,0,0
AK,321113,12,53,1974
AK,321214,9,106,6374
AK,321911,5,49,2534
AK,321912,2,0,0
AK,321918,1,0,0
AK,321920,2,0,0
AK,321992,2,0,0
AK,321999,6,8,299
AK,322299,1,0,0
AK,323111,32,247,12286
AK,323113,7,8,224
AK,323117,1,0,0
AK,323120,2,0,0
AK,324110,5,0,0
AK,324121,26,91,3966
AK,324122,1,0,0
AK,325311,1,0,0
AK,325314,1,0,0
AK,325411,2,0,0
AK,325510,1,0,0
AK,325611,2,0,0
AK,325620,1,0,0
AK,325920,2,0,0
AK,326113,1,0,0
AK,326121,1,0,0
AK,326122,1,0,0
AK,326140,2,0,0
AK,326150,1,0,0
AK,326199,5,0,0
AK,326212,2,0,0
AK,326299,1,0,0
AK,327110,1,0,0
AK,327212,1,0,0
AK,327215,3,0,0
AK,327310,3,0,0
AK,327320,20,85,6300
AK,327331,1,0,0
AK,327332,1,0,0
AK,327390,3,34,1712
AK,327991,2,0,0
AK,331110,1,0,0
AK,331313,1,0,0
AK,331410,2,0,0
AK,332215,2,0,0
AK,332312,7,83,4865
AK,332313,2,0,0
AK,332322,9,31,2058
AK,332323,1,0,0
AK,332420,3,0,0
AK,332710,17,42,2645
AK,332721,4,0,0
AK,332812,3,0,0
AK,332919,1,0,0
AK,332999,7,7,177
AK,333132,3,0,0
AK,333414,1,0,0
AK,333992,1,0,0
AK,333997,1,0,0
AK,334510,1,0,0
AK,334512,2,0,0
AK,334513,1,0,0
AK,335122,1,0,0
AK,335312,1,0,0
AK,335999,1,0,0
AK,336214,1,0,0
AK,336310,1,0,0
AK,336360,1,0,0
AK,336390,1,0,0
AK,336411,1,0,0
AK,336413,6,60,2818
AK,336611,10,0,0
AK,336612,13,37,1691
AK,336999,1,0,0
AK,337110,8,0,0
AK,337122,2,0,0
AK,337127,1,0,0
AK,337212,4,0,0
AK,337920,3,0,0
AK,339113,5,14,701
AK,339114,1,0,0
AK,339116,17,55,2747
AK,339910,4,14,379
AK,339920,3,0,0
AK,339950,8,88,4930
AK,339999,2,0,0
AK,423110,5,79,4037
AK,423120,26,242,12779
AK,423130,2,0,0
AK,423210,9,75,4283
