State,Naics,Establishments,Employees,Payroll
AL,336611,25,5052,317862
AL,336612,10,351,19642
AL,336991,4,35,1964
AL,336992,5,701,40397
AL,336999,4,86,3258
AL,337110,164,4652,173826
AL,337121,7,530,19493
AL,337122,20,973,28520
AL,337124,7,306,17327
AL,337127,11,334,14503
AL,337211,3,53,1699
AL,337212,19,334,16055
AL,337215,18,1534,70415
AL,337910,6,341,19549
AL,339112,6,563,34505
AL,339113,23,923,45049
AL,339114,4,118,5537
AL,339116,69,854,29837
AL,339910,6,62,2647
AL,339920,30,899,48614
AL,339940,5,34,2196
AL,339950,77,1090,42955
AL,339991,11,1013,55000
AL,339994,3,299,11014
AL,339999,26,805,42002
AL,423110,111,2203,132515
AL,423120,186,2667,127717
AL,423130,61,852,39263
AL,423140,30,319,12458
AL,423210,51,474,29244
AL,423220,51,494,27388
AL,423310,159,2226,124106
AL,423320,55,620,32169
AL,423330,77,649,44418
AL,423390,52,733,43975
AL,423410,8,119,8272
AL,423420,118,1665,89226
AL,423430,56,549,54097
AL,423440,40,407,23138
AL,423450,111,1904,133470
AL,423460,9,88,2041
AL,423490,17,165,10286
AL,423510,181,3173,220735
AL,423520,14,132,13363
AL,423610,208,2017,143369
AL,423620,23,770,54414
AL,423690,110,1106,107101
AL,423710,82,1353,69585
AL,423720,69,1255,83762
AL,423730,129,1375,84584
AL,423740,18,229,15309
AL,423810,88,2423,174139
AL,423820,107,1175,47513
AL,423830,437,4378,295719
AL,423840,181,1730,122900
AL,423850,59,764,34202
AL,423860,27,591,39470
AL,423910,60,816,41761
AL,423920,7,107,14575
AL,423930,186,2504,110944
AL,423940,25,66,2630
AL,423990,127,1190,61229
AL,424110,11,85,4882
AL,424120,55,426,21208
AL,424130,42,1222,60705
AL,424210,84,2917,287873
AL,424310,15,224,10983
AL,424320,22,428,16073
AL,424330,21,191,5656
AL,424340,3,33,1530
AL,424410,23,2052,109263
AL,424420,38,1272,73092
AL,424430,23,305,15208
AL,424440,6,80,4629
AL,424450,37,393,21190
AL,424460,15,309,6304
AL,424470,16,474,24984
AL,424480,29,407,19436
AL,424490,165,6394,288676
AL,424510,17,120,5353
AL,424520,15,114,3825
AL,424590,14,60,3672
AL,424610,28,257,16820
AL,424690,125,1016,61322
AL,424710,80,1144,61202
AL,424720,50,386,20839
AL,424810,26,2025,90686
AL,424820,15,825,49716
AL,424910,94,1073,62559
AL,424920,19,559,16859
AL,424930,50,399,13182
AL,424940,16,1494,66491
AL,424950,22,141,7242
AL,424990,77,581,19873
AL,425110,5,7,337
AL,425120,566,3374,188701
AL,441110,353,16164,824163
AL,441120,551,2960,118270
AL,441210,46,786,35926
AL,441222,78,637,27517
AL,441228,108,1129,43153
AL,441310,799,6898,173475
AL,441320,404,3176,116372
AL,442110,503,3619,120177
AL,442210,167,1024,41736
AL,442291,16,47,1636
AL,442299,227,2165,38899
AL,443141,182,2193,145479
AL,443142,220,2380,61241
AL,444110,131,11974,270185
AL,444120,125,664,27793
AL,444130,253,1745,48871
AL,444190,447,5031,217203
AL,444210,102,745,27322
AL,444220,276,2127,58071
AL,445110,755,30438,639671
AL,445120,234,618,10864
AL,445210,40,392,6235
AL,445220,36,178,3251
AL,445230,33,180,2745
AL,445291,18,122,3991
AL,445292,19,99,1566
AL,445299,60,261,3976
AL,445310,369,1270,30809
AL,446110,993,13527,541931
AL,446120,293,2184,38191
AL,446130,124,831,18975
AL,446191,119,471,10105
AL,446199,164,886,37191
AL,447110,3063,15445,278519
AL,447190,154,2415,46154
AL,448110,113,915,23934
AL,448120,652,4812,67719
AL,448130,82,689,9647
AL,448140,411,8350,110861
AL,448150,78,589,8452
AL,448190,163,1444,23489
AL,448210,370,3268,49600
AL,448310,246,1408,42426
AL,448320,5,27,647
AL,451110,248,3921,76872
AL,451120,89,1876,33551
AL,451130,41,292,3760
AL,451140,51,376,9666
AL,451211,107,983,16495
AL,452210,62,6671,112875
AL,452311,141,32488,934872
AL,452319,1313,11510,181475
AL,453110,210,814,14663
AL,453210,93,850,19919
AL,453220,246,1613,22309
AL,453310,318,3180,56929
AL,453910,95,1268,27421
AL,453920,15,27,723
AL,453930,76,317,17512
AL,453991,107,290,6016
AL,453998,296,1107,28813
AL,454110,273,2026,78199
AL,454210,65,542,14336
AL,454310,138,829,32321
AL,454390,220,794,26448
AL,481111,21,376,18685
AL,481211,15,51,3242
AL,481219,3,2,369
AL,483113,8,51,4158
AL,483211,4,199,24566
AL,483212,3,2,179
AL,484110,260,1965,76131
AL,484121,647,13955,596881
AL,484122,119,4324,260046
AL,484210,91,1178,36724
AL,484220,527,4074,174964
AL,484230,242,3169,153517
AL,485113,3,114,6832
AL,485210,7,149,2844
AL,485310,11,108,2269
AL,485320,16,83,1414
AL,485410,22,788,13963
AL,485510,17,409,9136
AL,485991,24,211,5441
AL,485999,9,46,617
AL,486110,9,90,7908
AL,486210,24,332,41169
AL,486910,7,54,4862
AL,487210,35,57,2741
AL,488119,38,797,22155
AL,488190,57,4316,367970
AL,488210,45,1049,45236
AL,488310,8,141,7965
AL,488320,13,1004,64036
AL,488330,20,278,21093
AL,488390,15,240,13378
AL,488410,135,841,30275
AL,488490,47,609,15971
AL,488510,199,1988,125133
AL,488991,10,52,2146
AL,492110,149,5198,241137
AL,492210,37,665,28009
AL,493110,173,12328,471886
AL,493120,24,636,30232
AL,493130,11,88,3660
AL,493190,39,1397,73501
AL,511110,102,2283,82292
AL,511120,76,3460,202399
AL,511130,23,135,5905
AL,511140,6,48,1935
AL,511199,4,65,3035
AL,511210,96,2677,245699
AL,512110,53,290,21922
AL,512131,45,1315,17839
AL,512191,6,124,9937
AL,512240,11,35,1205
AL,515111,10,44,2720
AL,515112,111,1090,43259
AL,515120,34,1364,85224
AL,517311,596,9787,630778
AL,517312,433,5658,261771
AL,517410,3,11,715
AL,517911,18,62,4611
AL,517919,19,407,33086
AL,518210,130,4415,296057
AL,519110,3,7,292
AL,519120,16,90,2249
AL,519130,44,481,41307
AL,519190,4,9,698
AL,522110,1610,25388,1694320
AL,522120,14,172,9477
AL,522130,417,5401,255886
AL,522220,41,262,23715
AL,522291,770,2526,97562
AL,522292,216,1853,142519
AL,522298,409,1580,61672
AL,522310,51,158,12808
AL,522320,23,76,7379
AL,522390,409,1167,33568
AL,523110,20,59,9597
AL,523120,193,1350,308621
AL,523130,3,4,532
AL,523140,7,150,14126
AL,523910,43,90,7314
AL,523920,337,1399,168589
AL,523930,178,387,27869
AL,523991,18,70,3767
AL,523999,4,9,1631
AL,524113,107,2968,293574
AL,524114,74,4524,479351
AL,524126,485,5967,473526
AL,524127,12,40,2239
AL,524128,5,8,428
AL,524210,1699,8438,544057
AL,524291,75,4278,276742
AL,524292,84,2249,176823
AL,524298,17,128,7694
AL,525990,11,175,27374
AL,531110,873,3703,124283
AL,531120,347,1375,83856
AL,531130,315,765,21560
AL,531190,93,254,6066
AL,531210,1137,4658,198528
AL,531311,379,3932,152099
AL,531312,156,1579,85046
AL,531320,180,370,17513
AL,531390,94,245,14745
AL,532111,129,1260,38954
AL,532112,5,39,3471
AL,532120,114,933,40232
AL,532210,140,622,23300
AL,532281,15,61,1266
AL,532282,9,24,1201
AL,532283,64,610,25898
AL,532284,21,108,4605
AL,532289,69,516,17949
AL,532310,31,133,5471
AL,532411,9,26,1331
AL,532412,88,905,65576
AL,532490,119,935,59680
AL,533110,30,155,13925
AL,541110,2394,12683,1017901
AL,541191,115,654,34967
AL,541199,15,41,1370
AL,541211,717,5827,370748
AL,541213,441,2276,22812
AL,541214,52,1876,88421
AL,541219,413,1861,69717
AL,541310,196,1211,100504
AL,541320,32,93,4759
AL,541330,916,26690,2509628
AL,541340,57,120,5038
AL,541350,60,123,4997
AL,541360,7,127,7981
AL,541370,107,481,22451
AL,541380,84,875,57789
AL,541410,115,232,9282
AL,541420,7,24,676
AL,541430,76,216,8011
AL,541490,6,20,677
AL,541511,376,6068,537283
AL,541512,645,15003,1353320
AL,541513,69,985,70475
AL,541519,57,961,66691
AL,541611,580,4022,285460
AL,541612,56,485,22185
AL,541613,186,903,36114
AL,541614,104,1596,78183
AL,541618,26,73,3810
AL,541620,94,788,48906
AL,541690,166,665,35674
AL,541713,39,1242,143017
AL,541714,21,315,24743
AL,541715,122,5905,542596
AL,541720,15,104,4970
AL,541810,114,1027,67057
AL,541820,46,158,10646
AL,541830,5,15,790
AL,541840,18,64,2831
AL,541850,27,177,13513
AL,541860,15,800,42001
AL,541890,70,870,17564
AL,541910,16,134,8599
AL,541921,111,532,11235
AL,541922,20,25,1313
AL,541930,13,46,1541
AL,541940,533,5535,176816
AL,541990,100,996,50838
AL,551111,18,115,4864
AL,551112,61,1129,70861
AL,551114,557,17969,1823652
AL,561110,234,6012,319862
AL,561210,75,4852,195859
AL,561311,34,710,19798
AL,561312,26,121,9935
AL,561320,548,53252,1402128
AL,561330,37,31853,1219264
AL,561410,26,175,4556
AL,561421,19,734,23005
AL,561422,39,7877,149578
AL,561431,67,294,6321
AL,561439,45,459,14670
AL,561440,32,1636,49945
AL,561450,3,30,4378
AL,561491,23,84,3230
AL,561492,27,95,3918
AL,561499,28,197,9557
AL,561510,41,618,32905
AL,561520,6,70,2113
AL,561591,11,135,6728
AL,561599,27,276,12643
AL,561611,46,374,17637
AL,561612,104,9308,190459
AL,561613,11,319,12609
AL,561621,119,1287,66255
AL,561622,50,202,6378
AL,561710,301,3349,126219
AL,561720,630,12934,229042
AL,561730,1129,8551,287236
AL,561740,85,508,15662
AL,561790,116,636,20878
AL,561910,8,212,7853
AL,561920,23,789,12574
AL,561990,113,1756,59681
AL,562111,122,2111,111835
AL,562112,5,206,10038
AL,562119,24,148,10506
AL,562211,18,360,13830
AL,562212,38,508,24563
AL,562219,9,137,6938
AL,562910,60,1030,49807
AL,562920,18,122,3592
AL,562991,50,324,10841
AL,562998,16,556,25777
AL,611110,212,9763,261444
AL,611210,7,957,27149
AL,611310,51,10223,319532
AL,611420,7,33,1186
AL,611430,51,1401,80023
AL,611511,17,121,3696
AL,611512,20,238,24276
AL,611513,15,92,3132
AL,611519,43,428,18370
AL,611610,149,995,11327
AL,611620,155,1032,15298
AL,611691,78,540,6854
AL,611692,4,15,457
AL,611699,28,155,4911
AL,611710,50,278,9415
AL,621111,2760,35586,2933882
AL,621112,124,461,27264
AL,621210,1487,11211,532435
AL,621310,415,1418,49015
AL,621320,362,2052,81572
AL,621330,161,488,15938
AL,621340,543,4547,183344
AL,621391,86,402,15910
AL,621399,171,650,34598
AL,621410,30,137,4169
AL,621420,124,2162,84991
AL,621492,189,2131,94875
AL,621493,87,3110,207842
AL,621498,166,6806,568213
AL,621511,166,2984,161137
AL,621512,73,921,71784
AL,621610,395,12701,522383
AL,621910,99,4507,139519
AL,621991,35,1067,44151
AL,621999,54,736,35724
AL,622110,98,93831,4779106
AL,622210,10,3128,167975
AL,622310,10,1396,57929
AL,623110,222,27201,806971
AL,623210,329,6764,134135
AL,623220,97,2470,74799
AL,623311,48,3833,99246
AL,623312,163,4350,86863
AL,623990,90,1768,44083
AL,624110,146,1368,40400
AL,624120,278,8579,146494
AL,624190,381,4084,114168
AL,624210,42,284,8806
AL,624221,54,809,21796
AL,624229,51,339,11008
AL,624230,15,207,10866
AL,624310,61,1941,48711
AL,624410,917,10508,177028
AL,711110,22,319,8195
AL,711120,4,33,563
AL,711130,38,344,8247
AL,711211,5,148,3734
AL,711212,6,396,9478
AL,711219,16,22,2619
AL,711310,31,842,11776
AL,711320,33,712,20536
AL,711410,6,30,2322
AL,711510,79,200,6036
AL,712110,53,1096,22932
AL,712120,14,123,2284
AL,712130,12,381,11558
AL,712190,8,102,3329
AL,713110,7,502,8769
AL,713120,46,800,9987
AL,713290,11,287,7934
AL,713910,122,4252,98519
AL,713930,56,467,14633
AL,713940,431,6348,68751
AL,713950,32,607,9728
AL,713990,174,2615,32875
AL,721110,853,16062,334423
AL,721120,3,2801,81308
AL,721191,9,26,277
AL,721211,50,200,3780
AL,721214,42,348,9938
AL,721310,39,159,3717
AL,722310,306,6992,144212
AL,722320,98,703,13550
AL,722330,44,169,2222
AL,722410,252,1832,30323
AL,722511,2824,68399,1125646
AL,722513,4005,85061,1155027
AL,722514,167,2181,33671
AL,722515,450,4900,63474
AL,811111,917,4182,150308
AL,811112,21,52,1742
AL,811113,84,263,8751
AL,811118,44,265,10089
AL,811121,542,3241,140258
AL,811122,80,456,16826
AL,811191,155,1185,33773
AL,811192,198,1435,26938
AL,811198,30,274,9001
AL,811211,23,86,4429
AL,811212,59,234,10564
AL,811213,49,617,34229
AL,811219,49,2700,155703
AL,811310,365,3450,197407
AL,811411,22,51,1258
AL,811412,52,199,6283
AL,811420,38,78,1643
AL,811430,4,7,198
AL,811490,112,360,9975
AL,812111,41,277,7237
AL,812112,707,3410,83910
AL,812113,162,404,9554
AL,812191,46,241,4606
AL,812199,162,1142,18373
AL,812210,281,2059,66668
AL,812220,78,473,14086
AL,812310,73,306,4998
AL,812320,252,3240,52845
AL,812331,9,333,9954
AL,812332,30,1122,51631
AL,812910,196,983,21614
AL,812930,40,491,9635
AL,812990,124,642,48196
AL,813110,4623,41404,799748
AL,813211,101,330,15263
AL,813212,53,337,15953
AL,813219,44,321,14838
AL,813311,37,281,13002
AL,813312,78,531,16042
AL,813319,75,385,13966
AL,813410,271,1510,33888
AL,813910,211,935,55759
AL,813920,80,407,26111
AL,813930,223,1168,22922
AL,813940,24,54,2547
AL,813990,93,297,17585
AK,113310,27,186,15116
AK,114111,273,193,16723
AK,114112,144,53,5125
AK,114119,11,6,377
AK,114210,3,1,81
AK,115112,5,48,2340
AK,115210,3,27,241
AK,115310,8,10,952
AK,211120,19,1667,359505
AK,212221,36,1467,175298
AK,212230,3,618,85474
AK,212319,3,0,400
AK,212321,17,110,8020
AK,213111,14,793,79378
AK,213112,46,3834,376326
AK,213114,15,302,40177
AK,221111,11,63,5988
AK,221112,24,729,77532
AK,221118,3,29,674
AK,221122,41,714,73601
AK,221210,7,237,28416
AK,221310,14,131,9129
AK,221330,3,102,10548
AK,236115,161,418,23921
AK,236116,9,29,775
AK,236117,68,290,16927
AK,236118,278,764,40745
AK,236210,14,233,26469
AK,236220,244,2898,273739
AK,237110,47,161,18271
AK,237120,18,2217,252455
AK,237130,27,335,39911
AK,237210,13,51,4115
AK,237310,101,1260,199966
AK,237990,36,249,34189
AK,238110,57,155,12978
AK,238120,10,101,9777
AK,238130,68,158,7714
AK,238140,22,31,2770
AK,238150,12,53,3732
AK,238160,57,296,32319
AK,238170,22,76,5119
AK,238190,15,59,4842
AK,238210,216,1568,134855
AK,238220,262,1871,141516
AK,238290,20,146,14205
AK,238310,93,290,15998
AK,238320,116,295,17930
AK,238330,56,237,10589
AK,238340,25,67,2663
AK,238350,89,278,16233
AK,238390,12,25,1509
AK,238910,226,1094,94809
AK,238990,71,394,34050
AK,311352,6,49,1567
AK,311611,4,10,456
AK,311710,100,7782,352136
AK,311811,9,126,3071
AK,311812,5,20,457
AK,311920,4,68,1273
AK,312111,3,35,1619
AK,312112,5,20,1097
AK,312120,27,368,15890
AK,312130,3,18,702
AK,312140,7,20,664
AK,314910,8,54,2452
AK,314999,3,13,379
AK,315210,3,5,85
AK,316110,3,7,63
AK,321113,12,87,2510
AK,321214,8,219,10879
AK,321911,5,64,2971
AK,321918,3,8,363
AK,321920,3,34,1145
AK,321992,3,11,553
AK,321999,5,15,462
AK,323111,36,284,13703
AK,323113,7,35,1490
AK,324110,4,342,49988
AK,324121,20,66,3400
AK,325998,3,6,687
AK,326199,5,40,2714
AK,327215,3,3,100
AK,327320,17,125,11338
AK,327390,6,22,2270
AK,332312,6,59,4160
AK,332313,3,13,777
AK,332322,10,51,3199
AK,332420,3,55,4597
AK,332710,13,117,8108
AK,332721,5,53,3670
AK,332812,4,13,1008
AK,332999,7,67,4335
AK,336413,7,170,9606
AK,336611,6,202,11842
AK,336612,10,68,2923
AK,337110,9,14,357
AK,337212,3,12,741
AK,339113,4,20,1042
AK,339116,15,53,3038
AK,339910,5,14,446
AK,339950,8,85,3965
AK,339999,4,4,316
AK,423110,7,116,7876
AK,423120,27,253,13524
AK,423130,3,34,1906
AK,423210,11,154,9248
AK,423220,11,46,2340
AK,423310,15,281,13234
AK,423320,7,38,3648
AK,423330,6,85,5113
AK,423390,7,35,2337
AK,423420,20,133,6447
AK,423430,5,31,3025
AK,423440,9,84,3866
AK,423450,12,122,10998
AK,423490,5,36,1835
AK,423510,15,98,5860
AK,423610,34,419,35555
AK,423690,17,123,13522
AK,423710,7,76,3062
AK,423720,21,249,17121
AK,423730,10,81,6054
AK,423810,25,424,37755
AK,423830,61,536,46489
AK,423840,20,166,10436
AK,423850,8,63,3917
AK,423860,5,25,1642
AK,423910,18,95,4244
AK,423920,3,33,1233
AK,423930,10,50,2018
AK,423940,3,46,1970
AK,423990,8,28,1279
AK,424120,6,40,1597
AK,424130,6,90,5618
AK,424210,16,97,4701
AK,424310,3,8,203
AK,424410,7,88,4268
AK,424420,12,423,27185
AK,424430,3,42,1953
AK,424450,5,71,4086
AK,424460,39,248,24231
AK,424470,7,63,4254
AK,424480,4,226,10470
AK,424490,34,795,47772
AK,424610,4,9,614
AK,424690,23,161,10017
AK,424710,57,946,71224
AK,424720,9,158,10126
AK,424810,8,535,30042
AK,424820,3,57,3238
AK,424930,3,1,209
AK,424940,5,246,8702
AK,424990,16,119,5188
AK,425120,45,225,14001
AK,441110,32,2046,114801
AK,441120,35,219,12324
AK,441210,7,35,2289
AK,441222,34,189,9300
AK,441228,43,359,16211
AK,441310,102,896,34153
AK,441320,28,325,16778
AK,442110,42,257,10446
AK,442210,31,161,7461
AK,442299,38,221,5812
AK,443141,8,71,3063
AK,443142,47,437,14652
AK,444110,19,2055,58342
AK,444120,13,83,3484
AK,444130,55,561,23030
AK,444190,93,1030,57527
AK,444210,3,13,637
AK,444220,24,125,3166
AK,445110,214,6481,176939
AK,445120,34,262,6896
AK,445210,5,47,1789
AK,445220,15,55,1945
AK,445230,3,1,84
AK,445291,6,50,1079
AK,445292,6,9,314
AK,445299,12,83,1290
AK,445310,94,625,16308
AK,446110,40,771,40455
AK,446120,21,253,4911
AK,446130,23,119,3925
AK,446191,26,96,2571
AK,446199,14,109,6143
AK,447110,138,1291,37149
AK,447190,44,288,10351
AK,448110,8,96,3327
AK,448120,33,216,3241
AK,448130,4,34,444
AK,448140,68,1213,24886
AK,448150,10,48,1129
AK,448190,33,218,4974
AK,448210,35,246,5357
AK,448310,77,248,15786
AK,451110,77,976,24726
AK,451120,26,276,4518
AK,451130,30,283,3283
AK,451140,10,59,1447
AK,451211,27,175,3200
AK,452210,4,308,4890
AK,452311,26,6478,214962
AK,452319,60,478,10744
AK,453110,27,106,2369
AK,453210,15,106,3379
AK,453220,170,601,21931
AK,453310,66,568,13058
AK,453910,19,273,8454
AK,453920,44,101,2778
AK,453991,39,107,2569
AK,453998,74,356,15224
AK,454110,25,70,3094
AK,454210,5,78,2485
AK,454310,62,413,20082
AK,454390,40,98,3462
AK,481111,78,4643,262126
AK,481112,27,1065,89497
AK,481211,93,704,53231
AK,481212,6,398,36582
AK,481219,9,34,1790
AK,483111,4,28,8721
AK,483113,89,1201,103960
AK,483114,4,19,1120
AK,483211,12,21,4871
AK,483212,13,7,1511
AK,484110,64,450,29357
AK,484121,42,925,59331
AK,484122,8,169,16953
AK,484210,36,491,21008
AK,484220,67,313,18578
AK,484230,21,329,22258
AK,485113,5,121,3923
AK,485210,3,271,8035
AK,485310,16,97,2674
AK,485320,4,87,2724
AK,485410,24,934,24072
AK,485510,3,3,350
AK,485991,7,52,1467
AK,485999,9,37,954
AK,486110,12,1833,294731
AK,487110,39,404,25257
AK,487210,129,335,38811
AK,487990,28,150,16207
AK,488119,28,676,21203
AK,488190,59,504,22339
AK,488310,10,30,1898
AK,488320,7,402,31676
AK,488330,30,174,19971
AK,488390,15,44,2331
AK,488410,27,123,4659
AK,488490,6,9,674
AK,488510,55,472,24589
AK,492110,49,2056,294378
AK,492210,11,65,2103
AK,493110,17,255,13849
