State,Naics,Establishments,Employees,Payroll
IN,451211,98,985,20250
IN,451212,8,37,1129
IN,452210,27,1883,48095
IN,452311,147,37328,1133395
IN,452319,1317,12464,266780
IN,453110,195,1170,22787
IN,453210,50,467,11991
IN,453220,267,1996,35989
IN,453310,474,7604,158217
IN,453910,153,2234,57243
IN,453920,10,34,1422
IN,453930,6,27,2372
IN,453991,530,1932,43069
IN,453998,415,2139,80954
IN,454110,695,28861,1397226
IN,454210,55,944,36364
IN,454310,87,495,27597
IN,454390,425,2262,110837
IN,481111,23,2280,149639
IN,481211,4,54,4539
IN,484110,960,7076,388875
IN,484121,1757,22088,1356718
IN,484122,201,10828,684940
IN,484210,107,2124,111123
IN,484220,916,7347,496286
IN,484230,271,4434,313048
IN,485310,3,12,421
IN,485320,18,112,4129
IN,485410,49,361,7076
IN,485510,7,309,12783
IN,485991,30,247,10052
IN,485999,14,160,4877
IN,486110,10,139,18012
IN,486210,3,51,6679
IN,486910,5,74,8336
IN,488119,23,1627,59943
IN,488190,26,1043,86041
IN,488210,21,1093,93596
IN,488410,162,1391,75438
IN,488490,34,804,39532
IN,488510,273,6959,471127
IN,488991,7,93,5127
IN,492110,187,22613,1401752
IN,492210,54,1370,43646
IN,493110,476,46125,2344015
IN,493120,8,570,31411
IN,493190,25,788,43956
IN,511110,58,1583,75315
IN,511120,21,156,11845
IN,511130,12,79,5426
IN,511199,4,11,1186
IN,511210,134,8309,1555920
IN,512110,106,267,21274
IN,512131,37,1262,18031
IN,512191,21,61,11101
IN,512240,5,10,448
IN,512250,3,12,709
IN,512290,3,3,120
IN,515111,5,30,2836
IN,515112,41,775,42899
IN,515120,20,1247,92496
IN,517311,530,6657,512832
IN,517312,441,3687,247909
IN,517911,31,243,10871
IN,517919,6,32,4277
IN,518210,192,4342,421276
IN,519120,3,5,650
IN,519130,50,1100,112677
IN,522110,1750,22115,1763953
IN,522120,105,1004,60397
IN,522130,543,7737,489739
IN,522220,42,1996,163726
IN,522291,163,2934,201001
IN,522292,216,3262,295116
IN,522298,102,860,74649
IN,522310,55,164,14657
IN,522320,36,541,73620
IN,522390,138,599,38522
IN,523110,21,62,9571
IN,523120,299,2648,455245
IN,523140,3,3,132
IN,523910,76,243,30352
IN,523920,946,4635,633154
IN,523930,336,1067,94650
IN,523991,29,366,48579
IN,524113,71,5411,526750
IN,524114,49,9345,903101
IN,524126,215,10724,947927
IN,524127,52,218,21463
IN,524210,2945,16692,1284043
IN,524291,56,761,76286
IN,524292,108,3933,291248
IN,524298,26,320,20097
IN,531110,1265,5653,257099
IN,531120,505,2095,139716
IN,531130,316,742,25076
IN,531190,124,430,24562
IN,531210,2653,6158,378692
IN,531311,712,6493,329543
IN,531312,182,3823,473613
IN,531320,259,594,28881
IN,531390,175,698,56084
IN,532111,122,993,43074
IN,532112,3,11,2129
IN,532120,126,2035,134960
IN,532210,105,463,21052
IN,532281,6,39,1188
IN,532283,37,874,44624
IN,532284,9,24,1073
IN,532289,58,398,19390
IN,532310,19,167,9063
IN,532412,38,751,70714
IN,532420,6,29,4141
IN,532490,154,1738,119398
IN,533110,10,321,35509
IN,541110,2219,12485,1080736
IN,541191,167,1281,74037
IN,541199,24,67,3026
IN,541211,778,9836,864664
IN,541213,528,2714,48210
IN,541214,49,1274,111031
IN,541219,559,4996,256951
IN,541310,198,2263,191446
IN,541320,52,328,26904
IN,541330,970,22897,2430952
IN,541340,14,39,4737
IN,541350,91,447,26452
IN,541370,90,658,44437
IN,541380,117,2776,198014
IN,541410,136,518,31410
IN,541430,218,981,59872
IN,541490,6,6,214
IN,541511,689,9024,739102
IN,541512,673,9518,766207
IN,541513,124,1083,77593
IN,541519,86,894,85053
IN,541611,1233,9900,1022211
IN,541612,89,3166,227488
IN,541613,636,3015,217387
IN,541614,151,3550,186105
IN,541618,111,205,18806
IN,541620,119,1145,80695
IN,541690,291,1985,182080
IN,541713,6,447,45664
IN,541714,43,464,62793
IN,541715,119,4209,438753
IN,541720,5,51,1390
IN,541810,174,1248,88654
IN,541820,49,498,70510
IN,541840,4,14,843
IN,541850,27,195,17897
IN,541860,6,215,6983
IN,541890,92,765,33492
IN,541910,38,409,34101
IN,541921,131,540,17085
IN,541922,41,165,5816
IN,541930,14,31,1187
IN,541940,630,8918,409944
IN,541990,183,3052,249464
IN,551112,44,427,42364
IN,551114,637,53882,6437252
IN,561110,416,5621,381326
IN,561210,74,1967,120644
IN,561311,115,3481,146158
IN,561312,59,188,15304
IN,561320,690,41610,1504113
IN,561330,29,1040,61793
IN,561410,64,685,15261
IN,561421,9,88,2489
IN,561422,23,2071,75018
IN,561431,85,480,18880
IN,561439,14,277,12135
IN,561440,48,1039,49977
IN,561491,5,205,11491
IN,561492,35,53,2488
IN,561499,27,414,18940
IN,561510,73,333,25238
IN,561520,7,131,7612
IN,561599,25,490,28544
IN,561611,28,178,7779
IN,561612,156,8651,209171
IN,561613,15,306,16522
IN,561621,117,2136,148877
IN,561622,47,196,11046
IN,561710,216,1955,103416
IN,561720,1183,16949,433811
IN,561730,2455,17452,837545
IN,561740,116,565,23023
IN,561790,216,1060,56011
IN,561910,13,492,22284
IN,561920,60,507,36125
IN,561990,246,3988,205556
IN,562111,205,6045,452032
IN,562112,3,76,7974
IN,562119,15,50,2206
IN,562211,9,262,18333
IN,562212,19,199,14907
IN,562219,3,21,1480
IN,562910,76,1105,75290
IN,562920,13,323,16308
IN,562991,55,468,30375
IN,562998,16,128,8171
IN,611110,304,15044,614980
IN,611210,6,210,10994
IN,611310,39,29216,1170218
IN,611420,13,76,3633
IN,611430,105,595,45846
IN,611511,24,325,11490
IN,611513,39,449,11430
IN,611519,57,557,29088
IN,611610,217,1631,26423
IN,611620,251,2481,41326
IN,611630,8,50,756
IN,611691,75,851,16551
IN,611692,24,151,3036
IN,611699,79,637,17039
IN,611710,99,794,31861
IN,621111,3442,70103,7483511
IN,621112,114,582,33707
IN,621210,2226,20468,1221346
IN,621310,625,2695,108198
IN,621320,606,4016,200765
IN,621330,815,8278,361611
IN,621340,920,8378,385456
IN,621391,81,396,20536
IN,621399,477,2364,173103
IN,621410,269,561,22601
IN,621420,356,8145,431615
IN,621492,173,2530,131632
IN,621493,169,4341,307539
IN,621498,285,6101,390045
IN,621511,299,5084,245643
IN,621512,64,657,61134
IN,621610,758,23535,932780
IN,621910,45,1414,67858
IN,621991,39,1923,112963
IN,621999,109,1522,80590
IN,622110,49,67069,4753994
IN,622210,8,866,47442
IN,622310,12,2886,203519
IN,623110,470,40895,1707332
IN,623210,1200,13472,469827
IN,623220,112,2908,143966
IN,623311,93,8283,313841
IN,623312,135,5000,174284
IN,623990,29,733,23157
IN,624110,539,4519,170851
IN,624120,798,29824,856404
IN,624190,656,7581,293048
IN,624210,51,657,23511
IN,624221,64,1215,44697
IN,624229,40,511,22697
IN,624230,10,954,69663
IN,624310,126,3440,115538
IN,624410,1398,15735,413906
IN,711110,20,401,11626
IN,711130,44,565,20532
IN,711211,13,2211,612013
IN,711212,3,273,18552
IN,711219,86,914,94666
IN,711310,28,891,20204
IN,711320,57,301,13289
IN,711410,15,32,1637
IN,711510,188,400,22751
IN,712110,62,1242,53242
IN,712120,10,122,4391
IN,712130,3,107,5752
IN,712190,6,69,2211
IN,713120,47,680,12644
IN,713290,10,83,6604
IN,713910,177,3625,125967
IN,713930,17,170,8369
IN,713940,689,11871,185076
IN,713950,57,1448,28471
IN,713990,281,2949,62181
IN,721110,1007,18009,488479
IN,721191,7,51,1119
IN,721211,43,148,5303
IN,721214,11,76,2351
IN,721310,72,376,7520
IN,722310,522,9432,254820
IN,722320,179,2301,55800
IN,722330,126,401,8897
IN,722410,830,8603,170335
IN,722511,4794,109592,2429379
IN,722513,5390,116064,2066418
IN,722514,59,1190,23295
IN,722515,1247,15656,290401
IN,811111,1875,10046,510894
IN,811112,21,75,3401
IN,811113,46,304,15483
IN,811118,30,77,3989
IN,811121,700,5769,341637
IN,811122,89,523,23594
IN,811191,175,1565,54409
IN,811192,373,3408,88677
IN,811198,54,257,12725
IN,811211,15,73,2151
IN,811212,49,280,16358
IN,811213,6,28,1994
IN,811219,35,379,24524
IN,811310,573,6090,402918
IN,811411,8,22,940
IN,811412,50,155,7185
IN,811420,37,139,5103
IN,811490,115,341,13225
IN,812111,108,484,16712
IN,812112,1407,7261,216912
IN,812113,169,505,17237
IN,812191,26,95,3560
IN,812199,510,3267,88625
IN,812210,439,3088,117880
IN,812220,104,704,32010
IN,812310,108,682,15151
IN,812320,154,1074,30522
IN,812331,8,612,23267
IN,812332,28,1645,79937
IN,812910,448,3470,83862
IN,812930,151,917,26441
IN,812990,261,946,30198
IN,813110,5296,43961,1145247
IN,813211,203,2601,215987
IN,813212,49,393,26489
IN,813219,47,380,21265
IN,813311,31,154,10999
IN,813312,89,789,26996
IN,813319,116,850,42731
IN,813410,886,9744,221369
IN,813910,243,1443,114614
IN,813920,76,580,45698
IN,813930,316,3378,96265
IN,813940,13,49,3197
IN,813990,92,1203,119362
IA,113310,12,41,2267
IA,115112,82,375,27551
IA,115114,14,218,15514
IA,115115,3,3,110
IA,115116,15,113,12442
IA,115210,31,490,22903
IA,212312,55,638,50608
IA,212321,14,92,2836
IA,221112,11,253,26736
IA,221113,3,48,5056
IA,221115,9,46,4424
IA,221122,145,4166,508397
IA,221310,3,79,7025
IA,236115,628,1884,101153
IA,236116,20,123,7160
IA,236117,115,666,54996
IA,236118,1128,3259,156039
IA,236210,20,798,65982
IA,236220,438,7245,600802
IA,237110,68,617,63106
IA,237130,56,867,76564
IA,237210,16,41,5357
IA,237310,97,2351,306400
IA,237990,38,164,10209
IA,238110,527,2747,232411
IA,238120,13,321,25080
IA,238130,154,718,38926
IA,238140,122,939,60130
IA,238150,30,359,22808
IA,238160,235,1730,125538
IA,238170,111,427,27882
IA,238190,16,55,3714
IA,238210,884,11683,836669
IA,238220,1089,14539,1045172
IA,238290,80,1539,125434
IA,238310,201,2060,144466
IA,238320,243,1360,68710
IA,238330,114,450,21369
IA,238340,51,340,22807
IA,238350,299,1424,81219
IA,238390,48,363,22612
IA,238910,707,4954,458014
IA,238990,354,2116,188401
IA,311119,40,999,75503
IA,311221,6,1532,158325
IA,311224,5,231,23293
IA,311230,3,2398,185980
IA,311611,14,1930,115029
IA,311612,17,4779,281686
IA,311613,3,71,3721
IA,311811,34,497,6600
IA,311812,6,115,4705
IA,311920,3,10,147
IA,311942,4,678,42758
IA,311999,9,660,46552
IA,312111,3,223,18700
IA,312120,20,554,17062
IA,312130,3,54,763
IA,312140,9,167,8290
IA,314910,3,44,2238
IA,321920,12,320,19900
IA,321999,7,40,1649
IA,323111,116,3482,211159
IA,323113,52,684,28736
IA,323120,5,107,4689
IA,325193,3,116,11919
IA,325412,3,120,7372
IA,325414,11,296,22401
IA,325510,6,524,38519
IA,326199,38,3378,177497
IA,326211,3,2613,196514
IA,327215,3,16,571
IA,327320,93,1087,80658
IA,327390,20,465,28072
IA,327420,3,317,29475
IA,327991,7,54,1960
IA,331315,3,2150,216484
IA,331513,3,325,25765
IA,332312,24,1055,81937
IA,332313,6,141,9258
IA,332321,3,395,21082
IA,332322,10,388,24608
IA,332710,89,1660,101417
IA,332721,18,631,37659
IA,332811,4,38,1957
IA,332812,18,183,7577
IA,332813,3,17,1022
IA,332999,15,265,20635
IA,333111,39,7977,752817
IA,333120,3,2012,181329
IA,333249,3,120,7927
IA,333318,3,1142,91565
IA,333514,6,148,11050
IA,333515,4,267,21449
IA,333517,4,94,5645
IA,333922,9,518,53201
IA,333992,3,305,31598
IA,333999,3,70,3597
IA,336211,4,195,13368
IA,336212,4,265,12062
IA,336214,3,427,18944
IA,336390,7,1012,48719
IA,337110,32,1281,64480
IA,337121,3,17,977
IA,337212,13,274,14745
IA,337214,3,1743,97535
IA,339112,3,67,2971
IA,339115,3,25,1727
IA,339116,22,296,13708
IA,339950,26,325,18002
IA,423110,60,2249,160325
IA,423120,89,1447,84322
IA,423130,14,240,14358
IA,423140,9,100,6706
IA,423210,15,534,32295
IA,423220,19,79,4940
IA,423310,45,1125,58192
IA,423320,21,140,9265
IA,423330,37,574,39892
IA,423390,22,222,17439
IA,423420,51,648,47703
IA,423430,23,420,41210
IA,423440,19,211,14286
IA,423450,39,399,41812
IA,423490,4,15,852
IA,423510,37,925,79037
IA,423610,105,2395,217290
IA,423620,7,97,7749
IA,423690,34,531,46558
IA,423710,33,791,49745
IA,423720,52,756,55996
IA,423730,45,469,41328
IA,423740,3,95,7637
IA,423810,67,1610,144212
IA,423820,363,5512,418307
IA,423830,199,3396,276351
IA,423840,71,780,65913
IA,423850,58,745,48827
IA,423860,12,246,33085
IA,423910,7,166,7522
IA,423920,4,167,9420
IA,423930,73,866,57905
IA,423990,18,168,7873
IA,424110,3,49,3854
IA,424120,19,167,12720
IA,424130,9,187,18081
IA,424210,24,435,36852
IA,424310,3,1,96
IA,424410,7,771,53473
IA,424420,10,163,11587
IA,424440,3,27,2159
IA,424450,3,20,915
IA,424470,9,1035,64415
IA,424480,10,849,29171
IA,424490,86,2438,128787
IA,424510,497,5086,366398
IA,424520,6,39,1457
IA,424610,9,253,26434
IA,424690,52,725,66297
IA,424710,26,307,25602
IA,424720,5,84,7492
IA,424820,13,357,21502
IA,424910,632,8053,725815
IA,424930,6,103,3601
IA,424950,4,20,1759
IA,424990,31,154,8134
IA,425120,213,1469,101869
IA,441110,254,11672,830173
IA,441120,274,1509,74330
IA,441210,23,536,34091
IA,441222,4,52,2947
IA,441228,68,810,44444
IA,441310,397,3627,135616
IA,441320,174,1566,79050
IA,442110,166,1495,77625
IA,442210,90,634,43623
IA,442291,9,33,1535
IA,442299,74,522,10860
IA,443141,67,638,28524
IA,443142,76,824,30098
IA,444110,28,4293,135637
IA,444120,53,342,16730
IA,444130,230,2058,62225
IA,444190,295,2561,156127
IA,444210,11,106,5314
IA,444220,119,953,31965
IA,445110,568,43843,814291
IA,445120,88,385,8640
IA,445210,6,47,1564
IA,445230,16,58,824
IA,445292,4,10,213
IA,445299,36,203,3593
IA,445310,125,455,11179
IA,446110,313,6081,223521
IA,446120,81,1210,22128
IA,446130,87,515,18424
IA,446191,39,242,6058
IA,446199,68,474,22423
IA,447110,1442,19060,540395
IA,447190,180,3278,109064
IA,448110,27,168,5353
IA,448120,203,1499,23200
IA,448130,18,135,2151
IA,448140,175,4228,82943
IA,448150,40,268,5168
IA,448190,80,722,13613
IA,448210,117,1063,22552
IA,448310,94,641,33158
IA,451110,159,2834,81974
IA,451120,70,890,20982
IA,451130,30,235,3875
IA,451140,17,149,5380
IA,451211,39,388,7333
IA,452210,3,194,4058
IA,452311,51,13282,406514
IA,452319,560,6852,146025
IA,453110,67,346,7800
IA,453210,16,117,3468
IA,453220,129,680,12379
IA,453310,216,2548,55801
IA,453910,56,797,21668
IA,453920,21,66,1633
IA,453991,95,534,13776
IA,453998,175,883,29970
IA,454110,328,4598,188239
IA,454210,16,98,4574
IA,454310,10,51,2301
IA,454390,197,794,37345
IA,481111,9,618,20993
IA,484110,532,3292,178901
IA,484121,899,23761,1331038
IA,484122,69,2584,182108
IA,484210,53,464,18721
IA,484220,942,3941,227851
IA,484230,333,3623,249028
IA,485310,8,46,1053
IA,485320,3,40,1369
IA,485410,4,147,4156
IA,485510,4,50,1986
IA,485991,18,186,5778
IA,485999,3,10,224
IA,486210,3,30,3004
IA,488119,12,294,11318
IA,488190,4,120,2813
IA,488210,7,241,11565
IA,488330,4,53,3846
IA,488410,57,423,23524
IA,488490,18,580,46304
IA,488510,116,1864,122388
IA,492110,67,5523,217471
IA,492210,16,1297,90053
IA,493110,149,9015,480755
IA,493120,13,749,40702
IA,493130,3,13,826
IA,493190,3,22,1820
IA,511110,97,1203,44710
IA,511120,39,1609,134502
IA,511130,3,521,37783
IA,511210,79,3465,449251
IA,512110,36,170,8364
IA,512131,19,644,10586
IA,512191,7,26,1424
IA,515111,5,29,2796
IA,515112,29,375,24325
IA,515120,8,411,27303
IA,517311,404,4561,363018
IA,517312,176,1727,110506
IA,517911,35,285,20356
IA,518210,70,2832,259251
IA,519130,41,290,56173
IA,522110,1387,37056,2873372
IA,522120,10,237,17434
IA,522130,249,4063,288934
IA,522220,19,2948,320563
IA,522291,17,67,4680
IA,522292,81,451,38438
IA,522298,32,622,81813
IA,522310,14,30,1688
IA,522320,15,1001,99057
IA,522390,65,141,5944
IA,523110,5,13,2968
IA,523120,178,1255,190470
IA,523140,21,166,30067
IA,523910,42,123,7354
IA,523920,508,2001,266305
IA,523930,242,641,59566
IA,523991,7,561,40628
IA,524113,55,13469,2010897
IA,524114,27,2868,331129
IA,524126,99,8767,872898
IA,524210,1978,9568,735635
IA,524291,19,191,14602
IA,524292,46,2466,144536
IA,524298,15,157,9808
IA,525990,3,6,589
IA,531110,662,2649,129237
IA,531120,276,1906,100221
IA,531130,50,162,5908
IA,531190,80,206,8831
IA,531210,1138,2204,129912
IA,531311,272,1842,89001
IA,531312,79,674,58620
IA,531320,105,314,22469
IA,531390,78,227,12474
IA,532111,45,328,13200
IA,532112,3,5,740
IA,532120,56,638,37408
IA,532210,26,154,6818
IA,532281,6,76,2093
IA,532283,13,124,7120
IA,532289,13,125,4093
IA,532310,7,40,2491
IA,532412,32,359,31705
IA,532490,45,959,67167
IA,533110,3,1,251
IA,541110,1181,6096,495699
IA,541191,36,294,13116
IA,541199,4,3,135
IA,541211,435,4745,416295
IA,541213,191,1250,23499
IA,541214,10,309,20507
IA,541219,283,1500,67272
IA,541310,97,1100,105184
IA,541320,17,84,5245
IA,541330,339,7117,603761
IA,541340,8,63,6179
IA,541350,33,62,2893
IA,541370,11,80,7726
IA,541380,47,1298,85429
IA,541410,67,165,6213
IA,541420,4,79,11187
IA,541430,73,319,19370
IA,541511,305,9476,883452
IA,541512,227,1781,139104
IA,541513,11,34,2503
IA,541519,15,651,65531
IA,541611,463,3109,345082
IA,541612,51,2654,191540
IA,541613,193,1296,89867
IA,541614,33,493,44041
IA,541618,15,65,5167
IA,541620,18,574,32518
IA,541690,131,469,33042
IA,541713,3,11,184
IA,541714,27,625,69892
IA,541715,37,446,54314
IA,541810,78,1039,88631
IA,541820,24,133,13958
IA,541840,3,3,200
IA,541850,6,20,1421
IA,541860,13,319,17479
IA,541870,4,10,1329
IA,541890,40,361,18547
IA,541910,16,118,11488
IA,541921,79,181,5321
IA,541922,10,10,414
IA,541930,14,79,3893
IA,541940,418,4349,195301
IA,541990,84,232,24686
IA,551112,29,227,21558
IA,551114,341,22122,2160457
IA,561110,215,3531,232766
IA,561210,34,406,15934
IA,561311,17,932,113728
IA,561312,27,86,8500
IA,561320,254,13141,523530
IA,561330,8,667,29702
IA,561410,29,257,4275
IA,561421,3,34,718
IA,561422,21,2109,80959
IA,561431,18,97,2904
IA,561439,3,5,136
IA,561492,8,33,2000
IA,561499,18,393,20502
IA,561510,20,276,20497
IA,561520,3,8,326
IA,561599,8,191,14966
IA,561611,4,20,524
IA,561612,36,3086,77513
IA,561613,5,50,2304
IA,561621,21,420,33257
IA,561622,7,27,1430
IA,561710,104,682,36344
IA,561720,599,9596,255469
IA,561730,1214,7077,364624
IA,561740,45,244,9237
IA,561790,85,304,15069
IA,561910,9,469,24003
IA,561920,18,373,5138
IA,561990,107,1319,61441
IA,562111,105,1353,85746
IA,562119,3,7,199
IA,562211,5,40,2923
IA,562910,20,251,14366
IA,562920,4,41,1892
IA,562991,17,135,7504
IA,562998,9,118,13270
IA,611110,138,4330,134459
IA,611310,24,9799,324531
IA,611430,42,166,14891
IA,611511,6,42,1615
IA,611513,13,82,3672
IA,611519,11,49,1755
IA,611610,124,1088,13085
IA,611620,95,1253,28014
IA,611691,27,405,13216
IA,611692,3,5,27
IA,611699,13,50,3545
IA,611710,42,1960,119201
IA,621111,983,22513,2271954
IA,621112,52,306,26266
IA,621210,987,8393,548866
IA,621310,834,2422,92065
IA,621320,239,1436,66201
IA,621330,386,1836,91273
IA,621340,440,4023,204506
IA,621391,38,185,12799
IA,621399,204,800,44695
IA,621410,29,228,14099
IA,621420,134,2364,124820
IA,621492,24,314,17193
IA,621493,23,572,36718
IA,621498,108,2248,147931
IA,621511,49,743,55252
IA,621512,17,280,42056
IA,621610,172,6625,338866
IA,621910,32,471,22557
IA,621991,27,1292,61236
IA,621999,42,549,37137
IA,622110,29,40875,2843618
IA,623110,267,17184,680210
IA,623210,480,9079,357521
IA,623220,30,1220,51403
IA,623311,53,6721,248134
IA,623312,71,2815,79482
IA,623990,32,399,16606
IA,624110,84,1145,41309
IA,624120,302,8569,236002
IA,624190,457,4429,175272
IA,624210,37,242,7813
IA,624221,43,968,34627
IA,624229,23,297,13634
IA,624230,3,43,1531
IA,624310,91,2233,72107
IA,624410,864,12698,270517
IA,711110,13,82,2279
IA,711130,10,164,3525
IA,711211,9,166,5397
IA,711219,17,43,2378
IA,711310,18,785,14175
IA,711320,11,34,1517
IA,711410,3,3,307
IA,711510,94,135,5309
IA,712110,39,434,14822
IA,713120,22,171,2389
IA,713290,7,100,6056
IA,713910,212,1867,72814
IA,713930,9,91,7209
IA,713940,335,6209,81012
IA,713950,18,375,6548
IA,713990,162,1277,22109
IA,721110,671,11447,294355
IA,721120,7,1880,76556
IA,721211,4,10,616
IA,721214,6,43,2031
IA,721310,38,108,2167
IA,722310,187,2783,72961
IA,722320,41,269,8200
IA,722330,56,178,4736
IA,722410,833,6074,95869
IA,722511,2459,44032,909687
IA,722513,2073,40900,754258
IA,722514,15,230,5920
IA,722515,721,8251,132283
IA,811111,1076,4932,238765
IA,811113,24,74,4164
IA,811118,18,78,4839
IA,811121,421,2133,113989
IA,811122,46,159,7158
IA,811191,32,334,13262
IA,811192,246,1997,57071
IA,811198,3,7,302
IA,811212,25,145,8334
IA,811219,3,5,774
IA,811310,369,2001,123914
IA,811412,13,72,3106
IA,811420,10,26,965
IA,811490,51,137,5439
IA,812111,20,90,3250
IA,812112,749,3140,104530
IA,812113,128,357,9627
IA,812191,14,76,1729
IA,812199,187,1227,34196
IA,812210,257,1440,57564
IA,812220,39,200,6951
IA,812310,15,68,1120
IA,812320,34,326,9201
IA,812332,4,238,9372
IA,812910,252,1915,43535
IA,812930,16,222,3754
IA,812990,93,255,8916
IA,813110,2948,17337,400944
IA,813211,67,658,43788
IA,813212,28,161,9626
IA,813219,17,208,10902
IA,813311,22,89,5640
IA,813312,24,193,8934
IA,813319,47,185,8283
IA,813410,254,1492,37138
IA,813910,216,1127,94964
IA,813920,40,699,59948
IA,813930,155,1160,34367
IA,813940,10,18,1803
IA,813990,32,86,4990
KS,115112,15,80,5595
KS,115210,25,95,2307
KS,211120,221,877,59619
KS,211130,3,54,6626
KS,212311,4,64,3521
KS,212312,9,35,1445
KS,212321,4,22,1382
KS,213111,58,860,50395
KS,213112,299,1602,105254
KS,221112,11,249,28649
KS,221115,4,37,3253
KS,221122,61,2391,283687
KS,221210,9,580,54003
KS,236115,422,1477,81571
KS,236116,12,118,11465
KS,236117,94,544,37121
KS,236118,1028,3805,188001
KS,236210,11,324,25087
KS,236220,319,6071,484763
KS,237110,79,913,66246
KS,237120,7,44,2744
KS,237130,47,2978,259960
KS,237210,9,24,1870
KS,237310,93,4451,361122
KS,237990,10,208,24507
KS,238110,278,3177,185901
KS,238120,19,184,11056
KS,238130,119,531,24679
KS,238140,155,1325,67000
KS,238150,23,361,22886
KS,238160,246,2120,150831
KS,238170,71,312,17536
KS,238190,25,185,15271
KS,238210,630,8902,630859
KS,238220,985,11237,791515
KS,238290,52,1549,123976
KS,238310,146,1520,95541
KS,238320,345,1550,71118
KS,238330,122,664,39813
KS,238340,38,327,18564
KS,238350,219,1412,80513
KS,238390,45,797,52740
KS,238910,403,3795,257470
KS,238990,360,2323,142722
KS,311111,3,1868,103128
KS,311119,11,155,8976
KS,311352,3,48,1670
KS,311612,6,1897,105903
KS,311613,3,104,6418
KS,311811,26,308,8429
KS,311812,9,214,9217
KS,311813,3,182,6846
KS,311942,4,166,8516
KS,311991,4,1300,61249
KS,312111,3,195,15582
KS,312120,10,115,2499
KS,312130,3,12,154
KS,314910,6,162,5929
KS,314999,3,14,377
KS,321920,15,282,13595
KS,321999,3,55,3080
KS,323111,132,3377,169473
KS,323113,60,1458,67572
KS,323120,3,33,2216
KS,324121,4,38,2491
KS,324191,5,725,57100
KS,325120,3,52,6174
KS,325193,3,55,3044
KS,325199,3,176,15754
KS,325211,3,213,14074
KS,325314,3,47,2871
KS,325412,5,561,47621
KS,325413,3,833,56589
KS,325414,6,1530,187071
KS,325611,3,330,23876
KS,325991,4,134,10660
KS,326112,5,370,22671
KS,326122,3,5,150
KS,326130,3,335,20774
KS,326199,36,2804,174197
KS,327215,3,175,8413
KS,327320,16,368,26076
KS,327390,13,448,27063
KS,327991,7,86,3930
KS,332119,3,147,5728
KS,332312,8,156,9118
KS,332313,3,155,10043
KS,332322,26,995,65665
KS,332323,5,91,6464
KS,332420,3,506,29571
KS,332710,138,2417,147252
KS,332721,19,806,58855
KS,332811,3,183,9254
KS,332812,9,150,4947
KS,332813,13,518,27387
KS,332999,12,414,28766
KS,333111,20,3050,194720
KS,333120,4,282,21539
KS,333249,13,1455,114904
KS,333318,5,224,15056
KS,333413,3,219,15166
KS,333415,3,841,82233
KS,333514,4,21,1565
KS,333515,4,66,2776
KS,333517,4,68,3796
KS,333914,4,255,16974
KS,333922,8,66,4222
KS,333924,3,74,4693
KS,333999,3,13,1137
KS,334418,5,235,16091
KS,334419,3,106,6286
KS,334511,5,5802,702601
KS,334516,3,3,252
KS,334519,3,34,2151
KS,335314,7,82,5227
KS,336211,7,224,14746
KS,336411,9,7791,770292
KS,336412,4,777,72670
KS,336413,50,17582,1586635
KS,337110,30,1784,83496
KS,337127,3,13,1047
KS,337211,3,40,1708
KS,337212,10,336,26665
KS,339112,8,192,16786
KS,339116,26,441,26814
KS,339950,36,587,30891
KS,339992,4,28,909
KS,339999,10,62,2579
KS,423110,47,1216,88289
KS,423120,77,1349,67590
KS,423130,10,282,13906
KS,423140,7,62,2897
KS,423210,22,219,19882
KS,423220,41,434,30208
KS,423310,49,1222,94447
KS,423320,20,290,23356
KS,423330,29,580,54430
KS,423390,14,161,11624
KS,423410,3,112,7754
KS,423420,47,711,52785
KS,423430,41,1173,143201
KS,423440,30,418,31754
KS,423450,65,726,78242
KS,423460,4,221,20383
KS,423490,15,404,31659
KS,423510,42,1211,88785
KS,423610,96,1221,102751
KS,423620,11,313,23966
KS,423690,48,1543,170577
KS,423710,32,323,27719
KS,423720,47,601,54355
KS,423730,59,1641,145756
KS,423740,3,64,5505
KS,423810,42,1200,121319
KS,423820,192,4294,348065
KS,423830,229,3792,302030
KS,423840,76,686,52962
KS,423850,28,419,23548
KS,423860,31,435,33172
KS,423910,21,211,18524
KS,423920,4,302,19132
KS,423930,37,543,33960
KS,423940,14,25,957
KS,423990,44,293,17464
KS,424110,3,54,4642
KS,424120,22,287,19289
KS,424130,14,106,7764
KS,424210,39,872,96903
KS,424310,5,47,2475
KS,424320,5,128,8248
KS,424330,9,587,39228
KS,424420,11,89,7741
KS,424430,5,33,10426
KS,424450,3,7,191
KS,424470,11,129,8665
KS,424490,66,3361,228889
KS,424510,367,3275,233532
KS,424590,3,4,160
KS,424610,16,129,11055
KS,424690,91,1181,115299
KS,424710,23,390,38633
KS,424720,6,276,52653
KS,424810,3,211,12540
KS,424820,16,638,39559
KS,424910,295,2748,226184
KS,424920,7,213,12967
KS,424930,17,220,8082
KS,424950,3,13,786
KS,424990,32,546,36561
KS,425120,329,3012,179282
KS,441110,203,9555,662588
KS,441120,215,1453,79472
KS,441210,10,173,8228
KS,441222,4,39,1535
KS,441228,37,425,20475
KS,441310,358,3247,99371
KS,441320,190,1645,90149
KS,442110,143,2547,121849
