State,Naics,Establishments,Employees,Payroll
AL,4242,42,1665,172501
AL,4243,36,604,26028
AL,4244,279,10021,657978
AL,4245,17,100,6154
AL,4246,118,993,78136
AL,4247,68,691,56569
AL,4248,28,2695,158500
AL,4249,262,4102,203245
AL,4251,473,2857,231449
AL,4411,837,18705,1349643
AL,4412,205,2963,177657
AL,4413,1227,10494,386683
AL,4421,456,3124,131165
AL,4422,329,2580,90493
AL,4431,248,2565,124447
AL,4441,905,20292,777076
AL,4442,342,3190,117290
AL,4451,1201,37031,983343
AL,4452,194,1209,22954
AL,4453,406,1554,44909
AL,4461,1593,18279,724142
AL,4471,3089,19257,517355
AL,4481,1354,14971,287930
AL,4482,312,3102,57150
AL,4483,203,1164,55653
AL,4511,431,5864,155342
AL,4512,75,632,12617
AL,4522,30,2398,57694
AL,4523,1661,48761,1408899
AL,4531,134,704,15781
AL,4532,272,1984,46650
AL,4533,304,4407,92269
AL,4539,729,3630,130011
AL,4541,346,2476,115720
AL,4542,29,393,14657
AL,4543,323,2083,94482
AL,4811,14,347,17515
AL,4812,13,83,9012
AL,4832,3,4,262
AL,4841,1251,21061,1214823
AL,4842,880,7982,440929
AL,4853,5,25,727
AL,4855,7,107,2864
AL,4859,22,371,11895
AL,4861,3,13,2247
AL,4862,9,206,30165
AL,4869,3,21,1649
AL,4872,25,51,2775
AL,4881,96,3556,270067
AL,4882,32,653,31653
AL,4883,43,1641,118468
AL,4884,182,1449,67429
AL,4885,199,2429,191741
AL,4921,122,8133,391960
AL,4922,17,226,10871
AL,4931,255,20331,913650
AL,5111,128,2267,141978
AL,5112,113,4491,528009
AL,5121,92,1320,39600
AL,5122,6,16,950
AL,5151,93,1973,128133
AL,5173,937,11901,845565
AL,5179,44,249,9247
AL,5182,103,2982,240295
AL,5191,65,1038,101319
AL,5221,1976,34010,2856479
AL,5222,1256,5162,336130
AL,5223,425,1240,126143
AL,5231,190,1614,324423
AL,5239,638,2264,305055
AL,5241,508,11467,1177510
AL,5242,1876,14754,1194947
AL,5259,3,94,22044
AL,5311,1673,6372,356809
AL,5312,1562,4372,274757
AL,5313,1003,7959,440745
AL,5321,232,2261,113083
AL,5322,254,1813,78350
AL,5323,12,138,9748
AL,5324,225,2561,199884
AL,5331,22,99,7440
AL,5411,2364,12740,1234959
AL,5412,1569,11740,665647
AL,5413,1536,32282,3415241
AL,5414,235,680,35844
AL,5415,998,22077,2208135
AL,5416,1465,11216,908141
AL,5417,215,11625,1304911
AL,5418,282,2239,152390
AL,5419,849,8317,384010
AL,5511,475,22462,2502888
AL,5611,252,7347,554100
AL,5612,94,3890,228024
AL,5613,613,37981,1454761
AL,5614,258,7802,254403
AL,5615,66,796,54656
AL,5616,322,11549,372378
AL,5617,2671,26495,945430
AL,5619,121,1836,75802
AL,5621,159,2511,184071
AL,5622,35,617,40040
AL,5629,136,1567,91319
AL,6111,159,7293,263054
AL,6112,3,530,18251
AL,6113,32,6420,225657
AL,6114,41,215,10532
AL,6115,93,908,48302
AL,6116,457,3100,58420
AL,6117,53,285,11605
AL,6211,2763,38771,3471340
AL,6212,1373,12365,699082
AL,6213,2197,13516,600933
AL,6214,673,16101,1266984
AL,6215,326,3560,219421
AL,6216,484,9897,526181
AL,6219,213,5655,284237
AL,6221,32,55926,3746010
AL,6222,3,1859,128554
AL,6223,8,1059,72965
AL,6231,174,16337,666278
AL,6232,402,7101,238871
AL,6233,177,6802,216155
AL,6239,56,831,27696
AL,6241,1039,15618,425769
AL,6242,128,1504,65074
AL,6243,36,1252,49339
AL,6244,970,12006,310411
AL,7111,55,664,18717
AL,7112,24,604,15892
AL,7113,59,1018,37280
AL,7114,6,29,2205
AL,7115,74,184,7387
AL,7121,49,1248,43584
AL,7131,36,1373,31938
AL,7132,7,142,3066
AL,7139,882,14866,308158
AL,7211,908,18535,541980
AL,7212,70,497,16089
AL,7213,30,75,2682
AL,7223,515,7140,191576
AL,7224,294,2741,65879
AL,7225,8123,162924,3268243
AL,8111,2231,12559,587071
AL,8112,121,2962,229258
AL,8113,392,4341,277671
AL,8114,211,750,28313
AL,8121,1366,6088,185019
AL,8122,325,2294,90018
AL,8123,257,3206,105432
AL,8129,487,3180,97688
AL,8131,4524,38265,920181
AL,8132,164,988,57839
AL,8133,193,1534,72005
AL,8134,236,1396,36915
AL,8139,547,2634,140732
AK,1133,12,98,8283
AK,1141,436,479,56932
AK,1153,7,9,1183
AK,2111,19,1551,375454
AK,2122,30,2404,310654
AK,2123,26,151,15532
AK,2131,57,3740,437524
AK,2211,76,1462,171996
AK,2212,3,197,22998
AK,2213,13,209,22841
AK,2361,647,2303,155762
AK,2362,242,3321,368003
AK,2371,79,1608,180543
AK,2372,8,13,1360
AK,2373,70,1121,237877
AK,2379,12,47,13434
AK,2381,279,1129,109075
AK,2382,516,3978,350974
AK,2383,372,1368,85349
AK,2389,286,1542,179383
AK,3113,3,36,1112
AK,3114,3,24,580
AK,3116,3,14,499
AK,3117,83,6886,468994
AK,3118,23,307,11603
AK,3119,9,63,2276
AK,3121,56,603,25771
AK,3149,6,43,1585
AK,3211,4,49,2946
AK,3212,7,146,7851
AK,3219,14,73,3716
AK,3231,38,254,14505
AK,3241,16,69,7166
AK,3261,3,33,2071
AK,3273,16,105,12002
AK,3323,23,303,27944
AK,3327,14,64,2816
AK,3329,9,57,4711
AK,3345,3,37,2961
AK,3364,7,116,6976
AK,3366,13,141,7456
AK,3371,4,7,285
AK,3391,10,58,3516
AK,3399,20,107,5107
AK,4231,39,501,39494
AK,4232,14,101,7240
AK,4233,21,259,19481
AK,4234,34,259,19562
AK,4235,9,54,4590
AK,4236,42,518,58057
AK,4237,33,327,28198
AK,4238,106,1125,95745
AK,4239,24,151,7849
AK,4241,11,94,7103
AK,4242,9,44,2507
AK,4244,89,2622,126243
AK,4246,20,153,12331
AK,4247,40,567,51208
AK,4248,4,306,21233
AK,4249,25,374,17830
AK,4251,32,98,8325
AK,4411,70,2171,155197
AK,4412,63,555,33383
AK,4413,111,1246,63349
AK,4421,36,186,10248
AK,4422,48,347,17826
AK,4431,21,280,12577
AK,4441,148,3641,150172
AK,4442,17,109,6726
AK,4451,240,6222,215686
AK,4452,42,258,8766
AK,4453,66,563,20531
AK,4461,102,1045,39753
AK,4471,192,1745,66247
AK,4481,146,1339,38017
AK,4482,21,178,4331
AK,4483,74,234,15500
AK,4511,150,1646,43971
AK,4512,17,112,2680
AK,4523,77,7377,280976
AK,4531,13,53,1902
AK,4532,150,773,38454
AK,4533,58,694,18198
AK,4539,203,1393,56452
AK,4541,41,87,3780
AK,4543,69,310,16998
AK,4811,71,4385,507609
AK,4812,100,1438,130066
AK,4831,101,1123,129823
AK,4832,10,18,6093
AK,4841,126,1798,147506
AK,4842,110,887,67627
AK,4853,10,215,8115
AK,4854,5,46,1010
AK,4859,5,12,504
AK,4861,4,116,22056
AK,4871,37,246,26571
AK,4872,146,463,57946
AK,4879,25,189,20861
AK,4881,90,1605,105816
AK,4883,73,749,82339
AK,4884,30,175,9459
AK,4885,37,636,42700
AK,4921,38,2666,392615
AK,4922,4,52,1629
AK,4931,23,852,44279
AK,5111,15,66,3409
AK,5112,7,41,4381
AK,5121,34,332,9901
AK,5122,3,2,36
AK,5151,41,415,27102
AK,5173,197,4226,406010
AK,5179,7,115,11800
AK,5182,18,825,54672
AK,5191,8,18,928
AK,5221,207,3877,295072
AK,5222,58,382,31890
AK,5223,24,120,7544
AK,5231,26,127,28422
AK,5239,139,507,63485
AK,5241,38,387,32419
AK,5242,184,1248,98894
AK,5311,377,1702,93617
AK,5312,362,844,48093
AK,5313,175,606,34042
AK,5321,61,676,41599
AK,5322,32,149,8982
AK,5324,63,391,45850
AK,5411,310,1518,154404
AK,5412,377,1737,107840
AK,5413,377,5875,595941
AK,5414,22,59,3469
AK,5415,167,3430,320171
AK,5416,335,3742,325396
AK,5417,31,444,30142
AK,5418,63,409,25053
AK,5419,174,1340,79386
AK,5511,168,5064,784730
AK,5611,99,779,64904
AK,5612,62,5620,390189
AK,5613,57,972,55182
AK,5614,46,380,19874
AK,5615,102,754,61333
AK,5616,65,1943,99186
AK,5617,531,3961,187518
AK,5619,57,354,21393
AK,5621,24,381,24052
AK,5622,4,60,4147
AK,5629,93,1068,99967
AK,6111,33,576,19529
AK,6113,7,392,15356
AK,6114,6,9,476
AK,6115,47,307,18179
AK,6116,152,1055,21600
AK,6117,19,176,9206
AK,6211,458,5179,595834
AK,6212,307,2395,162346
AK,6213,622,3110,186199
AK,6214,214,5922,471079
AK,6215,44,372,37526
AK,6216,31,704,31190
AK,6219,57,624,52761
AK,6221,8,8083,838118
AK,6223,4,28,6360
AK,6231,11,983,44530
AK,6232,180,2120,84519
AK,6233,206,1425,52237
AK,6239,21,254,9698
AK,6241,331,6429,262014
AK,6242,65,847,38850
AK,6243,15,328,14004
AK,6244,159,1821,60225
AK,7111,28,171,6430
AK,7112,10,43,1286
AK,7113,13,277,7838
AK,7115,34,81,3222
AK,7121,38,339,17469
AK,7132,49,379,11967
AK,7139,427,3050,92746
AK,7211,387,5552,265303
AK,7212,161,408,51203
AK,7213,3,153,15721
AK,7223,180,2599,111397
AK,7224,128,1173,34352
AK,7225,1380,18424,549945
AK,8111,355,2160,120645
AK,8112,11,62,6903
AK,8113,87,467,36480
AK,8114,62,212,10525
AK,8121,283,1109,41408
AK,8122,19,96,5232
AK,8123,39,377,14700
AK,8129,99,454,13608
AK,8131,377,2201,62335
AK,8132,60,428,33019
AK,8133,113,825,55390
AK,8134,119,696,21171
AK,8139,171,828,57145
AZ,1133,5,53,3489
AZ,1141,3,1,222
AZ,1151,86,1382,62601
AZ,1152,77,233,9430
AZ,1153,13,222,10424
AZ,2111,7,13,1050
AZ,2122,28,8828,821145
AZ,2123,120,1405,106663
AZ,2131,43,689,74745
AZ,2211,132,9892,1271154
AZ,2212,21,862,76228
AZ,2213,135,1749,147244
AZ,2361,3506,23438,1820935
AZ,2362,813,17768,1678807
AZ,2371,382,13101,1160396
AZ,2372,90,616,61473
AZ,2373,164,9189,768228
AZ,2379,41,968,93768
AZ,2381,2004,32539,2088101
AZ,2382,4404,64320,4638046
AZ,2383,2596,26585,1505118
AZ,2389,1505,19001,1285018
AZ,3111,15,159,11755
AZ,3112,4,143,9773
AZ,3113,15,313,14407
AZ,3114,12,464,24806
AZ,3115,15,2213,189717
AZ,3116,19,2335,131022
AZ,3118,151,4408,174715
AZ,3119,42,5098,241545
AZ,3121,125,4139,230472
AZ,3122,3,96,4871
AZ,3141,14,152,6403
AZ,3149,48,820,43740
AZ,3151,3,300,13793
AZ,3152,25,148,4181
AZ,3169,6,41,2140
AZ,3211,3,166,8902
AZ,3212,22,1011,57515
AZ,3219,138,4679,257603
AZ,3221,3,234,12954
AZ,3222,33,3162,199247
AZ,3231,395,5071,291393
AZ,3241,44,633,51148
AZ,3251,11,342,32008
AZ,3252,11,318,24209
AZ,3253,10,339,22168
AZ,3254,56,4375,381750
AZ,3255,17,433,30399
AZ,3256,33,562,26793
AZ,3259,32,1132,98282
AZ,3261,145,7467,452815
AZ,3262,22,473,28921
AZ,3271,16,250,14433
AZ,3272,16,685,37306
AZ,3273,163,4040,283195
AZ,3274,3,71,6403
AZ,3279,38,855,54274
AZ,3312,5,371,34510
AZ,3313,9,788,55885
AZ,3314,14,624,39381
AZ,3315,15,678,44837
AZ,3321,15,532,34910
AZ,3322,9,82,4225
AZ,3323,309,8220,516922
AZ,3324,7,737,68956
AZ,3325,6,39,2116
AZ,3326,11,219,15381
AZ,3327,377,6574,444818
AZ,3328,77,1343,69299
AZ,3329,123,7072,1252463
AZ,3331,21,1172,77592
AZ,3332,36,747,48516
AZ,3333,36,880,80134
AZ,3334,29,1740,119872
AZ,3335,60,1339,80196
AZ,3336,5,92,6726
AZ,3339,49,935,68390
AZ,3341,10,200,19244
AZ,3342,15,2304,693094
AZ,3343,9,279,21178
AZ,3344,93,14553,1908736
AZ,3345,94,6306,580611
AZ,3346,5,71,6062
AZ,3351,13,116,11846
AZ,3352,6,918,50609
AZ,3353,12,255,19383
AZ,3359,31,1331,116459
AZ,3361,5,1205,162410
AZ,3362,29,631,36776
AZ,3363,66,2053,146762
AZ,3364,68,21487,2486116
AZ,3366,8,109,5218
AZ,3369,18,403,29851
AZ,3371,169,3481,154770
AZ,3372,53,1165,62649
AZ,3379,16,965,49086
AZ,3391,190,9831,945504
AZ,3399,250,4079,284080
AZ,4231,446,6848,462646
AZ,4232,215,2310,175305
AZ,4233,366,5427,396447
AZ,4234,585,8437,838867
AZ,4235,157,1532,113634
AZ,4236,473,12044,1496499
AZ,4237,433,5407,458494
AZ,4238,849,13738,1449897
AZ,4239,480,4967,299751
AZ,4241,105,1641,109670
AZ,4242,145,2555,262627
AZ,4243,90,1154,56433
AZ,4244,620,14663,929415
AZ,4245,34,282,20110
AZ,4246,186,2167,161141
AZ,4247,61,965,91159
AZ,4248,51,4305,298641
AZ,4249,430,4691,334901
AZ,4251,651,10541,618367
AZ,4411,783,32131,2698095
AZ,4412,308,4380,253174
AZ,4413,1159,12242,519304
AZ,4421,424,5712,282282
AZ,4422,451,4713,166004
AZ,4431,360,4411,183767
AZ,4441,931,25814,904836
AZ,4442,222,2832,113701
AZ,4451,1157,53865,1815963
AZ,4452,411,2834,69115
AZ,4453,229,1794,55419
AZ,4461,1504,20668,841271
AZ,4471,1594,20413,670572
AZ,4481,1431,24250,545819
AZ,4482,283,3017,76184
AZ,4483,371,2203,123096
AZ,4511,805,9256,259250
AZ,4512,103,854,23264
AZ,4522,38,3042,96998
AZ,4523,876,57260,1948767
AZ,4531,131,724,20164
AZ,4532,451,3340,87564
AZ,4533,416,9083,202798
AZ,4539,1236,10111,403485
AZ,4541,1319,37099,1659216
AZ,4542,66,553,26642
AZ,4543,676,3699,171638
AZ,4811,31,13850,1306096
AZ,4812,58,687,62736
AZ,4841,1440,23211,1386722
AZ,4842,855,11997,695242
AZ,4851,4,1124,73570
AZ,4852,9,1032,65750
AZ,4853,94,1209,75147
AZ,4854,10,1255,77441
AZ,4855,12,333,13773
AZ,4859,150,3175,87982
AZ,4862,19,208,23953
AZ,4871,17,581,21511
AZ,4872,7,43,1485
AZ,4879,15,394,26851
AZ,4881,206,5936,351141
AZ,4882,10,161,9886
AZ,4883,3,816,101691
AZ,4884,236,2872,142397
AZ,4885,356,4258,314562
AZ,4889,30,238,14149
AZ,4921,214,21701,1664981
AZ,4922,110,4464,546038
AZ,4931,363,29194,1601855
AZ,5111,203,2156,130294
AZ,5112,291,9993,1473055
AZ,5121,327,4894,118560
AZ,5122,41,93,5395
AZ,5151,105,2212,184843
AZ,5173,855,12211,910366
AZ,5174,8,482,103472
AZ,5179,193,4576,292920
AZ,5182,277,12735,1199999
AZ,5191,191,2137,232960
AZ,5221,1486,44119,3760162
AZ,5222,1056,21953,1844473
AZ,5223,776,22357,2290531
AZ,5231,505,6287,941876
AZ,5239,1942,9913,1111205
AZ,5241,744,37899,3306695
AZ,5242,3188,25415,1805138
AZ,5259,24,90,10755
AZ,5311,2809,14752,897831
AZ,5312,6268,12138,1061998
AZ,5313,2416,20137,1388503
AZ,5321,309,3559,175255
AZ,5322,300,2668,132279
AZ,5323,35,441,27933
AZ,5324,360,4627,338931
AZ,5331,59,1303,99466
AZ,5411,3489,19751,2027163
AZ,5412,3205,20388,1346582
AZ,5413,2573,31550,3269080
AZ,5414,759,2120,126300
AZ,5415,2538,29760,3364403
AZ,5416,5145,37149,3034891
AZ,5417,356,13961,1776772
AZ,5418,880,5551,383149
AZ,5419,1670,16606,888216
AZ,5511,925,77150,7121234
AZ,5611,957,14135,844189
AZ,5612,150,7243,439841
AZ,5613,1088,45275,2187196
AZ,5614,737,23042,1000855
AZ,5615,273,6300,593908
AZ,5616,544,18260,618554
AZ,5617,4756,49234,1932212
AZ,5619,423,4587,318156
AZ,5621,239,5334,358590
AZ,5622,66,2756,144138
AZ,5629,234,2396,148885
AZ,6111,617,30955,1424612
AZ,6112,17,869,53314
AZ,6113,72,30176,1278044
AZ,6114,230,1927,131214
AZ,6115,223,3954,265805
AZ,6116,1102,8346,202261
AZ,6117,237,3628,236767
AZ,6211,5296,54635,5745106
AZ,6212,2921,21222,1229366
AZ,6213,5090,29646,1449020
AZ,6214,1628,39676,2501737
AZ,6215,594,11383,877856
AZ,6216,790,21630,922026
AZ,6219,425,9470,598537
AZ,6221,75,95441,8274746
AZ,6222,10,2776,197516
AZ,6223,23,3264,215435
AZ,6231,240,18196,810294
AZ,6232,1179,20638,845133
AZ,6233,853,22469,851629
AZ,6239,193,2726,104514
AZ,6241,1760,51215,1673032
AZ,6242,282,6075,299308
AZ,6243,95,3886,110498
AZ,6244,963,13771,428884
AZ,7111,133,2472,61833
AZ,7112,114,2558,975387
AZ,7113,141,3038,92316
AZ,7114,67,174,17203
AZ,7115,420,749,53050
AZ,7121,119,2643,107154
AZ,7131,82,2682,66330
AZ,7132,52,4658,279883
AZ,7139,1465,37913,948893
AZ,7211,1154,51884,2244747
AZ,7212,200,2146,72028
AZ,7213,10,36,972
AZ,7223,1044,18335,474720
AZ,7224,641,8943,244379
AZ,7225,11974,262256,6580694
AZ,8111,3352,23877,1227596
AZ,8112,226,1284,76099
AZ,8113,373,3533,253960
AZ,8114,438,1495,68055
AZ,8121,3356,17264,566461
AZ,8122,184,1673,74752
AZ,8123,380,4439,164554
AZ,8129,1315,8073,294730
AZ,8131,2305,21159,653008
AZ,8132,349,2781,223669
AZ,8133,345,4734,243112
AZ,8134,365,2935,105980
AZ,8139,649,7944,418637
AR,1131,3,5,140
AR,1133,286,1723,89894
AR,1151,157,1035,69547
AR,1152,9,142,6704
AR,1153,31,852,33769
AR,2111,51,239,15906
AR,2123,45,977,66558
AR,2131,92,784,64317
AR,2211,142,5017,641831
AR,2212,6,190,13932
AR,2213,56,255,12013
AR,2361,1295,4378,251524
AR,2362,363,5768,436444
AR,2371,191,3276,214909
AR,2372,12,27,1260
AR,2373,65,2407,163391
AR,2379,16,118,5574
AR,2381,785,8752,527939
AR,2382,1978,20684,1263989
AR,2383,691,4463,218430
AR,2389,673,6498,394784
AR,3111,11,390,22768
AR,3112,24,2573,130013
AR,3116,44,21260,849039
AR,3118,44,3616,217155
AR,3119,11,684,35678
AR,3121,49,1361,96554
AR,3149,15,563,34672
AR,3152,3,71,2009
AR,3211,74,3334,212309
AR,3212,9,815,34933
AR,3219,74,1960,91666
AR,3222,21,2506,181634
AR,3231,146,2478,158456
AR,3241,11,914,83466
AR,3251,6,658,64731
AR,3254,5,29,2909
AR,3256,4,582,54797
AR,3259,3,396,24161
AR,3261,58,5046,277607
AR,3262,7,190,10483
AR,3271,3,191,10702
AR,3273,114,1417,79480
AR,3279,21,361,24474
AR,3311,4,2965,440303
AR,3312,5,587,96352
AR,3315,6,671,35124
AR,3321,3,16,682
AR,3323,106,4073,280167
AR,3327,166,2417,126497
AR,3328,20,313,17107
AR,3329,17,1323,79656
AR,3331,7,909,66788
AR,3332,6,340,21615
AR,3333,7,572,37445
AR,3334,5,248,11517
AR,3335,25,528,25661
AR,3339,21,531,37021
AR,3344,6,417,16397
AR,3345,3,30,1989
AR,3353,4,1700,149735
AR,3359,10,1054,59866
AR,3363,14,1013,44756
AR,3364,10,4283,348701
AR,3365,4,882,41664
AR,3366,9,483,18448
AR,3371,51,1279,60349
AR,3372,12,131,9275
AR,3391,54,1028,50782
AR,3399,68,971,64326
AR,4231,200,3606,230837
AR,4232,54,511,39910
AR,4233,133,1658,107805
AR,4234,163,1659,119054
AR,4235,63,1154,86647
AR,4236,188,3485,294952
AR,4237,179,2609,198399
AR,4238,579,7061,515718
AR,4239,160,2136,127497
AR,4241,43,564,41619
AR,4242,45,758,60821
AR,4243,28,653,42686
AR,4244,187,5830,462929
AR,4245,45,729,37365
AR,4246,79,1040,100694
AR,4247,30,346,29492
AR,4248,21,1093,78326
AR,4249,244,3175,213685
AR,4251,226,4402,180241
AR,4411,556,11636,768909
AR,4412,142,1752,107697
AR,4413,727,5639,205521
AR,4421,208,1498,73570
AR,4422,164,1390,53382
AR,4431,139,1325,60918
AR,4441,593,11361,427361
AR,4442,242,2405,84751
AR,4451,603,19296,480880
AR,4452,94,581,13460
AR,4453,318,1775,47726
AR,4461,839,8819,341191
AR,4471,1383,12050,325011
AR,4481,721,7329,139901
AR,4482,127,1173,22114
AR,4483,99,557,29401
AR,4511,288,3525,93869
AR,4512,50,389,8585
AR,4522,11,809,22218
AR,4523,979,33716,1002486
AR,4531,72,411,9617
AR,4532,155,1384,26012
AR,4533,190,2282,41434
AR,4539,605,3817,128485
AR,4541,251,2259,105931
AR,4542,15,215,9943
AR,4543,216,1422,50260
AR,4811,8,439,22236
AR,4812,17,105,9700
AR,4841,996,27206,1766597
AR,4842,604,7823,447117
AR,4853,13,63,2044
AR,4859,11,88,2327
AR,4862,4,26,2185
AR,4869,6,26,3575
AR,4881,52,645,28284
AR,4882,7,73,4283
AR,4883,3,128,9219
AR,4884,90,737,35088
AR,4885,144,2965,241298
AR,4921,91,9397,414061
AR,4922,11,349,11516
AR,4931,160,12173,516674
AR,5111,77,1308,59872
AR,5112,32,2737,316656
AR,5121,81,912,20403
AR,5122,11,19,788
AR,5151,48,1006,66678
AR,5173,497,5170,399876
AR,5179,23,221,9268
AR,5182,93,4525,469875
AR,5191,33,265,13654
AR,5221,1498,19381,1492378
AR,5222,307,2108,152098
AR,5223,46,507,37764
AR,5231,123,1369,328641
AR,5239,535,1517,202865
AR,5241,161,7517,547881
AR,5242,1569,6870,439069
AR,5311,1184,4350,160999
AR,5312,1112,2307,131731
AR,5313,620,2686,129399
AR,5321,93,794,40744
AR,5322,189,1217,52152
AR,5323,9,58,5251
AR,5324,110,1275,122970
AR,5411,1507,6309,405253
AR,5412,1125,6478,306676
AR,5413,732,7143,570281
AR,5414,145,395,19716
AR,5415,494,5084,473262
AR,5416,1216,6310,640821
AR,5417,58,640,59216
AR,5418,172,1891,141402
AR,5419,481,4135,219227
AR,5511,935,38882,5793039
AR,5611,259,4429,304512
AR,5612,99,1126,43403
AR,5613,296,12378,459729
AR,5614,151,3023,95133
AR,5615,30,170,8998
AR,5616,165,4162,123360
AR,5617,1530,14328,469025
AR,5619,90,1143,87704
AR,5621,115,1568,95206
AR,5622,20,708,58807
AR,5629,79,598,35005
AR,6111,122,5759,224871
AR,6113,12,1642,43865
AR,6114,29,275,18085
AR,6115,70,508,14877
AR,6116,286,2073,37935
AR,6117,44,147,6607
AR,6211,1961,22816,2316696
AR,6212,891,7504,431140
AR,6213,2224,11067,521475
AR,6214,716,10215,602162
AR,6215,153,2034,171622
AR,6216,247,5155,226507
AR,6219,137,3077,152044
AR,6221,24,39997,3249049
AR,6222,4,1258,55662
AR,6223,11,2545,159353
AR,6231,192,13638,524402
AR,6232,134,4090,162619
AR,6233,92,3217,113723
AR,6239,15,215,9035
AR,6241,852,19314,537789
AR,6242,121,1185,43297
AR,6243,43,895,26903
AR,6244,702,11354,295363
AR,7111,21,342,9883
AR,7112,19,2516,82753
AR,7113,29,755,21478
AR,7114,3,15,865
AR,7115,47,146,5143
AR,7121,33,721,30617
AR,7131,6,229,5195
AR,7139,562,6743,152039
AR,7211,790,10636,260572
AR,7212,47,356,12439
AR,7213,12,41,1017
AR,7223,419,5438,121349
AR,7224,122,1012,24091
AR,7225,5072,95698,1921709
AR,8111,1433,7845,333923
AR,8112,65,351,16522
AR,8113,214,1367,74524
AR,8114,121,440,15807
AR,8121,807,3221,90621
AR,8122,195,1208,43056
AR,8123,136,1527,55057
AR,8129,293,1561,48792
AR,8131,2635,18334,442779
AR,8132,110,1047,74735
AR,8133,120,901,46911
AR,8134,149,759,21571
AR,8139,366,2216,96616
CA,1131,3,185,17584
CA,1133,221,1406,139391
CA,1141,124,224,13033
CA,1142,6,25,754
CA,1151,975,22514,1279642
CA,1152,501,1917,79739
CA,1153,96,690,63979
CA,2111,113,4298,728079
CA,2122,10,685,72380
CA,2123,212,5111,511405
CA,2131,222,4208,355052
CA,2211,738,49897,8800367
CA,2212,165,10602,1476956
CA,2213,509,5740,595144
CA,2361,25172,125680,9346618
CA,2362,4669,81795,8982396
CA,2371,1467,45271,5046415
CA,2372,501,2350,240280
CA,2373,726,24137,2964769
CA,2379,304,7014,806810
CA,2381,9976,121007,8594511
CA,2382,22661,259532,22843719
CA,2383,14924,131247,8436116
CA,2389,6254,70698,5876298
CA,3111,118,3656,307951
CA,3112,77,4120,276245
CA,3113,184,8585,522981
CA,3114,318,25786,1599665
CA,3115,216,17908,1328757
CA,3116,209,22671,1139147
CA,3117,24,992,48773
CA,3118,2011,39496,1827035
CA,3119,768,44128,2879099
CA,3121,2521,59202,4236871
CA,3122,4,103,4191
CA,3131,6,36,1105
CA,3132,66,1122,60869
CA,3133,110,2395,118801
CA,3141,127,3328,191744
CA,3149,381,4208,204028
CA,3151,23,523,22524
CA,3152,1458,16461,752249
CA,3159,124,803,36215
CA,3161,4,9,313
CA,3162,19,212,17256
CA,3169,51,1685,97091
CA,3211,50,2517,181299
CA,3212,49,2410,121483
