Zip,Naics,Establishments,Employees,Payroll
57042,541110,5,1,0
57042,541110,4,210,0
57049,621340,4,1,0
57049,621340,3,210,0
57049,624410,4,1,0
57049,713290,7,1,0
57049,713290,3,230,0
57064,561720,6,1,0
57064,561720,5,210,0
57064,561730,9,1,0
57064,561730,5,210,0
57064,624410,5,1,0
57075,722511,3,1,0
57078,722410,12,1,0
57078,722410,4,210,0
57078,722410,5,230,0
57078,722511,21,1,0
57078,722511,3,210,0
57078,722511,4,220,0
57078,722511,6,230,0
57078,722511,7,241,0
57078,722513,19,1,0
57078,722513,3,210,0
57078,722513,4,220,0
57078,722513,9,241,0
57078,722515,5,1,0
57078,722515,3,210,0
57103,561720,13,1,0
57103,561720,7,210,0
57103,561730,12,1,0
57103,561730,8,210,0
57103,561730,3,220,0
57103,611620,3,1,0
57104,423830,14,1,0
57104,423830,6,210,0
57104,423830,5,241,0
57104,423840,3,1,0
57104,424210,4,1,0
57104,424490,8,1,0
57104,424490,3,210,0
57104,424820,3,1,0
57104,541211,8,1,0
57104,541211,5,210,0
57104,541219,8,1,0
57104,541219,4,210,0
57104,541310,13,1,0
57104,541310,3,210,0
57104,541310,3,220,0
57104,541310,4,230,0
57104,541310,3,241,0
57104,541330,17,1,0
57104,541330,6,210,0
57104,541330,3,220,0
57104,541330,4,230,0
57105,236220,3,1,0
57105,238140,4,1,0
57105,238210,4,1,0
57105,238210,3,210,0
57105,238220,4,1,0
57105,238220,3,210,0
57105,238290,3,1,0
57105,238310,4,1,0
57105,238310,3,210,0
57105,238320,3,1,0
57105,621111,37,1,0
57105,621111,3,210,0
57105,621111,9,230,0
57105,621111,16,241,0
57105,621111,3,242,0
57105,621111,4,251,0
57105,621210,20,1,0
57105,621210,4,210,0
57105,621210,7,220,0
57105,621210,7,230,0
57105,621310,22,1,0
57105,621310,17,210,0
57105,621310,4,220,0
57105,621320,4,1,0
57106,447110,15,1,0
57106,447110,7,220,0
57106,447110,7,230,0
57106,448110,6,1,0
57106,448120,18,1,0
57106,448120,4,220,0
57106,448120,8,230,0
57106,448120,4,241,0
57106,721110,21,1,0
57106,721110,5,220,0
57106,721110,6,230,0
57106,721110,9,241,0
57106,722410,9,1,0
57106,722410,3,230,0
57106,722410,3,241,0
57108,236115,20,1,0
57108,236115,16,210,0
57108,236115,3,230,0
57108,236116,4,1,0
57108,236117,8,1,0
57108,236117,5,210,0
57108,236118,20,1,0
57108,236118,16,210,0
57108,236118,3,220,0
57108,236220,4,1,0
57108,238110,9,1,0
57108,238110,3,210,0
57108,238110,4,230,0
57108,238130,3,1,0
57108,561320,6,1,0
57108,561320,3,210,0
57108,561599,3,1,0
57108,561599,3,210,0
57108,561710,5,1,0
57108,561710,3,210,0
57108,561720,6,1,0
57108,561720,5,210,0
57108,561730,12,1,0
57108,561730,10,210,0
57110,524210,9,1,0
57110,524210,8,210,0
57110,531110,14,1,0
57110,531110,14,210,0
57110,531120,3,1,0
57110,531190,3,1,0
57110,531190,3,210,0
57110,531210,7,1,0
57110,531210,7,210,0
57201,441310,6,1,0
57201,442110,5,1,0
57201,443141,5,1,0
57201,443141,3,210,0
57201,444130,9,1,0
57201,444130,5,210,0
57201,444130,3,220,0
57201,713290,9,1,0
57201,713290,3,210,0
57201,713290,6,220,0
57201,713940,5,1,0
57201,713940,4,210,0
57201,713990,6,1,0
57201,713990,4,210,0
57301,484220,9,1,0
57301,484220,7,210,0
57301,522110,12,1,0
57301,522110,4,220,0
57301,522110,4,230,0
57325,452319,3,1,0
57325,522110,3,1,0
57325,524210,8,1,0
57325,524210,7,210,0
57325,541110,3,1,0
57350,531110,7,1,0
57350,531110,6,210,0
57350,531210,7,1,0
57350,531210,6,210,0
57350,541110,5,1,0
57350,541110,5,210,0
57350,541211,5,1,0
57369,238220,3,1,0
57369,238990,3,1,0
57369,238990,3,210,0
57369,423820,3,1,0
57369,444130,3,1,0
57369,444130,3,220,0
57003,447110,4,1,0
57003,624410,3,1,0
57006,238210,8,1,0
57006,238210,4,210,0
57006,238210,4,220,0
57006,238220,11,1,0
57006,238220,4,210,0
57006,238220,5,220,0
57006,238330,3,1,0
57006,238350,4,1,0
57006,238910,3,1,0
57006,323111,3,1,0
57006,722515,6,1,0
57006,722515,4,241,0
57006,811111,9,1,0
57006,811111,6,210,0
57006,811111,3,220,0
57006,811121,5,1,0
57006,811121,3,210,0
57006,811310,3,1,0
57006,811310,3,210,0
57025,447110,3,1,0
57025,524210,3,1,0
57025,524210,3,210,0
57032,811111,5,1,0
57032,811111,5,210,0
57032,812910,3,1,0
57032,813110,3,1,0
57042,541213,4,1,0
57042,541213,3,220,0
57042,561990,3,1,0
57042,561990,3,210,0
57049,721110,8,1,0
57049,721110,3,210,0
57049,722410,4,1,0
57049,722511,5,1,0
57049,722513,3,1,0
57049,722515,3,1,0
57049,811121,3,1,0
57064,624410,3,241,0
57064,722515,3,1,0
57064,811111,7,1,0
57064,811111,3,210,0
57077,236118,3,1,0
57078,811111,4,1,0
57078,811111,4,210,0
57078,811121,7,1,0
57078,811121,6,210,0
57078,812112,3,1,0
57103,621210,11,1,0
57103,621210,5,220,0
57103,621210,3,230,0
57103,621310,4,1,0
57103,621310,3,210,0
57103,621330,4,1,0
57103,621330,3,210,0
57103,621610,3,1,0
57104,424930,4,1,0
57104,424990,3,1,0
57104,441120,6,1,0
57104,441120,3,210,0
57104,441310,8,1,0
57104,441310,3,230,0
57104,541511,11,1,0
57104,541511,8,210,0
57104,541512,9,1,0
57104,541512,6,210,0
57104,541611,25,1,0
57104,541611,18,210,0
57104,541611,4,220,0
57104,541613,13,1,0
57104,541613,10,210,0
57104,541620,3,1,0
57104,541690,7,1,0
57104,541690,6,210,0
57105,238350,3,1,0
57105,238990,3,1,0
57105,423420,3,1,0
57105,423450,4,1,0
57105,423450,4,210,0
57105,423610,3,1,0
57105,621330,9,1,0
57105,621330,9,210,0
57105,621340,9,1,0
57105,621340,5,210,0
57105,621340,3,220,0
57105,621399,3,1,0
57105,621420,6,1,0
57105,621498,3,1,0
57105,622310,3,1,0
57105,623110,3,1,0
57106,448130,4,1,0
57106,448130,3,220,0
57106,448140,17,1,0
57106,448140,4,220,0
57106,448140,5,230,0
57106,448140,6,241,0
57106,448150,4,1,0
57106,448190,8,1,0
57106,448190,3,230,0
57106,448210,13,1,0
57106,448210,5,220,0
57106,448210,6,230,0
57106,448310,8,1,0
57106,448310,4,220,0
57106,722511,33,1,0
57106,722511,4,210,0
57106,722511,5,220,0
57106,722511,3,230,0
57106,722511,8,241,0
57106,722511,11,242,0
57106,722513,53,1,0
57106,722513,10,210,0
57106,722513,5,220,0
57106,722513,11,230,0
57106,722513,20,241,0
57106,722513,6,242,0
57106,722515,19,1,0
57106,722515,4,210,0
57106,722515,8,230,0
57106,722515,5,241,0
57108,238210,8,1,0
57108,238210,4,210,0
57108,238210,4,230,0
57108,238220,8,1,0
57108,238220,7,210,0
57108,238310,4,1,0
57108,238320,5,1,0
57108,238320,5,210,0
57108,238350,8,1,0
57108,238350,6,210,0
57108,238390,4,1,0
57108,238390,4,210,0
57108,561740,3,1,0
57108,561740,3,210,0
57108,611110,5,1,0
57108,611610,4,1,0
57108,611620,4,1,0
57108,611699,4,1,0
57110,541211,3,1,0
57110,541213,3,1,0
57110,541219,8,1,0
57110,541219,8,210,0
57110,541330,3,1,0
57110,541611,4,1,0
57110,541611,4,210,0
57110,541613,4,1,0
57110,541613,4,210,0
57201,444190,8,1,0
57201,444190,4,210,0
57201,444190,3,241,0
57201,444220,4,1,0
57201,445110,6,1,0
57201,445120,3,1,0
57201,445210,3,1,0
57201,445299,3,1,0
57201,446110,3,1,0
57201,721110,15,1,0
57201,721110,5,210,0
57201,721110,8,230,0
57201,722310,3,1,0
57201,722410,10,1,0
57201,722410,3,210,0
57201,722410,3,220,0
57201,722511,26,1,0
57201,722511,5,210,0
57201,722511,5,220,0
57201,722511,4,230,0
57201,722511,7,241,0
57201,722511,5,242,0
57201,722513,23,1,0
57201,722513,4,210,0
57201,722513,8,230,0
57201,722513,8,241,0
57201,722515,8,1,0
57201,722515,3,230,0
57237,813110,3,1,0
57237,813110,3,210,0
57301,523120,3,1,0
57301,523920,5,1,0
57301,523920,5,210,0
57301,524126,3,1,0
57301,524210,28,1,0
57301,524210,18,210,0
57301,524210,5,220,0
57301,524210,3,230,0
57325,624410,4,1,0
57325,624410,3,220,0
57350,541211,4,220,0
57350,541330,3,1,0
57350,561720,6,1,0
57350,561720,4,210,0
57350,561730,9,1,0
57350,561730,8,210,0
57369,444190,3,1,0
57369,447190,3,1,0
57369,524210,8,1,0
57369,524210,6,210,0
57004,236115,4,1,0
57004,236115,4,210,0
57004,238210,4,1,0
57004,238210,3,210,0
57006,423820,6,1,0
57006,424510,4,1,0
57006,812112,10,1,0
57006,812112,5,210,0
57006,812112,3,220,0
57006,812199,5,1,0
57006,812199,3,210,0
57006,812910,5,1,0
57006,812910,3,210,0
57025,561730,3,1,0
57025,561730,3,210,0
57025,722511,3,1,0
57025,813110,5,1,0
57025,813110,5,210,0
57033,236115,3,1,0
57033,236115,3,210,0
57033,236118,6,1,0
57033,236118,5,210,0
57033,238110,3,1,0
57033,238110,3,210,0
57033,238210,3,1,0
57033,238210,3,210,0
57033,238320,3,1,0
57033,238910,5,1,0
57042,621210,3,1,0
57042,621310,4,1,0
57042,621310,3,210,0
57042,623210,4,1,0
57042,623210,4,220,0
57053,115210,3,1,0
57053,115210,3,210,0
57053,238310,4,1,0
57053,238310,3,210,0
57064,811121,5,1,0
57064,811121,4,210,0
57064,813110,4,1,0
57066,447110,4,1,0
57078,236115,8,1,0
57078,236115,6,210,0
57078,236118,4,1,0
57078,236118,3,210,0
57078,236220,4,1,0
57078,237110,3,1,0
57078,237130,3,1,0
57078,237310,3,1,0
57078,238110,4,1,0
57078,238170,3,1,0
57078,238170,3,210,0
57078,813110,20,1,0
57078,813110,9,210,0
57078,813110,5,220,0
57078,813110,3,230,0
57078,813312,3,1,0
57078,813410,5,1,0
57078,813410,3,210,0
57078,813910,3,1,0
57103,623210,16,1,0
57103,623210,8,220,0
57103,623210,6,230,0
57103,624120,4,1,0
57103,624190,8,1,0
57103,624190,3,210,0
57103,624190,3,220,0
57104,441320,5,1,0
57104,441320,3,241,0
57104,442110,4,1,0
57104,444130,8,1,0
57104,444130,4,230,0
57104,444190,6,1,0
57104,445110,5,1,0
57104,445110,3,210,0
57104,445310,4,1,0
57104,541810,5,1,0
57104,541810,3,210,0
57104,541921,7,1,0
57104,541921,6,210,0
57104,551114,12,1,0
57105,425120,6,1,0
57105,425120,4,210,0
57105,441110,4,1,0
57105,441310,5,1,0
57105,441310,3,220,0
57105,441320,3,1,0
57105,623210,14,1,0
57105,623210,5,220,0
57105,623210,4,230,0
57105,624120,6,1,0
57105,624120,3,210,0
57105,624190,22,1,0
57105,624190,15,210,0
57105,624190,3,220,0
57106,451120,3,1,0
57106,452311,3,1,0
57106,452319,6,1,0
57106,452319,3,220,0
57106,453910,4,1,0
57106,453991,4,1,0
57106,453998,8,1,0
57106,453998,7,210,0
57106,811111,8,1,0
57106,811111,6,210,0
57106,811122,3,1,0
57106,811122,3,210,0
57106,811192,5,1,0
57106,811192,3,210,0
57106,812112,23,1,0
57106,812112,15,210,0
57108,238910,3,1,0
57108,238990,5,1,0
57108,238990,3,210,0
57108,423430,3,1,0
57108,423450,4,1,0
57108,423450,3,210,0
57108,621111,25,1,0
57108,621111,6,210,0
57108,621111,5,220,0
57108,621111,6,241,0
57108,621111,3,242,0
57108,621111,3,251,0
57108,621112,6,1,0
57108,621112,5,210,0
57110,561110,3,1,0
57110,561110,3,210,0
57110,561720,11,1,0
57110,561720,5,210,0
57110,561720,3,220,0
57110,561730,6,1,0
57110,561730,3,210,0
57201,447110,19,1,0
57201,447110,3,210,0
57201,447110,5,220,0
57201,447110,8,230,0
57201,447110,3,241,0
57201,448120,3,1,0
57201,448140,3,1,0
57201,448190,4,1,0
57201,448190,4,210,0
57201,811111,15,1,0
57201,811111,7,210,0
57201,811111,6,220,0
57201,811121,6,1,0
57201,811121,3,210,0
57201,811121,3,220,0
57201,811192,3,1,0
57201,811310,9,1,0
57201,811310,8,210,0
57201,811490,3,1,0
57201,811490,3,210,0
57248,236115,4,1,0
57274,236118,4,1,0
57274,236118,4,210,0
57274,238210,4,1,0
57274,238210,3,210,0
57274,441110,3,1,0
57301,531110,8,1,0
57301,531110,6,210,0
57301,531210,5,1,0
57301,531210,5,210,0
57301,531311,4,1,0
57301,531311,4,210,0
57325,721110,6,1,0
57325,722511,4,1,0
57325,722513,5,1,0
57325,813110,5,1,0
57325,813110,3,210,0
57350,621111,3,1,0
57350,621210,4,1,0
57350,621310,3,1,0
57350,621420,3,1,0
57350,623210,17,1,0
57350,623210,5,210,0
57350,623210,11,230,0
57004,424910,3,1,0
57004,447110,3,1,0
57004,484220,4,1,0
57004,484220,4,210,0
57006,441120,3,1,0
57006,441310,9,1,0
57006,441310,4,210,0
57006,442299,3,1,0
57006,444190,4,1,0
57006,813110,19,1,0
57006,813110,5,210,0
57006,813110,8,220,0
57006,813110,3,241,0
57006,813211,3,1,0
57006,813312,3,1,0
57006,813410,5,1,0
57006,813410,4,210,0
57026,236118,4,1,0
57026,236118,3,210,0
57026,238220,3,1,0
57026,484110,3,1,0
57026,484110,3,210,0
57026,484220,3,1,0
57026,484220,3,210,0
57033,238910,5,210,0
57033,425120,3,1,0
57033,425120,3,210,0
57042,721110,4,1,0
57042,722410,7,1,0
57042,722410,3,210,0
57042,722511,7,1,0
57042,722513,5,1,0
57042,722515,3,1,0
57053,524210,6,1,0
57053,524210,5,210,0
57053,624410,3,1,0
57066,813110,3,1,0
57066,813110,3,210,0
57078,238210,12,1,0
57078,238210,9,210,0
57078,238220,7,1,0
57078,238220,4,210,0
57078,238990,3,1,0
57103,624410,12,1,0
