Zip Code,naics,Establishments,Employees,Payroll,IND Level
76367,00,155,001,76008,2
76367,00,91,210,0,2
76367,00,34,220,0,2
76367,00,18,230,0,2
76367,00,9,241,0,2
76367,21,10,001,0,2
76367,21,6,210,0,2
76367,21,3,220,0,2
76367,23,17,001,0,2
76367,23,12,210,0,2
76367,23,4,220,0,2
76367,31-33,9,001,0,2
76367,31-33,4,210,0,2
76367,42,6,001,0,2
76367,42,4,210,0,2
76367,44-45,17,001,0,2
76367,44-45,7,210,0,2
76367,44-45,5,220,0,2
76367,44-45,5,230,0,2
76367,48-49,8,001,0,2
76367,48-49,4,210,0,2
76367,52,9,001,0,2
76367,52,6,210,0,2
76367,53,5,001,0,2
76367,53,4,210,0,2
76367,54,4,001,0,2
76367,54,3,210,0,2
76367,56,5,001,0,2
76367,56,3,210,0,2
76367,62,16,001,0,2
76367,62,8,210,0,2
76367,62,5,220,0,2
76367,72,15,001,0,2
76367,72,5,210,0,2
76367,72,3,230,0,2
76367,72,5,241,0,2
76367,81,27,001,0,2
76367,81,19,210,0,2
76367,81,6,220,0,2
