,fips,relevant_naics,estab,emp,payann
1585,46,11,155,464,18706
1586,46,21,66,1078,73538
1587,46,22,159,2359,210106
1588,46,23,3376,20913,1086370
1589,46,42,1554,18371,1006127
1590,46,51,473,7319,353976
1591,46,52,1976,25674,1550689
1592,46,53,1155,4251,158996
1593,46,54,1994,12767,679811
1594,46,55,148,7263,521352
1595,46,56,1161,11100,357657
1596,46,61,243,8366,216127
1597,46,62,2432,69327,3683065
1598,46,71,700,6908,135895
1599,46,72,2508,40712,718844
1600,46,81,2803,14502,396258
1601,46,99,57,49,1152
