,relevant_naics,estab,emp,payann,fips
36819,51,7,90,3325,32001
36820,52,32,136,6346,32001
36821,53,28,103,3009,32001
36822,54,37,308,18368,32001
36823,56,24,135,5979,32001
36824,62,44,771,32564,32001
36825,71,13,279,6197,32001
36826,72,52,650,9806,32001
36827,81,54,257,5498,32001
36829,21,3,82,5277,32001
36830,22,6,77,6985,32001
36831,23,57,474,21647,32001
36832,42,26,134,4335,32001
36833,61,20,129,2044,32005
36834,62,118,1538,71276,32005
36835,71,40,341,17533,32005
36836,72,135,5555,159503,32005
36837,51,47,266,15361,32005
36838,52,112,346,28326,32005
36839,81,106,666,19599,32005
36841,11,8,12,314,32005
36842,21,3,0,0,32005
36843,22,5,23,1258,32005
36844,53,109,638,26430,32005
36845,23,204,1241,72566,32005
36846,54,245,823,43977,32005
36847,42,59,338,22017,32005
36848,55,6,88,6265,32005
36849,56,103,852,27391,32005
36850,71,28,411,9925,32007
36851,72,153,5236,123452,32007
36852,22,3,0,0,32015
36853,23,8,25,703,32015
36854,42,4,112,5615,32015
36855,52,3,10,377,32015
36856,54,3,5,141,32015
36857,56,3,12,189,32015
36859,62,8,0,0,32015
36860,71,3,0,0,32015
36861,72,16,138,2026,32015
36862,81,9,31,822,32015
36863,81,86,657,33764,32007
36864,51,23,149,5620,32007
36865,52,62,297,14353,32007
36866,53,53,302,9928,32007
36868,52,4,13,487,32027
36869,62,5,0,0,32027
36870,72,10,100,1476,32027
36871,81,4,16,618,32027
36873,21,5,493,41065,32027
36874,21,26,4762,487104,32007
36875,22,6,95,9039,32007
36876,54,93,422,23410,32007
36877,23,100,1316,88646,32007
36878,56,48,473,16030,32007
36879,61,4,29,176,32007
36880,62,124,1648,69122,32007
36881,42,77,899,58573,32007
36884,21,4,0,0,32011
36885,56,3,0,0,32011
36886,62,3,0,0,32011
36887,72,5,22,395,32011
36888,81,36,157,5192,32013
36890,21,17,1711,171375,32013
36891,22,4,0,0,32013
36892,23,32,231,11503,32013
36893,21,4,10,609,32021
36895,23,5,34,1224,32021
36896,54,3,5,265,32021
36897,62,5,0,0,32021
36898,72,8,147,2456,32021
36899,81,6,17,448,32021
36900,42,17,122,6107,32013
36901,51,10,45,2587,32013
36902,52,18,83,3726,32013
36903,53,10,24,672,32013
36904,54,22,95,4716,32013
36905,56,15,222,7691,32013
36906,61,3,0,0,32013
36907,62,35,354,8837,32013
36908,71,11,73,883,32013
36909,72,61,1187,21203,32013
36911,21,7,0,0,32033
36912,23,23,77,2942,32033
36913,42,6,58,3732,32033
36914,51,5,23,893,32033
36915,52,7,38,1532,32033
36916,53,6,17,312,32033
36917,54,8,20,617,32033
36918,56,6,34,1225,32033
36919,62,16,333,18599,32033
36920,71,5,19,589,32033
36921,72,36,470,9267,32033
36922,81,14,64,2172,32033
36924,21,5,39,1816,32017
36925,23,8,19,652,32017
36926,52,5,27,1498,32017
36927,54,8,17,583,32017
36928,56,3,3,173,32017
36929,62,7,97,3662,32017
36930,72,12,93,1315,32017
36931,81,3,4,159,32017
36932,42,16,178,6444,32023
36933,51,16,112,4899,32023
36934,52,24,111,4117,32023
36936,23,17,61,1623,32029
36937,54,13,19,1334,32029
36938,71,7,20,394,32029
36939,72,18,118,2296,32029
36940,53,42,102,2783,32023
36941,54,41,0,0,32023
36942,56,34,455,24744,32023
36943,61,5,0,0,32023
36944,62,71,1016,31827,32023
36945,71,18,554,13015,32023
36946,72,82,1467,26071,32023
36948,11,4,26,941,32023
36949,21,14,1059,101378,32023
36950,22,7,0,0,32023
36951,23,81,568,21006,32023
36952,81,69,390,6953,32023
36953,81,4,18,171,32029
36954,51,260,3667,273732,32031
36955,56,879,16360,493810,32031
36956,23,3016,55504,3066048,32003
36957,52,772,5771,535967,32031
36958,53,821,4061,173357,32031
36959,42,2004,22047,1383143,32003
36960,71,241,5167,135568,32031
36961,54,1742,10130,664884,32031
36962,99,9,12,267,32031
36963,61,151,2109,65345,32031
36964,72,1144,32142,699429,32031
36965,62,1319,26275,1404402,32031
36966,42,680,10799,612227,32031
36968,11,16,104,6078,32003
36969,21,34,377,22824,32003
36970,22,53,2888,317519,32003
36971,62,5352,92889,4606147,32003
36972,81,930,6603,217628,32031
36973,55,83,2614,205533,32031
36975,11,17,94,3546,32031
36976,21,37,253,34298,32031
36977,22,19,994,104597,32031
36978,23,1145,13968,831155,32031
36979,51,12,121,9502,32019
36980,52,43,157,5333,32019
36981,53,36,94,2535,32019
36982,54,66,380,17323,32019
36983,56,38,455,16310,32019
36985,11,3,0,0,32019
36986,21,11,149,8926,32019
36987,22,7,71,6819,32019
36988,23,102,833,42280,32019
36989,62,56,614,22434,32019
36990,71,39,1033,24276,32019
36991,72,69,844,13556,32019
36992,72,4844,268009,8364920,32003
36993,81,61,264,7010,32019
36994,42,51,922,28708,32019
36995,51,957,13116,831547,32003
36996,53,3435,23787,1086021,32003
36997,51,40,294,20943,32510
36998,52,119,1056,63410,32510
36999,99,40,38,1062,32003
37000,71,52,1045,40815,32510
37001,42,95,669,33449,32510
37002,53,116,339,12688,32510
37003,72,169,3034,56025,32510
37004,54,244,930,57682,32510
37005,81,150,791,25824,32510
37006,61,578,8768,331188,32003
37007,81,3189,25733,784430,32003
37008,55,9,268,23228,32510
37009,56,134,1362,43223,32510
37010,55,386,19899,1886677,32003
37012,22,5,175,18336,32510
37013,23,177,1041,44868,32510
37014,61,9,48,1849,32510
37015,62,216,3866,221996,32510
37016,71,1180,22221,824714,32003
37017,52,2908,24505,1664276,32003
37018,56,3212,71315,2164176,32003
37019,54,6410,42211,2763144,32003
