Naics,Establishments,Employees,Payroll,fips
2211,5,68,5752,32001
2361,16,100,4252,32001
2362,6,21,901,32001
2381,9,36,1168,32001
2382,9,59,3132,32001
2383,7,27,789,32001
2389,5,203,11879,32001
4236,3,12,484,32001
4238,5,27,1052,32001
4239,4,16,325,32001
4413,7,50,1849,32001
4411,5,79,3993,32001
4441,5,123,3960,32001
4451,5,79,2405,32001
4461,5,55,2068,32001
4471,8,54,1122,32001
4511,3,24,304,32001
4543,4,7,274,32001
4842,4,13,753,32001
4841,8,41,1856,32001
4881,3,323,23344,32001
4921,3,23,1550,32001
5221,8,77,3234,32001
5222,8,26,1567,32001
5223,4,7,183,32001
5242,8,35,1290,32001
5311,15,54,1011,32001
5312,4,7,65,32001
5411,5,22,1460,32001
5412,10,51,741,32001
5413,4,148,12185,32001
5415,10,47,3046,32001
5416,3,3,216,32001
5419,4,45,2003,32001
5613,4,265,5950,32001
5617,12,43,1290,32001
5621,3,12,582,32001
6211,6,28,2610,32001
6212,6,38,1423,32001
6213,7,29,1164,32001
6214,3,85,3018,32001
6232,3,15,376,32001
6241,3,22,521,32001
6243,3,56,483,32001
6244,6,30,356,32001
7132,6,230,5771,32001
7139,6,44,439,32001
7211,11,137,2762,32001
7224,6,51,615,32001
7225,33,427,8191,32001
8111,18,110,3206,32001
8121,5,22,232,32001
8129,4,14,199,32001
8134,3,14,169,32001
8139,5,16,86,32001
8131,12,62,1286,32001
1152,6,8,107,32005
2213,5,58,2134,32005
2361,59,241,10595,32005
2362,7,28,1748,32005
2371,4,57,3542,32005
2373,3,39,3709,32005
2381,27,205,8464,32005
2382,50,292,14653,32005
2383,35,396,19269,32005
2389,23,163,10613,32005
3119,3,309,15838,32005
3323,3,34,1523,32005
3327,12,72,3743,32005
3329,3,79,4164,32005
3339,3,44,3364,32005
3342,3,39,2024,32005
3345,6,666,54763,32005
3371,5,17,927,32005
3399,5,22,1485,32005
4231,5,14,965,32005
4234,7,16,520,32005
4236,7,14,768,32005
4237,3,6,667,32005
4238,6,122,8832,32005
4244,4,23,2456,32005
4239,6,17,1416,32005
4251,11,21,2227,32005
4247,3,11,392,32005
4249,4,4,240,32005
4413,5,64,2182,32005
4422,10,54,1078,32005
4431,4,78,2106,32005
4441,10,236,6631,32005
4442,4,30,839,32005
4451,11,283,8982,32005
4453,6,21,363,32005
4452,4,32,454,32005
4461,4,80,2010,32005
4471,9,93,2017,32005
4481,11,128,1709,32005
4483,3,14,312,32005
4511,13,102,1335,32005
4523,9,583,20274,32005
4539,11,50,1302,32005
4541,17,48,2162,32005
4543,7,34,1327,32005
4842,4,25,570,32005
4841,3,6,276,32005
4872,3,21,722,32005
4881,5,21,1025,32005
4885,3,58,999,32005
5111,4,13,878,32005
5112,4,6,476,32005
5151,3,26,590,32005
5173,15,125,6302,32005
5182,10,63,3292,32005
5191,9,32,3395,32005
5221,16,108,5817,32005
5222,11,26,4259,32005
5223,11,19,771,32005
5231,10,19,2515,32005
5239,26,76,8823,32005
5242,31,94,5716,32005
5311,25,85,5763,32005
5312,44,96,5703,32005
5313,35,284,9542,32005
5322,5,22,580,32005
5324,8,37,1066,32005
5411,28,70,3525,32005
5412,31,107,4522,32005
5413,37,158,10275,32005
5414,4,4,282,32005
5415,44,269,6113,32005
5416,72,146,9834,32005
5418,7,71,2225,32005
5419,26,175,8489,32005
5511,6,115,7044,32005
5611,13,53,4027,32005
5613,9,247,5256,32005
5614,6,21,754,32005
5615,7,67,4217,32005
5616,4,6,126,32005
