,relevant_naics,estab,emp,payann,fips
297833,441120,3,14,499,32001
297834,441310,4,36,999,32001
297835,441320,3,19,905,32001
297836,444190,3,22,840,32001
297837,444220,3,0,0,32001
297838,445120,3,7,88,32001
297839,446110,4,32,1557,32001
297840,447110,9,51,1060,32001
297841,484121,5,30,1242,32001
297842,492110,3,0,0,32001
297843,522110,5,45,1760,32001
297844,522130,3,21,1137,32001
297845,522291,3,5,171,32001
297846,522292,3,10,1103,32001
297847,522298,3,15,492,32001
297848,522390,4,8,182,32001
297849,524210,8,29,1168,32001
297850,531110,11,42,612,32001
297851,531120,4,5,90,32001
297852,531210,4,7,61,32001
297853,541110,4,12,636,32001
297854,541219,4,7,96,32001
297855,541211,3,7,438,32001
297856,541213,3,0,0,32001
297857,541330,4,0,0,32001
297858,541512,8,31,2362,32001
297859,541940,3,43,1906,32001
297860,561720,4,6,122,32001
297861,561730,6,15,613,32001
297862,621111,7,30,2288,32001
297863,621210,6,35,1247,32001
297864,621320,4,15,437,32001
297865,623210,4,0,0,32001
297866,624310,3,0,0,32001
297867,624410,5,29,345,32001
297868,713290,4,91,2211,32001
297869,713940,4,38,379,32001
297870,721110,10,86,1362,32001
297871,722410,5,21,390,32001
297872,722511,14,163,2814,32001
297873,722513,17,291,3698,32001
297874,811111,9,46,1480,32001
297875,221116,3,59,4604,32001
297876,812910,4,12,134,32001
297877,813110,11,65,1250,32001
297878,813410,3,13,149,32001
297879,236115,7,26,1234,32001
297880,236117,4,22,673,32001
297881,236118,6,32,1436,32001
297882,236220,4,19,721,32001
297883,238110,3,4,159,32001
297884,238140,3,0,0,32001
297885,813910,3,7,44,32001
297886,238210,3,11,710,32001
297887,238220,6,40,2139,32001
297888,238310,3,0,0,32001
297889,238910,3,213,11110,32001
297890,441310,3,37,1068,32005
297891,442299,3,39,600,32005
297892,443142,4,76,1809,32005
297893,444190,8,78,2695,32005
297894,444220,3,27,667,32005
297895,561720,13,227,4650,32005
297896,561730,34,171,6461,32005
297897,561740,3,0,0,32005
297898,561790,5,28,666,32005
297899,561920,3,15,479,32005
297900,445110,4,255,8154,32005
297901,445120,6,30,642,32005
297902,445310,6,24,346,32005
297903,447110,9,96,1940,32005
297904,611430,4,11,408,32005
297905,611610,4,28,178,32005
297906,611620,4,46,460,32005
297907,621111,35,303,17022,32005
297908,448120,3,0,0,32005
297909,448140,3,90,839,32005
297910,448210,3,0,0,32005
297911,448310,3,0,0,32005
297912,451110,9,58,1137,32005
297913,452311,3,509,18877,32005
297914,452319,6,69,975,32005
297915,621210,24,180,8915,32005
297916,621310,4,5,169,32005
297917,621320,3,15,848,32005
297918,621330,4,3,117,32005
297919,621340,8,31,1705,32005
297920,453110,3,0,0,32005
297921,453310,4,11,129,32005
297922,453910,6,35,787,32005
297923,453998,3,12,413,32005
297924,454110,17,41,1403,32005
297925,621493,3,0,0,32005
297926,621498,3,0,0,32005
297927,624210,4,13,211,32005
297928,624410,10,72,1247,32005
297929,454310,3,17,586,32005
297930,454390,4,15,708,32005
297931,484220,3,12,631,32005
297932,487210,3,36,722,32005
297933,488190,3,10,322,32005
297934,488510,3,0,0,32005
297935,711510,7,4,978,32005
297936,713290,4,0,0,32005
297937,713910,5,146,11542,32005
297938,713940,7,41,521,32005
297939,713990,7,19,331,32005
297940,511120,3,0,0,32005
297941,511210,5,7,550,32005
297942,517311,8,0,0,32005
297943,517312,3,0,0,32005
297944,721110,14,207,9383,32005
297945,721120,6,3753,118910,32005
297946,518210,7,56,3370,32005
297947,519130,10,38,2769,32005
297948,522110,12,85,4977,32005
297949,722410,13,107,2549,32005
297950,722511,53,675,13314,32005
297951,722513,35,536,8389,32005
297952,722515,9,95,1395,32005
297953,522292,6,22,4175,32005
297954,522310,3,9,455,32005
297955,522320,5,6,375,32005
297956,522390,5,10,289,32005
297957,523120,9,19,2717,32005
297958,811111,20,66,2728,32005
297959,811121,4,32,1241,32005
297960,811192,4,17,249,32005
297961,811490,4,8,197,32005
297962,115210,7,10,213,32005
297963,523910,5,5,161,32005
297964,523920,14,40,6650,32005
297965,523930,9,17,1340,32005
297966,524127,4,0,0,32005
297967,524210,31,94,5356,32005
297968,812112,10,46,865,32005
297969,812910,6,24,420,32005
297970,812990,4,11,209,32005
297971,221310,5,23,1258,32005
297972,236115,22,100,3872,32005
297973,236117,8,55,2523,32005
297974,236118,23,67,3376,32005
297975,531110,14,27,884,32005
