Zip,Naics,Establishments,Employees,Payroll
73003,423,15,1,0
73003,423,8,210,0
73003,423,5,220,0
73003,424,4,1,0
73003,441,4,1,0
73003,441,3,230,0
73003,443,3,1,0
73003,444,5,1,0
73003,445,7,1,0
73003,445,4,210,0
73003,446,12,1,0
73003,446,6,220,0
73003,446,4,241,0
73003,447,5,1,0
73003,447,4,210,0
73003,451,4,1,0
73003,452,8,1,0
73003,452,3,220,0
73003,453,16,1,0
73003,453,9,210,0
73003,453,3,220,0
73003,523,20,1,0
73003,523,18,210,0
73003,524,30,1,0
73003,524,27,210,0
73003,524,3,220,0
73003,531,42,1,0
73003,561,50,1,0
73003,561,30,210,0
73003,561,7,220,0
73003,561,7,230,0
73003,561,4,241,0
73003,811,25,1,0
73003,811,15,210,0
73003,811,9,220,0
73003,812,26,1,0
73003,812,12,210,0
73003,812,5,220,0
73003,812,8,230,0
73006,238,4,1,0
73006,238,3,210,0
73006,424,5,1,0
73006,424,3,210,0
73006,541,3,1,0
73006,541,3,210,0
73006,722,3,1,0
73008,481,6,1,0
73008,481,3,210,0
73008,484,4,1,0
73008,484,4,210,0
73008,488,15,1,0
73008,488,5,210,0
73008,488,3,220,0
73008,488,5,230,0
73008,812,11,1,0
73008,812,8,210,0
73008,813,34,1,0
73008,813,21,210,0
73008,813,6,220,0
73008,813,4,230,0
73010,624,7,1,0
73010,624,5,210,0
73010,713,3,1,0
73010,722,19,1,0
73010,722,5,210,0
73010,722,7,230,0
73010,722,4,241,0
73012,561,42,1,0
73012,561,28,210,0
73012,561,7,220,0
73012,561,4,230,0
73012,561,3,241,0
73013,311,3,1,0
73013,323,4,1,0
73013,323,3,210,0
73013,326,4,1,0
73013,327,3,1,0
73013,339,6,1,0
73013,339,5,210,0
73013,531,108,1,0
73013,531,94,210,0
73013,531,8,220,0
73013,531,4,230,0
73013,623,8,1,0
73013,623,3,241,0
73013,624,61,1,0
73013,624,41,210,0
73013,624,5,220,0
73013,624,7,230,0
73013,624,7,241,0
73018,441,12,1,0
73018,441,4,210,0
73018,441,4,230,0
73018,443,4,1,0
73018,444,14,1,0
73018,444,3,210,0
73018,444,5,220,0
73018,444,4,230,0
73020,237,6,1,0
73020,237,5,210,0
73020,238,52,1,0
73020,238,34,210,0
73020,238,8,220,0
73020,238,8,230,0
73025,611,6,1,0
73025,611,5,210,0
73025,621,15,1,0
73025,621,14,210,0
73025,711,6,1,0
73025,711,5,210,0
73003,454,8,1,0
73003,454,7,210,0
73003,484,8,1,0
73003,484,5,210,0
73003,488,4,1,0
73003,488,4,210,0
73003,531,37,210,0
73003,531,4,220,0
73003,541,92,1,0
73003,541,73,210,0
73003,611,18,1,0
73003,611,11,210,0
73003,611,6,230,0
73003,621,73,1,0
73003,621,49,210,0
73003,621,13,220,0
73003,621,9,230,0
73003,813,20,1,0
73003,813,14,210,0
73003,813,3,220,0
73007,236,7,1,0
73007,236,7,210,0
73007,238,6,1,0
73007,238,3,210,0
73007,425,3,1,0
73007,425,3,210,0
73007,531,11,1,0
73007,531,11,210,0
73008,517,4,1,0
73008,522,9,1,0
73008,522,3,210,0
73008,523,5,1,0
73008,523,4,210,0
73010,213,8,1,0
73010,213,4,210,0
73010,811,7,1,0
73010,811,5,210,0
73010,812,5,1,0
73010,812,3,210,0
73010,813,20,1,0
73010,813,14,210,0
73010,813,3,220,0
73011,484,4,1,0
73012,213,11,1,0
73012,213,11,210,0
73012,611,10,1,0
73012,611,6,210,0
73012,611,3,230,0
73012,621,78,1,0
73012,621,66,210,0
73012,621,6,220,0
73012,621,5,230,0
73013,423,56,1,0
73013,423,35,210,0
73013,423,12,220,0
73013,423,4,230,0
73013,423,3,241,0
73013,532,9,1,0
73013,532,3,210,0
73013,532,4,220,0
73013,711,7,1,0
73013,711,6,210,0
73018,445,6,1,0
73018,445,3,220,0
73018,446,7,1,0
73018,446,4,230,0
73018,447,15,1,0
73018,447,7,210,0
73018,447,3,220,0
73018,447,4,230,0
73025,713,3,1,0
73025,722,5,1,0
73025,811,6,1,0
73025,811,4,210,0
73025,812,7,1,0
73025,812,5,210,0
73025,813,8,1,0
73025,813,5,210,0
73003,511,3,1,0
73003,511,3,210,0
73003,517,3,1,0
73003,522,24,1,0
73003,522,11,210,0
73003,522,9,220,0
73003,522,3,230,0
73003,541,12,220,0
73003,541,5,230,0
73005,221,4,1,0
73005,238,3,1,0
73005,441,4,1,0
73005,441,3,210,0
73005,445,5,1,0
73005,445,3,210,0
73005,447,6,1,0
73005,452,4,1,0
73005,452,3,220,0
73007,541,4,1,0
73007,561,7,1,0
73007,561,5,210,0
73007,621,6,1,0
73007,621,5,210,0
73008,524,13,1,0
73008,524,10,210,0
73008,524,3,220,0
73008,531,14,1,0
73008,531,12,210,0
73008,541,47,1,0
73008,541,42,210,0
73008,541,3,220,0
73010,236,16,1,0
73010,236,14,210,0
73010,237,5,1,0
73010,237,4,210,0
73010,238,59,1,0
73010,238,42,210,0
73010,238,10,220,0
73010,238,4,230,0
73010,238,3,241,0
73012,221,3,1,0
73012,236,24,1,0
73012,236,19,210,0
73012,236,3,220,0
73013,424,15,1,0
73013,424,7,210,0
73013,424,3,220,0
73013,425,18,1,0
73013,425,14,210,0
73013,425,3,220,0
73013,541,322,1,0
73013,541,249,210,0
73013,541,41,220,0
73013,541,20,230,0
73013,541,9,241,0
73013,541,3,251,0
73013,713,16,1,0
73013,713,5,210,0
73013,713,3,230,0
73013,713,7,241,0
73013,721,6,1,0
73013,721,3,210,0
73018,448,10,1,0
73018,448,3,210,0
73018,448,5,220,0
73018,451,3,1,0
73018,451,3,210,0
73018,452,6,1,0
73018,453,17,1,0
73018,453,11,210,0
73018,453,5,220,0
73020,423,3,1,0
73020,424,3,1,0
73020,424,3,210,0
73020,441,5,1,0
73020,444,4,1,0
73020,445,3,1,0
73020,446,4,1,0
73020,447,9,1,0
73020,447,5,210,0
73020,452,6,1,0
73020,452,4,220,0
73049,561,14,1,0
73049,561,7,210,0
73049,561,3,241,0
73049,562,3,1,0
73049,621,5,1,0
73049,621,3,210,0
73049,623,3,1,0
73049,722,5,1,0
73049,722,3,210,0
73051,447,4,210,0
73051,484,6,1,0
73051,484,5,210,0
73051,524,3,1,0
73051,524,3,210,0
73051,531,3,1,0
73051,531,3,210,0
73003,623,5,1,0
73003,624,13,1,0
73003,624,6,210,0
73003,624,3,230,0
73003,713,10,1,0
73003,713,3,210,0
73003,713,3,230,0
73005,453,5,1,0
73005,453,4,210,0
73005,522,13,1,0
73005,522,8,210,0
73005,522,3,230,0
73005,524,4,1,0
73005,524,3,210,0
73007,811,3,1,0
73007,813,3,1,0
73008,236,13,1,0
73008,236,13,210,0
73008,238,54,1,0
73012,237,3,1,0
73012,237,3,210,0
73012,238,38,1,0
73012,238,27,210,0
73012,238,6,220,0
73012,238,4,230,0
73012,624,11,1,0
73012,624,7,210,0
73012,711,10,1,0
73012,711,6,210,0
73012,713,8,1,0
73012,713,4,210,0
73013,441,26,1,0
73013,441,11,210,0
73013,441,5,220,0
73013,441,4,230,0
73013,442,11,1,0
73013,442,8,210,0
73013,722,113,1,0
73013,722,26,210,0
73013,722,18,220,0
73013,722,31,230,0
73013,722,31,241,0
73013,722,7,242,0
73018,454,3,1,0
73018,484,14,1,0
73018,484,12,210,0
73018,488,6,1,0
73018,488,5,210,0
73018,517,7,1,0
73018,517,3,210,0
73020,453,3,1,0
73020,454,6,1,0
73020,454,5,210,0
73020,484,9,1,0
73020,484,9,210,0
73020,517,5,1,0
73020,517,3,210,0
73052,237,4,1,0
73052,238,14,1,0
73052,238,9,210,0
73052,238,3,230,0
73052,423,8,1,0
73052,423,7,210,0
73052,424,7,1,0
73052,424,3,210,0
73052,444,5,1,0
73052,444,3,220,0
73052,447,5,1,0
73052,452,3,1,0
73052,484,8,1,0
73052,484,4,210,0
73052,488,3,1,0
73052,488,3,210,0
73052,522,3,1,0
73052,523,3,1,0
73052,523,3,210,0
73052,524,4,1,0
73052,524,4,210,0
73052,531,3,1,0
73052,531,3,210,0
73052,532,3,1,0
73052,541,13,1,0
73052,541,9,210,0
73052,541,4,220,0
73003,722,73,1,0
73003,722,22,210,0
73003,722,13,220,0
73003,722,17,230,0
73003,722,19,241,0
73005,541,13,1,0
73005,541,7,210,0
73005,541,4,220,0
73005,621,9,1,0
73005,621,3,210,0
73005,621,5,220,0
73005,624,4,1,0
73008,238,37,210,0
73008,238,9,220,0
73008,238,6,230,0
73008,551,3,1,0
73008,551,3,210,0
73008,561,35,1,0
73008,561,29,210,0
73008,561,3,220,0
73010,332,4,1,0
73010,423,3,1,0
73010,423,3,210,0
73010,441,5,1,0
73010,444,3,1,0
73010,445,7,1,0
73010,445,3,210,0
73010,447,5,1,0
73010,447,3,210,0
73012,423,5,1,0
73012,423,4,210,0
73012,424,7,1,0
73012,424,6,210,0
73012,425,4,1,0
73012,425,4,210,0
73012,445,7,1,0
73012,445,6,210,0
73012,446,6,1,0
73012,446,3,210,0
73012,722,41,1,0
73012,722,20,210,0
73012,722,7,220,0
73012,722,4,230,0
73012,722,10,241,0
73013,443,5,1,0
73013,444,9,1,0
73013,444,3,220,0
73013,445,13,1,0
73013,445,5,210,0
73013,445,3,220,0
73013,445,3,230,0
73013,811,45,1,0
73013,811,29,210,0
73013,811,13,220,0
73013,811,3,241,0
73018,517,3,230,0
73018,522,24,1,0
73018,522,12,210,0
73018,522,7,220,0
73018,522,4,230,0
73020,522,4,1,0
73020,523,4,1,0
73020,523,4,210,0
73020,524,10,1,0
73020,524,8,210,0
73020,531,20,1,0
73020,531,19,210,0
73052,551,5,1,0
73052,551,3,210,0
73052,561,5,1,0
73052,561,3,210,0
73052,621,9,1,0
73052,621,3,210,0
73052,621,5,220,0
73052,624,3,1,0
73052,722,7,1,0
73052,722,4,230,0
73052,722,3,241,0
73052,811,9,1,0
73052,811,7,210,0
73052,813,9,1,0
73052,813,7,210,0
73054,238,14,1,0
73054,238,10,210,0
73054,423,3,1,0
73054,484,5,1,0
73054,484,5,210,0
73054,541,5,1,0
73054,541,4,210,0
73054,561,6,1,0
73054,561,5,210,0
73054,621,3,1,0
73054,621,3,210,0
73054,722,4,1,0
73005,722,17,1,0
73005,722,7,210,0
73005,722,3,220,0
73005,722,4,230,0
73005,722,3,241,0
73005,811,3,1,0
73005,811,3,210,0
73005,813,12,1,0
73005,813,10,210,0
73008,423,9,1,0
73008,423,6,210,0
73008,423,3,220,0
73008,424,6,1,0
73008,424,4,210,0
73008,441,11,1,0
73008,441,8,210,0
73008,441,3,220,0
73008,444,4,1,0
73008,445,3,1,0
73008,611,4,1,0
73008,621,22,1,0
73008,621,14,210,0
73008,621,4,220,0
73008,623,4,1,0
73010,452,3,1,0
73010,454,4,1,0
73010,454,4,210,0
73010,484,16,1,0
73010,484,13,210,0
73010,522,3,1,0
73010,522,3,220,0
73012,447,5,1,0
73012,453,7,1,0
73012,453,4,210,0
73012,454,10,1,0
73012,454,8,210,0
73012,484,6,1,0
73012,484,5,210,0
73012,811,14,1,0
73012,811,9,210,0
73012,811,4,220,0
73012,812,29,1,0
73012,812,20,210,0
73012,812,5,220,0
73012,812,3,230,0
73013,446,11,1,0
73013,446,5,210,0
73013,446,3,241,0
73013,447,12,1,0
73013,447,6,210,0
73013,447,3,220,0
73013,448,14,1,0
73013,448,7,210,0
73013,448,3,220,0
73013,448,3,230,0
73013,812,62,1,0
73013,812,40,210,0
73013,812,11,220,0
73013,812,6,230,0
73013,812,5,241,0
73018,523,5,1,0
73018,523,4,210,0
73018,524,11,1,0
73018,524,8,210,0
73018,531,19,1,0
73018,531,17,210,0
73020,541,33,1,0
73020,541,25,210,0
73020,541,7,220,0
73020,561,20,1,0
73020,561,16,210,0
73054,811,4,1,0
73054,811,3,210,0
73055,211,4,1,0
73055,211,4,210,0
73055,213,5,1,0
73055,213,4,210,0
73055,238,21,1,0
73055,238,12,210,0
73055,238,8,220,0
73055,561,6,1,0
73055,561,5,210,0
73055,621,11,1,0
73055,621,5,210,0
73055,621,3,230,0
73055,623,3,1,0
73055,624,3,1,0
73055,722,11,1,0
73055,722,4,210,0
73055,722,5,230,0
73055,332,3,1,0
73055,332,3,210,0
73055,423,3,1,0
73055,424,3,1,0
73055,441,4,1,0
73055,441,3,210,0
73055,444,4,1,0
73055,444,3,210,0
73055,446,3,1,0
73055,447,6,1,0
73055,448,4,1,0
73055,448,4,210,0
73055,452,3,1,0
73055,453,3,1,0
73055,484,6,1,0
73055,484,4,210,0
73055,522,4,1,0
73055,522,3,241,0
73055,524,3,1,0
73055,524,3,210,0
73055,531,3,1,0
73055,531,3,210,0
73055,541,19,1,0
73055,541,16,210,0
73055,541,3,220,0
73008,446,4,1,0
73008,446,3,210,0
73008,447,5,1,0
73008,447,3,230,0
73008,448,3,1,0
73008,452,6,1,0
73008,452,4,220,0
73008,453,13,1,0
73008,453,9,210,0
73008,453,4,220,0
73008,624,9,1,0
73008,624,6,210,0
73008,713,3,1,0
73008,722,32,1,0
73008,722,11,210,0
73008,722,6,220,0
73008,722,8,230,0
73008,722,6,241,0
73010,523,5,1,0
73010,523,5,210,0
73010,524,3,1,0
73010,524,3,210,0
73010,531,12,1,0
73010,531,12,210,0
73012,488,3,1,0
73012,492,4,1,0
73012,522,8,1,0
73012,522,3,220,0
73012,522,3,230,0
73012,523,14,1,0
73012,523,14,210,0
73012,524,30,1,0
73012,524,23,210,0
73012,813,12,1,0
73012,813,9,210,0
73013,115,3,1,0
73013,115,3,210,0
73013,211,17,1,0
73013,451,12,1,0
73013,451,4,220,0
73013,451,3,241,0
73013,452,3,1,0
73013,453,22,1,0
73013,453,16,210,0
73013,453,3,241,0
73013,551,14,1,0
73013,551,3,210,0
73013,551,3,220,0
73013,551,5,230,0
73013,551,3,241,0
