Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
85297,6215,4,001,0,4
85297,6231,3,001,0,4
85297,6241,6,001,0,4
85297,6241,5,210,0,4
85297,6244,10,001,0,4
85297,6244,3,210,0,4
85297,7139,8,001,0,4
85297,7139,3,210,0,4
85297,7211,4,001,0,4
85297,7225,44,001,0,4
85297,7225,5,210,0,4
85297,7225,8,220,0,4
85297,7225,11,230,0,4
85297,7225,15,241,0,4
85297,7225,5,242,0,4
85297,8111,9,001,0,4
85297,8111,5,210,0,4
85297,8121,11,001,0,4
85297,8121,7,210,0,4
85297,8121,3,220,0,4
85297,8129,8,001,0,4
85297,8129,7,210,0,4
85297,8131,4,001,0,4
85297,8131,3,210,0,4
85297,2361,11,001,0,4
85297,2361,10,210,0,4
85297,2362,3,001,0,4
85297,2362,3,210,0,4
85297,2381,6,001,0,4
85297,2381,4,210,0,4
85297,2382,19,001,0,4
85297,2382,11,210,0,4
85297,2382,3,220,0,4
85297,2382,3,230,0,4
85297,2383,13,001,0,4
85297,2383,8,210,0,4
85297,2383,5,220,0,4
85297,2389,9,001,0,4
85297,2389,8,210,0,4
85297,4234,3,001,0,4
85297,4234,3,210,0,4
85297,4237,3,001,0,4
85297,4238,4,001,0,4
85297,4251,6,001,0,4
85297,4251,6,210,0,4
85297,4411,12,001,0,4
85297,4411,3,210,0,4
85297,4411,3,242,0,4
85297,4411,3,251,0,4
85297,4422,3,001,0,4
85297,4451,3,001,0,4
85297,4461,4,001,0,4
85297,4461,3,241,0,4
85297,4471,3,001,0,4
85297,4481,4,001,0,4
85297,4511,3,001,0,4
85297,4541,4,001,0,4
85297,4541,4,210,0,4
85297,4543,6,001,0,4
85297,4543,5,210,0,4
85297,4841,5,001,0,4
85297,4841,4,210,0,4
85297,4842,9,001,0,4
85297,4842,7,210,0,4
85297,5173,3,001,0,4
85297,5221,14,001,0,4
85297,5221,8,220,0,4
85297,5222,6,001,0,4
85297,5222,4,210,0,4
85297,5223,4,001,0,4
85297,5223,4,210,0,4
85297,5231,3,001,0,4
85297,5239,4,001,0,4
85297,5239,4,210,0,4
85297,5241,11,001,0,4
85297,5241,7,210,0,4
85297,5241,4,220,0,4
85297,5242,16,001,0,4
85297,5242,11,210,0,4
85297,5311,9,001,0,4
85297,5311,8,210,0,4
85297,5312,51,001,0,4
85297,5312,49,210,0,4
85297,5313,14,001,0,4
85297,5313,14,210,0,4
85297,5411,4,001,0,4
85297,5411,3,210,0,4
85297,5412,6,001,0,4
85297,5412,5,210,0,4
85297,5413,7,001,0,4
85297,5413,5,210,0,4
85297,5414,3,001,0,4
85297,5414,3,210,0,4
85297,5415,16,001,0,4
85297,5415,15,210,0,4
85297,5416,28,001,0,4
85297,5416,26,210,0,4
85297,5418,3,001,0,4
85297,5418,3,210,0,4
85297,5419,8,001,0,4
85297,5419,6,210,0,4
85297,5511,3,001,0,4
85297,5611,5,001,0,4
85297,5611,4,210,0,4
85297,5613,4,001,0,4
85297,5613,4,210,0,4
85297,5614,4,001,0,4
85297,5616,3,001,0,4
85297,5616,3,210,0,4
85297,5617,44,001,0,4
85297,5617,36,210,0,4
85297,5617,4,220,0,4
85297,5617,4,230,0,4
85297,5619,3,001,0,4
85297,6116,10,001,0,4
85297,6116,7,210,0,4
85297,6116,3,220,0,4
85297,6211,45,001,0,4
85297,6211,24,210,0,4
85297,6211,7,220,0,4
85297,6211,7,230,0,4
85297,6211,6,241,0,4
85297,6212,19,001,0,4
85297,6212,13,210,0,4
85297,6212,3,220,0,4
85297,6212,3,230,0,4
85297,6213,40,001,0,4
85297,6213,27,210,0,4
85297,6213,8,220,0,4
85297,6213,5,230,0,4
85297,6214,8,001,0,4
85297,6214,4,210,0,4
