Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
75501,56111,3,1,0,5
75501,56172,7,1,0,5
75501,56172,3,210,0,5
75501,56173,10,1,0,5
75501,56173,8,210,0,5
75501,62111,22,1,0,5
75501,62111,9,210,0,5
75501,62111,4,220,0,5
75501,62111,5,230,0,5
75501,62121,3,1,0,5
75501,62131,4,1,0,5
75501,62131,4,210,0,5
75501,62134,3,1,0,5
75501,62139,3,1,0,5
75501,62139,3,210,0,5
75501,62161,4,1,0,5
75501,62411,3,1,0,5
75501,62419,3,1,0,5
75501,62441,8,1,0,5
75501,62441,5,220,0,5
75501,62441,3,230,0,5
75501,72251,44,1,0,5
75501,72251,8,210,0,5
75501,72251,4,220,0,5
75501,72251,8,230,0,5
75501,72251,22,241,0,5
75501,81111,14,1,0,5
75501,81111,9,210,0,5
75501,81111,4,220,0,5
75501,81112,15,1,0,5
75501,81112,6,210,0,5
75501,81112,5,230,0,5
75501,81131,3,1,0,5
75501,81221,3,1,0,5
75501,81222,3,1,0,5
75501,81311,29,1,0,5
75501,81311,14,210,0,5
75501,81311,13,220,0,5
75501,81341,7,1,0,5
75501,81341,4,210,0,5
75501,53111,7,1,0,5
75501,53111,5,210,0,5
75501,53113,7,1,0,5
75501,53113,7,210,0,5
75501,53121,10,1,0,5
75501,53121,9,210,0,5
75501,53221,4,1,0,5
75501,53228,4,1,0,5
75501,54111,8,1,0,5
75501,54111,8,210,0,5
75501,54121,9,1,0,5
75501,54121,4,210,0,5
75501,54121,4,220,0,5
75501,54194,5,1,0,5
75501,54194,3,210,0,5
75501,55111,9,1,0,5
75501,55111,4,210,0,5
75501,23611,6,1,0,5
75501,23611,3,210,0,5
75501,23622,7,1,0,5
75501,23622,3,220,0,5
75501,23622,3,241,0,5
75501,23731,4,1,0,5
75501,23811,9,1,0,5
75501,23811,5,230,0,5
75501,23821,8,1,0,5
75501,23821,4,210,0,5
75501,23822,14,1,0,5
75501,23822,8,210,0,5
75501,23822,3,230,0,5
75501,23829,3,1,0,5
75501,23832,3,1,0,5
75501,23899,8,1,0,5
75501,23899,7,210,0,5
75501,32311,4,1,0,5
75501,32732,3,1,0,5
75501,32739,3,1,0,5
75501,33995,3,1,0,5
75501,42361,4,1,0,5
75501,42373,6,1,0,5
75501,42373,4,220,0,5
75501,42383,4,1,0,5
75501,42384,3,1,0,5
75501,42384,3,210,0,5
75501,42393,3,1,0,5
75501,42512,3,1,0,5
75501,44122,3,1,0,5
75501,44131,8,1,0,5
75501,44131,4,210,0,5
75501,44131,3,230,0,5
75501,44132,6,1,0,5
75501,44211,7,1,0,5
75501,44314,8,1,0,5
75501,44314,3,210,0,5
75501,44314,4,220,0,5
75501,44413,6,1,0,5
75501,44413,3,220,0,5
75501,44419,8,1,0,5
75501,44419,3,210,0,5
75501,44419,3,220,0,5
75501,44422,3,1,0,5
75501,44511,6,1,0,5
75501,44511,3,230,0,5
75501,44612,3,1,0,5
75501,44619,3,1,0,5
75501,44711,15,1,0,5
75501,44711,5,210,0,5
75501,44711,8,220,0,5
75501,45231,14,1,0,5
75501,45231,8,220,0,5
75501,45331,3,1,0,5
75501,45331,3,210,0,5
75501,45393,4,1,0,5
75501,45399,8,1,0,5
75501,45399,6,210,0,5
75501,48412,6,1,0,5
75501,48421,3,1,0,5
75501,48841,3,1,0,5
75501,48851,3,1,0,5
75501,51731,6,1,0,5
75501,51731,3,220,0,5
75501,52211,6,1,0,5
75501,52211,5,220,0,5
75501,52213,7,1,0,5
75501,52213,3,210,0,5
75501,52213,3,220,0,5
75501,52229,16,1,0,5
75501,52229,12,210,0,5
75501,52229,4,220,0,5
75501,52239,5,1,0,5
75501,52239,5,210,0,5
75501,52421,8,1,0,5
75501,52421,5,210,0,5
