,fips,relevant_naics,estab,emp,payann
0,38,115114,6,21,1368
2,38,115112,26,64,4231
4,38,212111,3,0,0
6,38,212321,6,116,11458
8,38,211120,45,1299,159124
10,38,213111,52,1604,127817
12,38,211130,3,0,0
14,38,213112,335,6933,663915
16,38,221122,23,236,24791
18,38,221112,7,618,53477
20,38,221310,10,39,5566
22,38,238990,87,543,45092
24,38,236220,154,1882,116468
26,38,238310,86,413,18315
28,38,238210,322,3440,257374
30,38,238350,105,405,19193
32,38,238330,52,103,4070
34,38,238130,62,315,13507
36,38,238150,9,103,5722
38,38,237310,42,871,98783
40,38,237210,3,0,0
42,38,238140,36,185,8881
44,38,236117,74,355,18800
46,38,236116,15,134,9618
48,38,236115,168,568,27015
50,38,237120,30,657,61083
52,38,238290,27,257,23585
54,38,238390,8,20,814
56,38,238190,18,84,6987
58,38,237990,5,28,2681
60,38,238320,90,345,15758
62,38,238220,313,3086,179136
64,38,238110,154,850,66588
66,38,237130,12,112,9397
68,38,236118,242,671,23544
70,38,238160,43,382,23523
72,38,238170,56,386,20347
74,38,238910,219,2156,186276
76,38,238120,3,0,0
78,38,238340,7,31,1346
80,38,237110,62,448,34446
82,38,314999,3,17,327
84,38,311611,4,9,225
86,38,312120,4,61,1077
88,38,311812,3,0,0
89,38,311824,3,85,2585
91,38,311211,4,0,0
93,38,311119,3,44,1496
95,38,311811,6,58,899
97,38,311911,3,0,0
100,38,326199,4,0,0
102,38,323111,28,363,12374
104,38,323113,3,25,917
106,38,327991,4,61,2574
108,38,326122,3,310,15939
110,38,327320,16,154,10054
112,38,321911,4,0,0
114,38,332999,4,67,2613
116,38,339999,3,0,0
117,38,339116,7,44,1434
119,38,332312,4,299,16195
121,38,333111,12,1072,62584
123,38,332710,22,400,22433
126,38,332812,3,22,959
129,38,336320,3,0,0
131,38,332323,4,50,2275
134,38,339950,15,16,838
136,38,339920,3,0,0
137,38,337110,25,263,9254
139,38,423110,18,538,31512
141,38,424810,3,0,0
143,38,423320,3,15,1149
145,38,423430,14,270,18209
147,38,423810,37,947,66735
149,38,424210,11,73,2370
151,38,423610,28,440,27459
153,38,423820,132,1722,107922
155,38,424910,218,1560,100959
157,38,424480,6,0,0
160,38,424410,9,807,46817
162,38,424510,240,1912,118312
164,38,423710,8,28,976
166,38,424130,4,234,14816
168,38,423830,123,1552,110261
170,38,423840,20,159,9665
172,38,423310,13,236,14744
174,38,423450,10,156,14045
176,38,423510,18,413,23239
