Zip,Naics,Establishments,Employees,Payroll
98053,00,431,1,556922
98053,00,293,210,0
98053,00,66,220,0
98053,00,33,230,0
98053,00,21,241,0
98053,00,11,242,0
98053,00,5,251,0
98053,11,8,1,0
98053,11,7,210,0
98055,51,8,1,0
98055,51,5,210,0
98055,52,21,1,0
98055,52,10,210,0
98055,52,7,220,0
98055,53,38,1,0
98055,53,24,210,0
98055,53,9,220,0
98055,53,3,241,0
98057,72,145,1,0
98057,72,45,210,0
98057,72,34,220,0
98057,72,28,230,0
98057,72,29,241,0
98057,72,8,242,0
98058,71,7,1,0
98058,71,5,210,0
98058,72,39,1,0
98058,72,14,210,0
98058,72,10,220,0
98058,72,9,230,0
98058,72,5,241,0
98059,71,15,1,0
98059,71,8,210,0
98070,00,3,251,0
98070,11,4,1,0
98070,11,4,210,0
98070,22,6,1,0
98070,22,5,210,0
98070,23,54,1,0
98070,23,36,210,0
98070,23,9,220,0
98070,23,8,230,0
98072,31,137,1,0
98074,53,43,1,0
98074,53,39,210,0
98074,53,4,220,0
98075,62,31,1,0
98075,62,15,210,0
98075,62,12,220,0
98087,51,5,1,0
98087,52,23,1,0
98087,52,11,210,0
98087,52,6,220,0
98087,52,3,230,0
98092,53,36,1,0
98092,53,33,210,0
98101,81,199,1,0
98101,81,114,210,0
98101,81,39,220,0
98101,81,25,230,0
98101,81,14,241,0
98101,81,7,242,0
98103,51,53,1,0
98103,51,29,210,0
98103,51,7,220,0
98103,51,4,242,0
98103,51,3,251,0
98103,51,4,252,0
98104,51,14,241,0
98104,51,9,242,0
98104,51,12,251,0
98104,51,4,260,0
98105,71,31,1,0
98105,71,18,210,0
98105,71,5,220,0
98105,71,6,230,0
98106,62,56,1,0
98106,62,23,210,0
98106,62,7,220,0
98106,62,13,230,0
98106,62,9,241,0
98106,62,4,242,0
98107,52,46,1,0
98107,52,30,210,0
98107,52,8,220,0
98107,52,6,230,0
98007,61,28,1,0
98007,61,7,210,0
98007,61,6,220,0
98007,61,11,230,0
98008,56,28,1,0
98008,56,22,210,0
98008,56,4,230,0
98008,61,24,1,0
98008,61,14,210,0
98008,61,3,220,0
98008,61,3,241,0
98008,61,3,242,0
98011,48,4,210,0
98011,51,32,1,0
98011,51,14,210,0
98011,51,5,220,0
98011,51,3,230,0
98011,51,4,241,0
98011,51,3,242,0
98011,51,3,252,0
98012,61,29,1,0
98012,61,13,210,0
98012,61,8,220,0
98012,61,5,230,0
98012,61,3,241,0
98019,31,7,210,0
98019,31,3,220,0
98019,31,3,230,0
98019,42,4,1,0
98019,44,23,1,0
98019,44,11,210,0
98019,44,7,220,0
98019,48,6,1,0
98019,48,5,210,0
98019,51,3,1,0
98019,52,5,1,0
98019,52,4,210,0
98021,53,67,1,0
98021,53,61,210,0
98022,44,73,1,0
98022,44,34,210,0
98022,44,18,220,0
98022,44,9,230,0
98022,44,8,241,0
98024,56,12,1,0
98024,56,11,210,0
98024,61,3,1,0
98024,61,3,210,0
98024,62,9,1,0
98024,62,7,210,0
98024,72,8,1,0
98024,72,4,220,0
98024,72,3,230,0
98026,71,14,1,0
98026,71,11,210,0
98027,54,201,1,0
98028,00,500,1,184069
98028,00,349,210,0
98028,00,70,220,0
98028,00,45,230,0
98028,00,28,241,0
98028,00,6,242,0
98028,11,3,1,0
98028,23,85,1,0
98028,23,64,210,0
98028,23,14,220,0
98028,23,5,230,0
98029,51,13,1,0
98029,51,10,210,0
98029,52,34,1,0
98029,52,24,210,0
98029,52,9,220,0
98030,51,3,1,0
98030,52,27,1,0
98030,52,20,210,0
98030,52,6,220,0
98031,48,67,1,0
98031,48,43,210,0
98031,48,6,220,0
98031,48,4,230,0
98031,48,8,241,0
98031,48,5,242,0
98033,44,104,1,0
98033,44,47,210,0
98033,44,24,220,0
98033,44,16,230,0
98033,44,7,241,0
98033,44,4,242,0
98033,44,5,251,0
98033,56,6,241,0
98033,56,5,242,0
98034,31,29,1,0
98034,31,17,210,0
98034,31,4,230,0
98034,31,3,241,0
98034,42,43,1,0
98034,42,27,210,0
98034,42,8,220,0
98034,42,3,230,0
98034,42,4,241,0
98034,61,30,1,0
98034,61,19,210,0
98034,61,3,220,0
98034,61,4,230,0
98034,61,4,241,0
98036,42,64,1,0
98036,42,35,210,0
98036,42,11,220,0
98036,42,7,230,0
98036,42,9,241,0
98036,55,9,1,0
98036,55,5,210,0
98036,56,94,1,0
98036,56,51,210,0
98036,56,15,220,0
98036,56,9,230,0
98036,56,12,241,0
98036,56,6,242,0
98043,31,13,1,0
98043,31,3,210,0
98043,31,3,220,0
98043,31,4,230,0
98043,31,3,241,0
98043,42,18,1,0
98043,42,13,210,0
98043,44,40,1,0
98043,44,19,210,0
98043,44,9,220,0
98043,44,5,230,0
98043,44,4,241,0
98045,53,36,1,0
98045,53,33,210,0
98045,54,64,1,0
98045,54,60,210,0
98051,31,4,1,0
98051,31,4,210,0
98051,42,3,1,0
98051,44,4,1,0
98051,44,3,210,0
98051,48,3,1,0
98051,53,3,1,0
98051,53,3,210,0
98051,54,5,1,0
98051,54,5,210,0
98052,48,27,1,0
98052,48,14,210,0
98052,48,5,230,0
98052,61,88,1,0
98052,61,46,210,0
98053,23,74,1,0
98053,23,50,210,0
98053,23,13,220,0
98053,23,8,230,0
98053,23,3,241,0
98055,54,48,1,0
98055,54,30,210,0
98055,54,10,220,0
98055,54,7,230,0
98056,56,50,1,0
98056,56,37,210,0
98056,56,7,220,0
98056,56,5,230,0
98057,48,46,1,0
98057,48,12,210,0
98057,48,13,220,0
98057,48,8,230,0
98057,48,6,241,0
98057,48,3,242,0
98057,48,3,251,0
98058,81,57,1,0
98058,81,42,210,0
98058,81,9,220,0
98058,81,4,230,0
98059,72,53,1,0
98059,72,13,210,0
98059,72,16,220,0
98059,72,12,230,0
98059,72,12,241,0
