Naics,Establishments,Employees,Payroll
1151,60,161,9644
2121,3,0,0
2123,11,166,14399
2111,51,1850,218066
2131,397,8806,816442
2211,58,2101,204117
2213,10,39,5566
2382,711,7688,524938
2383,390,1482,67552
2381,474,2694,165513
2373,42,871,98783
2372,3,0,0
2362,162,2102,128747
2379,5,28,2681
2389,326,2727,233261
2361,541,1939,88712
2371,124,1745,175376
3111,3,44,1496
3116,7,9,225
3118,14,576,25993
3121,8,142,3473
3112,6,196,13196
3119,4,0,0
3149,7,25,622
3273,27,703,33816
3279,6,77,3248
3219,12,896,36463
3261,9,763,37204
3231,38,564,17935
3331,26,1403,81685
3323,27,697,39246
3328,3,22,959
3371,34,379,12804
3327,23,400,22920
3391,12,108,4862
3362,3,0,0
3363,10,742,29043
3372,3,66,2834
3329,9,91,4362
3339,3,118,5973
3399,25,140,5674
4243,3,0,0
4248,9,255,14907
4246,30,276,22567
4242,11,73,2370
4245,251,2100,125843
4232,7,73,3588
4244,84,2283,115747
4237,53,481,32725
4236,47,801,49477
4233,45,494,28442
4238,374,5103,336635
4235,18,413,23239
4239,42,227,11779
4249,260,1853,111985
4231,95,1582,80791
4241,19,338,18921
4247,24,206,8607
4234,60,740,55214
4251,53,524,17285
4411,143,3843,199862
4413,184,1528,61649
4453,63,709,12263
4441,253,3845,131878
4481,247,2750,36200
4431,106,982,27580
4421,53,741,28970
4471,443,5361,129876
4451,162,4688,95094
4461,224,1965,82453
4422,67,642,22595
4483,39,239,9169
4442,60,369,14111
4412,54,678,30745
4482,44,318,5208
4452,32,218,4454
4512,11,171,2198
4522,20,1668,28543
4543,126,468,18150
4541,36,1134,91740
4531,35,151,2766
4523,96,5044,123325
4532,56,439,7637
4539,103,620,19048
4511,82,1850,44536
4533,43,485,8178
4885,57,315,16875
4841,332,4145,217001
4812,3,35,1866
4869,3,0,0
4861,22,194,18065
4862,17,160,19661
4854,6,4,54
4842,690,5852,394346
4881,13,188,8146
4882,10,128,8981
4884,26,122,4787
4853,9,116,2120
4921,46,1237,53975
4922,3,20,354
4931,27,489,21843
5182,11,368,18411
5121,16,251,5070
5111,29,433,19358
5191,12,47,2520
5179,10,11,834
5151,38,965,39314
5112,16,1553,185071
5173,74,1482,92320
5223,27,379,28752
5242,655,2790,149855
5221,533,8595,481080
5241,61,3253,190180
5222,51,435,38390
5239,207,538,53330
5231,75,281,32392
5313,251,1583,58107
5321,40,271,9057
5324,96,1109,89802
5322,27,218,7566
5331,13,45,2582
5311,310,1103,33522
5312,259,487,26368
5412,254,1974,94516
5418,58,796,37625
5413,282,3774,306061
5415,143,1313,93150
5411,353,1965,129676
5416,325,1836,116166
5419,126,967,42193
5417,22,336,14585
5414,28,98,3114
5511,109,4198,316617
5614,65,1348,41555
5613,67,2554,105488
5612,9,0,0
5616,41,423,12355
5611,48,1180,53352
5619,48,334,14180
5629,51,278,17462
5617,547,3159,96708
5615,33,174,7180
5621,44,281,15885
5622,3,0,0
6114,3,6,381
6117,4,22,205
6111,26,927,22930
6116,74,632,7495
6115,16,55,2514
6244,294,3039,49254
6242,36,516,13093
6233,49,2817,72141
6221,6,5735,450130
6216,6,200,9485
6241,178,3880,102772
6215,11,396,23507
6231,32,4083,131306
6212,254,2051,135095
6213,433,2307,103271
6211,158,4117,346097
6219,42,917,34239
6239,7,0,0
6214,59,1801,119989
6232,115,2465,76854
6243,6,52,1376
7131,3,0,0
7132,57,430,8584
7115,20,22,610
7121,21,112,2554
7139,232,3609,49076
7111,16,110,2245
7113,14,136,3232
7112,3,3,123
7224,372,2728,37242
7212,6,9,651
7225,1232,24349,392687
7213,23,18,233
7223,49,430,8001
7211,318,6930,123979
8111,545,2764,112321
8139,161,866,32421
8134,145,905,14821
8113,120,576,36236
8122,39,175,6508
8123,35,557,18279
8112,13,95,6062
8132,47,402,16475
8129,65,322,5403
8114,38,94,2726
8121,328,1708,38825
8131,679,4006,83118
8133,30,278,14838
