,fips,relevant_naics,estab,emp,payann
1,30,1141,6,6,338
3,30,1142,3,2,35
5,30,1133,155,531,23818
7,30,1152,38,128,3127
9,30,1151,37,148,7445
11,30,1153,30,35,4622
13,30,2121,4,618,53041
15,30,2122,3,380,29974
17,30,2123,13,127,14661
19,30,2111,55,669,76053
21,30,2131,152,789,72590
23,30,2211,104,2336,208280
25,30,2212,6,103,5688
27,30,2213,20,57,3900
29,30,2382,1131,6299,339551
31,30,2383,818,2599,100133
33,30,2381,757,3619,195081
35,30,2373,63,1319,112027
37,30,2372,28,49,2527
39,30,2362,170,2555,184513
41,30,2379,22,781,76235
43,30,2389,682,3219,191651
45,30,2361,1638,4087,169797
47,30,2371,170,1472,125932
49,30,3111,3,21,653
51,30,3116,23,198,5927
53,30,3118,19,331,9212
55,30,3121,91,960,24866
56,30,3115,3,105,6296
58,30,3114,3,23,552
60,30,3112,3,124,8453
62,30,3161,3,13,312
64,30,3119,10,89,2887
66,30,3149,17,297,10157
68,30,3113,3,216,6985
70,30,3251,3,19,1046
72,30,3273,33,409,27488
74,30,3271,3,12,263
76,30,3279,15,242,12662
78,30,3219,61,591,18829
80,30,3253,4,71,5578
82,30,3241,4,1212,138312
84,30,3254,4,185,9461
86,30,3261,11,102,4172
88,30,3231,77,886,38189
90,30,3211,13,618,30214
91,30,3256,3,14,278
93,30,3212,14,720,37977
95,30,3331,9,94,3563
97,30,3323,56,882,40988
99,30,3328,3,10,278
101,30,3333,4,106,4408
103,30,3322,4,17,587
105,30,3315,6,190,8317
107,30,3371,72,403,13617
108,30,3332,3,25,1789
110,30,3327,56,509,24837
112,30,3391,42,352,16193
114,30,3335,3,313,30970
116,30,3362,8,367,21142
118,30,3363,7,82,2600
120,30,3345,8,209,12438
122,30,3372,12,69,2687
124,30,3359,3,204,10113
126,30,3329,40,424,18665
128,30,3339,6,195,8737
130,30,3399,80,842,36587
131,30,3369,3,20,734
133,30,4243,5,142,8546
135,30,4248,14,485,22313
137,30,4246,17,147,8602
139,30,4242,25,136,5893
141,30,4245,55,452,22395
143,30,4232,16,95,4504
145,30,4244,96,2118,106338
147,30,4237,59,915,40929
149,30,4236,58,440,25394
151,30,4233,97,1086,58926
153,30,4238,242,2481,148938
155,30,4235,11,149,7794
157,30,4239,76,561,27170
159,30,4249,109,834,43254
161,30,4231,64,818,43428
163,30,4241,13,167,7607
165,30,4247,25,394,24797
167,30,4234,96,502,29344
169,30,4251,160,847,33209
171,30,4411,194,4504,216429
173,30,4413,308,2491,90125
175,30,4453,49,392,8422
177,30,4441,389,5622,190037
179,30,4481,244,2186,34289
181,30,4431,113,837,24569
183,30,4421,82,680,24327
185,30,4471,487,5397,116762
187,30,4451,241,8957,221229
189,30,4461,213,2002,63981
191,30,4422,134,927,32593
193,30,4483,65,333,9769
195,30,4442,97,1251,40916
197,30,4412,106,1425,60439
199,30,4482,45,275,4637
201,30,4452,60,353,6996
203,30,4512,22,254,4724
205,30,4522,20,1358,24801
207,30,4543,186,767,29644
209,30,4541,158,615,25393
211,30,4531,30,216,3445
213,30,4523,68,6752,203560
215,30,4532,146,988,25224
217,30,4539,229,1142,32954
219,30,4511,279,3203,66465
221,30,4533,112,804,14073
223,30,4542,4,4,97
225,30,4885,72,381,21538
227,30,4841,393,2648,125310
229,30,4812,24,498,38737
231,30,4859,8,28,758
233,30,4861,4,32,4151
235,30,4862,3,30,3389
237,30,4811,19,565,18705
239,30,4854,22,488,7886
241,30,4842,417,2235,111986
243,30,4881,29,527,19220
245,30,4882,5,36,1149
247,30,4884,66,285,9426
249,30,4853,9,65,1080
251,30,4921,54,1655,75858
253,30,4922,7,49,1583
255,30,4931,21,259,9219
257,30,5182,30,733,53185
259,30,5121,68,598,15922
261,30,5111,65,828,33803
263,30,5191,21,68,3093
266,30,5151,48,872,39923
268,30,5112,31,845,81025
270,30,5173,243,2966,141917
272,30,5223,42,164,11741
274,30,5242,744,4505,251466
276,30,5221,490,7705,432719
278,30,5241,78,1179,101124
280,30,5222,136,998,63096
282,30,5239,265,734,69323
284,30,5231,79,439,83019
286,30,5313,410,1406,51033
288,30,5321,63,589,20541
290,30,5324,52,222,14813
292,30,5322,81,473,12977
294,30,5323,15,85,3160
296,30,5331,10,144,11590
298,30,5311,591,1725,43481
300,30,5312,797,963,48390
302,30,5412,631,3184,121695
304,30,5418,93,633,19411
306,30,5413,655,4477,318807
308,30,5415,346,1331,80579
310,30,5411,756,2904,176642
312,30,5416,705,1802,115170
314,30,5419,335,1912,64048
316,30,5417,74,593,38082
318,30,5414,92,204,7949
320,30,5511,112,2995,217766
322,30,5614,123,2704,56320
324,30,5613,90,3216,78612
327,30,5616,80,800,27544
329,30,5611,101,814,37269
331,30,5619,86,808,32564
333,30,5629,68,389,20452
335,30,5617,1056,4401,118762
337,30,5615,65,404,18706
339,30,5621,18,284,15003
341,30,5622,7,27,1656
343,30,6114,14,76,4825
345,30,6113,6,435,11440
347,30,6117,27,79,1945
349,30,6111,69,1742,44393
351,30,6116,183,1219,14222
353,30,6115,32,221,8438
355,30,6244,424,3158,53058
357,30,6242,65,653,17124
359,30,6233,109,3640,84815
361,30,6221,12,6571,383940
363,30,6216,64,2225,62386
365,30,6241,426,6198,125617
367,30,6215,33,166,10947
369,30,6231,41,3270,87068
371,30,6212,453,3346,156248
373,30,6213,890,3228,121995
375,30,6211,453,7511,819499
377,30,6219,60,1038,38067
379,30,6239,36,950,25778
381,30,6214,180,3517,154763
383,30,6232,181,3204,73323
385,30,6243,41,1442,22251
387,30,7131,6,25,602
389,30,7132,296,2435,52427
391,30,7115,104,164,4699
393,30,7121,47,282,8418
395,30,7139,608,6368,108215
397,30,7111,26,408,7720
399,30,7113,23,77,1887
401,30,7112,11,39,1440
403,30,7224,511,3932,57709
405,30,7212,125,522,29065
407,30,7225,2161,35833,606108
409,30,7213,10,27,267
411,30,7223,106,831,19270
413,30,7211,577,10394,243700
415,30,8111,826,3947,148594
417,30,8139,272,1274,60004
419,30,8134,156,832,15124
421,30,8113,116,527,25675
423,30,8122,57,303,9460
425,30,8123,53,679,18964
427,30,8112,51,440,16351
429,30,8132,89,590,28536
431,30,8129,150,492,9827
433,30,8114,57,140,4086
435,30,8121,291,1314,31473
437,30,8131,780,4523,79229
439,30,8133,198,1260,60312
