,relevant_naics,estab,emp,payann,fips
30911,71,19,129,1785,30017
30912,72,40,587,9385,30017
30913,81,28,172,4768,30017
30915,11,3,3,146,30017
30916,23,47,223,13998,30017
30917,42,23,198,7522,30017
30918,51,8,102,3121,30017
30919,52,27,282,16740,30017
30920,53,17,42,980,30017
30921,54,33,95,2940,30017
30922,56,15,177,4480,30017
30923,62,49,920,33880,30017
30925,21,4,3,114,30041
30926,22,6,0,0,30041
30927,71,21,81,1032,30041
30928,72,53,818,13904,30041
30929,23,64,277,13267,30041
30930,42,28,259,12571,30041
30931,81,51,204,4614,30041
30932,51,11,275,13797,30041
30933,52,35,198,10340,30041
30934,53,27,88,1931,30041
30935,54,25,162,7187,30041
30936,56,22,72,2160,30041
30937,61,3,159,4936,30041
30938,62,56,1496,54109,30041
30940,11,8,27,2685,30015
30941,23,11,27,897,30015
30942,42,16,105,5593,30015
30943,51,3,0,0,30015
30944,52,15,36,1616,30015
30945,53,5,3,82,30015
30946,54,10,12,308,30015
30947,62,10,229,6015,30015
30948,71,8,11,275,30015
30949,72,15,79,1130,30015
30950,81,14,28,316,30015
30952,23,4,5,124,30019
30953,42,5,29,980,30019
30954,51,4,0,0,30019
30955,52,6,41,1708,30019
30956,54,4,12,251,30019
30957,62,7,129,4699,30019
30958,71,3,3,114,30019
30959,81,7,25,658,30019
30961,72,4,11,93,30037
30963,11,4,4,231,30043
30964,21,4,160,12796,30043
30965,22,4,12,609,30043
30966,23,81,219,9177,30043
30967,72,8,32,295,30019
30968,42,10,23,487,30043
30969,51,5,8,231,30043
30970,52,10,45,1962,30043
30971,53,9,19,385,30043
30972,54,32,66,2978,30043
30973,56,18,118,2933,30043
30974,62,27,301,7618,30043
30975,71,6,24,360,30043
30976,72,24,269,3054,30043
30977,81,18,59,1532,30043
30979,23,19,35,695,30075
30980,42,4,0,0,30075
30981,54,5,14,775,30075
30982,71,6,5,234,30075
30983,72,6,43,513,30075
30984,81,9,33,1063,30075
30985,42,11,27,921,30053
30987,11,3,21,1060,30051
30988,23,6,9,273,30051
30989,42,9,51,1844,30051
30990,52,5,13,531,30051
30991,53,3,0,0,30051
30992,54,4,8,184,30051
30993,62,4,0,0,30051
30994,71,4,6,41,30051
30995,72,4,35,270,30051
30996,81,6,20,214,30051
30997,51,19,114,5138,30053
30998,52,22,148,5681,30053
30999,53,24,48,1043,30053
31000,54,37,89,2862,30053
31001,56,28,64,2388,30053
31002,61,7,62,2326,30053
31003,62,56,1215,36730,30053
31004,71,18,136,2069,30053
31005,72,68,582,10216,30053
31006,81,55,187,3600,30053
31008,11,37,119,5055,30053
31009,21,4,14,883,30053
31010,23,88,223,10743,30053
31011,51,17,77,2447,30067
31012,52,26,153,8566,30067
31013,53,37,39,1471,30067
31014,54,74,159,7059,30067
31015,55,3,10,589,30067
31016,56,32,42,1589,30067
31017,61,10,44,1356,30067
31019,21,7,16,947,30085
31020,22,4,0,0,30085
31021,23,18,32,1125,30085
31022,42,14,108,6243,30085
31023,51,6,45,815,30085
31024,52,15,80,2689,30085
31025,62,60,868,40004,30067
31027,11,13,23,1259,30067
31028,22,5,34,2452,30067
31029,23,119,322,13608,30067
31030,71,53,122,3886,30067
31031,72,123,1242,31787,30067
31032,42,16,60,2764,30067
31033,53,5,12,448,30085
31034,54,12,25,622,30085
31035,56,8,37,842,30085
31036,62,13,0,0,30085
31037,71,8,63,1429,30085
31038,72,27,210,3065,30085
31039,81,20,87,1360,30085
31040,81,69,369,9736,30067
31041,23,5,5,205,30103
31043,54,3,0,0,30103
31045,23,12,23,1101,30005
31046,42,11,49,1932,30005
31047,81,16,33,825,30097
31049,23,34,96,3484,30097
31050,42,3,2,183,30097
31051,51,4,13,222,30097
