,relevant_naics,estab,emp,payann,fips
246054,621310,5,7,128,30017
246055,623210,6,0,0,30017
246056,623312,3,25,458,30017
246057,624120,4,111,1929,30017
246058,624410,4,30,420,30017
246059,712110,3,9,113,30017
246060,713290,10,77,1151,30017
246061,721110,8,67,1503,30017
246062,722410,6,80,965,30017
246063,722511,12,224,3574,30017
246064,722513,9,198,2971,30017
246065,811111,3,0,0,30017
246066,811310,4,7,248,30017
246067,813110,8,69,1171,30017
246068,236115,6,18,425,30017
246069,236118,7,17,465,30017
246070,237110,3,12,1294,30017
246071,238110,4,4,320,30017
246072,238210,4,17,803,30017
246073,238220,5,25,1318,30017
246074,238910,4,46,2447,30017
246075,238990,3,0,0,30017
246076,424490,3,27,982,30017
246077,425120,3,0,0,30017
246078,441110,3,91,4455,30017
246079,441320,3,0,0,30017
246080,444190,4,31,1218,30017
246081,445110,3,111,2921,30017
246082,447110,5,46,857,30017
246083,448140,3,13,152,30017
246084,448310,3,6,207,30017
246085,453110,3,5,69,30017
246086,484220,6,8,850,30017
246087,484230,7,30,1117,30017
246088,492110,4,0,0,30017
246089,517311,4,0,0,30017
246090,522110,5,0,0,30017
246091,523920,3,10,561,30017
246092,524210,12,38,1904,30017
246093,531110,4,11,217,30017
246094,531120,3,6,37,30017
246095,531210,3,4,127,30017
246096,541110,3,11,596,30017
246097,541211,5,14,600,30017
246098,541219,3,5,94,30017
246099,541611,4,0,0,30017
246100,541690,6,1,197,30017
246101,561720,3,0,0,30017
246102,621111,6,49,4696,30017
246103,621210,4,52,2288,30017
246104,624190,5,168,2950,30041
246105,624410,9,62,1350,30041
246106,713290,5,0,0,30041
246107,713940,3,7,59,30041
246108,713990,7,5,183,30041
246109,221122,3,0,0,30041
246110,236115,5,10,383,30041
246111,236118,9,15,365,30041
246112,238110,4,10,272,30041
246113,721110,8,147,1553,30041
246114,722410,12,72,754,30041
246115,722511,14,250,3639,30041
246116,238210,5,21,965,30041
246117,238220,10,35,1249,30041
246118,238350,5,20,576,30041
246119,238910,4,57,3847,30041
246120,238990,5,4,103,30041
246121,722513,11,213,3017,30041
246122,722515,5,30,288,30041
246123,811111,8,51,1711,30041
246124,811121,4,24,597,30041
246125,423820,3,80,3899,30041
246126,424510,6,24,761,30041
246127,424910,7,66,3983,30041
246128,811310,4,6,166,30041
246129,812112,3,7,28,30041
246130,813110,10,43,536,30041
246131,813211,3,5,188,30041
246132,813410,5,11,258,30041
246133,441110,3,136,5242,30041
246134,441310,4,29,661,30041
246135,443142,4,20,642,30041
246136,444130,3,0,0,30041
246137,444220,3,0,0,30041
246138,446191,3,7,81,30041
246139,447110,8,86,1676,30041
246140,447190,3,0,0,30041
246141,448140,4,11,104,30041
246142,448210,3,11,136,30041
246143,454390,3,14,700,30041
246144,484121,5,14,1000,30041
246145,484220,4,9,211,30041
246146,492110,5,57,2199,30041
246147,517311,5,0,0,30041
246148,522110,6,93,4987,30041
246149,522298,4,12,726,30041
246150,523920,4,5,201,30041
246151,524210,14,43,1822,30041
246152,531110,7,20,369,30041
246153,531210,7,16,339,30041
246154,531320,5,6,203,30041
246155,541110,7,30,887,30041
246156,541211,5,41,1603,30041
246157,541330,3,0,0,30041
246158,561720,6,16,322,30041
246159,561730,3,0,0,30041
246160,621111,5,8,367,30041
246161,621210,5,40,2249,30041
246162,621310,3,7,112,30041
246163,623210,7,0,0,30041
246164,115112,5,0,0,30015
246165,236118,3,4,82,30015
246166,424510,8,58,3857,30015
246167,424910,5,30,1191,30015
246168,445110,3,29,626,30015
246169,447110,4,0,0,30015
246170,522110,3,13,363,30015
246171,524210,12,23,1253,30015
246172,624120,4,55,1164,30015
246173,713990,3,2,98,30015
246174,722410,5,14,152,30015
246175,722511,6,37,516,30015
246176,813110,7,15,193,30015
246177,444220,3,0,0,30019
246178,524210,4,16,671,30019
246179,722410,3,11,69,30019
246180,115310,3,4,214,30043
246181,221122,3,0,0,30043
246182,236115,10,28,690,30043
246183,236118,9,21,725,30043
246184,237110,3,7,296,30043
246185,238130,4,3,211,30043
246186,238140,4,0,0,30043
246187,238160,3,0,0,30043
246188,238210,7,13,582,30043
246189,238220,10,41,1790,30043
246190,238320,3,5,162,30043
246191,238350,4,6,178,30043
246192,238910,8,23,1189,30043
246193,238990,8,15,575,30043
246194,441310,3,9,224,30043
246195,447110,4,56,708,30043
246196,488410,3,6,193,30043
246197,522110,3,0,0,30043
246198,541110,5,11,270,30043
246199,541330,3,0,0,30043
246200,541511,4,4,174,30043
246201,541611,6,8,308,30043
246202,541620,3,3,328,30043
246203,541690,5,5,273,30043
246204,561730,7,48,1277,30043
246205,561720,3,0,0,30043
246206,621111,6,20,956,30043
246207,621210,3,28,859,30043
246208,621340,3,6,212,30043
246209,722410,6,58,528,30043
246210,722511,9,148,1911,30043
246211,722513,6,36,345,30043
246212,811111,3,20,667,30043
246213,813110,8,13,284,30043
246214,236118,3,0,0,30075
246215,237110,5,7,194,30075
246216,541940,3,7,497,30075
246217,713990,3,0,0,30075
246218,722511,3,17,180,30075
246219,236115,17,35,1187,30053
246220,236117,4,6,584,30053
246221,236118,9,16,370,30053
246222,237310,5,8,451,30053
246223,238110,3,0,98,30053
246224,238210,9,43,1449,30053
246225,238220,7,19,730,30053
246226,238350,5,13,354,30053
246227,238910,10,38,3783,30053
246228,424510,4,0,0,30051
246229,445110,3,0,0,30051
246230,441228,3,29,976,30053
246231,813110,3,16,117,30051
246232,441310,8,33,1052,30053
246233,442210,3,9,298,30053
246234,444190,5,40,1507,30053
246235,445110,8,249,5420,30053
246236,445310,5,14,224,30053
246237,447110,8,101,1371,30053
246238,451110,3,0,0,30053
