,fips,relevant_naics,estab,emp,payann
1,25,1141,155,257,13705
3,25,1133,27,71,2519
5,25,1152,107,385,9911
6,25,1151,3,18,1425
8,25,1153,7,57,2962
10,25,2123,38,459,33143
12,25,2131,4,22,1458
14,25,2211,183,9236,1214282
16,25,2212,51,2192,281140
18,25,2213,59,937,68844
20,25,2382,5757,54114,4130154
22,25,2383,3109,18340,1195757
24,25,2381,2020,14891,1124362
26,25,2373,213,4142,467265
28,25,2372,96,518,41195
30,25,2362,777,13425,1380316
32,25,2379,89,1021,100201
34,25,2389,1963,12330,1024963
36,25,2361,5294,19762,1350390
38,25,2371,341,6102,552381
39,25,3111,5,2,426
41,25,3116,16,1555,78436
43,25,3118,287,8872,329870
45,25,3121,148,4680,248278
47,25,3152,47,1302,35191
49,25,3115,33,1861,107134
51,25,3132,23,434,18502
53,25,3162,4,294,13191
55,25,3114,27,1543,79705
57,25,3161,5,55,2381
59,25,3119,87,4324,256865
61,25,3169,3,37,1176
63,25,3149,85,1751,76955
65,25,3117,31,2065,122817
67,25,3113,58,1182,38652
69,25,3133,32,1151,73652
71,25,3141,39,404,15211
73,25,3251,26,1322,135977
75,25,3273,87,2007,127980
77,25,3271,16,685,41818
79,25,3222,95,5913,363906
81,25,3272,30,807,36867
83,25,3259,59,1883,125874
85,25,3279,72,1711,101561
87,25,3219,145,1790,85137
89,25,3255,49,1005,66446
91,25,3253,3,44,3031
93,25,3241,38,740,70565
95,25,3254,106,10650,1378463
97,25,3261,221,12010,715682
99,25,3231,546,8668,460842
101,25,3252,38,1804,133003
103,25,3262,20,1124,61577
105,25,3211,20,378,17376
107,25,3256,34,816,45998
110,25,3364,23,3893,388567
112,25,3331,6,186,13727
114,25,3323,223,4270,281870
116,25,3343,10,323,44858
118,25,3324,15,309,22227
120,25,3328,127,3795,212893
122,25,3333,64,2057,153512
124,25,3342,46,1678,197699
126,25,3341,43,1714,128121
128,25,3322,30,2025,117437
130,25,3351,18,1215,102591
132,25,3353,47,1840,138782
134,25,3336,15,1372,92985
136,25,3321,56,2165,143687
138,25,3315,34,662,35543
140,25,3325,15,305,16558
142,25,3371,141,1502,74123
144,25,3352,4,164,10223
146,25,3332,85,4873,546040
149,25,3327,573,9446,594206
151,25,3346,10,176,14663
153,25,3391,247,9057,666155
155,25,3335,143,3060,187759
157,25,3362,13,236,13980
159,25,3363,23,586,40386
161,25,3345,304,25896,3043100
163,25,3314,13,560,34268
165,25,3372,71,2219,120239
167,25,3359,91,7180,706922
169,25,3329,94,4811,292442
171,25,3379,4,20,888
173,25,3339,121,4632,440743
175,25,3399,438,10301,629693
177,25,3369,6,166,9256
179,25,3344,165,11667,1203742
181,25,3366,31,641,35642
183,25,3326,19,405,20982
185,25,3312,9,216,13301
187,25,3334,23,1191,88759
189,25,4243,218,6479,601317
191,25,4248,107,4512,344181
193,25,4246,196,2491,207239
195,25,4242,132,10046,1850263
197,25,4245,11,75,4064
199,25,4232,230,2586,210110
201,25,4244,776,19413,1201306
203,25,4237,372,4677,355421
205,25,4236,638,14551,1672453
207,25,4233,314,4552,349227
209,25,4238,825,10960,918436
211,25,4235,128,1764,133045
213,25,4239,513,5696,420875
215,25,4249,368,5832,344171
217,25,4231,408,6846,364308
219,25,4241,186,5467,427592
221,25,4247,69,1845,184002
223,25,4234,894,25095,3029893
225,25,4251,868,8918,539589
227,25,4411,1059,27391,1554213
229,25,4413,906,8908,315658
231,25,4453,1439,8966,239196
233,25,4441,1277,26000,964909
235,25,4481,2183,34752,737624
237,25,4431,600,7470,319505
239,25,4421,414,3756,173188
241,25,4471,1970,12595,332218
243,25,4451,3051,88559,2207375
245,25,4461,1837,24710,879658
247,25,4422,677,7437,190894
249,25,4483,588,2841,106851
251,25,4442,310,2599,105892
253,25,4412,208,1829,99172
255,25,4482,476,5171,105345
257,25,4452,550,4252,119836
259,25,4512,222,2270,45574
261,25,4522,67,8836,198513
263,25,4543,888,7652,444422
265,25,4541,768,11697,790821
267,25,4531,321,1329,31269
269,25,4523,637,30869,815301
271,25,4532,702,6472,166642
273,25,4539,1010,5462,180416
275,25,4511,875,10588,204665
277,25,4533,352,2862,68693
279,25,4542,61,337,11562
281,25,4855,42,754,24719
283,25,4831,11,251,17265
285,25,4885,285,3136,198003
287,25,4841,992,11065,604456
289,25,4832,8,22,1537
291,25,4852,15,403,14938
293,25,4812,19,177,19913
295,25,4889,26,156,8627
297,25,4859,218,6526,169266
299,25,4862,3,93,15457
301,25,4871,8,114,5583
303,25,4872,54,646,33622
305,25,4811,49,8586,683878
307,25,4854,153,11030,310785
309,25,4842,768,7216,385385
311,25,4881,74,3290,109487
313,25,4882,8,245,12158
315,25,4884,259,2441,88009
317,25,4883,28,275,23098
319,25,4853,411,4969,225780
321,25,4851,10,4020,296512
323,25,4921,209,13161,629471
325,25,4922,55,818,30662
327,25,4931,249,14765,752597
329,25,5152,52,1079,89376
331,25,5182,487,19093,2396249
333,25,5121,354,4488,142424
335,25,5111,376,13581,1043783
337,25,5191,325,12805,2055165
339,25,5179,79,4295,528791
341,25,5151,107,4162,342761
343,25,5174,6,48,6820
345,25,5112,631,40193,6466794
347,25,5122,37,130,7337
349,25,5173,1265,19400,1629202
351,25,5223,303,3088,291888
353,25,5242,2585,23857,2133589
355,25,5221,2850,54944,5822479
357,25,5241,523,49164,5767548
359,25,5222,468,5725,726734
361,25,5239,2120,35567,9768163
363,25,5259,27,126,62117
365,25,5231,642,12717,3622678
367,25,5313,2171,20868,1533288
369,25,5321,391,3227,152338
371,25,5324,261,3236,229146
373,25,5322,309,2693,122643
375,25,5323,51,329,12790
377,25,5331,35,1656,300015
379,25,5311,2399,12498,728251
381,25,5312,2127,5785,432327
383,25,5412,2678,27762,2151771
385,25,5418,787,11467,1114130
387,25,5413,2829,41033,4108032
389,25,5415,3575,61202,8051937
391,25,5411,4507,29419,3329987
393,25,5416,3845,44609,5331600
395,25,5419,1569,24530,1227256
397,25,5417,1290,60015,10769933
399,25,5414,680,2684,191323
401,25,5511,1247,109250,14021891
403,25,5614,520,8220,408036
405,25,5613,1265,55172,2759204
407,25,5612,132,2047,100758
409,25,5616,487,19577,680187
411,25,5611,668,10923,943019
413,25,5619,444,6626,319185
415,25,5629,307,4156,272308
417,25,5617,6255,42648,1819583
419,25,5615,509,7242,631014
421,25,5621,307,5476,361851
423,25,5622,46,517,38640
425,25,6114,277,1968,143211
427,25,6113,111,157944,7654573
429,25,6117,339,3896,232724
431,25,6111,509,34963,1649057
433,25,6112,16,2796,82634
435,25,6116,1750,18157,419605
437,25,6115,181,3136,116613
439,25,6244,2243,31433,825921
441,25,6242,421,6993,266351
443,25,6233,335,20388,615312
445,25,6221,67,160586,10877245
447,25,6216,752,43965,1530682
449,25,6241,1888,62447,1812168
451,25,6215,485,6486,443502
453,25,6231,477,53240,1974237
455,25,6212,3216,24980,1415725
457,25,6213,2804,17991,793702
459,25,6211,3325,59680,6732770
461,25,6219,221,8550,398465
463,25,6239,134,3629,128129
465,25,6214,1006,33515,1836725
467,25,6222,19,4981,273030
469,25,6232,1927,37666,1190108
471,25,6223,16,13781,921115
473,25,6243,223,8560,229173
475,25,7114,71,232,28279
477,25,7131,74,1354,26764
479,25,7115,287,611,82668
481,25,7121,309,5592,223362
483,25,7139,2321,43723,979035
485,25,7111,186,2660,123090
487,25,7113,191,5475,164863
489,25,7112,20,2928,871309
491,25,7224,713,8038,164563
493,25,7212,113,504,38604
495,25,7225,14376,247660,5355763
497,25,7213,29,111,2974
499,25,7223,1610,24248,708652
501,25,7211,960,31939,1186511
503,25,8111,3924,20081,866900
505,25,8139,1360,8733,471187
507,25,8134,910,8709,196825
509,25,8113,311,2235,164341
511,25,8122,511,2860,134697
513,25,8123,961,7256,219942
515,25,8112,229,2846,291139
517,25,8132,604,5036,434452
519,25,8129,1450,12103,310405
521,25,8114,426,1677,73474
523,25,8121,4151,24000,604532
525,25,8131,2899,24325,656369
527,25,8133,571,6437,343621
