Naics,Establishments,Employees,Payroll,fips
531130,8,15,340,25003
531210,25,51,3992,25003
531311,21,216,6647,25003
531312,10,27,1154,25003
531320,5,10,405,25003
532210,3,19,789,25003
532289,4,132,4113,25003
541110,64,243,14775,25003
221112,5,62,10211,25017
212321,3,72,5328,25017
221111,5,100,16921,25017
221122,17,2602,383705,25017
221210,13,552,56653,25017
221310,6,20,1223,25017
236117,72,406,35446,25017
236115,156,762,62199,25017
236116,23,449,51054,25017
236220,194,4261,468389,25017
236118,1041,3431,201186,25017
236210,7,120,15773,25017
237110,47,485,56247,25017
237130,29,483,38824,25017
237210,23,75,6709,25017
541211,23,130,8531,25003
541213,6,52,1003,25003
541214,5,16,947,25003
541219,21,72,2373,25003
541310,13,36,2032,25003
