,relevant_naics,estab,emp,payann,fips
345924,1152,3,8,281,25025
345925,2211,35,1184,141979,25025
345926,2212,7,456,64984,25025
345927,2213,6,222,22615,25025
345928,2361,290,2495,284423,25025
345929,2362,73,2654,304226,25025
345930,2371,21,1501,150174,25025
345931,2372,14,69,7199,25025
345932,2373,7,208,33194,25025
345933,2379,7,29,2420,25025
345934,2381,88,1164,101567,25025
345935,2382,257,3414,287644,25025
345936,2383,186,1365,91267,25025
345937,2389,66,518,54889,25025
345938,3113,7,383,14673,25025
345939,3114,7,111,4180,25025
345940,3115,5,49,1843,25025
345941,3116,7,499,32852,25025
345942,3117,6,450,26235,25025
345943,3118,45,1361,46264,25025
345944,3119,10,280,13339,25025
345945,3121,16,431,15885,25025
345946,3141,3,42,797,25025
345947,3149,8,129,10668,25025
345948,3152,8,176,5214,25025
345949,3219,8,110,6049,25025
345950,3231,37,781,50062,25025
345951,3254,13,2000,230405,25025
345952,3261,3,36,1309,25025
345953,3279,3,17,713,25025
345954,3314,3,13,839,25025
345955,3323,11,193,12094,25025
345956,3327,5,41,2535,25025
345957,3339,6,164,12318,25025
345958,3344,4,95,3815,25025
345959,3345,12,222,19230,25025
345960,3366,4,240,15697,25025
345961,3391,16,123,8930,25025
345962,3351,3,84,9615,25025
345963,3371,5,40,1803,25025
345964,3399,32,526,41238,25025
345965,4232,35,590,61253,25025
345966,4231,18,251,9462,25025
345967,4233,17,172,26091,25025
345968,4234,108,1052,96110,25025
345969,4235,9,109,12429,25025
345970,4236,31,436,96034,25025
345971,4237,14,196,13496,25025
345972,4238,20,189,18909,25025
345973,4239,52,449,32776,25025
345974,4241,8,478,31765,25025
345975,4242,15,2596,846378,25025
345976,4243,21,1549,193787,25025
345977,4244,160,3590,232168,25025
345978,4245,3,52,2764,25025
345979,4246,8,57,4177,25025
345980,4247,12,291,17015,25025
345981,4248,6,30,920,25025
345982,4249,45,517,32126,25025
345983,4251,57,1074,59535,25025
345984,4411,39,1040,56199,25025
345985,4412,7,69,3968,25025
345986,4413,42,335,11818,25025
345987,4421,40,179,8569,25025
345988,4422,44,423,13053,25025
345989,4431,68,787,30262,25025
345990,4441,74,1351,55767,25025
345991,4451,517,8963,220362,25025
345992,4452,77,417,11551,25025
345993,4453,172,1085,28331,25025
345994,4461,219,3015,108320,25025
345995,4471,116,668,20458,25025
345996,4481,282,4978,134267,25025
345997,4482,67,774,20798,25025
345998,4483,94,513,28601,25025
345999,4511,40,465,10213,25025
346000,4512,29,429,8926,25025
346001,4523,56,1751,33894,25025
346002,4531,45,189,6411,25025
346003,4532,85,751,20707,25025
346004,4533,42,411,10732,25025
346005,4539,101,519,18746,25025
346006,4541,79,4103,320108,25025
346007,4542,4,25,805,25025
346008,4543,44,399,26923,25025
346009,4811,40,7977,656631,25025
346010,4841,91,527,27074,25025
346011,4842,60,733,42549,25025
346012,4852,4,146,6072,25025
346013,4851,4,3868,294597,25025
346014,4853,73,1307,119217,25025
346015,4854,7,282,7337,25025
346016,4855,3,259,9526,25025
346017,4859,23,557,20571,25025
346018,4871,3,94,5000,25025
346019,4872,12,608,28524,25025
346020,4881,17,2501,60833,25025
346021,4883,7,178,17259,25025
346022,4884,30,573,14236,25025
346023,4885,85,1169,76792,25025
346024,4921,29,1825,78691,25025
346025,4922,10,172,4700,25025
346026,4931,15,988,94286,25025
346027,5111,73,5096,395141,25025
346028,5112,146,7449,1364960,25025
346029,5121,56,693,40721,25025
346030,5122,8,44,2243,25025
346031,5151,19,2283,197393,25025
346032,5173,150,2312,179922,25025
346033,5174,3,36,5414,25025
346034,5179,10,48,22588,25025
346035,5182,111,3179,410496,25025
346036,5191,86,3889,513165,25025
346037,5221,354,18011,2953549,25025
346038,5222,76,1563,285950,25025
346039,5223,70,1132,116101,25025
346040,5231,244,8584,2958906,25025
346041,5239,741,24829,8215705,25025
346042,5242,287,4192,555517,25025
346043,5241,164,16549,2452091,25025
346044,5259,8,90,23999,25025
346045,5311,408,2804,226469,25025
346046,5312,368,1529,180435,25025
346047,5313,482,6473,555959,25025
346048,5322,26,438,21768,25025
346049,5321,61,1107,46578,25025
346050,5324,49,581,49406,25025
346051,5331,6,192,24894,25025
346052,5413,385,12343,1205853,25025
346053,5411,970,16244,2410963,25025
346054,5412,243,11154,1155711,25025
346055,5414,139,730,67690,25025
346056,5415,507,11655,1584442,25025
346057,5416,637,14544,2203497,25025
346058,5417,204,4583,650398,25025
346059,5418,204,4721,494393,25025
346060,5419,186,2355,181948,25025
346061,5611,104,2260,160556,25025
346062,5612,21,1040,38966,25025
346063,5613,287,10774,623037,25025
346064,5511,191,21839,2803270,25025
346065,5614,94,1146,59202,25025
346066,5615,113,1768,135806,25025
346067,5616,88,5235,176595,25025
346068,5617,317,3226,113709,25025
346069,5619,71,686,72031,25025
346070,5622,5,43,2067,25025
346071,5621,21,522,35005,25025
346072,5629,14,342,25619,25025
346073,6111,65,2608,139496,25025
346074,6113,39,50612,2275807,25025
346075,6112,7,865,30584,25025
346076,6114,56,559,33952,25025
346077,6116,174,3093,78107,25025
346078,6115,27,711,42148,25025
346079,6117,72,1145,87587,25025
346080,6211,246,10110,1888152,25025
346081,6212,280,1940,112172,25025
346082,6213,235,1330,67066,25025
346083,6214,100,6738,374068,25025
346084,6215,44,179,17797,25025
346085,6216,61,3669,120828,25025
346086,6219,23,401,48879,25025
346087,6221,12,78424,5775396,25025
346088,6223,7,11413,793874,25025
346089,6231,33,3564,137773,25025
346090,6233,27,1277,43149,25025
346091,6232,202,3175,104376,25025
346092,6239,6,390,13210,25025
346093,6241,367,8068,317184,25025
346094,6242,95,2389,102404,25025
346095,6243,25,2535,68970,25025
346096,6244,223,3499,108317,25025
346097,7111,49,1630,86868,25025
346098,7112,5,2244,621806,25025
346099,7113,32,2249,53690,25025
346100,7114,24,57,14261,25025
346101,7115,42,80,8117,25025
346102,7121,43,2515,113854,25025
346103,7139,191,4417,92130,25025
346104,7131,4,37,367,25025
346105,7211,110,11875,561001,25025
346106,7213,11,76,1699,25025
346107,7223,291,6884,221775,25025
346108,7224,134,3291,76490,25025
346109,8111,293,1722,78939,25025
346110,8112,7,27,1181,25025
346111,7225,2138,43283,1096016,25025
346112,8113,8,29,1619,25025
346113,8114,41,142,5779,25025
346114,8121,490,3452,101784,25025
346115,8122,45,305,15633,25025
346116,8123,144,895,24465,25025
346117,8129,362,4382,119563,25025
346118,8131,283,2723,95748,25025
346119,8132,157,2367,277735,25025
346120,8133,169,3029,151507,25025
346121,8139,270,2132,145635,25025
346122,8134,142,2317,82321,25025
346123,1141,38,78,4561,25001
346124,1152,6,11,505,25001
346125,2123,4,49,3399,25001
346126,2211,3,142,18832,25001
346127,2212,3,102,14211,25001
346128,2213,4,15,1264,25001
346129,2361,471,1821,105943,25001
346130,2362,14,176,18962,25001
346131,2371,20,281,21691,25001
346132,2372,3,6,287,25001
346133,2373,7,96,12286,25001
346134,2379,9,49,6014,25001
346135,2381,125,412,19881,25001
346136,2382,318,1649,99348,25001
346137,2383,220,705,34546,25001
346138,2389,120,644,44007,25001
346139,3113,7,65,1752,25001
346140,3118,12,190,6536,25001
346141,3121,7,56,2199,25001
346142,3149,8,27,909,25001
346143,3219,16,44,1970,25001
346144,3152,3,6,337,25001
346145,3231,19,71,2929,25001
346146,3255,3,8,348,25001
346147,3273,4,82,5630,25001
346148,3327,6,45,3730,25001
346149,3323,7,34,1811,25001
346150,3344,3,5,502,25001
346151,3345,12,494,42812,25001
346152,3366,9,32,1282,25001
346153,3371,7,35,2055,25001
346154,3372,3,9,427,25001
346155,3391,8,87,4693,25001
346156,3399,15,40,1591,25001
346157,4231,9,69,2097,25001
346158,4232,3,1,92,25001
346159,4234,9,62,3913,25001
346160,4233,10,257,17537,25001
346161,4236,12,52,3431,25001
346162,4237,11,92,6194,25001
346163,4238,20,56,3629,25001
346164,4239,13,57,2482,25001
346165,4241,4,45,2853,25001
346166,4242,6,56,4726,25001
346167,4243,14,108,3924,25001
346168,4244,34,468,26917,25001
346169,4246,6,19,921,25001
346170,4247,3,5,260,25001
346171,4249,13,49,3929,25001
346172,4251,25,51,5025,25001
346173,4411,50,932,53588,25001
346174,4412,26,294,18421,25001
346175,4413,41,374,13527,25001
346176,4421,32,153,7128,25001
346177,4422,77,713,18049,25001
346178,4441,99,1405,65870,25001
346179,4431,23,186,6602,25001
346180,4442,26,259,11547,25001
346181,4451,133,3996,116895,25001
346182,4452,42,242,9891,25001
346183,4453,82,580,18212,25001
346184,4461,84,925,33027,25001
346185,4471,95,547,17920,25001
346186,4481,151,1304,32682,25001
346187,4482,25,175,9334,25001
346188,4483,44,134,5023,25001
346189,4511,76,445,10072,25001
346190,4512,13,82,1734,25001
346191,4522,3,341,7803,25001
346192,4523,22,720,18413,25001
346193,4531,16,33,676,25001
346194,4532,92,331,8281,25001
346195,4533,38,98,1416,25001
346196,4539,68,186,5987,25001
346197,4541,24,72,2546,25001
346198,4542,4,5,122,25001
346199,4543,46,281,17095,25001
346200,4811,3,544,24695,25001
346201,4832,5,14,1193,25001
346202,4831,5,190,10597,25001
346203,4841,26,208,9266,25001
346204,4842,24,114,5487,25001
346205,4853,12,113,4307,25001
346206,4854,4,114,2841,25001
346207,4859,4,121,4068,25001
346208,4872,18,25,3062,25001
346209,4881,11,67,3874,25001
346210,4883,6,21,1567,25001
346211,4884,8,62,2229,25001
346212,4885,5,47,2813,25001
346213,4921,6,280,13348,25001
346214,5111,20,353,14882,25001
346215,5112,11,48,3305,25001
346216,5121,14,113,2696,25001
346217,5152,4,29,1238,25001
346218,5151,9,117,5997,25001
346219,5173,58,454,32671,25001
346220,5182,7,35,2797,25001
