Zip Code,naics,Establishments,Employees,Payroll,IND Level
31620,00,249,001,79528,2
31620,00,125,210,0,2
31620,00,51,220,0,2
31620,00,34,230,0,2
31620,00,31,241,0,2
31620,00,5,242,0,2
31620,00,3,251,0,2
31620,11,3,001,0,2
31620,23,15,001,0,2
31620,23,7,210,0,2
31620,23,4,230,0,2
31620,31-33,24,001,0,2
31620,31-33,8,210,0,2
31620,31-33,3,220,0,2
31620,31-33,6,230,0,2
31620,31-33,4,241,0,2
31620,42,8,001,0,2
31620,42,6,210,0,2
31620,44-45,49,001,0,2
31620,44-45,25,210,0,2
31620,44-45,12,220,0,2
31620,44-45,3,230,0,2
31620,44-45,7,241,0,2
31620,48-49,9,001,0,2
31620,48-49,5,210,0,2
31620,51,5,001,0,2
31620,51,3,210,0,2
31620,52,21,001,0,2
31620,52,13,210,0,2
31620,52,6,220,0,2
31620,53,5,001,0,2
31620,53,4,210,0,2
31620,54,17,001,0,2
31620,54,10,210,0,2
31620,54,4,220,0,2
31620,54,3,230,0,2
31620,56,9,001,0,2
31620,56,6,210,0,2
31620,62,34,001,0,2
31620,62,18,210,0,2
31620,62,9,220,0,2
31620,62,4,230,0,2
31620,72,32,001,0,2
31620,72,4,210,0,2
31620,72,5,220,0,2
31620,72,9,230,0,2
31620,72,12,241,0,2
31620,81,15,001,0,2
31620,81,13,210,0,2
