Zip Code,naics,Establishments,Employees,Payroll,IND Level
65610,00,77,001,13115,2
65610,00,53,210,0,2
65610,00,10,220,0,2
65610,00,11,230,0,2
65610,23,11,001,0,2
65610,23,6,210,0,2
65610,23,3,220,0,2
65610,31-33,5,001,0,2
65610,31-33,3,210,0,2
65610,42,3,001,0,2
65610,44-45,9,001,0,2
65610,44-45,5,210,0,2
65610,48-49,7,001,0,2
65610,48-49,6,210,0,2
65610,52,4,001,0,2
65610,53,3,001,0,2
65610,53,3,210,0,2
65610,54,7,001,0,2
65610,54,5,210,0,2
65610,56,4,001,0,2
65610,56,3,210,0,2
65610,62,7,001,0,2
65610,62,6,210,0,2
65610,72,3,001,0,2
65610,81,12,001,0,2
65610,81,8,210,0,2
65610,81,3,220,0,2
