Zip Code,naics,Establishments,Employees,Payroll,IND Level
54139,00,59,001,34965,2
54139,00,29,210,0,2
54139,00,14,220,0,2
54139,00,10,230,0,2
54139,00,4,241,0,2
54139,23,11,001,0,2
54139,23,6,210,0,2
54139,23,3,220,0,2
54139,31-33,6,001,0,2
54139,31-33,3,210,0,2
54139,42,3,001,0,2
54139,44-45,7,001,0,2
54139,44-45,4,210,0,2
54139,48-49,6,001,0,2
54139,52,3,001,0,2
54139,54,3,001,0,2
54139,62,4,001,0,2
54139,62,3,220,0,2
54139,72,7,001,0,2
54139,72,4,210,0,2
54139,81,5,001,0,2
54139,81,4,210,0,2
