,relevant_naics,estab,emp,payann,fips
305846,236115,4,5,180,21079
305847,236220,4,12,286,21079
305848,238110,3,0,0,21079
305849,238210,4,0,0,21079
305850,238220,12,110,4825,21079
305851,238910,5,37,800,21079
305852,238990,3,8,439,21079
305853,446110,3,22,899,21079
305854,447110,8,52,816,21079
305855,452319,3,0,0,21079
305856,454390,3,5,51,21079
305857,517311,5,25,1607,21079
305858,522110,4,38,1195,21079
305859,524210,4,9,204,21079
305860,531210,5,7,95,21079
305861,541110,5,7,78,21079
305862,541213,3,8,81,21079
305863,541512,3,3,108,21079
305864,561730,5,3,178,21079
305865,621111,6,26,2012,21079
305866,624120,7,51,879,21079
305867,624410,4,40,570,21079
305868,722511,8,56,630,21079
305869,722513,4,55,591,21079
305870,813110,11,35,531,21079
305871,327120,3,178,13070,21089
305872,441120,4,6,156,21089
305873,453998,3,7,213,21089
305874,488210,4,0,0,21089
305875,522110,15,117,4374,21089
305876,621111,24,156,9988,21089
305877,621210,11,58,3435,21089
305878,621310,5,10,248,21089
305879,621340,4,17,598,21089
305880,813110,26,97,1815,21089
305881,813930,5,37,213,21089
305882,522390,5,7,273,21089
305883,524210,11,45,1609,21089
305884,531110,4,10,196,21089
305885,531120,3,15,410,21089
305886,531210,3,4,51,21089
305887,621610,4,44,1015,21089
305888,623110,4,0,0,21089
305889,623312,3,104,1922,21089
305890,624190,3,31,438,21089
305891,624410,3,52,575,21089
305892,713910,3,0,0,21089
305893,441310,3,29,492,21089
305894,445110,6,207,4320,21089
305895,446110,7,125,3685,21089
305896,541110,9,30,875,21089
305897,541213,3,22,133,21089
305898,541940,6,37,1200,21089
305899,722511,15,180,2136,21089
305900,722513,22,431,5966,21089
305901,447110,17,194,3029,21089
305902,452319,9,0,0,21089
305903,453991,6,59,808,21089
305904,551114,7,0,0,21089
305905,561720,7,89,3084,21089
305906,561730,6,20,881,21089
305907,811121,5,26,1112,21089
305908,812210,3,8,193,21089
305909,812910,3,4,60,21089
305910,236115,4,8,285,21089
305911,236220,4,44,2735,21089
305912,237110,3,11,578,21089
305913,238220,7,131,5672,21089
305914,238910,4,12,487,21089
305915,321113,4,34,952,21089
305916,621210,4,33,1728,21081
305917,621310,3,0,0,21081
305918,624190,5,32,677,21081
305919,624410,3,26,482,21081
305920,721110,6,49,1434,21081
305921,722511,9,239,3408,21081
305922,722513,22,464,6893,21081
305923,811111,5,18,523,21081
305924,811121,4,14,463,21081
305925,811310,3,2,138,21081
305926,812112,3,18,246,21081
305927,812210,3,0,0,21081
305928,813110,18,70,1301,21081
305929,236118,6,6,193,21081
305930,236220,4,8,273,21081
305931,238110,3,4,166,21081
305932,238210,6,12,405,21081
305933,238220,6,15,468,21081
305934,238910,4,6,152,21081
305935,238990,3,0,0,21081
305936,238220,6,14,488,21069
305937,321920,3,34,767,21069
305938,423820,3,20,649,21069
305939,441228,3,0,0,21069
305940,441310,4,32,1212,21069
305941,441320,3,17,372,21069
305942,444220,4,0,0,21069
305943,445110,3,0,0,21069
305944,447110,7,42,771,21069
305945,452319,4,0,0,21069
305946,441110,4,226,9163,21081
305947,441310,5,40,792,21081
305948,441320,3,18,671,21081
305949,444190,3,0,0,21081
305950,446110,4,68,1993,21081
305951,447110,20,163,2717,21081
305952,452319,7,46,847,21081
305953,484121,8,17,565,21081
305954,484220,9,15,657,21081
305955,522110,5,34,1312,21081
305956,522390,3,7,201,21081
305957,524210,5,20,757,21081
305958,531110,5,9,235,21081
305959,531130,3,6,95,21081
305960,531210,5,5,124,21081
305961,541110,7,19,777,21081
305962,541611,4,1,37,21081
305963,541940,3,14,720,21081
305964,541990,3,2,107,21081
305965,561730,4,0,0,21081
305966,621111,7,0,0,21081
305967,453930,5,39,1249,21069
305968,453991,3,13,172,21069
305969,484220,3,7,173,21069
305970,522110,8,82,3062,21069
305971,524210,7,23,497,21069
305972,531110,3,4,41,21069
305973,531210,3,2,62,21069
305974,541110,3,6,131,21069
305975,541940,3,0,0,21069
305976,621210,4,21,736,21069
305977,722513,4,136,2037,21069
305978,811111,6,13,399,21069
305979,811121,3,8,371,21069
305980,813110,10,27,298,21069
305981,238110,7,21,729,21037
305982,238130,4,10,388,21037
305983,238140,7,25,1403,21037
305984,238160,9,86,3705,21037
305985,238190,4,19,668,21037
305986,238210,28,246,10602,21037
305987,523930,4,7,494,21037
305988,524210,30,110,5270,21037
305989,812910,3,6,188,21037
305990,812930,7,0,0,21037
305991,812990,3,0,0,21037
305992,813110,46,318,5371,21037
305993,238220,32,245,12976,21037
305994,238290,3,0,0,21037
305995,238320,6,54,2779,21037
305996,238330,8,31,1075,21037
305997,238340,3,10,431,21037
305998,531110,18,143,5464,21037
305999,531120,9,50,2726,21037
306000,531210,19,23,1074,21037
306001,531311,9,33,1319,21037
306002,531312,4,12,381,21037
306003,531320,6,3,200,21037
306004,813211,3,5,135,21037
