,relevant_naics,estab,emp,payann,fips
38169,23,43,259,10421,21079
38170,42,4,27,697,21079
38171,51,7,35,1760,21079
38172,52,12,56,1868,21079
38173,53,5,7,95,21079
38174,54,18,36,1101,21079
38175,56,16,86,7050,21079
38176,62,25,285,8503,21079
38177,72,14,115,1289,21079
38178,81,22,90,2535,21079
38179,42,3,0,0,21089
38180,51,4,21,1378,21089
38181,52,38,213,8918,21089
38182,53,13,36,860,21089
38183,71,6,52,1540,21089
38184,72,45,775,11847,21089
38185,54,26,136,5553,21089
38186,55,7,0,0,21089
38187,81,53,222,4377,21089
38188,56,28,423,13406,21089
38189,61,4,21,220,21089
38190,62,78,1035,38425,21089
38192,23,36,254,12421,21089
38193,71,5,17,352,21081
38194,72,41,772,12067,21081
38195,81,43,154,3506,21081
38197,23,38,75,2547,21081
38199,22,3,0,0,21069
38200,23,24,129,5932,21069
38201,42,10,72,2077,21069
38202,42,11,188,7800,21081
38203,51,5,22,1337,21081
38204,52,19,73,2988,21081
38205,53,19,32,836,21081
38206,54,29,71,2820,21081
38207,56,15,107,4747,21081
38208,62,39,514,22565,21081
38209,51,4,0,0,21069
38210,52,19,111,4198,21069
38211,53,8,9,124,21069
38212,54,14,40,1045,21069
38213,62,17,516,17271,21069
38214,71,3,4,76,21069
38215,72,7,166,2463,21069
38216,81,29,77,1809,21069
38217,53,81,654,46377,21037
38218,51,11,343,14069,21043
38219,52,25,173,6905,21043
38220,54,164,1098,55018,21037
38221,42,60,878,49562,21037
38222,55,8,651,65539,21037
38223,56,74,966,45521,21037
38224,53,18,36,1249,21043
38225,54,25,117,2951,21043
38226,56,12,83,2275,21043
38227,61,3,0,0,21043
38228,62,36,601,16335,21043
38229,71,3,13,250,21043
38230,72,41,724,9134,21043
38231,81,44,141,3212,21043
38233,11,4,12,274,21043
38234,21,4,79,1679,21043
38235,23,35,156,6935,21043
38236,42,10,268,7022,21043
38237,61,21,214,5382,21037
38238,62,171,3524,146968,21037
38239,71,34,981,15464,21037
38240,72,222,4844,69338,21037
38241,51,32,343,13761,21037
38242,81,172,1349,41011,21037
38244,23,193,1586,85172,21037
38246,23,3,25,645,21063
38247,52,4,12,429,21063
38248,62,11,174,5291,21063
38249,72,7,58,770,21063
38250,81,4,7,84,21063
38251,52,95,506,26417,21037
38252,52,3,7,230,21201
38254,81,5,23,610,21201
38255,42,1125,19630,1224771,21111
38256,51,399,9386,565242,21111
38258,23,36,167,7693,21123
38259,42,4,14,534,21123
38260,52,14,220,12933,21123
38261,54,15,42,1149,21123
38262,56,7,18,762,21123
38263,62,20,366,9357,21123
38264,71,3,7,143,21123
38265,72,11,124,1616,21123
38266,81,39,142,2712,21123
38267,51,7,61,2779,21141
38268,52,33,207,9158,21141
38269,53,13,32,1005,21141
38270,54,29,174,7278,21141
38271,53,1041,5714,289312,21111
38272,56,12,140,2066,21141
38273,61,6,42,378,21141
38274,62,52,731,24337,21141
38275,71,3,15,355,21141
38276,72,32,592,6814,21141
38278,22,3,8,417,21141
38279,81,74,256,5724,21141
38280,23,46,350,12004,21141
38281,42,28,215,9455,21141
38283,23,12,82,3701,21091
38284,52,13,76,2414,21091
38285,53,5,13,235,21091
38286,54,7,45,1689,21091
38287,56,5,37,883,21091
38288,61,3,0,0,21091
38289,62,16,137,3323,21091
38290,81,18,99,1017,21091
38291,72,5,95,1083,21091
38292,51,12,155,10265,21161
38293,52,38,186,9059,21161
38294,52,1498,30922,2541232,21111
38295,53,11,72,2223,21161
38296,54,22,100,3870,21161
38297,56,11,404,10106,21161
38298,61,3,0,0,21161
38299,62,57,1278,56150,21161
38300,71,9,92,1596,21161
38301,72,40,873,11772,21161
38302,81,60,241,4295,21161
38304,22,5,0,0,21161
38305,23,19,168,8750,21161
38306,55,268,22556,1894318,21111
38307,42,17,267,11823,21161
38308,54,2201,23959,1474306,21111
38310,22,6,0,0,21167
