Zip Code,naics,Establishments,Employees,Payroll,IND Level
40071,00,194,001,32458,2
40071,00,132,210,0,2
40071,00,28,220,0,2
40071,00,23,230,0,2
40071,00,9,241,0,2
40071,23,48,001,0,2
40071,23,39,210,0,2
40071,23,4,220,0,2
40071,23,3,230,0,2
40071,31-33,6,001,0,2
40071,42,6,001,0,2
40071,42,6,210,0,2
40071,44-45,25,001,0,2
40071,44-45,10,210,0,2
40071,44-45,8,220,0,2
40071,44-45,5,230,0,2
40071,48-49,5,001,0,2
40071,48-49,3,210,0,2
40071,52,8,001,0,2
40071,52,6,210,0,2
40071,53,6,001,0,2
40071,53,5,210,0,2
40071,54,16,001,0,2
40071,54,14,210,0,2
40071,56,14,001,0,2
40071,56,11,210,0,2
40071,62,16,001,0,2
40071,62,10,210,0,2
40071,71,4,001,0,2
40071,72,15,001,0,2
40071,72,4,210,0,2
40071,72,5,230,0,2
40071,72,4,241,0,2
40071,81,21,001,0,2
40071,81,17,210,0,2
40071,81,3,220,0,2
