Zip Code,naics,Establishments,Employees,Payroll,IND Level
27103,52,173,001,0,2
27103,52,111,210,0,2
27103,52,29,220,0,2
27103,52,11,230,0,2
27103,52,13,241,0,2
27103,52,3,242,0,2
27103,52,4,251,0,2
27103,81,138,001,0,2
27103,81,79,210,0,2
27103,81,29,220,0,2
27103,81,16,230,0,2
27103,81,12,241,0,2
27103,00,1793,001,2594859,2
27103,53,85,001,0,2
27103,53,59,210,0,2
27103,53,13,220,0,2
27103,53,10,230,0,2
27103,53,3,241,0,2
27103,00,756,210,0,2
27103,00,352,220,0,2
27103,00,275,230,0,2
27103,00,236,241,0,2
27103,00,106,242,0,2
27103,00,49,251,0,2
27103,00,11,252,0,2
27103,00,4,254,0,2
27103,00,4,260,0,2
27103,23,67,001,0,2
27103,23,38,210,0,2
27103,23,5,220,0,2
27103,23,8,230,0,2
27103,23,9,241,0,2
27103,23,5,242,0,2
27103,31-33,46,001,0,2
27103,31-33,14,210,0,2
27103,31-33,9,220,0,2
27103,31-33,10,230,0,2
27103,31-33,4,241,0,2
27103,31-33,6,242,0,2
27103,54,189,001,0,2
27103,54,117,210,0,2
27103,54,25,220,0,2
27103,54,24,230,0,2
27103,54,18,241,0,2
27103,54,3,242,0,2
27103,42,72,001,0,2
27103,42,28,210,0,2
27103,42,16,220,0,2
27103,42,11,230,0,2
27103,42,12,241,0,2
27103,42,4,242,0,2
27103,44-45,367,001,0,2
27103,44-45,102,210,0,2
27103,44-45,99,220,0,2
27103,44-45,82,230,0,2
27103,44-45,49,241,0,2
27103,44-45,21,242,0,2
27103,44-45,12,251,0,2
27103,55,21,001,0,2
27103,55,9,210,0,2
27103,55,4,220,0,2
27103,55,4,242,0,2
27103,56,90,001,0,2
27103,56,33,210,0,2
27103,56,19,220,0,2
27103,56,8,230,0,2
27103,56,13,241,0,2
27103,56,8,242,0,2
27103,56,4,251,0,2
27103,56,3,254,0,2
27103,61,17,001,0,2
27103,61,10,210,0,2
27103,61,3,220,0,2
27103,62,294,001,0,2
27103,62,99,210,0,2
27103,62,68,220,0,2
27103,62,49,230,0,2
27103,62,34,241,0,2
27103,62,22,242,0,2
27103,62,16,251,0,2
27103,62,3,252,0,2
27103,71,21,001,0,2
27103,71,14,210,0,2
27103,71,4,241,0,2
27103,72,181,001,0,2
27103,72,25,210,0,2
27103,72,24,220,0,2
27103,72,41,230,0,2
27103,72,57,241,0,2
27103,72,28,242,0,2
27103,72,6,251,0,2
27103,48-49,10,001,0,2
27103,48-49,7,210,0,2
27103,51,19,001,0,2
27103,51,8,210,0,2
27103,51,5,220,0,2
27103,51,4,241,0,2
