Zip,Naics,Establishments,Employees,Payroll
02153,72251,3,1,0
02155,23611,40,1,0
02155,23611,31,210,0
02155,23611,6,220,0
02155,23622,10,1,0
02155,23622,5,210,0
02155,23711,3,1,0
02155,23813,3,1,0
02155,23813,3,210,0
02155,23814,4,1,0
02155,23814,4,210,0
02155,23821,18,1,0
02155,23821,12,210,0
02155,23821,5,220,0
02155,23822,25,1,0
02155,23822,14,210,0
02155,23822,10,220,0
02155,23831,7,1,0
02155,23831,3,210,0
02155,23832,11,1,0
02155,23832,10,210,0
02155,23833,9,1,0
02155,23833,5,210,0
02155,23833,4,220,0
02155,23835,11,1,0
02155,23835,10,210,0
02155,23891,6,1,0
02155,23891,3,220,0
02155,23899,4,1,0
02155,23899,3,210,0
02155,33911,3,1,0
02155,33911,3,210,0
02155,42322,3,1,0
02155,42361,4,1,0
02155,42449,4,1,0
02155,44111,5,1,0
02155,44111,3,242,0
02155,44131,6,1,0
02155,44131,3,210,0
02155,44211,3,1,0
02155,44211,3,210,0
02155,44412,3,1,0
02155,44511,11,1,0
02155,44511,5,230,0
02155,44512,16,1,0
02155,44512,15,210,0
02155,44531,10,1,0
02155,44531,5,210,0
02155,44531,3,220,0
02155,44611,6,1,0
02155,44611,4,241,0
02155,44612,3,1,0
02155,44612,3,210,0
02155,44613,4,1,0
02155,44711,7,1,0
02155,44711,3,210,0
02155,44719,13,1,0
02155,44719,9,210,0
02155,44719,3,220,0
02155,44811,3,1,0
02155,45111,4,1,0
02155,45231,5,1,0
02155,45392,3,1,0
02155,45399,6,1,0
02155,45399,5,210,0
02155,45411,5,1,0
02155,45411,4,210,0
02155,45431,3,1,0
02155,45439,4,1,0
02155,48411,3,1,0
02155,48421,3,1,0
02155,48532,4,1,0
02155,48532,4,210,0
02155,49211,5,1,0
02155,51511,6,1,0
02155,51731,11,1,0
02155,51731,3,210,0
02155,51731,5,220,0
02155,52211,22,1,0
02155,52211,8,210,0
02155,52211,6,220,0
02155,52211,4,230,0
02155,52212,5,1,0
02155,52212,5,220,0
02155,52213,3,1,0
02155,52239,3,1,0
02155,52421,21,1,0
02155,52421,14,210,0
02155,52421,7,220,0
02155,53111,9,1,0
02155,53111,8,210,0
02155,53113,5,1,0
02155,53113,5,210,0
02155,53121,9,1,0
02155,53121,8,210,0
02155,53131,9,1,0
02155,53131,6,210,0
02155,54111,19,1,0
02155,54111,17,210,0
02155,54121,17,1,0
02155,54121,13,210,0
02155,54121,3,220,0
02155,54131,6,1,0
02155,54131,6,210,0
02155,54133,15,1,0
02155,54133,10,210,0
02155,54143,3,1,0
02155,54143,3,210,0
02155,54151,16,1,0
02155,54151,13,210,0
02155,54161,23,1,0
02155,54161,17,210,0
02155,54161,3,220,0
02155,54169,3,1,0
02155,54171,9,1,0
02155,54171,3,210,0
02155,54192,4,1,0
02155,54192,4,210,0
02155,55111,8,1,0
02155,56111,4,1,0
02155,56149,3,1,0
02155,56162,6,1,0
02155,56162,5,210,0
02155,56172,21,1,0
02155,56172,14,210,0
02155,56172,3,230,0
02155,56173,11,1,0
02155,56173,6,210,0
02155,56179,4,1,0
02155,56192,3,1,0
02155,56192,3,210,0
02155,61161,4,1,0
02155,61162,3,1,0
02155,61169,6,1,0
02155,61169,5,210,0
02155,62111,17,1,0
02155,62111,7,210,0
02155,62111,3,220,0
02155,62111,5,230,0
02155,62121,33,1,0
02155,62121,12,210,0
02155,62121,13,220,0
02155,62121,8,230,0
02155,62134,8,1,0
02155,62134,3,210,0
02155,62134,3,220,0
02155,62139,5,1,0
02155,62139,4,210,0
02155,62142,3,1,0
02155,62149,8,1,0
02155,62149,3,210,0
02155,62149,3,241,0
02155,62151,3,1,0
02155,62161,3,1,0
02155,62311,4,1,0
02155,62321,6,1,0
02155,62321,3,230,0
02155,62412,3,1,0
02155,62441,13,1,0
02155,62441,6,210,0
02155,62441,3,230,0
02155,71151,3,1,0
02155,71151,3,210,0
02155,71394,9,1,0
02155,71394,4,210,0
02155,72231,4,1,0
02155,72251,110,1,0
02155,72251,34,210,0
02155,72251,26,220,0
02155,72251,31,230,0
02155,72251,13,241,0
02155,72251,5,242,0
02155,81111,20,1,0
02155,81111,12,210,0
02155,81111,6,220,0
02155,81112,10,1,0
02155,81112,4,220,0
02155,81112,4,230,0
02155,81119,5,1,0
02155,81119,3,230,0
02155,81131,3,1,0
02155,81149,3,1,0
02155,81149,3,210,0
02155,81211,25,1,0
02155,81211,15,210,0
02155,81211,6,220,0
02155,81219,15,1,0
02155,81219,11,210,0
02155,81219,3,241,0
02155,81231,3,1,0
02155,81232,9,1,0
02155,81232,7,210,0
02155,81291,6,1,0
02155,81291,6,210,0
02155,81293,3,1,0
02155,81299,3,1,0
02155,81299,3,210,0
02155,81311,26,1,0
02155,81311,12,210,0
02155,81311,8,220,0
02155,81311,3,230,0
02155,81311,3,241,0
02155,81321,3,1,0
02155,81331,3,1,0
02155,81341,5,1,0
02155,81341,3,210,0
02155,81393,4,1,0
02155,81393,3,210,0
02061,23611,23,1,0
02061,23611,18,210,0
02061,23611,3,220,0
02061,23622,4,1,0
02061,23816,3,1,0
02061,23821,8,1,0
02061,23821,3,210,0
02061,23821,3,220,0
02061,23822,12,1,0
02061,23822,6,210,0
02061,23832,5,1,0
02061,23832,4,210,0
02061,23899,4,1,0
02061,42512,4,1,0
02061,44111,3,1,0
02061,44419,5,1,0
02061,44511,3,1,0
02061,44531,3,1,0
02061,45399,6,1,0
02061,45399,4,210,0
02061,45411,4,1,0
02061,51731,4,1,0
02061,51821,5,1,0
02061,51821,3,241,0
02061,52211,5,1,0
02061,52211,3,220,0
02061,52212,4,1,0
02061,52229,4,1,0
02061,52229,3,210,0
02061,52231,3,1,0
02061,52231,3,210,0
02061,52312,8,1,0
02061,52312,5,210,0
02061,52392,9,1,0
02061,52392,8,210,0
02061,52393,10,1,0
02061,52393,9,210,0
02061,52421,17,1,0
02061,52421,6,210,0
02061,52421,3,241,0
02061,52421,4,242,0
02061,53112,3,1,0
02061,53112,3,210,0
02061,53121,10,1,0
02061,53121,9,210,0
02061,53131,4,1,0
02061,53131,3,210,0
02061,53139,3,1,0
02061,54111,19,1,0
02061,54111,15,210,0
02061,54111,3,220,0
02061,54119,3,1,0
02061,54121,9,1,0
02061,54121,7,210,0
02061,54131,3,1,0
02061,54133,8,1,0
02061,54133,3,220,0
02061,54151,17,1,0
