Zip,Naics,Establishments,Employees,Payroll
26651,53,14,1,0
26651,53,12,210,0
26651,54,25,1,0
26651,54,19,210,0
26651,54,3,220,0
26651,54,3,230,0
26726,72,7,210,0
26726,72,8,220,0
26726,72,6,230,0
26726,72,4,241,0
26726,81,38,1,0
26726,81,28,210,0
26726,81,7,220,0
26836,31,8,1,0
26836,42,5,1,0
26836,42,5,220,0
26836,44,34,1,0
26836,44,10,210,0
26836,44,12,220,0
26836,44,5,230,0
26836,44,6,241,0
26651,56,5,1,0
26651,62,52,1,0
26651,62,28,210,0
26651,62,7,220,0
26651,62,7,230,0
26651,62,7,241,0
26739,00,14,1,39190
26739,00,7,210,0
26739,22,3,1,0
26739,23,6,1,0
26739,23,4,210,0
26743,00,15,1,1610
26836,48,4,1,0
26836,48,3,210,0
26836,52,8,210,0
26836,51,4,1,0
26836,51,3,230,0
26836,52,16,1,0
26836,52,4,220,0
26651,71,7,1,0
26651,71,3,210,0
26651,71,4,220,0
26651,72,34,1,0
26651,72,7,210,0
26651,72,5,220,0
26651,72,10,230,0
26651,72,8,241,0
26651,72,4,242,0
26743,00,11,210,0
26743,00,3,230,0
26743,23,6,1,0
26743,23,5,210,0
26750,00,10,1,828
26750,00,4,210,0
26750,00,5,220,0
26750,44,3,1,0
26753,00,77,1,13770
26753,00,41,210,0
26753,00,24,220,0
26753,00,10,230,0
26753,23,11,1,0
26753,23,6,210,0
26753,23,3,220,0
26753,42,6,1,0
26753,42,3,210,0
26753,44,17,1,0
26753,44,8,210,0
26836,53,9,1,0
26836,53,8,210,0
26836,54,12,1,0
26836,54,8,210,0
26836,54,3,220,0
26651,81,27,1,0
26753,44,3,220,0
26753,44,6,230,0
26753,52,3,1,0
26753,53,4,1,0
26753,53,4,210,0
26753,56,6,1,0
26753,56,4,220,0
26753,62,9,1,0
26753,62,7,210,0
26836,56,6,1,0
26836,56,5,210,0
26836,62,22,1,0
26836,62,6,210,0
26836,62,7,220,0
26836,62,5,230,0
26836,62,4,241,0
26582,81,9,1,0
26582,81,8,210,0
26587,00,3,1,62
26588,00,18,1,1390
26588,00,13,210,0
26588,00,4,220,0
26588,23,4,1,0
26588,23,4,210,0
26588,44,3,1,0
26588,44,3,220,0
26588,81,6,1,0
26588,81,6,210,0
26590,00,5,1,1950
26590,00,3,210,0
26591,00,17,1,3066
26651,81,21,210,0
26651,81,4,220,0
26656,00,3,1,3303
26660,00,9,1,743
26660,00,8,210,0
26660,81,3,1,0
26662,00,12,1,1105
26662,00,9,210,0
26753,72,8,1,0
26753,72,4,210,0
26753,72,4,220,0
26753,81,9,1,0
26753,81,4,210,0
26753,81,4,220,0
26755,00,4,1,618
26757,00,150,1,56847
26757,00,73,210,0
26757,00,32,220,0
26757,00,25,230,0
26757,00,13,241,0
26757,00,4,242,0
26757,00,3,251,0
26757,23,11,1,0
26757,23,9,210,0
26836,72,17,1,0
26836,72,3,210,0
26836,72,5,220,0
26836,72,5,230,0
26836,72,3,241,0
26836,81,19,1,0
26836,81,14,210,0
26836,81,4,220,0
26591,00,11,210,0
26591,00,3,230,0
26591,23,3,1,0
26591,44,3,1,0
26591,81,3,1,0
26591,81,3,210,0
26601,00,112,1,45452
26601,00,49,210,0
26601,00,34,220,0
26601,00,11,230,0
26601,00,9,241,0
26601,00,6,242,0
26601,00,3,251,0
26601,23,13,1,0
26601,23,6,210,0
26601,23,5,220,0
26601,31,4,1,0
26601,42,4,1,0
26601,42,3,210,0
26601,44,21,1,0
26601,44,6,210,0
26662,23,3,1,0
26662,23,3,210,0
26662,54,3,1,0
26662,54,3,210,0
26676,00,10,1,1305
26667,00,5,1,13688
26676,00,9,210,0
26676,48,3,1,0
26676,48,3,210,0
26678,00,9,1,1759
26678,00,7,210,0
26679,00,27,1,3142
26679,00,17,210,0
26679,00,6,220,0
26679,00,3,230,0
26679,23,4,1,0
26679,23,3,210,0
26679,44,5,1,0
26679,62,3,1,0
26679,72,6,1,0
26757,31,3,1,0
26757,42,8,1,0
26757,42,5,210,0
26757,44,26,1,0
26757,44,7,210,0
26757,44,8,220,0
26757,44,7,230,0
26757,44,3,241,0
26845,00,9,1,1323
26845,00,5,210,0
26845,00,3,220,0
26845,23,4,1,0
26845,23,3,210,0
26847,00,176,1,70633
26847,00,85,210,0
26847,00,42,220,0
26847,00,22,230,0
26847,00,21,241,0
26847,00,3,242,0
26847,11,4,1,0
26847,11,3,210,0
26847,23,20,1,0
26601,44,10,220,0
26601,48,5,1,0
26601,48,4,210,0
26601,51,5,1,0
26601,51,3,210,0
26601,52,5,1,0
26601,52,4,220,0
26601,53,3,1,0
26601,53,3,210,0
26679,81,5,1,0
26679,81,4,210,0
26681,00,22,1,2970
26681,00,11,210,0
26681,00,8,220,0
26681,00,3,230,0
26681,11,4,1,0
26681,44,4,1,0
26681,48,6,1,0
26681,48,4,210,0
26681,81,3,1,0
26684,00,6,1,387
26684,00,4,210,0
26684,23,5,1,0
26684,23,4,210,0
26704,00,50,1,9047
26704,00,33,210,0
26704,00,13,220,0
26704,00,3,230,0
26704,23,13,1,0
26704,23,11,210,0
26757,48,3,1,0
26757,52,10,1,0
26757,52,3,210,0
26757,52,5,220,0
26757,53,8,1,0
26757,53,8,210,0
26847,23,17,210,0
26847,23,3,220,0
26847,31,5,1,0
26847,31,3,241,0
26847,42,3,1,0
26847,42,3,210,0
26847,44,31,1,0
26847,44,10,210,0
26847,44,7,220,0
26847,44,7,230,0
26601,54,5,1,0
26601,54,5,210,0
26601,62,11,1,0
26601,62,3,210,0
26601,62,3,230,0
26601,72,15,1,0
26601,72,3,210,0
26601,72,5,220,0
26601,72,3,242,0
26601,81,14,1,0
26601,81,9,210,0
26601,81,3,220,0
26704,42,4,1,0
26704,42,3,210,0
26704,44,8,1,0
26704,44,4,220,0
26704,44,3,230,0
26704,48,3,1,0
26704,48,3,210,0
26704,52,4,1,0
26704,52,3,210,0
26704,81,7,1,0
26704,81,6,210,0
26757,54,5,210,0
26757,54,9,1,0
26757,54,3,220,0
26757,56,4,1,0
26757,56,3,210,0
26757,62,28,1,0
26757,62,9,210,0
26757,62,5,220,0
26757,62,7,230,0
26757,62,3,251,0
26847,44,7,241,0
26847,48,12,1,0
26847,48,7,210,0
26847,52,9,1,0
26847,52,4,210,0
26610,00,17,1,3096
26610,00,11,210,0
26610,00,4,220,0
26610,11,4,1,0
26610,11,3,210,0
26610,44,3,1,0
26610,54,3,1,0
26619,00,3,1,62
26619,00,3,210,0
26621,00,21,1,1991
26621,00,15,210,0
26621,00,3,220,0
26621,48,3,1,0
26621,48,3,210,0
26621,56,3,1,0
26621,56,3,210,0
26705,00,10,1,1281
26705,00,7,210,0
26705,44,3,1,0
26707,00,4,1,1348
26710,00,19,1,3560
26710,00,14,210,0
26710,23,5,1,0
26710,23,4,210,0
26710,72,4,1,0
26710,72,3,210,0
26711,00,36,1,6168
26711,00,18,210,0
26711,00,11,220,0
26711,00,4,230,0
26711,00,3,241,0
26711,23,6,1,0
26711,23,4,210,0
26757,71,3,1,0
26757,72,19,1,0
26757,72,6,210,0
26757,72,6,220,0
26757,72,3,230,0
26757,72,4,241,0
26757,81,15,1,0
26757,81,12,210,0
26757,81,3,220,0
26847,52,3,220,0
26847,53,3,1,0
26847,54,7,1,0
26847,54,4,210,0
26847,56,5,1,0
26847,62,27,1,0
26847,62,6,210,0
26847,62,10,220,0
26847,62,4,241,0
26621,81,5,210,0
26621,81,6,1,0
26623,00,5,1,2666
26623,00,3,210,0
26623,48,3,1,0
26624,00,81,1,34684
26624,00,45,210,0
26624,00,19,220,0
26624,00,8,230,0
26624,00,5,241,0
26624,00,3,242,0
26624,22,4,1,0
26624,23,9,1,0
26624,23,7,210,0
26624,31,4,1,0
26624,31,3,210,0
26624,44,19,1,0
26711,44,4,1,0
26711,44,3,220,0
26711,54,4,1,0
26711,54,3,210,0
26711,56,3,1,0
26711,56,3,210,0
26711,72,6,1,0
26711,81,5,1,0
26711,81,3,210,0
26716,00,7,1,913
26716,00,5,210,0
26717,00,9,1,830
26717,00,7,210,0
26719,00,50,1,9063
26719,00,29,210,0
26719,00,9,220,0
26719,00,6,230,0
26719,00,5,241,0
26719,23,6,1,0
26719,23,5,210,0
26761,00,4,1,789
26761,00,3,220,0
26763,00,18,1,1928
26763,00,10,210,0
26763,00,6,220,0
26763,23,3,1,0
26763,23,3,210,0
26763,44,3,1,0
26763,44,3,220,0
26763,62,3,1,0
26764,00,58,1,10289
26764,00,29,210,0
26764,00,19,220,0
26764,00,8,230,0
26764,23,10,1,0
26847,72,16,1,0
26847,72,4,210,0
26847,72,5,220,0
26847,72,3,230,0
26847,72,4,241,0
26624,44,6,210,0
26624,44,7,220,0
26624,44,3,230,0
26624,52,5,1,0
26624,52,3,210,0
26624,54,6,1,0
26624,54,5,210,0
26624,62,10,1,0
