Fips,Naics,Establishments,Employees,Payroll
34001,11,3,25,2325
34001,22,24,890,106933
34001,23,721,4991,362245
34001,42,163,2155,137204
34001,51,63,741,35684
34001,52,236,2190,197906
34001,53,234,1276,65163
34001,54,503,3855,327890
34001,55,18,1607,148890
34001,56,411,3431,138029
34001,61,74,1079,38188
34001,62,817,18371,1076493
34001,71,108,1422,71804
34001,72,833,31617,1070602
34001,81,687,3915,119235
34001,99,6,7,166
34003,11,4,4,236
34003,21,4,4,498
34003,22,29,1411,167631
34003,23,2695,18645,1590099
34003,42,2765,42113,4225609
34003,51,541,11445,1407679
34003,52,1523,14811,1877714
34003,53,1545,8965,648669
34003,54,3897,30026,3195845
34003,55,211,17698,2198601
34003,56,1876,25948,1348689
34003,61,572,12012,641949
34003,62,3977,74143,4858611
34003,71,485,5844,435353
34003,72,2602,27774,765621
34003,81,3158,15912,604305
34003,99,42,85,2242
34005,11,15,132,7606
34005,21,6,88,6865
34005,22,26,893,106163
34005,23,960,6611,515937
34017,22,16,1111,134283
34013,22,21,2301,370614
34017,23,827,5083,400623
34007,21,3,24,1475
34007,22,21,579,56160
34007,23,1004,8674,667531
34017,42,679,15755,1473632
34007,42,542,9225,666536
34009,11,15,90,8862
34009,21,4,42,2584
34009,22,5,104,13442
34009,23,481,2274,124404
34009,42,56,604,36021
34009,51,27,187,9227
34009,52,121,1146,88769
34007,51,171,1987,131459
34009,53,213,741,44101
34009,54,196,1060,68032
34009,55,4,38,1942
34009,56,225,1141,47317
34009,61,22,90,1643
34009,62,232,4143,217560
34007,52,502,4801,547414
34009,71,139,794,52422
34007,53,423,2396,160178
34007,54,1315,12877,1101407
34009,72,917,5126,290908
34009,81,370,1652,53149
34009,99,5,3,193
34007,55,117,8596,998739
34007,56,716,10249,583588
34007,61,168,3994,173314
34007,62,1656,47045,2931079
34005,42,510,12742,946086
34017,51,312,7583,1060847
34007,71,177,2155,61916
34007,72,1051,13459,312983
34017,52,732,43019,7941455
34007,81,1216,7873,281431
34011,11,13,211,7631
34011,21,7,129,9030
34013,23,1682,11003,905269
34017,53,749,3980,323638
34017,54,1483,14922,1762947
34007,99,19,22,556
34011,22,6,101,13393
34011,23,282,2091,179950
34011,42,165,4700,249621
34013,42,939,13127,1066326
34011,51,25,374,25310
34011,52,93,864,60950
34017,55,89,7139,1232400
34017,56,581,13756,764259
34017,61,191,6888,399864
34017,62,1557,26950,1389836
34011,53,90,413,20141
34011,54,172,946,48124
34011,55,9,94,9943
34011,56,130,1617,61624
34011,61,32,1003,32994
34011,62,418,9472,542242
34017,71,227,2986,226373
34017,72,1635,16948,489794
34017,81,1403,6214,234536
