Zip,Naics,Establishments,Employees,Payroll
84001,213,7,1,0
84001,213,3,220,0
84001,238,4,1,0
84003,531,95,1,0
84003,531,87,210,0
84003,531,5,220,0
84003,531,3,230,0
84003,532,8,1,0
84003,532,4,210,0
84003,532,3,230,0
84003,541,255,1,0
84003,541,215,210,0
84003,541,18,220,0
84003,541,14,230,0
84003,541,3,241,0
84003,221,3,1,0
84003,236,56,1,0
84003,236,43,210,0
84003,236,7,220,0
84003,236,3,230,0
84003,551,11,1,0
84003,551,3,210,0
84003,551,5,241,0
84003,561,75,1,0
84003,561,50,210,0
84003,561,10,220,0
84003,561,5,230,0
84003,561,3,241,0
84003,561,4,242,0
84003,237,10,1,0
84003,237,6,210,0
84003,238,104,1,0
84003,238,67,210,0
84003,238,13,220,0
84003,238,9,230,0
84003,238,10,241,0
84003,238,4,251,0
84003,611,30,1,0
84003,611,12,210,0
84003,611,4,220,0
84003,611,5,230,0
84003,611,3,241,0
84003,611,4,242,0
84003,621,178,1,0
84003,621,100,210,0
84003,621,41,220,0
84003,621,25,230,0
84003,621,9,241,0
84003,311,6,1,0
84003,321,3,1,0
84003,324,3,1,0
84003,325,4,1,0
84003,327,3,1,0
84003,332,4,1,0
84003,339,10,1,0
84003,339,4,210,0
84003,423,28,1,0
84003,423,15,210,0
84003,423,6,220,0
84003,423,4,241,0
84003,424,20,1,0
84003,424,8,210,0
84003,424,4,230,0
84003,424,4,241,0
84003,623,9,1,0
84003,623,3,241,0
84003,425,4,1,0
84003,425,4,210,0
84003,441,25,1,0
84003,441,7,210,0
84003,441,4,220,0
84003,441,5,230,0
84003,441,6,241,0
84003,624,18,1,0
84003,624,10,210,0
84003,624,3,220,0
84003,624,3,230,0
84003,711,16,1,0
84003,711,14,210,0
84003,713,11,1,0
84003,713,7,210,0
84003,442,9,1,0
84003,442,3,210,0
84003,442,3,220,0
84003,444,13,1,0
84003,444,4,210,0
84003,444,3,220,0
84003,444,4,230,0
84003,445,8,1,0
84003,446,13,1,0
84003,446,6,210,0
84003,446,4,220,0
84003,721,3,1,0
84003,722,114,1,0
84003,722,15,210,0
84003,722,16,220,0
84003,722,28,230,0
84003,722,45,241,0
84003,722,9,242,0
84003,447,8,1,0
84003,447,3,220,0
84003,447,5,230,0
84003,448,16,1,0
84003,448,7,220,0
84003,448,6,230,0
84003,451,12,1,0
84003,451,4,230,0
84003,451,3,241,0
84003,452,8,1,0
84003,452,3,241,0
84003,811,36,1,0
84003,811,23,210,0
84003,811,8,220,0
84003,811,3,241,0
84003,453,20,1,0
84003,453,7,210,0
84003,453,6,220,0
84003,453,5,230,0
84003,454,83,1,0
84003,454,72,210,0
84003,454,4,220,0
84003,454,5,230,0
84003,812,38,1,0
84003,812,18,210,0
84003,812,8,220,0
84003,812,12,230,0
84003,813,11,1,0
84003,813,10,210,0
84003,484,12,1,0
84003,484,6,210,0
84003,485,3,1,0
84003,488,5,1,0
84003,488,3,210,0
84003,511,21,1,0
84003,511,5,210,0
84003,511,6,230,0
84003,511,3,241,0
84003,512,3,1,0
84003,517,10,1,0
84003,517,3,220,0
84003,517,3,241,0
84003,518,6,1,0
84003,522,32,1,0
84003,522,12,210,0
84003,522,5,220,0
84003,522,10,230,0
84003,522,5,241,0
84003,523,24,1,0
84003,523,23,210,0
84003,524,39,1,0
84003,524,30,210,0
84003,524,7,220,0
84004,541,7,230,0
84004,551,3,1,0
84004,561,14,1,0
84004,561,12,210,0
84004,611,9,1,0
84004,611,4,210,0
84004,621,19,1,0
84004,621,14,210,0
84004,722,5,1,0
84004,722,3,210,0
84004,811,7,1,0
84004,811,7,210,0
84004,812,3,1,0
84004,236,11,1,0
84004,236,9,210,0
84004,237,3,1,0
84004,237,3,210,0
84004,238,20,1,0
84004,238,16,210,0
84004,423,7,1,0
84004,423,6,210,0
84004,425,3,1,0
84004,454,20,1,0
84004,454,18,210,0
84004,511,5,1,0
84004,511,5,210,0
84004,522,8,1,0
84004,522,5,210,0
84004,523,7,1,0
84004,523,7,210,0
84004,524,5,1,0
84004,524,3,210,0
84004,531,24,1,0
84004,531,22,210,0
84004,532,3,1,0
84004,532,3,210,0
84004,541,77,1,0
84004,541,62,210,0
84004,541,5,220,0
84005,236,16,1,0
84005,236,12,210,0
84005,238,60,1,0
84005,238,33,210,0
84005,238,18,220,0
84005,238,5,230,0
84005,238,4,241,0
84005,423,3,1,0
84005,424,3,1,0
84005,424,3,210,0
84005,425,4,1,0
84005,425,4,210,0
84005,454,17,1,0
84005,454,13,210,0
84005,454,3,220,0
84005,484,9,1,0
84005,484,8,210,0
84005,523,5,1,0
84005,523,5,210,0
84005,531,30,1,0
84005,531,29,210,0
84005,541,47,1,0
84005,541,43,210,0
84005,541,4,220,0
84005,561,13,1,0
84005,561,11,210,0
84005,611,6,1,0
84005,611,4,210,0
84005,621,11,1,0
84005,621,6,210,0
84005,621,4,220,0
84005,624,3,1,0
84005,722,7,1,0
84005,722,3,241,0
84005,811,8,1,0
84005,811,6,210,0
84007,213,4,1,0
84007,213,3,210,0
84009,236,9,1,0
84009,236,9,210,0
84009,238,21,1,0
84009,238,18,210,0
84009,423,5,1,0
84009,423,3,210,0
84009,425,3,1,0
84009,448,4,1,0
84009,454,20,1,0
84009,454,20,210,0
84009,512,3,1,0
84009,512,3,210,0
84009,523,4,1,0
84009,523,4,210,0
84009,524,6,1,0
84009,524,6,210,0
84009,531,20,1,0
84009,531,20,210,0
84009,541,64,1,0
84009,541,62,210,0
84009,561,13,1,0
84009,561,11,210,0
84009,611,9,1,0
84009,611,7,210,0
84009,621,12,1,0
84009,621,8,210,0
84009,624,6,1,0
84009,624,4,210,0
84009,711,4,1,0
84009,711,4,210,0
84009,722,14,1,0
